Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0000] loss=22.1417 cls=1.9443 smmd=4.8966 ct=6.9194 rec=1.3889 | train/val/test=0.292/0.299/0.334 | c=0.998967
[Epoch 0001] loss=21.5848 cls=1.8839 smmd=4.6374 ct=6.9157 rec=1.3936 | train/val/test=0.292/0.299/0.334 | c=0.998967
[Epoch 0002] loss=20.9456 cls=1.8233 smmd=4.3477 ct=6.9039 rec=1.3950 | train/val/test=0.292/0.299/0.334 | c=0.998967
[Epoch 0003] loss=20.1793 cls=1.7834 smmd=4.0012 ct=6.8712 rec=1.3916 | train/val/test=0.360/0.341/0.404 | c=0.998967
[Epoch 0004] loss=19.7146 cls=1.7562 smmd=3.6310 ct=7.4982 rec=1.3895 | train/val/test=0.457/0.432/0.500 | c=0.998967
[Epoch 0005] loss=18.7181 cls=1.6920 smmd=3.2292 ct=7.2551 rec=1.3880 | train/val/test=0.451/0.476/0.494 | c=0.998967
[Epoch 0006] loss=17.6136 cls=1.5771 smmd=2.7895 ct=7.0552 rec=1.3860 | train/val/test=0.426/0.439/0.472 | c=0.998967
[Epoch 0007] loss=16.4867 cls=1.4407 smmd=2.3343 ct=6.9303 rec=1.3825 | train/val/test=0.537/0.517/0.576 | c=0.998967
[Epoch 0008] loss=15.3065 cls=1.2848 smmd=1.8708 ct=6.8305 rec=1.3730 | train/val/test=0.712/0.681/0.723 | c=0.998967
[Epoch 0009] loss=14.0885 cls=1.1033 smmd=1.4249 ct=6.7651 rec=1.3506 | train/val/test=0.781/0.742/0.758 | c=0.998967
[Epoch 0010] loss=13.0132 cls=0.9484 smmd=1.0328 ct=6.7791 rec=1.3219 | train/val/test=0.776/0.738/0.766 | c=0.998967
[Epoch 0011] loss=12.1322 cls=0.8113 smmd=0.7207 ct=6.8260 rec=1.2933 | train/val/test=0.783/0.742/0.768 | c=0.998967
[Epoch 0012] loss=11.4999 cls=0.6974 smmd=0.5105 ct=6.8738 rec=1.2689 | train/val/test=0.811/0.771/0.799 | c=0.998967
[Epoch 0013] loss=11.1522 cls=0.6131 smmd=0.4197 ct=6.9157 rec=1.2484 | train/val/test=0.837/0.782/0.815 | c=0.998967
[Epoch 0014] loss=11.0130 cls=0.5508 smmd=0.4171 ct=6.9516 rec=1.2304 | train/val/test=0.858/0.797/0.836 | c=0.998967
[Epoch 0015] loss=10.9880 cls=0.5041 smmd=0.4558 ct=6.9796 rec=1.2165 | train/val/test=0.873/0.828/0.843 | c=0.998967
[Epoch 0016] loss=10.9988 cls=0.4615 smmd=0.5061 ct=6.9964 rec=1.2054 | train/val/test=0.886/0.841/0.849 | c=0.998967
[Epoch 0017] loss=10.9790 cls=0.4229 smmd=0.5396 ct=7.0027 rec=1.1951 | train/val/test=0.890/0.841/0.847 | c=0.998967
[Epoch 0018] loss=10.9052 cls=0.3918 smmd=0.5416 ct=7.0001 rec=1.1860 | train/val/test=0.897/0.834/0.849 | c=0.998967
[Epoch 0019] loss=10.7767 cls=0.3659 smmd=0.5103 ct=6.9905 rec=1.1790 | train/val/test=0.902/0.841/0.851 | c=0.998967
[Epoch 0020] loss=10.6063 cls=0.3423 smmd=0.4536 ct=6.9780 rec=1.1736 | train/val/test=0.905/0.851/0.856 | c=0.998967
[Epoch 0021] loss=10.4274 cls=0.3215 smmd=0.3874 ct=6.9680 rec=1.1694 | train/val/test=0.908/0.849/0.862 | c=0.998967
[Epoch 0022] loss=10.2557 cls=0.3039 smmd=0.3188 ct=6.9635 rec=1.1665 | train/val/test=0.910/0.841/0.862 | c=0.998967
[Epoch 0023] loss=10.1104 cls=0.2888 smmd=0.2585 ct=6.9631 rec=1.1646 | train/val/test=0.912/0.845/0.863 | c=0.998967
[Epoch 0024] loss=9.9935 cls=0.2759 smmd=0.2088 ct=6.9638 rec=1.1636 | train/val/test=0.917/0.845/0.865 | c=0.998967
[Epoch 0025] loss=9.9253 cls=0.2648 smmd=0.1808 ct=6.9638 rec=1.1634 | train/val/test=0.920/0.841/0.865 | c=0.998967
[Epoch 0026] loss=9.8962 cls=0.2560 smmd=0.1690 ct=6.9640 rec=1.1640 | train/val/test=0.921/0.838/0.862 | c=0.998967
[Epoch 0027] loss=9.9046 cls=0.2496 smmd=0.1724 ct=6.9659 rec=1.1655 | train/val/test=0.924/0.838/0.865 | c=0.998967
[Epoch 0028] loss=9.9147 cls=0.2450 smmd=0.1735 ct=6.9705 rec=1.1675 | train/val/test=0.925/0.839/0.863 | c=0.998967
[Epoch 0029] loss=9.9376 cls=0.2425 smmd=0.1782 ct=6.9775 rec=1.1700 | train/val/test=0.929/0.836/0.865 | c=0.998967
[Epoch 0030] loss=9.9483 cls=0.2437 smmd=0.1738 ct=6.9847 rec=1.1729 | train/val/test=0.929/0.843/0.867 | c=0.998967
[Epoch 0031] loss=9.9464 cls=0.2488 smmd=0.1611 ct=6.9889 rec=1.1762 | train/val/test=0.929/0.841/0.863 | c=0.998967
[Epoch 0032] loss=9.9324 cls=0.2562 smmd=0.1423 ct=6.9880 rec=1.1795 | train/val/test=0.927/0.839/0.862 | c=0.998967
[Epoch 0033] loss=9.9120 cls=0.2635 smmd=0.1215 ct=6.9829 rec=1.1828 | train/val/test=0.930/0.839/0.863 | c=0.998967
[Epoch 0034] loss=9.8875 cls=0.2684 smmd=0.1015 ct=6.9768 rec=1.1856 | train/val/test=0.932/0.839/0.865 | c=0.998967
[Epoch 0035] loss=9.8611 cls=0.2701 smmd=0.0846 ct=6.9721 rec=1.1871 | train/val/test=0.932/0.843/0.863 | c=0.998967
[Epoch 0036] loss=9.8362 cls=0.2696 smmd=0.0735 ct=6.9687 rec=1.1870 | train/val/test=0.930/0.841/0.862 | c=0.998967
[Epoch 0037] loss=9.8120 cls=0.2676 smmd=0.0675 ct=6.9656 rec=1.1853 | train/val/test=0.929/0.839/0.862 | c=0.998967
[Epoch 0038] loss=9.7929 cls=0.2635 smmd=0.0680 ct=6.9621 rec=1.1825 | train/val/test=0.928/0.841/0.860 | c=0.998967
[Epoch 0039] loss=9.7752 cls=0.2569 smmd=0.0714 ct=6.9589 rec=1.1792 | train/val/test=0.927/0.841/0.858 | c=0.998967
[Epoch 0040] loss=9.7559 cls=0.2494 smmd=0.0742 ct=6.9571 rec=1.1759 | train/val/test=0.926/0.841/0.858 | c=0.998967
[Epoch 0041] loss=9.7361 cls=0.2429 smmd=0.0753 ct=6.9571 rec=1.1728 | train/val/test=0.928/0.843/0.862 | c=0.998967
[Epoch 0042] loss=9.7132 cls=0.2381 smmd=0.0729 ct=6.9584 rec=1.1700 | train/val/test=0.927/0.845/0.860 | c=0.998967
[Epoch 0043] loss=9.6905 cls=0.2345 smmd=0.0687 ct=6.9602 rec=1.1677 | train/val/test=0.926/0.847/0.858 | c=0.998967
[Epoch 0044] loss=9.6713 cls=0.2314 smmd=0.0645 ct=6.9616 rec=1.1660 | train/val/test=0.926/0.849/0.860 | c=0.998967
[Epoch 0045] loss=9.6572 cls=0.2286 smmd=0.0612 ct=6.9633 rec=1.1649 | train/val/test=0.925/0.851/0.860 | c=0.998967
[Epoch 0046] loss=9.6529 cls=0.2263 smmd=0.0612 ct=6.9654 rec=1.1643 | train/val/test=0.925/0.851/0.858 | c=0.998967
[Epoch 0047] loss=9.6468 cls=0.2247 smmd=0.0589 ct=6.9679 rec=1.1641 | train/val/test=0.926/0.851/0.858 | c=0.998967
[Epoch 0048] loss=9.6480 cls=0.2237 smmd=0.0590 ct=6.9706 rec=1.1642 | train/val/test=0.929/0.847/0.860 | c=0.998967
[Epoch 0049] loss=9.6525 cls=0.2231 smmd=0.0597 ct=6.9725 rec=1.1647 | train/val/test=0.929/0.847/0.860 | c=0.998967
[Epoch 0050] loss=9.6536 cls=0.2228 smmd=0.0580 ct=6.9733 rec=1.1656 | train/val/test=0.930/0.845/0.860 | c=0.998967
[Epoch 0051] loss=9.6623 cls=0.2230 smmd=0.0595 ct=6.9729 rec=1.1667 | train/val/test=0.928/0.845/0.860 | c=0.998967
[Epoch 0052] loss=9.6635 cls=0.2241 smmd=0.0571 ct=6.9719 rec=1.1679 | train/val/test=0.926/0.845/0.862 | c=0.998967
