Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0000] loss=22.1892 cls=1.9430 smmd=4.9213 ct=6.9182 rec=1.3889 | train/val/test=0.305/0.280/0.315 | c=1.498601
[Epoch 0001] loss=21.6285 cls=1.8803 smmd=4.6589 ct=6.9150 rec=1.3946 | train/val/test=0.305/0.280/0.315 | c=1.498601
[Epoch 0002] loss=20.9763 cls=1.8196 smmd=4.3651 ct=6.9059 rec=1.3947 | train/val/test=0.305/0.280/0.315 | c=1.498601
[Epoch 0003] loss=20.5569 cls=1.7971 smmd=4.0289 ct=7.4856 rec=1.3919 | train/val/test=0.305/0.280/0.315 | c=1.498601
[Epoch 0004] loss=19.7088 cls=1.7793 smmd=3.6640 ct=7.3002 rec=1.3903 | train/val/test=0.327/0.303/0.339 | c=1.498601
[Epoch 0005] loss=18.7302 cls=1.7347 smmd=3.2602 ct=7.0599 rec=1.3890 | train/val/test=0.350/0.330/0.362 | c=1.498601
[Epoch 0006] loss=17.7275 cls=1.6502 smmd=2.8387 ct=6.9215 rec=1.3878 | train/val/test=0.445/0.373/0.435 | c=1.498601
[Epoch 0007] loss=16.6137 cls=1.5297 smmd=2.3692 ct=6.8339 rec=1.3858 | train/val/test=0.524/0.450/0.502 | c=1.498601
[Epoch 0008] loss=15.4954 cls=1.3915 smmd=1.9109 ct=6.7603 rec=1.3804 | train/val/test=0.630/0.592/0.616 | c=1.498601
[Epoch 0009] loss=14.3281 cls=1.2394 smmd=1.4466 ct=6.7153 rec=1.3676 | train/val/test=0.733/0.697/0.720 | c=1.498601
[Epoch 0010] loss=13.2442 cls=1.0867 smmd=1.0239 ct=6.7447 rec=1.3474 | train/val/test=0.762/0.729/0.758 | c=1.498601
[Epoch 0011] loss=12.3668 cls=0.9395 smmd=0.7011 ct=6.8163 rec=1.3234 | train/val/test=0.779/0.744/0.769 | c=1.498601
[Epoch 0012] loss=11.7468 cls=0.8113 smmd=0.5016 ct=6.8805 rec=1.2984 | train/val/test=0.797/0.758/0.780 | c=1.498601
