Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0000] loss=22.1729 cls=1.9420 smmd=4.9175 ct=6.9030 rec=1.3889 | train/val/test=0.315/0.282/0.282 | c=1.998420
[Epoch 0001] loss=21.5709 cls=1.8483 smmd=4.6573 ct=6.8982 rec=1.3918 | train/val/test=0.315/0.282/0.282 | c=1.998420
[Epoch 0002] loss=20.9253 cls=1.7995 smmd=4.3548 ct=6.8883 rec=1.3944 | train/val/test=0.315/0.282/0.282 | c=1.998420
[Epoch 0003] loss=20.5632 cls=1.7804 smmd=4.0185 ct=7.5538 rec=1.3938 | train/val/test=0.315/0.282/0.282 | c=1.998420
[Epoch 0004] loss=19.6425 cls=1.7403 smmd=3.6586 ct=7.2594 rec=1.3911 | train/val/test=0.337/0.304/0.319 | c=1.998420
[Epoch 0005] loss=18.6973 cls=1.7004 smmd=3.2739 ct=7.0087 rec=1.3889 | train/val/test=0.511/0.454/0.496 | c=1.998420
[Epoch 0006] loss=17.7426 cls=1.6228 smmd=2.8595 ct=6.9244 rec=1.3877 | train/val/test=0.520/0.454/0.502 | c=1.998420
[Epoch 0007] loss=16.6844 cls=1.4979 smmd=2.4127 ct=6.8640 rec=1.3858 | train/val/test=0.572/0.509/0.546 | c=1.998420
[Epoch 0008] loss=15.5447 cls=1.3541 smmd=1.9444 ct=6.7998 rec=1.3804 | train/val/test=0.692/0.648/0.677 | c=1.998420
[Epoch 0009] loss=14.3399 cls=1.1922 smmd=1.4770 ct=6.7397 rec=1.3648 | train/val/test=0.763/0.718/0.738 | c=1.998420
[Epoch 0010] loss=13.2171 cls=1.0415 smmd=1.0524 ct=6.7579 rec=1.3384 | train/val/test=0.750/0.716/0.736 | c=1.998420
[Epoch 0011] loss=12.3231 cls=0.9086 smmd=0.7195 ct=6.8659 rec=1.3085 | train/val/test=0.756/0.723/0.727 | c=1.998420
[Epoch 0012] loss=11.7045 cls=0.8000 smmd=0.5067 ct=6.9472 rec=1.2835 | train/val/test=0.760/0.729/0.731 | c=1.998420
[Epoch 0013] loss=11.3536 cls=0.7200 smmd=0.4136 ct=6.9743 rec=1.2639 | train/val/test=0.765/0.729/0.745 | c=1.998420
[Epoch 0014] loss=11.2082 cls=0.6640 smmd=0.4083 ct=6.9776 rec=1.2477 | train/val/test=0.776/0.731/0.749 | c=1.998420
[Epoch 0015] loss=11.2047 cls=0.6199 smmd=0.4579 ct=6.9751 rec=1.2363 | train/val/test=0.782/0.744/0.760 | c=1.998420
[Epoch 0016] loss=11.2215 cls=0.5701 smmd=0.5141 ct=6.9701 rec=1.2276 | train/val/test=0.807/0.784/0.792 | c=1.998420
[Epoch 0017] loss=11.2133 cls=0.5239 smmd=0.5550 ct=6.9649 rec=1.2194 | train/val/test=0.823/0.797/0.803 | c=1.998420
[Epoch 0018] loss=11.1306 cls=0.4884 smmd=0.5527 ct=6.9593 rec=1.2115 | train/val/test=0.834/0.812/0.808 | c=1.998420
[Epoch 0019] loss=11.0032 cls=0.4546 smmd=0.5266 ct=6.9525 rec=1.2038 | train/val/test=0.848/0.838/0.828 | c=1.998420
[Epoch 0020] loss=10.8158 cls=0.4202 smmd=0.4692 ct=6.9472 rec=1.1967 | train/val/test=0.860/0.838/0.839 | c=1.998420
[Epoch 0021] loss=10.6081 cls=0.3889 smmd=0.3959 ct=6.9465 rec=1.1908 | train/val/test=0.875/0.839/0.845 | c=1.998420
[Epoch 0022] loss=10.4054 cls=0.3598 smmd=0.3204 ct=6.9506 rec=1.1859 | train/val/test=0.887/0.856/0.852 | c=1.998420
[Epoch 0023] loss=10.2328 cls=0.3330 smmd=0.2563 ct=6.9573 rec=1.1817 | train/val/test=0.897/0.867/0.863 | c=1.998420
[Epoch 0024] loss=10.1123 cls=0.3114 smmd=0.2127 ct=6.9638 rec=1.1787 | train/val/test=0.906/0.876/0.876 | c=1.998420
[Epoch 0025] loss=10.0358 cls=0.2957 smmd=0.1861 ct=6.9671 rec=1.1768 | train/val/test=0.913/0.882/0.873 | c=1.998420
[Epoch 0026] loss=9.9979 cls=0.2853 smmd=0.1749 ct=6.9669 rec=1.1759 | train/val/test=0.913/0.882/0.873 | c=1.998420
[Epoch 0027] loss=9.9913 cls=0.2801 smmd=0.1750 ct=6.9659 rec=1.1756 | train/val/test=0.912/0.880/0.878 | c=1.998420
[Epoch 0028] loss=10.0075 cls=0.2786 smmd=0.1824 ct=6.9675 rec=1.1761 | train/val/test=0.910/0.882/0.878 | c=1.998420
[Epoch 0029] loss=10.0243 cls=0.2780 smmd=0.1874 ct=6.9723 rec=1.1771 | train/val/test=0.910/0.884/0.876 | c=1.998420
[Epoch 0030] loss=10.0282 cls=0.2779 smmd=0.1840 ct=6.9785 rec=1.1786 | train/val/test=0.911/0.882/0.878 | c=1.998420
[Epoch 0031] loss=10.0182 cls=0.2790 smmd=0.1726 ct=6.9828 rec=1.1805 | train/val/test=0.912/0.882/0.875 | c=1.998420
[Epoch 0032] loss=9.9929 cls=0.2812 smmd=0.1539 ct=6.9830 rec=1.1825 | train/val/test=0.913/0.882/0.875 | c=1.998420
[Epoch 0033] loss=9.9581 cls=0.2837 smmd=0.1321 ct=6.9798 rec=1.1841 | train/val/test=0.915/0.882/0.878 | c=1.998420
[Epoch 0034] loss=9.9146 cls=0.2850 smmd=0.1077 ct=6.9760 rec=1.1853 | train/val/test=0.919/0.882/0.876 | c=1.998420
[Epoch 0035] loss=9.8782 cls=0.2842 smmd=0.0889 ct=6.9730 rec=1.1860 | train/val/test=0.919/0.886/0.876 | c=1.998420
[Epoch 0036] loss=9.8501 cls=0.2821 smmd=0.0764 ct=6.9704 rec=1.1860 | train/val/test=0.917/0.887/0.871 | c=1.998420
[Epoch 0037] loss=9.8307 cls=0.2799 smmd=0.0704 ct=6.9668 rec=1.1853 | train/val/test=0.917/0.887/0.871 | c=1.998420
[Epoch 0038] loss=9.8219 cls=0.2772 smmd=0.0722 ct=6.9622 rec=1.1838 | train/val/test=0.919/0.886/0.867 | c=1.998420
[Epoch 0039] loss=9.8097 cls=0.2729 smmd=0.0741 ct=6.9579 rec=1.1819 | train/val/test=0.918/0.887/0.867 | c=1.998420
[Epoch 0040] loss=9.8008 cls=0.2673 smmd=0.0782 ct=6.9554 rec=1.1799 | train/val/test=0.917/0.891/0.871 | c=1.998420
[Epoch 0041] loss=9.7839 cls=0.2613 smmd=0.0779 ct=6.9555 rec=1.1778 | train/val/test=0.917/0.891/0.875 | c=1.998420
[Epoch 0042] loss=9.7665 cls=0.2561 smmd=0.0762 ct=6.9577 rec=1.1759 | train/val/test=0.917/0.887/0.876 | c=1.998420
[Epoch 0043] loss=9.7466 cls=0.2517 smmd=0.0721 ct=6.9603 rec=1.1741 | train/val/test=0.920/0.887/0.876 | c=1.998420
[Epoch 0044] loss=9.7300 cls=0.2479 smmd=0.0687 ct=6.9622 rec=1.1727 | train/val/test=0.919/0.887/0.876 | c=1.998420
[Epoch 0045] loss=9.7186 cls=0.2445 smmd=0.0669 ct=6.9632 rec=1.1718 | train/val/test=0.923/0.887/0.876 | c=1.998420
[Epoch 0046] loss=9.7114 cls=0.2418 smmd=0.0658 ct=6.9635 rec=1.1713 | train/val/test=0.919/0.887/0.880 | c=1.998420
[Epoch 0047] loss=9.7093 cls=0.2406 smmd=0.0657 ct=6.9643 rec=1.1710 | train/val/test=0.919/0.887/0.880 | c=1.998420
[Epoch 0048] loss=9.7081 cls=0.2405 smmd=0.0646 ct=6.9661 rec=1.1711 | train/val/test=0.919/0.884/0.880 | c=1.998420
[Epoch 0049] loss=9.7123 cls=0.2411 smmd=0.0651 ct=6.9688 rec=1.1713 | train/val/test=0.919/0.884/0.878 | c=1.998420
[Epoch 0050] loss=9.7168 cls=0.2417 smmd=0.0650 ct=6.9714 rec=1.1719 | train/val/test=0.919/0.884/0.876 | c=1.998420
[Epoch 0051] loss=9.7169 cls=0.2423 smmd=0.0625 ct=6.9728 rec=1.1727 | train/val/test=0.919/0.884/0.876 | c=1.998420
[Epoch 0052] loss=9.7198 cls=0.2434 smmd=0.0612 ct=6.9727 rec=1.1735 | train/val/test=0.918/0.884/0.876 | c=1.998420
[Epoch 0053] loss=9.7214 cls=0.2454 smmd=0.0595 ct=6.9713 rec=1.1743 | train/val/test=0.920/0.882/0.875 | c=1.998420
[Epoch 0054] loss=9.7208 cls=0.2475 smmd=0.0572 ct=6.9692 rec=1.1749 | train/val/test=0.921/0.880/0.871 | c=1.998420
[Epoch 0055] loss=9.7235 cls=0.2490 smmd=0.0573 ct=6.9667 rec=1.1753 | train/val/test=0.922/0.880/0.871 | c=1.998420
[Epoch 0056] loss=9.7176 cls=0.2493 smmd=0.0538 ct=6.9649 rec=1.1756 | train/val/test=0.920/0.880/0.871 | c=1.998420
[Epoch 0057] loss=9.7196 cls=0.2490 smmd=0.0551 ct=6.9640 rec=1.1757 | train/val/test=0.921/0.880/0.875 | c=1.998420
[Epoch 0058] loss=9.7138 cls=0.2486 smmd=0.0532 ct=6.9636 rec=1.1754 | train/val/test=0.920/0.882/0.873 | c=1.998420
