Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0000] loss=22.2929 cls=1.9475 smmd=4.9701 ct=6.9216 rec=1.3889 | train/val/test=0.317/0.306/0.310 | c=1.998420
[Epoch 0001] loss=21.7354 cls=1.8782 smmd=4.7158 ct=6.9183 rec=1.3933 | train/val/test=0.300/0.295/0.314 | c=1.998420
[Epoch 0002] loss=21.1088 cls=1.8315 smmd=4.4248 ct=6.9107 rec=1.3944 | train/val/test=0.300/0.295/0.314 | c=1.998420
[Epoch 0003] loss=20.4171 cls=1.8102 smmd=4.0991 ct=6.8936 rec=1.3924 | train/val/test=0.300/0.297/0.315 | c=1.998420
[Epoch 0004] loss=19.6047 cls=1.7823 smmd=3.7209 ct=6.8565 rec=1.3905 | train/val/test=0.349/0.354/0.375 | c=1.998420
[Epoch 0005] loss=18.6861 cls=1.7324 smmd=3.3069 ct=6.7895 rec=1.3890 | train/val/test=0.478/0.480/0.524 | c=1.998420
[Epoch 0006] loss=17.9276 cls=1.6451 smmd=2.8371 ct=7.3437 rec=1.3873 | train/val/test=0.582/0.570/0.596 | c=1.998420
[Epoch 0007] loss=16.7333 cls=1.5254 smmd=2.3685 ct=7.1098 rec=1.3832 | train/val/test=0.630/0.624/0.649 | c=1.998420
[Epoch 0008] loss=15.4889 cls=1.3743 smmd=1.8899 ct=6.9374 rec=1.3732 | train/val/test=0.639/0.631/0.662 | c=1.998420
[Epoch 0009] loss=14.2706 cls=1.2173 smmd=1.4271 ct=6.8534 rec=1.3545 | train/val/test=0.667/0.659/0.683 | c=1.998420
[Epoch 0010] loss=13.1856 cls=1.0693 smmd=1.0253 ct=6.8106 rec=1.3321 | train/val/test=0.701/0.692/0.714 | c=1.998420
[Epoch 0011] loss=12.2925 cls=0.9261 smmd=0.7093 ct=6.8087 rec=1.3087 | train/val/test=0.742/0.725/0.744 | c=1.998420
[Epoch 0012] loss=11.7092 cls=0.8129 smmd=0.5197 ct=6.8520 rec=1.2862 | train/val/test=0.769/0.755/0.768 | c=1.998420
[Epoch 0013] loss=11.3832 cls=0.7224 smmd=0.4354 ct=6.9067 rec=1.2673 | train/val/test=0.804/0.777/0.801 | c=1.998420
[Epoch 0014] loss=11.2687 cls=0.6458 smmd=0.4425 ct=6.9552 rec=1.2521 | train/val/test=0.834/0.817/0.812 | c=1.998420
[Epoch 0015] loss=11.2415 cls=0.5816 smmd=0.4864 ct=6.9909 rec=1.2383 | train/val/test=0.850/0.845/0.828 | c=1.998420
[Epoch 0016] loss=11.2342 cls=0.5239 smmd=0.5413 ct=7.0108 rec=1.2245 | train/val/test=0.857/0.854/0.841 | c=1.998420
[Epoch 0017] loss=11.1659 cls=0.4740 smmd=0.5640 ct=7.0202 rec=1.2108 | train/val/test=0.865/0.854/0.839 | c=1.998420
[Epoch 0018] loss=11.0512 cls=0.4299 smmd=0.5588 ct=7.0240 rec=1.1983 | train/val/test=0.879/0.863/0.862 | c=1.998420
[Epoch 0019] loss=10.9056 cls=0.3927 smmd=0.5280 ct=7.0235 rec=1.1890 | train/val/test=0.890/0.873/0.869 | c=1.998420
[Epoch 0020] loss=10.7031 cls=0.3626 smmd=0.4600 ct=7.0165 rec=1.1824 | train/val/test=0.897/0.869/0.873 | c=1.998420
[Epoch 0021] loss=10.5006 cls=0.3364 smmd=0.3889 ct=7.0049 rec=1.1768 | train/val/test=0.898/0.865/0.867 | c=1.998420
[Epoch 0022] loss=10.3123 cls=0.3162 smmd=0.3183 ct=6.9960 rec=1.1723 | train/val/test=0.902/0.869/0.867 | c=1.998420
[Epoch 0023] loss=10.1534 cls=0.3003 smmd=0.2545 ct=6.9940 rec=1.1694 | train/val/test=0.905/0.873/0.869 | c=1.998420
[Epoch 0024] loss=10.0585 cls=0.2858 smmd=0.2170 ct=6.9985 rec=1.1679 | train/val/test=0.908/0.875/0.876 | c=1.998420
[Epoch 0025] loss=10.0002 cls=0.2736 smmd=0.1926 ct=7.0072 rec=1.1675 | train/val/test=0.914/0.869/0.880 | c=1.998420
[Epoch 0026] loss=9.9713 cls=0.2659 smmd=0.1779 ct=7.0175 rec=1.1681 | train/val/test=0.917/0.880/0.882 | c=1.998420
[Epoch 0027] loss=9.9835 cls=0.2624 smmd=0.1809 ct=7.0263 rec=1.1692 | train/val/test=0.919/0.880/0.884 | c=1.998420
[Epoch 0028] loss=10.0070 cls=0.2609 smmd=0.1883 ct=7.0326 rec=1.1706 | train/val/test=0.924/0.873/0.880 | c=1.998420
[Epoch 0029] loss=10.0233 cls=0.2598 smmd=0.1903 ct=7.0381 rec=1.1728 | train/val/test=0.924/0.871/0.884 | c=1.998420
[Epoch 0030] loss=10.0246 cls=0.2589 smmd=0.1823 ct=7.0436 rec=1.1759 | train/val/test=0.925/0.876/0.882 | c=1.998420
[Epoch 0031] loss=10.0181 cls=0.2604 smmd=0.1682 ct=7.0471 rec=1.1796 | train/val/test=0.926/0.876/0.878 | c=1.998420
[Epoch 0032] loss=9.9959 cls=0.2652 smmd=0.1461 ct=7.0456 rec=1.1831 | train/val/test=0.929/0.873/0.876 | c=1.998420
[Epoch 0033] loss=9.9714 cls=0.2724 smmd=0.1246 ct=7.0388 rec=1.1861 | train/val/test=0.928/0.873/0.876 | c=1.998420
[Epoch 0034] loss=9.9422 cls=0.2791 smmd=0.1030 ct=7.0312 rec=1.1883 | train/val/test=0.927/0.875/0.876 | c=1.998420
[Epoch 0035] loss=9.9173 cls=0.2819 smmd=0.0869 ct=7.0258 rec=1.1897 | train/val/test=0.929/0.875/0.876 | c=1.998420
[Epoch 0036] loss=9.8967 cls=0.2805 smmd=0.0776 ct=7.0223 rec=1.1900 | train/val/test=0.929/0.876/0.878 | c=1.998420
