Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=1996, val=665, test=666 (mode=public, shot=N/A)
[Epoch 0000] loss=17.0812 cls=1.7966 smmd=2.4261 ct=6.9477 rec=1.3917 | train/val/test=0.193/0.220/0.204 | c=0.500000
[Epoch 0001] loss=16.5988 cls=1.7838 smmd=2.1931 ct=6.9407 rec=1.3917 | train/val/test=0.193/0.220/0.204 | c=0.500000
[Epoch 0002] loss=15.4123 cls=1.7742 smmd=1.6089 ct=6.9232 rec=1.3917 | train/val/test=0.193/0.220/0.204 | c=0.500000
[Epoch 0003] loss=14.4581 cls=1.7617 smmd=1.1463 ct=6.8898 rec=1.3918 | train/val/test=0.223/0.233/0.233 | c=0.500000
[Epoch 0004] loss=13.9634 cls=1.7458 smmd=0.9161 ct=6.8525 rec=1.3919 | train/val/test=0.341/0.335/0.342 | c=0.500000
[Epoch 0005] loss=13.4924 cls=1.7271 smmd=0.6994 ct=6.8136 rec=1.3919 | train/val/test=0.361/0.350/0.348 | c=0.500000
[Epoch 0006] loss=13.2621 cls=1.7052 smmd=0.6052 ct=6.7740 rec=1.3919 | train/val/test=0.386/0.398/0.381 | c=0.500000
[Epoch 0007] loss=13.0786 cls=1.6793 smmd=0.5377 ct=6.7300 rec=1.3918 | train/val/test=0.554/0.562/0.551 | c=0.500000
[Epoch 0008] loss=12.7251 cls=1.6494 smmd=0.3881 ct=6.6846 rec=1.3914 | train/val/test=0.667/0.675/0.641 | c=0.500000
[Epoch 0009] loss=12.4738 cls=1.6163 smmd=0.2895 ct=6.6480 rec=1.3909 | train/val/test=0.689/0.705/0.667 | c=0.500000
[Epoch 0010] loss=12.4940 cls=1.5801 smmd=0.3260 ct=6.6223 rec=1.3901 | train/val/test=0.695/0.714/0.673 | c=0.500000
[Epoch 0011] loss=12.5145 cls=1.5406 smmd=0.3637 ct=6.6022 rec=1.3891 | train/val/test=0.697/0.713/0.674 | c=0.500000
[Epoch 0012] loss=12.3225 cls=1.4984 smmd=0.2961 ct=6.5866 rec=1.3877 | train/val/test=0.709/0.719/0.682 | c=0.500000
[Epoch 0013] loss=12.0981 cls=1.4547 smmd=0.2124 ct=6.5786 rec=1.3859 | train/val/test=0.718/0.737/0.683 | c=0.500000
[Epoch 0014] loss=12.4122 cls=1.4095 smmd=0.2278 ct=7.2615 rec=1.3833 | train/val/test=0.717/0.740/0.685 | c=0.500000
[Epoch 0015] loss=12.4182 cls=1.3632 smmd=0.2776 ct=7.2035 rec=1.3796 | train/val/test=0.714/0.737/0.689 | c=0.500000
[Epoch 0016] loss=12.2846 cls=1.3169 smmd=0.2676 ct=7.1184 rec=1.3747 | train/val/test=0.708/0.728/0.680 | c=0.500000
[Epoch 0017] loss=12.0953 cls=1.2689 smmd=0.2272 ct=7.0582 rec=1.3686 | train/val/test=0.712/0.731/0.688 | c=0.500000
[Epoch 0018] loss=11.9920 cls=1.2162 smmd=0.2243 ct=7.0402 rec=1.3614 | train/val/test=0.727/0.741/0.692 | c=0.500000
[Epoch 0019] loss=11.9496 cls=1.1607 smmd=0.2451 ct=7.0658 rec=1.3532 | train/val/test=0.735/0.749/0.692 | c=0.500000
[Epoch 0020] loss=11.8387 cls=1.1067 smmd=0.2286 ct=7.1150 rec=1.3435 | train/val/test=0.733/0.746/0.700 | c=0.500000
[Epoch 0021] loss=11.6510 cls=1.0571 smmd=0.1800 ct=7.1509 rec=1.3317 | train/val/test=0.733/0.746/0.698 | c=0.500000
[Epoch 0022] loss=11.5114 cls=1.0136 smmd=0.1649 ct=7.1530 rec=1.3183 | train/val/test=0.733/0.740/0.698 | c=0.500000
[Epoch 0023] loss=11.4360 cls=0.9764 smmd=0.1856 ct=7.1296 rec=1.3047 | train/val/test=0.732/0.743/0.700 | c=0.500000
[Epoch 0024] loss=11.3376 cls=0.9404 smmd=0.1936 ct=7.0997 rec=1.2920 | train/val/test=0.740/0.755/0.703 | c=0.500000
[Epoch 0025] loss=11.1971 cls=0.9023 smmd=0.1766 ct=7.0785 rec=1.2805 | train/val/test=0.746/0.758/0.709 | c=0.500000
[Epoch 0026] loss=11.0901 cls=0.8660 smmd=0.1681 ct=7.0749 rec=1.2701 | train/val/test=0.748/0.762/0.710 | c=0.500000
[Epoch 0027] loss=11.0389 cls=0.8355 smmd=0.1777 ct=7.0867 rec=1.2609 | train/val/test=0.749/0.764/0.713 | c=0.500000
[Epoch 0028] loss=10.9785 cls=0.8122 smmd=0.1758 ct=7.1025 rec=1.2527 | train/val/test=0.754/0.767/0.713 | c=0.500000
[Epoch 0029] loss=10.8983 cls=0.7945 smmd=0.1605 ct=7.1113 rec=1.2454 | train/val/test=0.756/0.768/0.713 | c=0.500000
[Epoch 0030] loss=10.8346 cls=0.7795 smmd=0.1520 ct=7.1103 rec=1.2392 | train/val/test=0.761/0.774/0.715 | c=0.500000
[Epoch 0031] loss=10.8118 cls=0.7656 smmd=0.1620 ct=7.1031 rec=1.2341 | train/val/test=0.760/0.776/0.718 | c=0.500000
[Epoch 0032] loss=10.7832 cls=0.7527 smmd=0.1661 ct=7.0951 rec=1.2301 | train/val/test=0.760/0.776/0.718 | c=0.500000
[Epoch 0033] loss=10.7395 cls=0.7410 smmd=0.1594 ct=7.0900 rec=1.2269 | train/val/test=0.761/0.776/0.722 | c=0.500000
[Epoch 0034] loss=10.7195 cls=0.7310 smmd=0.1613 ct=7.0899 rec=1.2242 | train/val/test=0.763/0.774/0.722 | c=0.500000
[Epoch 0035] loss=10.7098 cls=0.7226 smmd=0.1663 ct=7.0931 rec=1.2216 | train/val/test=0.762/0.773/0.727 | c=0.500000
[Epoch 0036] loss=10.6923 cls=0.7150 smmd=0.1672 ct=7.0949 rec=1.2191 | train/val/test=0.764/0.771/0.727 | c=0.500000
[Epoch 0037] loss=10.6681 cls=0.7088 smmd=0.1643 ct=7.0952 rec=1.2166 | train/val/test=0.766/0.771/0.727 | c=0.500000
[Epoch 0038] loss=10.6502 cls=0.7035 smmd=0.1639 ct=7.0945 rec=1.2143 | train/val/test=0.766/0.771/0.727 | c=0.500000
[Epoch 0039] loss=10.6407 cls=0.6979 smmd=0.1670 ct=7.0941 rec=1.2123 | train/val/test=0.767/0.771/0.728 | c=0.500000
[Epoch 0040] loss=10.6265 cls=0.6925 smmd=0.1667 ct=7.0948 rec=1.2106 | train/val/test=0.767/0.774/0.728 | c=0.500000
[Epoch 0041] loss=10.6103 cls=0.6872 smmd=0.1645 ct=7.0947 rec=1.2093 | train/val/test=0.770/0.777/0.728 | c=0.500000
[Epoch 0042] loss=10.5991 cls=0.6825 smmd=0.1640 ct=7.0937 rec=1.2083 | train/val/test=0.768/0.779/0.727 | c=0.500000
[Epoch 0043] loss=10.5983 cls=0.6789 smmd=0.1676 ct=7.0927 rec=1.2076 | train/val/test=0.768/0.780/0.727 | c=0.500000
