Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=1996, val=665, test=666 (mode=public, shot=N/A)
[Epoch 0000] loss=17.0241 cls=1.7899 smmd=2.4018 ct=6.9441 rec=1.3917 | train/val/test=0.195/0.209/0.210 | c=0.500000
[Epoch 0001] loss=16.7132 cls=1.7808 smmd=2.2535 ct=6.9341 rec=1.3917 | train/val/test=0.195/0.209/0.210 | c=0.500000
[Epoch 0002] loss=15.4689 cls=1.7694 smmd=1.6416 ct=6.9149 rec=1.3917 | train/val/test=0.195/0.209/0.210 | c=0.500000
[Epoch 0003] loss=14.4809 cls=1.7551 smmd=1.1594 ct=6.8952 rec=1.3919 | train/val/test=0.227/0.232/0.227 | c=0.500000
[Epoch 0004] loss=14.0073 cls=1.7383 smmd=0.9370 ct=6.8696 rec=1.3920 | train/val/test=0.351/0.329/0.336 | c=0.500000
[Epoch 0005] loss=13.4961 cls=1.7197 smmd=0.7012 ct=6.8270 rec=1.3921 | train/val/test=0.336/0.308/0.321 | c=0.500000
[Epoch 0006] loss=13.2553 cls=1.6975 smmd=0.6056 ct=6.7728 rec=1.3920 | train/val/test=0.438/0.408/0.428 | c=0.500000
[Epoch 0007] loss=13.0833 cls=1.6705 smmd=0.5490 ct=6.7118 rec=1.3918 | train/val/test=0.542/0.514/0.538 | c=0.500000
[Epoch 0008] loss=13.0656 cls=1.6388 smmd=0.4007 ct=7.3373 rec=1.3913 | train/val/test=0.620/0.615/0.617 | c=0.500000
[Epoch 0009] loss=12.7413 cls=1.6035 smmd=0.3007 ct=7.1658 rec=1.3907 | train/val/test=0.653/0.651/0.650 | c=0.500000
[Epoch 0010] loss=12.7751 cls=1.5657 smmd=0.3704 ct=7.0389 rec=1.3898 | train/val/test=0.673/0.669/0.668 | c=0.500000
[Epoch 0011] loss=12.8439 cls=1.5258 smmd=0.4381 ct=6.9967 rec=1.3887 | train/val/test=0.691/0.677/0.686 | c=0.500000
[Epoch 0012] loss=12.6566 cls=1.4841 smmd=0.3650 ct=7.0132 rec=1.3872 | train/val/test=0.703/0.692/0.706 | c=0.500000
[Epoch 0013] loss=12.3825 cls=1.4409 smmd=0.2403 ct=7.0726 rec=1.3849 | train/val/test=0.711/0.701/0.719 | c=0.500000
[Epoch 0014] loss=12.3347 cls=1.3960 smmd=0.2262 ct=7.1536 rec=1.3819 | train/val/test=0.717/0.701/0.716 | c=0.500000
[Epoch 0015] loss=12.3991 cls=1.3495 smmd=0.2794 ct=7.2053 rec=1.3777 | train/val/test=0.718/0.695/0.709 | c=0.500000
[Epoch 0016] loss=12.2991 cls=1.3008 smmd=0.2717 ct=7.1899 rec=1.3720 | train/val/test=0.717/0.699/0.709 | c=0.500000
[Epoch 0017] loss=12.0562 cls=1.2498 smmd=0.2093 ct=7.1275 rec=1.3648 | train/val/test=0.724/0.699/0.709 | c=0.500000
[Epoch 0018] loss=11.9061 cls=1.1970 smmd=0.1976 ct=7.0670 rec=1.3561 | train/val/test=0.730/0.701/0.724 | c=0.500000
[Epoch 0019] loss=11.8842 cls=1.1439 smmd=0.2456 ct=7.0379 rec=1.3460 | train/val/test=0.732/0.713/0.727 | c=0.500000
[Epoch 0020] loss=11.7934 cls=1.0915 smmd=0.2539 ct=7.0395 rec=1.3348 | train/val/test=0.736/0.711/0.731 | c=0.500000
[Epoch 0021] loss=11.5980 cls=1.0412 smmd=0.2065 ct=7.0607 rec=1.3227 | train/val/test=0.738/0.710/0.734 | c=0.500000
[Epoch 0022] loss=11.4345 cls=0.9953 smmd=0.1713 ct=7.0920 rec=1.3101 | train/val/test=0.736/0.711/0.734 | c=0.500000
[Epoch 0023] loss=11.3611 cls=0.9543 smmd=0.1786 ct=7.1208 rec=1.2979 | train/val/test=0.737/0.717/0.736 | c=0.500000
[Epoch 0024] loss=11.2911 cls=0.9169 smmd=0.1884 ct=7.1315 rec=1.2863 | train/val/test=0.742/0.719/0.740 | c=0.500000
[Epoch 0025] loss=11.1689 cls=0.8816 smmd=0.1747 ct=7.1199 rec=1.2756 | train/val/test=0.746/0.725/0.740 | c=0.500000
[Epoch 0026] loss=11.0493 cls=0.8497 smmd=0.1615 ct=7.0960 rec=1.2657 | train/val/test=0.753/0.729/0.746 | c=0.500000
[Epoch 0027] loss=10.9814 cls=0.8225 smmd=0.1688 ct=7.0746 rec=1.2568 | train/val/test=0.753/0.728/0.746 | c=0.500000
[Epoch 0028] loss=10.9411 cls=0.8004 smmd=0.1816 ct=7.0641 rec=1.2491 | train/val/test=0.760/0.726/0.748 | c=0.500000
[Epoch 0029] loss=10.8809 cls=0.7827 smmd=0.1762 ct=7.0662 rec=1.2425 | train/val/test=0.762/0.728/0.751 | c=0.500000
[Epoch 0030] loss=10.8213 cls=0.7676 smmd=0.1639 ct=7.0808 rec=1.2371 | train/val/test=0.766/0.729/0.755 | c=0.500000
[Epoch 0031] loss=10.7839 cls=0.7537 smmd=0.1588 ct=7.0994 rec=1.2326 | train/val/test=0.767/0.729/0.758 | c=0.500000
[Epoch 0032] loss=10.7667 cls=0.7413 smmd=0.1630 ct=7.1116 rec=1.2287 | train/val/test=0.768/0.731/0.755 | c=0.500000
[Epoch 0033] loss=10.7374 cls=0.7303 smmd=0.1621 ct=7.1117 rec=1.2254 | train/val/test=0.771/0.728/0.758 | c=0.500000
[Epoch 0034] loss=10.7136 cls=0.7211 smmd=0.1650 ct=7.1014 rec=1.2224 | train/val/test=0.773/0.729/0.761 | c=0.500000
[Epoch 0035] loss=10.6910 cls=0.7134 smmd=0.1681 ct=7.0884 rec=1.2194 | train/val/test=0.773/0.732/0.761 | c=0.500000
[Epoch 0036] loss=10.6710 cls=0.7064 smmd=0.1703 ct=7.0806 rec=1.2167 | train/val/test=0.774/0.729/0.761 | c=0.500000
[Epoch 0037] loss=10.6557 cls=0.6995 smmd=0.1721 ct=7.0799 rec=1.2144 | train/val/test=0.773/0.729/0.757 | c=0.500000
[Epoch 0038] loss=10.6355 cls=0.6929 smmd=0.1686 ct=7.0875 rec=1.2123 | train/val/test=0.774/0.731/0.755 | c=0.500000
[Epoch 0039] loss=10.6297 cls=0.6870 smmd=0.1708 ct=7.0976 rec=1.2104 | train/val/test=0.776/0.732/0.757 | c=0.500000
[Epoch 0040] loss=10.6081 cls=0.6819 smmd=0.1652 ct=7.1044 rec=1.2087 | train/val/test=0.775/0.732/0.755 | c=0.500000
[Epoch 0041] loss=10.5981 cls=0.6772 smmd=0.1656 ct=7.1058 rec=1.2074 | train/val/test=0.777/0.734/0.755 | c=0.500000
[Epoch 0042] loss=10.5942 cls=0.6725 smmd=0.1699 ct=7.0994 rec=1.2065 | train/val/test=0.778/0.734/0.752 | c=0.500000
[Epoch 0043] loss=10.5797 cls=0.6677 smmd=0.1689 ct=7.0897 rec=1.2059 | train/val/test=0.777/0.735/0.752 | c=0.500000
[Epoch 0044] loss=10.5735 cls=0.6637 smmd=0.1704 ct=7.0833 rec=1.2055 | train/val/test=0.778/0.735/0.752 | c=0.500000
[Epoch 0045] loss=10.5742 cls=0.6607 smmd=0.1728 ct=7.0851 rec=1.2051 | train/val/test=0.778/0.740/0.751 | c=0.500000
[Epoch 0046] loss=10.5595 cls=0.6581 smmd=0.1654 ct=7.0933 rec=1.2048 | train/val/test=0.779/0.738/0.755 | c=0.500000
[Epoch 0047] loss=10.5626 cls=0.6555 smmd=0.1662 ct=7.1016 rec=1.2048 | train/val/test=0.779/0.738/0.757 | c=0.500000
[Epoch 0048] loss=10.5544 cls=0.6530 smmd=0.1625 ct=7.1040 rec=1.2049 | train/val/test=0.779/0.738/0.754 | c=0.500000
[Epoch 0049] loss=10.5511 cls=0.6510 smmd=0.1628 ct=7.0994 rec=1.2050 | train/val/test=0.779/0.738/0.754 | c=0.500000
[Epoch 0050] loss=10.5495 cls=0.6495 smmd=0.1648 ct=7.0914 rec=1.2049 | train/val/test=0.778/0.738/0.752 | c=0.500000
[Epoch 0051] loss=10.5463 cls=0.6486 smmd=0.1650 ct=7.0868 rec=1.2049 | train/val/test=0.779/0.738/0.752 | c=0.500000
[Epoch 0052] loss=10.5368 cls=0.6476 smmd=0.1603 ct=7.0885 rec=1.2049 | train/val/test=0.780/0.737/0.752 | c=0.500000
[Epoch 0053] loss=10.5384 cls=0.6467 smmd=0.1600 ct=7.0936 rec=1.2050 | train/val/test=0.779/0.738/0.752 | c=0.500000
[Epoch 0054] loss=10.5365 cls=0.6459 smmd=0.1582 ct=7.0974 rec=1.2051 | train/val/test=0.779/0.738/0.751 | c=0.500000
[Epoch 0055] loss=10.5321 cls=0.6457 smmd=0.1560 ct=7.0969 rec=1.2052 | train/val/test=0.780/0.740/0.751 | c=0.500000
[Epoch 0056] loss=10.5413 cls=0.6456 smmd=0.1612 ct=7.0932 rec=1.2053 | train/val/test=0.781/0.740/0.751 | c=0.500000
[Epoch 0057] loss=10.5377 cls=0.6456 smmd=0.1598 ct=7.0906 rec=1.2055 | train/val/test=0.779/0.741/0.749 | c=0.500000
[Epoch 0058] loss=10.5374 cls=0.6457 smmd=0.1594 ct=7.0902 rec=1.2055 | train/val/test=0.780/0.738/0.749 | c=0.500000
[Epoch 0059] loss=10.5293 cls=0.6457 smmd=0.1548 ct=7.0915 rec=1.2056 | train/val/test=0.778/0.740/0.749 | c=0.500000
[Epoch 0060] loss=10.5317 cls=0.6459 smmd=0.1550 ct=7.0936 rec=1.2058 | train/val/test=0.778/0.741/0.749 | c=0.500000
[Epoch 0061] loss=10.5317 cls=0.6464 smmd=0.1543 ct=7.0942 rec=1.2059 | train/val/test=0.778/0.741/0.751 | c=0.500000
[Epoch 0062] loss=10.5278 cls=0.6468 smmd=0.1519 ct=7.0938 rec=1.2061 | train/val/test=0.778/0.741/0.751 | c=0.500000
[Epoch 0063] loss=10.5312 cls=0.6468 smmd=0.1536 ct=7.0909 rec=1.2063 | train/val/test=0.780/0.740/0.752 | c=0.500000
[Epoch 0064] loss=10.5353 cls=0.6470 smmd=0.1557 ct=7.0886 rec=1.2065 | train/val/test=0.778/0.740/0.751 | c=0.500000
[Epoch 0065] loss=10.5279 cls=0.6475 smmd=0.1516 ct=7.0886 rec=1.2066 | train/val/test=0.779/0.740/0.749 | c=0.500000
[Epoch 0066] loss=10.5316 cls=0.6479 smmd=0.1525 ct=7.0912 rec=1.2066 | train/val/test=0.778/0.740/0.748 | c=0.500000
[Epoch 0067] loss=10.5353 cls=0.6480 smmd=0.1536 ct=7.0933 rec=1.2067 | train/val/test=0.779/0.740/0.752 | c=0.500000
[Epoch 0068] loss=10.5325 cls=0.6477 smmd=0.1524 ct=7.0925 rec=1.2067 | train/val/test=0.779/0.740/0.751 | c=0.500000
[Epoch 0069] loss=10.5243 cls=0.6475 smmd=0.1494 ct=7.0892 rec=1.2067 | train/val/test=0.778/0.738/0.749 | c=0.500000
[Epoch 0070] loss=10.5303 cls=0.6478 smmd=0.1531 ct=7.0868 rec=1.2066 | train/val/test=0.778/0.738/0.751 | c=0.500000
[Epoch 0071] loss=10.5261 cls=0.6478 smmd=0.1510 ct=7.0878 rec=1.2065 | train/val/test=0.779/0.738/0.751 | c=0.500000
[Epoch 0072] loss=10.5208 cls=0.6477 smmd=0.1476 ct=7.0912 rec=1.2065 | train/val/test=0.779/0.738/0.752 | c=0.500000
[Epoch 0073] loss=10.5174 cls=0.6473 smmd=0.1458 ct=7.0915 rec=1.2065 | train/val/test=0.780/0.738/0.752 | c=0.500000
[Epoch 0074] loss=10.5316 cls=0.6471 smmd=0.1530 ct=7.0905 rec=1.2066 | train/val/test=0.781/0.738/0.752 | c=0.500000
