Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-4 - 2025-09-21 04:46:03:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-4...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=4590, val=1530, test=1530 (mode=public, shot=N/A)
[Epoch 0000] loss=10.4863 cls=2.0694 smmd=6.6584 ct=7.4086 rec=1.3844 | train/val/test=0.182/0.218/0.191 | c=0.998437
[Epoch 0001] loss=10.6138 cls=2.1518 smmd=6.7034 ct=7.4083 rec=1.3845 | train/val/test=0.222/0.210/0.225 | c=0.998437
[Epoch 0002] loss=10.1197 cls=1.9563 smmd=6.4040 ct=7.4088 rec=1.3881 | train/val/test=0.254/0.252/0.256 | c=0.998437
[Epoch 0003] loss=9.3797 cls=1.9279 smmd=5.6926 ct=7.4074 rec=1.3891 | train/val/test=0.255/0.252/0.258 | c=0.998437
[Epoch 0004] loss=8.6412 cls=1.9123 smmd=4.8149 ct=8.1853 rec=1.3851 | train/val/test=0.254/0.252/0.256 | c=0.998437
[Epoch 0005] loss=7.8740 cls=1.9348 smmd=4.0832 ct=7.8888 rec=1.3907 | train/val/test=0.448/0.438/0.459 | c=0.998437
[Epoch 0006] loss=7.7965 cls=1.8521 smmd=4.0926 ct=7.8722 rec=1.3868 | train/val/test=0.270/0.263/0.273 | c=0.998437
[Epoch 0007] loss=7.2410 cls=1.7964 smmd=3.6417 ct=7.6287 rec=1.3862 | train/val/test=0.355/0.359/0.372 | c=0.998437
[Epoch 0008] loss=6.2902 cls=1.7122 smmd=2.7639 ct=7.6869 rec=1.3838 | train/val/test=0.299/0.297/0.310 | c=0.998437
[Epoch 0009] loss=6.0965 cls=1.6014 smmd=2.6299 ct=7.9458 rec=1.3802 | train/val/test=0.478/0.465/0.493 | c=0.998437
[Epoch 0010] loss=5.9506 cls=1.4936 smmd=2.5970 ct=7.9218 rec=1.3782 | train/val/test=0.688/0.697/0.710 | c=0.998437
[Epoch 0011] loss=5.3959 cls=1.3413 smmd=2.2010 ct=7.8988 rec=1.3692 | train/val/test=0.656/0.669/0.679 | c=0.998437
[Epoch 0012] loss=5.0146 cls=1.2149 smmd=2.0010 ct=7.6318 rec=1.3612 | train/val/test=0.774/0.776/0.790 | c=0.998437
[Epoch 0013] loss=4.8961 cls=1.0790 smmd=2.0262 ct=7.6203 rec=1.3342 | train/val/test=0.549/0.544/0.565 | c=0.998437
[Epoch 0014] loss=5.0589 cls=1.2302 smmd=2.0346 ct=7.6164 rec=1.3541 | train/val/test=0.317/0.344/0.335 | c=0.998437
[Epoch 0015] loss=5.6012 cls=1.6982 smmd=2.0305 ct=8.0225 rec=1.3398 | train/val/test=0.530/0.513/0.542 | c=0.998437
[Epoch 0016] loss=5.1875 cls=1.3677 smmd=2.0129 ct=7.6986 rec=1.3363 | train/val/test=0.671/0.659/0.675 | c=0.998437
[Epoch 0017] loss=4.6024 cls=0.9799 smmd=1.8273 ct=7.6712 rec=1.3048 | train/val/test=0.761/0.756/0.767 | c=0.998437
[Epoch 0018] loss=4.4336 cls=0.8836 smmd=1.7247 ct=7.8677 rec=1.2585 | train/val/test=0.667/0.660/0.671 | c=0.998437
[Epoch 0019] loss=4.4379 cls=0.9392 smmd=1.6744 ct=7.8690 rec=1.2524 | train/val/test=0.828/0.810/0.827 | c=0.998437
[Epoch 0020] loss=4.0104 cls=0.6754 smmd=1.5739 ct=7.5764 rec=1.2289 | train/val/test=0.808/0.790/0.813 | c=0.998437
[Epoch 0021] loss=4.1208 cls=0.6447 smmd=1.7152 ct=7.5694 rec=1.2353 | train/val/test=0.828/0.818/0.838 | c=0.998437
[Epoch 0022] loss=4.0373 cls=0.6113 smmd=1.6654 ct=7.5746 rec=1.2286 | train/val/test=0.836/0.822/0.833 | c=0.998437
[Epoch 0023] loss=3.8519 cls=0.6036 smmd=1.4864 ct=7.5950 rec=1.2148 | train/val/test=0.829/0.829/0.831 | c=0.998437
[Epoch 0024] loss=3.7760 cls=0.5704 smmd=1.4255 ct=7.6972 rec=1.2033 | train/val/test=0.860/0.860/0.862 | c=0.998437
[Epoch 0025] loss=3.7087 cls=0.5031 smmd=1.4175 ct=7.7432 rec=1.1974 | train/val/test=0.884/0.882/0.883 | c=0.998437
[Epoch 0026] loss=3.5949 cls=0.4522 smmd=1.3813 ct=7.6099 rec=1.1972 | train/val/test=0.886/0.876/0.886 | c=0.998437
[Epoch 0027] loss=3.5579 cls=0.4390 smmd=1.3682 ct=7.5471 rec=1.2062 | train/val/test=0.891/0.888/0.884 | c=0.998437
[Epoch 0028] loss=3.4885 cls=0.4165 smmd=1.3206 ct=7.5523 rec=1.2046 | train/val/test=0.889/0.892/0.886 | c=0.998437
[Epoch 0029] loss=3.3900 cls=0.3963 smmd=1.2375 ct=7.5876 rec=1.1937 | train/val/test=0.892/0.893/0.899 | c=0.998437
[Epoch 0030] loss=3.3777 cls=0.3970 smmd=1.2107 ct=7.6565 rec=1.1940 | train/val/test=0.883/0.883/0.886 | c=0.998437
[Epoch 0031] loss=3.2976 cls=0.3809 smmd=1.1484 ct=7.6489 rec=1.1929 | train/val/test=0.908/0.908/0.903 | c=0.998437
[Epoch 0032] loss=3.2330 cls=0.3582 smmd=1.1177 ct=7.5956 rec=1.1903 | train/val/test=0.909/0.913/0.908 | c=0.998437
[Epoch 0033] loss=3.1963 cls=0.3670 smmd=1.0753 ct=7.5750 rec=1.1955 | train/val/test=0.888/0.890/0.891 | c=0.998437
