Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-1 - 2025-09-21 04:04:24:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-1...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-1 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=1996, val=665, test=666 (mode=public, shot=N/A)
[Epoch 0000] loss=20.4703 cls=1.8027 smmd=4.1206 ct=6.9359 rec=1.3917 | train/val/test=0.082/0.071/0.084 | c=0.998437
[Epoch 0001] loss=20.2245 cls=1.7919 smmd=4.0044 ct=6.9311 rec=1.3917 | train/val/test=0.307/0.319/0.285 | c=0.998437
[Epoch 0002] loss=18.5327 cls=1.7814 smmd=3.1695 ct=6.9079 rec=1.3917 | train/val/test=0.366/0.383/0.347 | c=0.998437
[Epoch 0003] loss=16.9153 cls=1.7671 smmd=2.3824 ct=6.8498 rec=1.3917 | train/val/test=0.475/0.492/0.455 | c=0.998437
[Epoch 0004] loss=16.5346 cls=1.7482 smmd=2.0287 ct=7.5405 rec=1.3918 | train/val/test=0.471/0.480/0.444 | c=0.998437
[Epoch 0005] loss=16.0415 cls=1.7224 smmd=1.8805 ct=7.1985 rec=1.3918 | train/val/test=0.407/0.424/0.396 | c=0.998437
[Epoch 0006] loss=15.9532 cls=1.6909 smmd=1.9049 ct=6.9891 rec=1.3916 | train/val/test=0.459/0.468/0.432 | c=0.998437
[Epoch 0007] loss=15.3356 cls=1.6538 smmd=1.6209 ct=6.9690 rec=1.3911 | train/val/test=0.508/0.523/0.476 | c=0.998437
[Epoch 0008] loss=14.6882 cls=1.6119 smmd=1.2988 ct=7.0556 rec=1.3902 | train/val/test=0.536/0.547/0.511 | c=0.998437
[Epoch 0009] loss=14.9310 cls=1.5690 smmd=1.4015 ct=7.2297 rec=1.3888 | train/val/test=0.553/0.559/0.520 | c=0.998437
[Epoch 0010] loss=14.7700 cls=1.5233 smmd=1.3216 ct=7.3380 rec=1.3869 | train/val/test=0.568/0.574/0.538 | c=0.998437
[Epoch 0011] loss=13.8909 cls=1.4711 smmd=0.9281 ct=7.2871 rec=1.3840 | train/val/test=0.592/0.588/0.569 | c=0.998437
[Epoch 0012] loss=13.9808 cls=1.4190 smmd=1.0498 ct=7.1232 rec=1.3801 | train/val/test=0.607/0.608/0.589 | c=0.998437
[Epoch 0013] loss=13.9823 cls=1.3710 smmd=1.1126 ct=7.0185 rec=1.3754 | train/val/test=0.639/0.633/0.611 | c=0.998437
[Epoch 0014] loss=13.2725 cls=1.3123 smmd=0.7990 ct=7.0388 rec=1.3686 | train/val/test=0.633/0.623/0.608 | c=0.998437
[Epoch 0015] loss=13.2057 cls=1.2540 smmd=0.7701 ct=7.2179 rec=1.3605 | train/val/test=0.622/0.609/0.587 | c=0.998437
[Epoch 0016] loss=13.1104 cls=1.2051 smmd=0.7389 ct=7.3369 rec=1.3518 | train/val/test=0.664/0.653/0.640 | c=0.998437
[Epoch 0017] loss=12.7202 cls=1.1469 smmd=0.6295 ct=7.2296 rec=1.3399 | train/val/test=0.665/0.654/0.635 | c=0.998437
[Epoch 0018] loss=12.5646 cls=1.1102 smmd=0.6311 ct=7.0874 rec=1.3297 | train/val/test=0.673/0.654/0.634 | c=0.998437
[Epoch 0019] loss=12.4992 cls=1.0627 smmd=0.6529 ct=7.0771 rec=1.3184 | train/val/test=0.683/0.663/0.655 | c=0.998437
[Epoch 0020] loss=12.1686 cls=1.0179 smmd=0.5145 ct=7.1696 rec=1.3074 | train/val/test=0.695/0.675/0.664 | c=0.998437
[Epoch 0021] loss=12.0717 cls=0.9849 smmd=0.4865 ct=7.2392 rec=1.2988 | train/val/test=0.713/0.702/0.680 | c=0.998437
[Epoch 0022] loss=11.9757 cls=0.9534 smmd=0.4789 ct=7.2082 rec=1.2921 | train/val/test=0.722/0.719/0.692 | c=0.998437
[Epoch 0023] loss=11.7603 cls=0.9279 smmd=0.4150 ct=7.1353 rec=1.2869 | train/val/test=0.729/0.722/0.695 | c=0.998437
[Epoch 0024] loss=11.7331 cls=0.9015 smmd=0.4322 ct=7.1153 rec=1.2819 | train/val/test=0.747/0.738/0.710 | c=0.998437
[Epoch 0025] loss=11.5683 cls=0.8728 smmd=0.3642 ct=7.1615 rec=1.2773 | train/val/test=0.756/0.750/0.716 | c=0.998437
