Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-10-4 - 2025-09-21 06:25:27:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-10-4...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-10-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=50, val=500, test=1000 (mode=few, shot=10)
[Epoch 0000] loss=37.8223 cls=1.7955 smmd=4.0506 ct=9.4785 rec=1.3917 | train/val/test=0.180/0.058/0.077 | c=0.998347
[Epoch 0001] loss=37.7601 cls=1.7870 smmd=3.9759 ct=9.4869 rec=1.3917 | train/val/test=0.200/0.056/0.075 | c=0.998347
[Epoch 0002] loss=36.7376 cls=1.7781 smmd=3.0838 ct=9.4240 rec=1.3917 | train/val/test=0.340/0.312/0.280 | c=0.998347
[Epoch 0003] loss=36.0704 cls=1.7658 smmd=2.4641 ct=9.4034 rec=1.3917 | train/val/test=0.440/0.270/0.249 | c=0.998347
[Epoch 0004] loss=35.2323 cls=1.7401 smmd=2.1156 ct=9.1654 rec=1.3916 | train/val/test=0.420/0.208/0.202 | c=0.998347
[Epoch 0005] loss=35.1073 cls=1.7071 smmd=1.9251 ct=9.2074 rec=1.3914 | train/val/test=0.500/0.326/0.318 | c=0.998347
[Epoch 0006] loss=34.7257 cls=1.6644 smmd=1.8694 ct=9.0579 rec=1.3908 | train/val/test=0.480/0.476/0.435 | c=0.998347
[Epoch 0007] loss=34.5347 cls=1.6209 smmd=1.7444 ct=9.0403 rec=1.3899 | train/val/test=0.540/0.482/0.437 | c=0.998347
[Epoch 0008] loss=34.1157 cls=1.5712 smmd=1.4085 ct=9.0165 rec=1.3889 | train/val/test=0.620/0.486/0.465 | c=0.998347
[Epoch 0009] loss=34.0977 cls=1.5207 smmd=1.4712 ct=8.9938 rec=1.3878 | train/val/test=0.680/0.494/0.481 | c=0.998347
[Epoch 0010] loss=34.0316 cls=1.4747 smmd=1.4426 ct=8.9920 rec=1.3868 | train/val/test=0.700/0.524/0.506 | c=0.998347
[Epoch 0011] loss=33.7347 cls=1.4316 smmd=1.2046 ct=8.9797 rec=1.3855 | train/val/test=0.700/0.554/0.526 | c=0.998347
[Epoch 0012] loss=33.6324 cls=1.3906 smmd=1.1305 ct=8.9807 rec=1.3845 | train/val/test=0.740/0.544/0.555 | c=0.998347
[Epoch 0013] loss=33.6146 cls=1.3465 smmd=1.1363 ct=8.9826 rec=1.3840 | train/val/test=0.860/0.542/0.574 | c=0.998347
[Epoch 0014] loss=33.4195 cls=1.3022 smmd=0.9617 ct=8.9871 rec=1.3833 | train/val/test=0.820/0.564/0.566 | c=0.998347
[Epoch 0015] loss=33.2583 cls=1.2600 smmd=0.8345 ct=8.9878 rec=1.3818 | train/val/test=0.800/0.570/0.570 | c=0.998347
[Epoch 0016] loss=33.2516 cls=1.2124 smmd=0.8438 ct=8.9987 rec=1.3804 | train/val/test=0.880/0.560/0.602 | c=0.998347
[Epoch 0017] loss=33.0856 cls=1.1517 smmd=0.7255 ct=8.9982 rec=1.3788 | train/val/test=0.900/0.574/0.606 | c=0.998347
[Epoch 0018] loss=32.9488 cls=1.0930 smmd=0.6687 ct=8.9913 rec=1.3751 | train/val/test=0.880/0.580/0.610 | c=0.998347
[Epoch 0019] loss=32.8920 cls=1.0371 smmd=0.6952 ct=8.9915 rec=1.3695 | train/val/test=0.900/0.588/0.607 | c=0.998347
[Epoch 0020] loss=32.6867 cls=0.9696 smmd=0.5827 ct=8.9932 rec=1.3633 | train/val/test=0.920/0.598/0.609 | c=0.998347
[Epoch 0021] loss=32.5259 cls=0.9081 smmd=0.5460 ct=8.9900 rec=1.3546 | train/val/test=0.900/0.600/0.611 | c=0.998347
