Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-5 - 2025-09-21 04:58:14:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-5...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=39, val=1522, test=6089 (mode=few, shot=5)
[Epoch 0000] loss=10.9539 cls=2.0791 smmd=6.6667 ct=10.3484 rec=1.3844 | train/val/test=0.128/0.265/0.252 | c=0.998437
[Epoch 0001] loss=9.2289 cls=2.0769 smmd=4.7963 ct=11.0863 rec=1.3844 | train/val/test=0.128/0.280/0.267 | c=0.998437
[Epoch 0002] loss=8.6493 cls=2.0750 smmd=4.2763 ct=10.7974 rec=1.3844 | train/val/test=0.231/0.199/0.190 | c=0.998437
[Epoch 0003] loss=8.7267 cls=2.0698 smmd=4.4277 ct=10.4535 rec=1.3844 | train/val/test=0.359/0.355/0.345 | c=0.998437
[Epoch 0004] loss=7.6308 cls=2.0638 smmd=3.4062 ct=10.1115 rec=1.3844 | train/val/test=0.282/0.196/0.191 | c=0.998437
[Epoch 0005] loss=6.7062 cls=2.0569 smmd=2.5039 ct=10.0353 rec=1.3844 | train/val/test=0.359/0.261/0.252 | c=0.998437
[Epoch 0006] loss=6.6819 cls=2.0480 smmd=2.5012 ct=9.9712 rec=1.3844 | train/val/test=0.615/0.419/0.420 | c=0.998437
[Epoch 0007] loss=6.4375 cls=2.0372 smmd=2.2656 ct=9.9815 rec=1.3844 | train/val/test=0.359/0.274/0.264 | c=0.998437
[Epoch 0008] loss=6.1118 cls=2.0245 smmd=1.9842 ct=9.8237 rec=1.3844 | train/val/test=0.564/0.426/0.429 | c=0.998437
[Epoch 0009] loss=5.8136 cls=2.0089 smmd=1.7048 ct=9.8071 rec=1.3843 | train/val/test=0.590/0.451/0.459 | c=0.998437
[Epoch 0010] loss=5.4628 cls=1.9913 smmd=1.3791 ct=9.7698 rec=1.3843 | train/val/test=0.615/0.503/0.516 | c=0.998437
[Epoch 0011] loss=5.4981 cls=1.9715 smmd=1.4348 ct=9.7669 rec=1.3842 | train/val/test=0.667/0.558/0.563 | c=0.998437
[Epoch 0012] loss=5.5094 cls=1.9487 smmd=1.4658 ct=9.7823 rec=1.3841 | train/val/test=0.692/0.566/0.573 | c=0.998437
[Epoch 0013] loss=5.1902 cls=1.9231 smmd=1.1731 ct=9.7774 rec=1.3840 | train/val/test=0.692/0.561/0.560 | c=0.998437
[Epoch 0014] loss=4.9717 cls=1.8954 smmd=0.9855 ct=9.7621 rec=1.3838 | train/val/test=0.667/0.557/0.561 | c=0.998437
[Epoch 0015] loss=5.0473 cls=1.8656 smmd=1.0890 ct=9.7715 rec=1.3835 | train/val/test=0.692/0.590/0.597 | c=0.998437
[Epoch 0016] loss=4.9974 cls=1.8337 smmd=1.0729 ct=9.7626 rec=1.3832 | train/val/test=0.692/0.627/0.635 | c=0.998437
[Epoch 0017] loss=4.7858 cls=1.7989 smmd=0.8967 ct=9.7597 rec=1.3827 | train/val/test=0.692/0.643/0.643 | c=0.998437
[Epoch 0018] loss=4.6923 cls=1.7620 smmd=0.8375 ct=9.7732 rec=1.3821 | train/val/test=0.692/0.627/0.634 | c=0.998437
[Epoch 0019] loss=4.6706 cls=1.7238 smmd=0.8533 ct=9.7770 rec=1.3814 | train/val/test=0.692/0.614/0.628 | c=0.998437
[Epoch 0020] loss=4.5870 cls=1.6850 smmd=0.8089 ct=9.7753 rec=1.3804 | train/val/test=0.692/0.616/0.628 | c=0.998437
[Epoch 0021] loss=4.4715 cls=1.6455 smmd=0.7319 ct=9.7811 rec=1.3792 | train/val/test=0.718/0.629/0.640 | c=0.998437
[Epoch 0022] loss=4.4159 cls=1.6053 smmd=0.7149 ct=9.7894 rec=1.3779 | train/val/test=0.692/0.637/0.649 | c=0.998437
[Epoch 0023] loss=4.3271 cls=1.5644 smmd=0.6658 ct=9.7961 rec=1.3764 | train/val/test=0.692/0.632/0.644 | c=0.998437
[Epoch 0024] loss=4.2530 cls=1.5234 smmd=0.6304 ct=9.8092 rec=1.3746 | train/val/test=0.692/0.625/0.637 | c=0.998437
[Epoch 0025] loss=4.1888 cls=1.4827 smmd=0.6067 ct=9.8109 rec=1.3726 | train/val/test=0.744/0.637/0.644 | c=0.998437
[Epoch 0026] loss=4.1253 cls=1.4435 smmd=0.5835 ct=9.8061 rec=1.3705 | train/val/test=0.744/0.643/0.653 | c=0.998437
[Epoch 0027] loss=4.0216 cls=1.4044 smmd=0.5167 ct=9.8181 rec=1.3684 | train/val/test=0.744/0.652/0.652 | c=0.998437
[Epoch 0028] loss=3.9756 cls=1.3662 smmd=0.5066 ct=9.8308 rec=1.3663 | train/val/test=0.744/0.658/0.657 | c=0.998437
[Epoch 0029] loss=3.9067 cls=1.3286 smmd=0.4766 ct=9.8252 rec=1.3641 | train/val/test=0.744/0.663/0.666 | c=0.998437
[Epoch 0030] loss=3.8401 cls=1.2898 smmd=0.4489 ct=9.8263 rec=1.3619 | train/val/test=0.769/0.660/0.663 | c=0.998437
[Epoch 0031] loss=3.7732 cls=1.2513 smmd=0.4188 ct=9.8357 rec=1.3598 | train/val/test=0.795/0.670/0.671 | c=0.998437
[Epoch 0032] loss=3.7299 cls=1.2167 smmd=0.4098 ct=9.8383 rec=1.3576 | train/val/test=0.769/0.666/0.672 | c=0.998437
[Epoch 0033] loss=3.6618 cls=1.1821 smmd=0.3749 ct=9.8461 rec=1.3554 | train/val/test=0.795/0.671/0.675 | c=0.998437
[Epoch 0034] loss=3.6090 cls=1.1468 smmd=0.3573 ct=9.8477 rec=1.3533 | train/val/test=0.821/0.698/0.702 | c=0.998437
[Epoch 0035] loss=3.5680 cls=1.1147 smmd=0.3492 ct=9.8448 rec=1.3512 | train/val/test=0.821/0.704/0.707 | c=0.998437
[Epoch 0036] loss=3.5209 cls=1.0820 smmd=0.3341 ct=9.8492 rec=1.3491 | train/val/test=0.846/0.702/0.705 | c=0.998437
[Epoch 0037] loss=3.4633 cls=1.0493 smmd=0.3077 ct=9.8580 rec=1.3469 | train/val/test=0.846/0.710/0.714 | c=0.998437
[Epoch 0038] loss=3.4351 cls=1.0197 smmd=0.3091 ct=9.8591 rec=1.3447 | train/val/test=0.872/0.735/0.736 | c=0.998437
[Epoch 0039] loss=3.3920 cls=0.9913 smmd=0.2942 ct=9.8614 rec=1.3424 | train/val/test=0.872/0.730/0.732 | c=0.998437
[Epoch 0040] loss=3.3619 cls=0.9622 smmd=0.2933 ct=9.8618 rec=1.3402 | train/val/test=0.897/0.756/0.761 | c=0.998437
[Epoch 0041] loss=3.3198 cls=0.9355 smmd=0.2769 ct=9.8680 rec=1.3379 | train/val/test=0.923/0.761/0.763 | c=0.998437
[Epoch 0042] loss=3.2817 cls=0.9085 smmd=0.2657 ct=9.8694 rec=1.3356 | train/val/test=0.923/0.763/0.765 | c=0.998437
[Epoch 0043] loss=3.2572 cls=0.8837 smmd=0.2657 ct=9.8723 rec=1.3332 | train/val/test=0.923/0.780/0.782 | c=0.998437
[Epoch 0044] loss=3.2171 cls=0.8579 smmd=0.2517 ct=9.8718 rec=1.3310 | train/val/test=0.974/0.782/0.785 | c=0.998437
[Epoch 0045] loss=3.1964 cls=0.8353 smmd=0.2526 ct=9.8782 rec=1.3286 | train/val/test=0.974/0.801/0.802 | c=0.998437
[Epoch 0046] loss=3.1683 cls=0.8117 smmd=0.2489 ct=9.8750 rec=1.3264 | train/val/test=1.000/0.794/0.797 | c=0.998437
[Epoch 0047] loss=3.1307 cls=0.7892 smmd=0.2327 ct=9.8818 rec=1.3241 | train/val/test=0.974/0.823/0.822 | c=0.998437
[Epoch 0048] loss=3.1072 cls=0.7683 smmd=0.2311 ct=9.8784 rec=1.3219 | train/val/test=1.000/0.798/0.801 | c=0.998437
[Epoch 0049] loss=3.0800 cls=0.7473 smmd=0.2240 ct=9.8834 rec=1.3201 | train/val/test=0.974/0.845/0.840 | c=0.998437
[Epoch 0050] loss=3.0600 cls=0.7289 smmd=0.2216 ct=9.8885 rec=1.3175 | train/val/test=0.949/0.771/0.776 | c=0.998437
[Epoch 0051] loss=3.0468 cls=0.7107 smmd=0.2274 ct=9.8851 rec=1.3168 | train/val/test=0.974/0.854/0.852 | c=0.998437
[Epoch 0052] loss=3.0395 cls=0.6959 smmd=0.2320 ct=9.9015 rec=1.3135 | train/val/test=0.923/0.710/0.725 | c=0.998437
[Epoch 0053] loss=3.0281 cls=0.6834 smmd=0.2332 ct=9.9003 rec=1.3147 | train/val/test=0.949/0.844/0.844 | c=0.998437
[Epoch 0054] loss=3.0351 cls=0.6740 smmd=0.2430 ct=9.9356 rec=1.3103 | train/val/test=0.897/0.691/0.700 | c=0.998437
[Epoch 0055] loss=3.0293 cls=0.6633 smmd=0.2501 ct=9.9226 rec=1.3136 | train/val/test=0.949/0.843/0.849 | c=0.998437
[Epoch 0056] loss=2.9932 cls=0.6425 smmd=0.2329 ct=9.9357 rec=1.3064 | train/val/test=0.923/0.763/0.774 | c=0.998437
[Epoch 0057] loss=2.9437 cls=0.6161 smmd=0.2172 ct=9.8979 rec=1.3087 | train/val/test=0.974/0.860/0.857 | c=0.998437
[Epoch 0058] loss=2.9001 cls=0.5915 smmd=0.1997 ct=9.8927 rec=1.3030 | train/val/test=0.974/0.853/0.853 | c=0.998437
[Epoch 0059] loss=2.8774 cls=0.5746 smmd=0.1949 ct=9.8889 rec=1.3021 | train/val/test=1.000/0.819/0.824 | c=0.998437
[Epoch 0060] loss=2.8706 cls=0.5643 smmd=0.1980 ct=9.8903 rec=1.3028 | train/val/test=0.974/0.859/0.857 | c=0.998437
[Epoch 0061] loss=2.8812 cls=0.5583 smmd=0.2109 ct=9.9104 rec=1.2985 | train/val/test=0.923/0.758/0.768 | c=0.998437
[Epoch 0062] loss=2.8882 cls=0.5544 smmd=0.2203 ct=9.9159 rec=1.3038 | train/val/test=0.949/0.846/0.849 | c=0.998437
[Epoch 0063] loss=2.8726 cls=0.5429 smmd=0.2140 ct=9.9302 rec=1.2964 | train/val/test=0.974/0.796/0.793 | c=0.998437
[Epoch 0064] loss=2.8505 cls=0.5290 smmd=0.2093 ct=9.9102 rec=1.3016 | train/val/test=0.974/0.857/0.855 | c=0.998437
[Epoch 0065] loss=2.7956 cls=0.5049 smmd=0.1799 ct=9.9072 rec=1.2935 | train/val/test=0.974/0.841/0.847 | c=0.998437
[Epoch 0066] loss=2.7657 cls=0.4880 smmd=0.1708 ct=9.8867 rec=1.2955 | train/val/test=0.974/0.842/0.848 | c=0.998437
[Epoch 0067] loss=2.7479 cls=0.4724 smmd=0.1698 ct=9.8825 rec=1.2922 | train/val/test=0.974/0.855/0.856 | c=0.998437
[Epoch 0068] loss=2.7336 cls=0.4637 smmd=0.1636 ct=9.8859 rec=1.2910 | train/val/test=1.000/0.843/0.844 | c=0.998437
[Epoch 0069] loss=2.7352 cls=0.4597 smmd=0.1683 ct=9.8892 rec=1.2930 | train/val/test=0.974/0.852/0.854 | c=0.998437
[Epoch 0070] loss=2.7444 cls=0.4538 smmd=0.1816 ct=9.9000 rec=1.2894 | train/val/test=0.974/0.825/0.814 | c=0.998437
[Epoch 0071] loss=2.7583 cls=0.4590 smmd=0.1871 ct=9.9129 rec=1.2948 | train/val/test=0.974/0.846/0.848 | c=0.998437
[Epoch 0072] loss=2.7701 cls=0.4517 smmd=0.2034 ct=9.9309 rec=1.2886 | train/val/test=0.949/0.773/0.781 | c=0.998437
[Epoch 0073] loss=2.7768 cls=0.4566 smmd=0.2043 ct=9.9314 rec=1.2955 | train/val/test=0.974/0.847/0.849 | c=0.998437
[Epoch 0074] loss=2.7577 cls=0.4342 smmd=0.2094 ct=9.9266 rec=1.2868 | train/val/test=0.974/0.817/0.812 | c=0.998437
[Epoch 0075] loss=2.7162 cls=0.4204 smmd=0.1845 ct=9.9114 rec=1.2899 | train/val/test=0.974/0.857/0.857 | c=0.998437
[Epoch 0076] loss=2.6714 cls=0.3932 smmd=0.1715 ct=9.8918 rec=1.2827 | train/val/test=1.000/0.853/0.856 | c=0.998437
[Epoch 0077] loss=2.6391 cls=0.3784 smmd=0.1563 ct=9.8816 rec=1.2818 | train/val/test=0.974/0.844/0.851 | c=0.998437
[Epoch 0078] loss=2.6148 cls=0.3678 smmd=0.1426 ct=9.8812 rec=1.2817 | train/val/test=0.974/0.863/0.862 | c=0.998437
[Epoch 0079] loss=2.6181 cls=0.3611 smmd=0.1528 ct=9.8834 rec=1.2760 | train/val/test=1.000/0.834/0.839 | c=0.998437
[Epoch 0080] loss=2.6280 cls=0.3630 smmd=0.1556 ct=9.9042 rec=1.2848 | train/val/test=0.974/0.862/0.864 | c=0.998437
[Epoch 0081] loss=2.6456 cls=0.3599 smmd=0.1774 ct=9.9061 rec=1.2712 | train/val/test=1.000/0.815/0.817 | c=0.998437
[Epoch 0082] loss=2.6717 cls=0.3668 smmd=0.1884 ct=9.9377 rec=1.2896 | train/val/test=0.974/0.864/0.866 | c=0.998437
[Epoch 0083] loss=2.6766 cls=0.3604 smmd=0.2042 ct=9.9264 rec=1.2664 | train/val/test=1.000/0.812/0.810 | c=0.998437
[Epoch 0084] loss=2.6859 cls=0.3572 smmd=0.2103 ct=9.9472 rec=1.2906 | train/val/test=1.000/0.858/0.857 | c=0.998437
