Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-4 - 2025-09-21 05:50:54:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-4...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=13, val=500, test=1000 (mode=few, shot=5)
[Epoch 0000] loss=26.5987 cls=1.0969 smmd=5.6249 ct=11.2811 rec=1.4136 | train/val/test=0.385/0.388/0.413 | c=0.998347
[Epoch 0001] loss=22.7000 cls=1.0874 smmd=4.0802 ct=11.2490 rec=1.4137 | train/val/test=0.846/0.542/0.542 | c=0.998347
[Epoch 0002] loss=24.5207 cls=1.0787 smmd=4.8138 ct=11.2401 rec=1.4136 | train/val/test=0.538/0.546/0.578 | c=0.998347
[Epoch 0003] loss=23.1579 cls=1.0492 smmd=4.3234 ct=11.1182 rec=1.4134 | train/val/test=0.538/0.570/0.597 | c=0.998347
[Epoch 0004] loss=18.1387 cls=1.0005 smmd=2.3938 ct=10.9477 rec=1.4127 | train/val/test=0.692/0.564/0.587 | c=0.998347
[Epoch 0005] loss=19.6386 cls=0.9541 smmd=3.0117 ct=10.9266 rec=1.4112 | train/val/test=0.692/0.558/0.583 | c=0.998347
[Epoch 0006] loss=19.8454 cls=0.9092 smmd=3.1158 ct=10.8969 rec=1.4087 | train/val/test=0.692/0.558/0.578 | c=0.998347
[Epoch 0007] loss=17.7187 cls=0.8692 smmd=2.2866 ct=10.8650 rec=1.4054 | train/val/test=0.692/0.562/0.578 | c=0.998347
[Epoch 0008] loss=16.6543 cls=0.8424 smmd=1.8650 ct=10.8691 rec=1.4031 | train/val/test=0.692/0.556/0.576 | c=0.998347
[Epoch 0009] loss=18.2002 cls=0.8260 smmd=2.4814 ct=10.8822 rec=1.4032 | train/val/test=0.692/0.558/0.584 | c=0.998347
