Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-1 - 2025-09-21 05:00:11:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-1...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-1 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=79, val=1514, test=6057 (mode=few, shot=10)
[Epoch 0000] loss=10.9601 cls=2.0821 smmd=6.6714 ct=10.3408 rec=1.3844 | train/val/test=0.127/0.051/0.047 | c=0.998437
[Epoch 0001] loss=9.2687 cls=2.0787 smmd=4.8466 ct=11.0250 rec=1.3844 | train/val/test=0.127/0.085/0.093 | c=0.998437
[Epoch 0002] loss=8.6143 cls=2.0761 smmd=4.3050 ct=10.4740 rec=1.3844 | train/val/test=0.127/0.123/0.119 | c=0.998437
[Epoch 0003] loss=8.7467 cls=2.0728 smmd=4.4363 ct=10.4960 rec=1.3844 | train/val/test=0.291/0.269/0.263 | c=0.998437
[Epoch 0004] loss=7.7138 cls=2.0690 smmd=3.4949 ct=10.0571 rec=1.3844 | train/val/test=0.127/0.240/0.259 | c=0.998437
[Epoch 0005] loss=6.7821 cls=2.0640 smmd=2.5858 ct=9.9698 rec=1.3844 | train/val/test=0.304/0.393/0.412 | c=0.998437
[Epoch 0006] loss=6.7263 cls=2.0578 smmd=2.5287 ct=10.0071 rec=1.3844 | train/val/test=0.595/0.605/0.620 | c=0.998437
[Epoch 0007] loss=6.4393 cls=2.0500 smmd=2.2757 ct=9.8757 rec=1.3844 | train/val/test=0.633/0.594/0.609 | c=0.998437
[Epoch 0008] loss=6.1680 cls=2.0407 smmd=2.0186 ct=9.8515 rec=1.3843 | train/val/test=0.494/0.393/0.393 | c=0.998437
[Epoch 0009] loss=5.8889 cls=2.0298 smmd=1.7615 ct=9.7955 rec=1.3843 | train/val/test=0.481/0.361/0.367 | c=0.998437
[Epoch 0010] loss=5.5090 cls=2.0172 smmd=1.4010 ct=9.7615 rec=1.3843 | train/val/test=0.557/0.444/0.447 | c=0.998437
[Epoch 0011] loss=5.5187 cls=2.0029 smmd=1.4254 ct=9.7596 rec=1.3843 | train/val/test=0.734/0.622/0.628 | c=0.998437
[Epoch 0012] loss=5.5642 cls=1.9863 smmd=1.4897 ct=9.7488 rec=1.3842 | train/val/test=0.785/0.653/0.669 | c=0.998437
[Epoch 0013] loss=5.2419 cls=1.9674 smmd=1.1878 ct=9.7416 rec=1.3842 | train/val/test=0.785/0.647/0.651 | c=0.998437
[Epoch 0014] loss=5.0300 cls=1.9465 smmd=0.9942 ct=9.7546 rec=1.3841 | train/val/test=0.747/0.569/0.565 | c=0.998437
[Epoch 0015] loss=5.1038 cls=1.9237 smmd=1.0915 ct=9.7509 rec=1.3840 | train/val/test=0.671/0.529/0.529 | c=0.998437
[Epoch 0016] loss=5.0405 cls=1.8990 smmd=1.0576 ct=9.7276 rec=1.3838 | train/val/test=0.722/0.607/0.605 | c=0.998437
[Epoch 0017] loss=4.8743 cls=1.8712 smmd=0.9194 ct=9.7267 rec=1.3836 | train/val/test=0.835/0.696/0.692 | c=0.998437
[Epoch 0018] loss=4.7884 cls=1.8408 smmd=0.8599 ct=9.7470 rec=1.3833 | train/val/test=0.911/0.750/0.749 | c=0.998437
[Epoch 0019] loss=4.7568 cls=1.8084 smmd=0.8602 ct=9.7493 rec=1.3829 | train/val/test=0.911/0.743/0.744 | c=0.998437
[Epoch 0020] loss=4.6751 cls=1.7741 smmd=0.8129 ct=9.7494 rec=1.3824 | train/val/test=0.911/0.732/0.732 | c=0.998437
[Epoch 0021] loss=4.5768 cls=1.7373 smmd=0.7500 ct=9.7564 rec=1.3818 | train/val/test=0.899/0.731/0.725 | c=0.998437
[Epoch 0022] loss=4.4933 cls=1.6989 smmd=0.7043 ct=9.7598 rec=1.3810 | train/val/test=0.886/0.738/0.737 | c=0.998437
[Epoch 0023] loss=4.4548 cls=1.6596 smmd=0.7055 ct=9.7588 rec=1.3801 | train/val/test=0.886/0.746/0.750 | c=0.998437
[Epoch 0024] loss=4.3420 cls=1.6191 smmd=0.6325 ct=9.7626 rec=1.3790 | train/val/test=0.899/0.762/0.766 | c=0.998437
[Epoch 0025] loss=4.2644 cls=1.5771 smmd=0.5942 ct=9.7770 rec=1.3777 | train/val/test=0.911/0.785/0.782 | c=0.998437
[Epoch 0026] loss=4.2065 cls=1.5343 smmd=0.5769 ct=9.7884 rec=1.3762 | train/val/test=0.937/0.795/0.793 | c=0.998437
[Epoch 0027] loss=4.1278 cls=1.4918 smmd=0.5392 ct=9.7969 rec=1.3745 | train/val/test=0.937/0.789/0.790 | c=0.998437
[Epoch 0028] loss=4.0429 cls=1.4490 smmd=0.4965 ct=9.8002 rec=1.3727 | train/val/test=0.924/0.792/0.790 | c=0.998437
[Epoch 0029] loss=3.9919 cls=1.4070 smmd=0.4873 ct=9.8030 rec=1.3706 | train/val/test=0.924/0.800/0.803 | c=0.998437
[Epoch 0030] loss=3.9256 cls=1.3659 smmd=0.4609 ct=9.8097 rec=1.3683 | train/val/test=0.937/0.812/0.818 | c=0.998437
[Epoch 0031] loss=3.8546 cls=1.3244 smmd=0.4301 ct=9.8176 rec=1.3660 | train/val/test=0.937/0.822/0.827 | c=0.998437
[Epoch 0032] loss=3.7955 cls=1.2846 smmd=0.4096 ct=9.8251 rec=1.3635 | train/val/test=0.937/0.812/0.822 | c=0.998437
[Epoch 0033] loss=3.7404 cls=1.2441 smmd=0.3936 ct=9.8325 rec=1.3610 | train/val/test=0.937/0.816/0.821 | c=0.998437
[Epoch 0034] loss=3.6988 cls=1.2063 smmd=0.3894 ct=9.8365 rec=1.3584 | train/val/test=0.937/0.812/0.819 | c=0.998437
[Epoch 0035] loss=3.6392 cls=1.1678 smmd=0.3671 ct=9.8438 rec=1.3556 | train/val/test=0.937/0.809/0.817 | c=0.998437
[Epoch 0036] loss=3.5871 cls=1.1341 smmd=0.3483 ct=9.8470 rec=1.3527 | train/val/test=0.937/0.828/0.831 | c=0.998437
[Epoch 0037] loss=3.5543 cls=1.0963 smmd=0.3527 ct=9.8519 rec=1.3498 | train/val/test=0.937/0.828/0.831 | c=0.998437
[Epoch 0038] loss=3.4929 cls=1.0656 smmd=0.3223 ct=9.8517 rec=1.3470 | train/val/test=0.937/0.830/0.832 | c=0.998437
[Epoch 0039] loss=3.4526 cls=1.0280 smmd=0.3180 ct=9.8610 rec=1.3442 | train/val/test=0.937/0.828/0.831 | c=0.998437
[Epoch 0040] loss=3.4145 cls=1.0009 smmd=0.3079 ct=9.8578 rec=1.3413 | train/val/test=0.949/0.835/0.838 | c=0.998437
[Epoch 0041] loss=3.3793 cls=0.9654 smmd=0.3051 ct=9.8745 rec=1.3384 | train/val/test=0.924/0.824/0.824 | c=0.998437
[Epoch 0042] loss=3.3433 cls=0.9419 smmd=0.2950 ct=9.8643 rec=1.3354 | train/val/test=0.937/0.844/0.853 | c=0.998437
[Epoch 0043] loss=3.3049 cls=0.9068 smmd=0.2892 ct=9.8781 rec=1.3325 | train/val/test=0.924/0.841/0.839 | c=0.998437
[Epoch 0044] loss=3.2644 cls=0.8846 smmd=0.2733 ct=9.8681 rec=1.3294 | train/val/test=0.937/0.847/0.851 | c=0.998437
[Epoch 0045] loss=3.2372 cls=0.8516 smmd=0.2766 ct=9.8817 rec=1.3270 | train/val/test=0.924/0.854/0.856 | c=0.998437
[Epoch 0046] loss=3.2126 cls=0.8316 smmd=0.2737 ct=9.8750 rec=1.3232 | train/val/test=0.937/0.857/0.857 | c=0.998437
[Epoch 0047] loss=3.1778 cls=0.8025 smmd=0.2662 ct=9.8849 rec=1.3209 | train/val/test=0.924/0.856/0.858 | c=0.998437
[Epoch 0048] loss=3.1415 cls=0.7813 smmd=0.2525 ct=9.8795 rec=1.3174 | train/val/test=0.949/0.860/0.863 | c=0.998437
[Epoch 0049] loss=3.1241 cls=0.7565 smmd=0.2593 ct=9.8838 rec=1.3146 | train/val/test=0.924/0.863/0.864 | c=0.998437
[Epoch 0050] loss=3.0847 cls=0.7367 smmd=0.2396 ct=9.8864 rec=1.3113 | train/val/test=0.937/0.867/0.868 | c=0.998437
[Epoch 0051] loss=3.0688 cls=0.7155 smmd=0.2447 ct=9.8884 rec=1.3088 | train/val/test=0.937/0.867/0.869 | c=0.998437
[Epoch 0052] loss=3.0391 cls=0.6963 smmd=0.2346 ct=9.8884 rec=1.3057 | train/val/test=0.924/0.869/0.869 | c=0.998437
[Epoch 0053] loss=3.0166 cls=0.6787 smmd=0.2299 ct=9.8885 rec=1.3028 | train/val/test=0.949/0.875/0.877 | c=0.998437
[Epoch 0054] loss=2.9911 cls=0.6600 smmd=0.2231 ct=9.8897 rec=1.3003 | train/val/test=0.937/0.875/0.876 | c=0.998437
[Epoch 0055] loss=2.9838 cls=0.6453 smmd=0.2310 ct=9.8894 rec=1.2971 | train/val/test=0.949/0.880/0.882 | c=0.998437
[Epoch 0056] loss=2.9593 cls=0.6272 smmd=0.2229 ct=9.8981 rec=1.2958 | train/val/test=0.937/0.876/0.877 | c=0.998437
[Epoch 0057] loss=2.9453 cls=0.6197 smmd=0.2191 ct=9.8870 rec=1.2910 | train/val/test=0.962/0.880/0.883 | c=0.998437
[Epoch 0058] loss=2.9536 cls=0.6020 smmd=0.2400 ct=9.9104 rec=1.2956 | train/val/test=0.924/0.847/0.853 | c=0.998437
[Epoch 0059] loss=3.0071 cls=0.6360 smmd=0.2594 ct=9.9158 rec=1.2848 | train/val/test=0.911/0.747/0.736 | c=0.998437
[Epoch 0060] loss=3.1905 cls=0.6719 smmd=0.3816 ct=10.0288 rec=1.3122 | train/val/test=0.823/0.693/0.707 | c=0.998437
[Epoch 0061] loss=3.2312 cls=0.7313 smmd=0.3667 ct=10.0228 rec=1.2867 | train/val/test=0.911/0.744/0.732 | c=0.998437
[Epoch 0062] loss=3.1660 cls=0.6454 smmd=0.3855 ct=10.0205 rec=1.3103 | train/val/test=0.949/0.889/0.892 | c=0.998437
[Epoch 0063] loss=2.8562 cls=0.5355 smmd=0.2136 ct=9.8985 rec=1.2746 | train/val/test=0.924/0.847/0.856 | c=0.998437
