Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-3 - 2025-09-21 03:22:04:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-3...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-3 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=11830, val=3943, test=3944 (mode=public, shot=N/A)
[Epoch 0000] loss=71.6458 cls=1.1186 smmd=5.5864 ct=7.2579 rec=1.4138 | train/val/test=0.396/0.401/0.400 | c=0.998437
[Epoch 0001] loss=51.9751 cls=1.0662 smmd=3.6325 ct=7.2047 rec=1.4146 | train/val/test=0.354/0.353/0.353 | c=0.998437
[Epoch 0002] loss=38.1529 cls=1.0926 smmd=2.2585 ct=7.1576 rec=1.4135 | train/val/test=0.586/0.592/0.585 | c=0.998437
[Epoch 0003] loss=40.4399 cls=1.0603 smmd=2.4977 ct=7.1131 rec=1.4136 | train/val/test=0.560/0.558/0.559 | c=0.998437
[Epoch 0004] loss=39.8065 cls=1.0233 smmd=2.4437 ct=7.0750 rec=1.4159 | train/val/test=0.558/0.560/0.559 | c=0.998437
[Epoch 0005] loss=35.3142 cls=1.0016 smmd=2.0064 ct=7.0200 rec=1.4182 | train/val/test=0.550/0.555/0.554 | c=0.998437
[Epoch 0006] loss=30.5562 cls=0.9773 smmd=1.5423 ct=6.9676 rec=1.4180 | train/val/test=0.555/0.555/0.557 | c=0.998437
[Epoch 0007] loss=33.2225 cls=0.9403 smmd=1.8170 ct=6.9375 rec=1.4137 | train/val/test=0.562/0.564/0.562 | c=0.998437
[Epoch 0008] loss=34.0070 cls=0.8979 smmd=1.9023 ct=6.9157 rec=1.4063 | train/val/test=0.596/0.602/0.605 | c=0.998437
[Epoch 0009] loss=27.8579 cls=0.8579 smmd=1.2965 ct=6.8826 rec=1.3980 | train/val/test=0.595/0.592/0.599 | c=0.998437
[Epoch 0010] loss=27.8049 cls=0.8304 smmd=1.1509 ct=7.5922 rec=1.3918 | train/val/test=0.630/0.636/0.633 | c=0.998437
[Epoch 0011] loss=30.4051 cls=0.8007 smmd=1.4218 ct=7.5475 rec=1.3839 | train/val/test=0.686/0.693/0.695 | c=0.998437
[Epoch 0012] loss=27.2518 cls=0.7635 smmd=1.1206 ct=7.4895 rec=1.3706 | train/val/test=0.693/0.699/0.703 | c=0.998437
[Epoch 0013] loss=26.0549 cls=0.7442 smmd=0.9945 ct=7.5286 rec=1.3620 | train/val/test=0.705/0.711/0.710 | c=0.998437
[Epoch 0014] loss=25.6205 cls=0.7157 smmd=0.9439 ct=7.5726 rec=1.3572 | train/val/test=0.710/0.712/0.711 | c=0.998437
[Epoch 0015] loss=25.3693 cls=0.7002 smmd=0.9253 ct=7.5442 rec=1.3559 | train/val/test=0.722/0.725/0.725 | c=0.998437
[Epoch 0016] loss=24.6891 cls=0.6818 smmd=0.8607 ct=7.5329 rec=1.3504 | train/val/test=0.727/0.735/0.736 | c=0.998437
[Epoch 0017] loss=22.9385 cls=0.6698 smmd=0.6897 ct=7.5177 rec=1.3413 | train/val/test=0.730/0.732/0.736 | c=0.998437
[Epoch 0018] loss=23.9039 cls=0.6554 smmd=0.7828 ct=7.5392 rec=1.3387 | train/val/test=0.746/0.751/0.755 | c=0.998437
[Epoch 0019] loss=22.6298 cls=0.6224 smmd=0.6510 ct=7.5695 rec=1.3384 | train/val/test=0.757/0.759/0.761 | c=0.998437
[Epoch 0020] loss=21.9469 cls=0.6114 smmd=0.5809 ct=7.5819 rec=1.3367 | train/val/test=0.769/0.767/0.775 | c=0.998437
[Epoch 0021] loss=22.1168 cls=0.6004 smmd=0.6073 ct=7.5390 rec=1.3318 | train/val/test=0.778/0.780/0.781 | c=0.998437
[Epoch 0022] loss=21.3459 cls=0.5848 smmd=0.5400 ct=7.4949 rec=1.3283 | train/val/test=0.787/0.791/0.796 | c=0.998437
[Epoch 0023] loss=20.9651 cls=0.5673 smmd=0.4946 ct=7.5358 rec=1.3268 | train/val/test=0.800/0.803/0.809 | c=0.998437
[Epoch 0024] loss=20.7384 cls=0.5479 smmd=0.4682 ct=7.5595 rec=1.3264 | train/val/test=0.802/0.802/0.807 | c=0.998437
[Epoch 0025] loss=20.3557 cls=0.5335 smmd=0.4296 ct=7.5656 rec=1.3230 | train/val/test=0.801/0.803/0.809 | c=0.998437
[Epoch 0026] loss=20.0739 cls=0.5261 smmd=0.4040 ct=7.5554 rec=1.3209 | train/val/test=0.815/0.818/0.825 | c=0.998437
[Epoch 0027] loss=19.8166 cls=0.5139 smmd=0.3873 ct=7.5132 rec=1.3197 | train/val/test=0.818/0.824/0.823 | c=0.998437
[Epoch 0028] loss=19.6456 cls=0.5133 smmd=0.3701 ct=7.5143 rec=1.3194 | train/val/test=0.820/0.825/0.828 | c=0.998437
[Epoch 0029] loss=19.2615 cls=0.4924 smmd=0.3271 ct=7.5430 rec=1.3165 | train/val/test=0.819/0.824/0.829 | c=0.998437
[Epoch 0030] loss=19.1623 cls=0.4869 smmd=0.3153 ct=7.5543 rec=1.3142 | train/val/test=0.823/0.830/0.833 | c=0.998437
[Epoch 0031] loss=18.9068 cls=0.4802 smmd=0.2938 ct=7.5359 rec=1.3126 | train/val/test=0.829/0.837/0.834 | c=0.998437
[Epoch 0032] loss=18.7402 cls=0.4750 smmd=0.2803 ct=7.5213 rec=1.3143 | train/val/test=0.826/0.833/0.834 | c=0.998437
[Epoch 0033] loss=18.6818 cls=0.4737 smmd=0.2764 ct=7.5132 rec=1.3098 | train/val/test=0.828/0.835/0.836 | c=0.998437
[Epoch 0034] loss=18.3933 cls=0.4662 smmd=0.2463 ct=7.5209 rec=1.3100 | train/val/test=0.826/0.832/0.836 | c=0.998437
[Epoch 0035] loss=18.3462 cls=0.4625 smmd=0.2379 ct=7.5404 rec=1.3107 | train/val/test=0.832/0.839/0.840 | c=0.998437
[Epoch 0036] loss=18.0447 cls=0.4623 smmd=0.2140 ct=7.5092 rec=1.3096 | train/val/test=0.833/0.839/0.842 | c=0.998437
[Epoch 0037] loss=18.1213 cls=0.4610 smmd=0.2227 ct=7.5044 rec=1.3099 | train/val/test=0.831/0.836/0.843 | c=0.998437
[Epoch 0038] loss=17.9694 cls=0.4575 smmd=0.2028 ct=7.5289 rec=1.3105 | train/val/test=0.833/0.837/0.843 | c=0.998437
[Epoch 0039] loss=17.9418 cls=0.4584 smmd=0.2030 ct=7.5137 rec=1.3106 | train/val/test=0.832/0.836/0.844 | c=0.998437
[Epoch 0040] loss=17.7051 cls=0.4584 smmd=0.1805 ct=7.5073 rec=1.3120 | train/val/test=0.839/0.840/0.843 | c=0.998437
