Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-1 - 2025-09-21 06:47:45:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-1...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-1 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=4590, val=1530, test=1530 (mode=public, shot=N/A)
[Epoch 0000] loss=10.5098 cls=2.0694 smmd=6.6826 ct=7.4045 rec=1.3844 | train/val/test=0.105/0.112/0.111 | c=0.998347
[Epoch 0001] loss=10.5630 cls=2.1348 smmd=6.6704 ct=7.4041 rec=1.3845 | train/val/test=0.408/0.401/0.401 | c=0.998347
[Epoch 0002] loss=10.0045 cls=1.9382 smmd=6.3084 ct=7.4037 rec=1.3858 | train/val/test=0.257/0.247/0.252 | c=0.998347
[Epoch 0003] loss=9.2513 cls=1.8980 smmd=5.5952 ct=7.4028 rec=1.3877 | train/val/test=0.257/0.247/0.252 | c=0.998347
[Epoch 0004] loss=8.3602 cls=1.8709 smmd=4.7340 ct=7.3880 rec=1.3884 | train/val/test=0.415/0.397/0.410 | c=0.998347
[Epoch 0005] loss=7.5136 cls=1.8707 smmd=3.8959 ct=7.3479 rec=1.3871 | train/val/test=0.295/0.289/0.300 | c=0.998347
[Epoch 0006] loss=7.4740 cls=1.7693 smmd=3.9596 ct=7.3409 rec=1.3851 | train/val/test=0.440/0.434/0.435 | c=0.998347
[Epoch 0007] loss=6.6085 cls=1.6045 smmd=3.2895 ct=7.1911 rec=1.3813 | train/val/test=0.561/0.541/0.550 | c=0.998347
[Epoch 0008] loss=5.7133 cls=1.4841 smmd=2.5055 ct=7.2410 rec=1.3770 | train/val/test=0.544/0.532/0.531 | c=0.998347
[Epoch 0009] loss=5.7390 cls=1.3681 smmd=2.6744 ct=7.1270 rec=1.3553 | train/val/test=0.497/0.491/0.486 | c=0.998347
[Epoch 0010] loss=5.8369 cls=1.5584 smmd=2.5599 ct=7.2343 rec=1.3588 | train/val/test=0.181/0.176/0.177 | c=0.998347
[Epoch 0011] loss=6.6935 cls=2.5483 smmd=2.4201 ct=7.2499 rec=1.3758 | train/val/test=0.356/0.353/0.356 | c=0.998347
[Epoch 0012] loss=5.9687 cls=1.8771 smmd=2.3608 ct=7.2698 rec=1.3839 | train/val/test=0.171/0.176/0.169 | c=0.998347
[Epoch 0013] loss=6.4628 cls=2.3703 smmd=2.3582 ct=7.2749 rec=1.3968 | train/val/test=0.561/0.552/0.548 | c=0.998347
[Epoch 0014] loss=5.2200 cls=1.3407 smmd=2.1896 ct=7.1102 rec=1.3384 | train/val/test=0.419/0.400/0.401 | c=0.998347
[Epoch 0015] loss=5.7921 cls=1.7893 smmd=2.2899 ct=7.2283 rec=1.3358 | train/val/test=0.717/0.693/0.698 | c=0.998347
[Epoch 0016] loss=4.7694 cls=1.1148 smmd=1.9709 ct=7.0966 rec=1.3213 | train/val/test=0.746/0.749/0.741 | c=0.998347
[Epoch 0017] loss=4.5470 cls=0.9893 smmd=1.8945 ct=7.0187 rec=1.2974 | train/val/test=0.616/0.610/0.603 | c=0.998347
[Epoch 0018] loss=4.7287 cls=1.1185 smmd=1.9249 ct=7.1366 rec=1.2898 | train/val/test=0.666/0.660/0.650 | c=0.998347
[Epoch 0019] loss=4.3957 cls=0.9664 smmd=1.7619 ct=7.0501 rec=1.2870 | train/val/test=0.777/0.772/0.769 | c=0.998347
[Epoch 0020] loss=4.1655 cls=0.7948 smmd=1.7216 ct=6.9636 rec=1.2816 | train/val/test=0.776/0.760/0.780 | c=0.998347
[Epoch 0021] loss=4.2941 cls=0.8451 smmd=1.7857 ct=7.0208 rec=1.2954 | train/val/test=0.828/0.816/0.824 | c=0.998347
[Epoch 0022] loss=4.0954 cls=0.7480 smmd=1.6907 ct=7.0063 rec=1.2769 | train/val/test=0.683/0.673/0.666 | c=0.998347
[Epoch 0023] loss=4.0760 cls=0.8235 smmd=1.6012 ct=6.9752 rec=1.2812 | train/val/test=0.812/0.809/0.808 | c=0.998347
[Epoch 0024] loss=3.8144 cls=0.6513 smmd=1.5208 ct=6.9520 rec=1.2594 | train/val/test=0.841/0.829/0.841 | c=0.998347
[Epoch 0025] loss=3.8709 cls=0.6766 smmd=1.5500 ct=6.9582 rec=1.2634 | train/val/test=0.832/0.828/0.830 | c=0.998347
[Epoch 0026] loss=3.7252 cls=0.6109 smmd=1.4770 ct=6.9429 rec=1.2434 | train/val/test=0.832/0.824/0.819 | c=0.998347
[Epoch 0027] loss=3.7842 cls=0.6072 smmd=1.3895 ct=7.6900 rec=1.2477 | train/val/test=0.883/0.875/0.872 | c=0.998347
[Epoch 0028] loss=3.6367 cls=0.4943 smmd=1.3725 ct=7.6122 rec=1.2372 | train/val/test=0.874/0.865/0.870 | c=0.998347
[Epoch 0029] loss=3.6591 cls=0.4966 smmd=1.3982 ct=7.5865 rec=1.2350 | train/val/test=0.881/0.876/0.871 | c=0.998347
[Epoch 0030] loss=3.5376 cls=0.4491 smmd=1.3275 ct=7.5834 rec=1.2212 | train/val/test=0.881/0.869/0.869 | c=0.998347
[Epoch 0031] loss=3.4847 cls=0.4509 smmd=1.2681 ct=7.6157 rec=1.2131 | train/val/test=0.881/0.875/0.876 | c=0.998347
[Epoch 0032] loss=3.4129 cls=0.4247 smmd=1.2242 ct=7.6202 rec=1.1991 | train/val/test=0.890/0.882/0.886 | c=0.998347
[Epoch 0033] loss=3.3695 cls=0.4066 smmd=1.1986 ct=7.6224 rec=1.1990 | train/val/test=0.888/0.883/0.876 | c=0.998347
[Epoch 0034] loss=3.3078 cls=0.3895 smmd=1.1524 ct=7.6332 rec=1.1965 | train/val/test=0.894/0.882/0.884 | c=0.998347
[Epoch 0035] loss=3.2642 cls=0.3874 smmd=1.1145 ct=7.6211 rec=1.1903 | train/val/test=0.883/0.880/0.884 | c=0.998347
[Epoch 0036] loss=3.2124 cls=0.3823 smmd=1.0750 ct=7.5868 rec=1.1887 | train/val/test=0.899/0.897/0.893 | c=0.998347
[Epoch 0037] loss=3.1741 cls=0.3625 smmd=1.0553 ct=7.5860 rec=1.1952 | train/val/test=0.898/0.888/0.895 | c=0.998347
[Epoch 0038] loss=3.1187 cls=0.3533 smmd=1.0034 ct=7.6232 rec=1.1868 | train/val/test=0.886/0.879/0.884 | c=0.998347
[Epoch 0039] loss=3.0844 cls=0.3711 smmd=0.9507 ct=7.6299 rec=1.1836 | train/val/test=0.916/0.918/0.909 | c=0.998347
[Epoch 0040] loss=3.0373 cls=0.3517 smmd=0.9273 ct=7.5967 rec=1.1949 | train/val/test=0.908/0.898/0.903 | c=0.998347
[Epoch 0041] loss=2.9743 cls=0.3412 smmd=0.8759 ct=7.5994 rec=1.1864 | train/val/test=0.899/0.889/0.894 | c=0.998347
[Epoch 0042] loss=2.9395 cls=0.3506 smmd=0.8300 ct=7.6094 rec=1.1852 | train/val/test=0.919/0.919/0.911 | c=0.998347
[Epoch 0043] loss=2.9360 cls=0.3558 smmd=0.8213 ct=7.5938 rec=1.2007 | train/val/test=0.887/0.872/0.882 | c=0.998347
[Epoch 0044] loss=2.9216 cls=0.3828 smmd=0.7753 ct=7.6315 rec=1.1860 | train/val/test=0.873/0.875/0.864 | c=0.998347
[Epoch 0045] loss=2.9387 cls=0.4118 smmd=0.7582 ct=7.6326 rec=1.2110 | train/val/test=0.813/0.806/0.810 | c=0.998347
[Epoch 0046] loss=3.1206 cls=0.5648 smmd=0.7826 ct=7.6651 rec=1.2011 | train/val/test=0.728/0.728/0.708 | c=0.998347
[Epoch 0047] loss=3.7877 cls=0.9658 smmd=1.0126 ct=7.7764 rec=1.2698 | train/val/test=0.621/0.605/0.612 | c=0.998347
[Epoch 0048] loss=4.0769 cls=1.1875 smmd=1.0685 ct=7.8701 rec=1.2345 | train/val/test=0.551/0.545/0.541 | c=0.998347
[Epoch 0049] loss=3.8392 cls=0.9941 smmd=1.0485 ct=7.6787 rec=1.3047 | train/val/test=0.558/0.550/0.533 | c=0.998347
[Epoch 0050] loss=4.4078 cls=1.4811 smmd=1.0848 ct=7.8964 rec=1.3132 | train/val/test=0.455/0.456/0.453 | c=0.998347
[Epoch 0051] loss=5.8436 cls=2.3150 smmd=1.7163 ct=7.7936 rec=1.2675 | train/val/test=0.414/0.411/0.395 | c=0.998347
[Epoch 0052] loss=5.3188 cls=1.9316 smmd=1.5510 ct=7.7642 rec=1.4167 | train/val/test=0.379/0.382/0.375 | c=0.998347
[Epoch 0053] loss=7.0470 cls=3.1254 smmd=2.0332 ct=8.0354 rec=1.4068 | train/val/test=0.701/0.702/0.693 | c=0.998347
[Epoch 0054] loss=5.6743 cls=1.7897 smmd=2.0472 ct=7.9575 rec=1.2296 | train/val/test=0.546/0.545/0.546 | c=0.998347
[Epoch 0055] loss=4.8355 cls=1.4670 smmd=1.5634 ct=7.7821 rec=1.2433 | train/val/test=0.669/0.653/0.635 | c=0.998347
[Epoch 0056] loss=4.7223 cls=1.1162 smmd=1.8012 ct=7.7342 rec=1.2901 | train/val/test=0.649/0.630/0.631 | c=0.998347
