Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-3 - 2025-09-21 04:14:20:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-3...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-3 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=26, val=500, test=1000 (mode=few, shot=5)
[Epoch 0000] loss=19.7128 cls=1.7924 smmd=4.0445 ct=9.4773 rec=1.3917 | train/val/test=0.615/0.120/0.117 | c=0.998437
[Epoch 0001] loss=19.4846 cls=1.7739 smmd=3.6292 ct=9.4699 rec=1.3917 | train/val/test=0.577/0.328/0.309 | c=0.998437
[Epoch 0002] loss=18.8979 cls=1.7468 smmd=2.6557 ct=9.3890 rec=1.3917 | train/val/test=0.423/0.208/0.244 | c=0.998437
[Epoch 0003] loss=18.7318 cls=1.7093 smmd=2.4465 ct=9.3537 rec=1.3917 | train/val/test=0.615/0.254/0.285 | c=0.998437
[Epoch 0004] loss=19.1243 cls=1.6567 smmd=2.1488 ct=9.9324 rec=1.3916 | train/val/test=0.538/0.240/0.281 | c=0.998437
[Epoch 0005] loss=18.6080 cls=1.5963 smmd=1.9585 ct=9.5542 rec=1.3914 | train/val/test=0.846/0.262/0.304 | c=0.998437
[Epoch 0006] loss=18.5236 cls=1.5234 smmd=2.2336 ct=9.3858 rec=1.3909 | train/val/test=0.885/0.486/0.491 | c=0.998437
[Epoch 0007] loss=18.5263 cls=1.4456 smmd=2.3049 ct=9.4108 rec=1.3902 | train/val/test=0.885/0.488/0.484 | c=0.998437
[Epoch 0008] loss=18.3330 cls=1.3646 smmd=2.0354 ct=9.4122 rec=1.3896 | train/val/test=0.885/0.384/0.397 | c=0.998437
[Epoch 0009] loss=18.1134 cls=1.2882 smmd=1.5447 ct=9.4936 rec=1.3892 | train/val/test=0.885/0.472/0.473 | c=0.998437
[Epoch 0010] loss=17.9620 cls=1.2060 smmd=1.1945 ct=9.5782 rec=1.3885 | train/val/test=1.000/0.512/0.526 | c=0.998437
[Epoch 0011] loss=17.9297 cls=1.1279 smmd=1.0890 ct=9.6566 rec=1.3878 | train/val/test=1.000/0.474/0.488 | c=0.998437
[Epoch 0012] loss=17.8324 cls=1.0573 smmd=1.0950 ct=9.6066 rec=1.3876 | train/val/test=1.000/0.456/0.467 | c=0.998437
[Epoch 0013] loss=17.7081 cls=0.9910 smmd=1.1785 ct=9.4872 rec=1.3876 | train/val/test=1.000/0.528/0.535 | c=0.998437
[Epoch 0014] loss=17.6168 cls=0.9201 smmd=1.2025 ct=9.4376 rec=1.3868 | train/val/test=1.000/0.528/0.561 | c=0.998437
[Epoch 0015] loss=17.5714 cls=0.8545 smmd=1.1531 ct=9.4664 rec=1.3861 | train/val/test=1.000/0.478/0.517 | c=0.998437
[Epoch 0016] loss=17.5069 cls=0.7891 smmd=1.0215 ct=9.5171 rec=1.3853 | train/val/test=1.000/0.518/0.542 | c=0.998437
[Epoch 0017] loss=17.4143 cls=0.7292 smmd=0.7949 ct=9.5847 rec=1.3843 | train/val/test=1.000/0.592/0.609 | c=0.998437
[Epoch 0018] loss=17.3174 cls=0.6668 smmd=0.7024 ct=9.5872 rec=1.3825 | train/val/test=1.000/0.522/0.553 | c=0.998437
[Epoch 0019] loss=17.2823 cls=0.6138 smmd=0.7782 ct=9.5577 rec=1.3812 | train/val/test=1.000/0.582/0.594 | c=0.998437
[Epoch 0020] loss=17.1906 cls=0.5609 smmd=0.7806 ct=9.5142 rec=1.3787 | train/val/test=1.000/0.620/0.612 | c=0.998437
[Epoch 0021] loss=17.1036 cls=0.5149 smmd=0.7095 ct=9.5070 rec=1.3763 | train/val/test=1.000/0.616/0.609 | c=0.998437
[Epoch 0022] loss=17.0621 cls=0.4724 smmd=0.6607 ct=9.5313 rec=1.3740 | train/val/test=1.000/0.630/0.622 | c=0.998437
[Epoch 0023] loss=17.0123 cls=0.4340 smmd=0.5897 ct=9.5596 rec=1.3708 | train/val/test=1.000/0.632/0.629 | c=0.998437
[Epoch 0024] loss=16.9507 cls=0.4018 smmd=0.5121 ct=9.5758 rec=1.3675 | train/val/test=1.000/0.658/0.643 | c=0.998437
[Epoch 0025] loss=16.8944 cls=0.3701 smmd=0.5052 ct=9.5622 rec=1.3641 | train/val/test=1.000/0.660/0.642 | c=0.998437
[Epoch 0026] loss=16.8627 cls=0.3424 smmd=0.5406 ct=9.5528 rec=1.3600 | train/val/test=1.000/0.672/0.654 | c=0.998437
[Epoch 0027] loss=16.7931 cls=0.3175 smmd=0.5050 ct=9.5439 rec=1.3549 | train/val/test=1.000/0.684/0.648 | c=0.998437
[Epoch 0028] loss=16.7455 cls=0.2942 smmd=0.4769 ct=9.5526 rec=1.3497 | train/val/test=1.000/0.666/0.637 | c=0.998437
[Epoch 0029] loss=16.7059 cls=0.2735 smmd=0.4277 ct=9.5799 rec=1.3441 | train/val/test=1.000/0.692/0.657 | c=0.998437
[Epoch 0030] loss=16.6462 cls=0.2532 smmd=0.3954 ct=9.5808 rec=1.3381 | train/val/test=1.000/0.682/0.639 | c=0.998437
[Epoch 0031] loss=16.6069 cls=0.2364 smmd=0.4089 ct=9.5765 rec=1.3321 | train/val/test=1.000/0.686/0.650 | c=0.998437
[Epoch 0032] loss=16.5672 cls=0.2207 smmd=0.4189 ct=9.5693 rec=1.3268 | train/val/test=1.000/0.682/0.657 | c=0.998437
[Epoch 0033] loss=16.5187 cls=0.2065 smmd=0.3899 ct=9.5719 rec=1.3215 | train/val/test=1.000/0.670/0.650 | c=0.998437
[Epoch 0034] loss=16.4876 cls=0.1949 smmd=0.3735 ct=9.5843 rec=1.3160 | train/val/test=1.000/0.684/0.661 | c=0.998437
[Epoch 0035] loss=16.4495 cls=0.1840 smmd=0.3566 ct=9.5879 rec=1.3109 | train/val/test=1.000/0.666/0.665 | c=0.998437
[Epoch 0036] loss=16.4142 cls=0.1737 smmd=0.3540 ct=9.5872 rec=1.3057 | train/val/test=1.000/0.658/0.665 | c=0.998437
