Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-4 - 2025-09-21 04:11:03:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-4...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=1996, val=665, test=666 (mode=public, shot=N/A)
[Epoch 0000] loss=20.4614 cls=1.7967 smmd=4.1203 ct=6.9310 rec=1.3917 | train/val/test=0.262/0.214/0.221 | c=0.998437
[Epoch 0001] loss=20.1843 cls=1.7862 smmd=3.9856 ct=6.9372 rec=1.3917 | train/val/test=0.207/0.220/0.230 | c=0.998437
[Epoch 0002] loss=18.3648 cls=1.7735 smmd=3.0931 ct=6.8931 rec=1.3917 | train/val/test=0.254/0.245/0.258 | c=0.998437
[Epoch 0003] loss=16.8815 cls=1.7578 smmd=2.3702 ct=6.8488 rec=1.3918 | train/val/test=0.420/0.379/0.393 | c=0.998437
[Epoch 0004] loss=16.1130 cls=1.7326 smmd=2.0206 ct=6.7608 rec=1.3918 | train/val/test=0.542/0.510/0.512 | c=0.998437
[Epoch 0005] loss=15.6970 cls=1.6982 smmd=1.8461 ct=6.6974 rec=1.3916 | train/val/test=0.538/0.516/0.515 | c=0.998437
[Epoch 0006] loss=15.6402 cls=1.6553 smmd=1.8493 ct=6.6639 rec=1.3909 | train/val/test=0.527/0.511/0.512 | c=0.998437
[Epoch 0007] loss=14.7771 cls=1.6047 smmd=1.4606 ct=6.6089 rec=1.3894 | train/val/test=0.546/0.517/0.512 | c=0.998437
[Epoch 0008] loss=14.2388 cls=1.5504 smmd=1.2305 ct=6.5851 rec=1.3870 | train/val/test=0.567/0.538/0.533 | c=0.998437
[Epoch 0009] loss=14.6546 cls=1.4951 smmd=1.4753 ct=6.5810 rec=1.3837 | train/val/test=0.572/0.537/0.550 | c=0.998437
[Epoch 0010] loss=14.2404 cls=1.4378 smmd=1.3127 ct=6.5633 rec=1.3791 | train/val/test=0.569/0.525/0.542 | c=0.998437
[Epoch 0011] loss=13.6872 cls=1.3837 smmd=0.9189 ct=7.1981 rec=1.3733 | train/val/test=0.574/0.538/0.545 | c=0.998437
[Epoch 0012] loss=13.9806 cls=1.3350 smmd=1.1073 ct=7.1889 rec=1.3673 | train/val/test=0.593/0.562/0.575 | c=0.998437
[Epoch 0013] loss=13.7341 cls=1.2835 smmd=1.0318 ct=7.1656 rec=1.3608 | train/val/test=0.617/0.582/0.601 | c=0.998437
[Epoch 0014] loss=13.0307 cls=1.2325 smmd=0.7255 ct=7.1541 rec=1.3540 | train/val/test=0.652/0.606/0.637 | c=0.998437
[Epoch 0015] loss=13.2076 cls=1.1862 smmd=0.8512 ct=7.1676 rec=1.3470 | train/val/test=0.667/0.611/0.637 | c=0.998437
[Epoch 0016] loss=12.9983 cls=1.1458 smmd=0.7814 ct=7.1856 rec=1.3394 | train/val/test=0.671/0.614/0.641 | c=0.998437
[Epoch 0017] loss=12.5545 cls=1.1029 smmd=0.6033 ct=7.1793 rec=1.3311 | train/val/test=0.679/0.629/0.652 | c=0.998437
[Epoch 0018] loss=12.5448 cls=1.0591 smmd=0.6432 ct=7.1651 rec=1.3233 | train/val/test=0.708/0.674/0.685 | c=0.998437
[Epoch 0019] loss=12.3461 cls=1.0126 smmd=0.5906 ct=7.1476 rec=1.3157 | train/val/test=0.744/0.695/0.707 | c=0.998437
[Epoch 0020] loss=12.0666 cls=0.9660 smmd=0.4953 ct=7.1476 rec=1.3073 | train/val/test=0.754/0.705/0.716 | c=0.998437
[Epoch 0021] loss=12.0379 cls=0.9297 smmd=0.5158 ct=7.1646 rec=1.2989 | train/val/test=0.758/0.704/0.725 | c=0.998437
[Epoch 0022] loss=11.8159 cls=0.8910 smmd=0.4473 ct=7.1595 rec=1.2901 | train/val/test=0.760/0.719/0.734 | c=0.998437
[Epoch 0023] loss=11.6324 cls=0.8538 smmd=0.3979 ct=7.1465 rec=1.2819 | train/val/test=0.774/0.731/0.742 | c=0.998437
[Epoch 0024] loss=11.5558 cls=0.8201 smmd=0.3977 ct=7.1404 rec=1.2740 | train/val/test=0.778/0.731/0.749 | c=0.998437
[Epoch 0025] loss=11.4221 cls=0.7911 smmd=0.3670 ct=7.1389 rec=1.2655 | train/val/test=0.783/0.735/0.751 | c=0.998437
[Epoch 0026] loss=11.3209 cls=0.7687 smmd=0.3448 ct=7.1433 rec=1.2582 | train/val/test=0.784/0.729/0.748 | c=0.998437
[Epoch 0027] loss=11.2392 cls=0.7479 smmd=0.3267 ct=7.1534 rec=1.2523 | train/val/test=0.785/0.726/0.749 | c=0.998437
[Epoch 0028] loss=11.1052 cls=0.7296 smmd=0.2818 ct=7.1508 rec=1.2473 | train/val/test=0.786/0.735/0.746 | c=0.998437
[Epoch 0029] loss=11.0907 cls=0.7152 smmd=0.2973 ct=7.1349 rec=1.2427 | train/val/test=0.785/0.743/0.751 | c=0.998437
