Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-5 - 2025-09-21 06:33:10:
Running experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-5...
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0000] loss=20.7803 cls=1.9478 smmd=4.2245 ct=6.8781 rec=1.3889 | train/val/test=0.309/0.277/0.306 | c=0.998347
[Epoch 0001] loss=20.0887 cls=1.8408 smmd=3.9298 ct=6.8677 rec=1.3909 | train/val/test=0.309/0.277/0.306 | c=0.998347
[Epoch 0002] loss=19.4380 cls=1.7977 smmd=3.6238 ct=6.8542 rec=1.3931 | train/val/test=0.309/0.277/0.306 | c=0.998347
[Epoch 0003] loss=18.7888 cls=1.7832 smmd=3.3097 ct=6.8363 rec=1.3936 | train/val/test=0.309/0.277/0.306 | c=0.998347
[Epoch 0004] loss=18.4411 cls=1.7621 smmd=2.9838 ct=7.5022 rec=1.3921 | train/val/test=0.323/0.295/0.317 | c=0.998347
[Epoch 0005] loss=17.6624 cls=1.7334 smmd=2.6315 ct=7.4257 rec=1.3907 | train/val/test=0.415/0.387/0.406 | c=0.998347
[Epoch 0006] loss=16.9712 cls=1.6968 smmd=2.3309 ct=7.3300 rec=1.3895 | train/val/test=0.440/0.408/0.419 | c=0.998347
[Epoch 0007] loss=16.2056 cls=1.6502 smmd=1.9962 ct=7.2419 rec=1.3884 | train/val/test=0.448/0.421/0.434 | c=0.998347
[Epoch 0008] loss=15.5247 cls=1.5911 smmd=1.7068 ct=7.1731 rec=1.3867 | train/val/test=0.452/0.435/0.437 | c=0.998347
[Epoch 0009] loss=14.8721 cls=1.5169 smmd=1.4391 ct=7.1234 rec=1.3831 | train/val/test=0.472/0.441/0.443 | c=0.998347
[Epoch 0010] loss=14.4331 cls=1.4324 smmd=1.2884 ct=7.0921 rec=1.3756 | train/val/test=0.496/0.472/0.474 | c=0.998347
[Epoch 0011] loss=14.0429 cls=1.3489 smmd=1.1672 ct=7.0807 rec=1.3639 | train/val/test=0.540/0.531/0.515 | c=0.998347
[Epoch 0012] loss=13.8047 cls=1.2655 smmd=1.1213 ct=7.0850 rec=1.3508 | train/val/test=0.574/0.568/0.535 | c=0.998347
[Epoch 0013] loss=13.5992 cls=1.1760 smmd=1.0916 ct=7.0994 rec=1.3381 | train/val/test=0.603/0.587/0.554 | c=0.998347
[Epoch 0014] loss=13.4733 cls=1.0943 smmd=1.0953 ct=7.1186 rec=1.3258 | train/val/test=0.613/0.603/0.576 | c=0.998347
[Epoch 0015] loss=13.3339 cls=1.0283 smmd=1.0851 ct=7.1334 rec=1.3137 | train/val/test=0.639/0.631/0.601 | c=0.998347
[Epoch 0016] loss=13.2890 cls=0.9756 smmd=1.1164 ct=7.1408 rec=1.3020 | train/val/test=0.685/0.673/0.635 | c=0.998347
[Epoch 0017] loss=13.2088 cls=0.9292 smmd=1.1248 ct=7.1421 rec=1.2918 | train/val/test=0.716/0.694/0.666 | c=0.998347
[Epoch 0018] loss=13.0482 cls=0.8796 smmd=1.0916 ct=7.1394 rec=1.2831 | train/val/test=0.735/0.736/0.685 | c=0.998347
[Epoch 0019] loss=12.9030 cls=0.8260 smmd=1.0670 ct=7.1347 rec=1.2751 | train/val/test=0.748/0.751/0.708 | c=0.998347
[Epoch 0020] loss=12.6340 cls=0.7740 smmd=0.9809 ct=7.1296 rec=1.2667 | train/val/test=0.759/0.751/0.720 | c=0.998347
[Epoch 0021] loss=12.4990 cls=0.7277 smmd=0.9596 ct=7.1245 rec=1.2580 | train/val/test=0.778/0.771/0.736 | c=0.998347
[Epoch 0022] loss=12.3245 cls=0.6868 smmd=0.9139 ct=7.1195 rec=1.2500 | train/val/test=0.799/0.793/0.760 | c=0.998347
[Epoch 0023] loss=12.1601 cls=0.6508 smmd=0.8671 ct=7.1153 rec=1.2435 | train/val/test=0.811/0.808/0.775 | c=0.998347
[Epoch 0024] loss=11.9281 cls=0.6214 smmd=0.7793 ct=7.1127 rec=1.2383 | train/val/test=0.815/0.819/0.780 | c=0.998347
[Epoch 0025] loss=11.8245 cls=0.6002 smmd=0.7487 ct=7.1118 rec=1.2342 | train/val/test=0.818/0.821/0.784 | c=0.998347
[Epoch 0026] loss=11.7269 cls=0.5862 smmd=0.7145 ct=7.1121 rec=1.2311 | train/val/test=0.818/0.823/0.790 | c=0.998347
[Epoch 0027] loss=11.6701 cls=0.5761 smmd=0.6961 ct=7.1131 rec=1.2290 | train/val/test=0.823/0.830/0.795 | c=0.998347
[Epoch 0028] loss=11.6215 cls=0.5658 smmd=0.6799 ct=7.1146 rec=1.2277 | train/val/test=0.829/0.838/0.797 | c=0.998347
[Epoch 0029] loss=11.5849 cls=0.5554 smmd=0.6685 ct=7.1163 rec=1.2269 | train/val/test=0.831/0.838/0.795 | c=0.998347
[Epoch 0030] loss=11.5240 cls=0.5462 smmd=0.6437 ct=7.1173 rec=1.2263 | train/val/test=0.832/0.838/0.795 | c=0.998347
[Epoch 0031] loss=11.4366 cls=0.5389 smmd=0.6047 ct=7.1170 rec=1.2260 | train/val/test=0.834/0.838/0.799 | c=0.998347
[Epoch 0032] loss=11.3964 cls=0.5323 smmd=0.5891 ct=7.1155 rec=1.2256 | train/val/test=0.839/0.836/0.801 | c=0.998347
[Epoch 0033] loss=11.3566 cls=0.5258 smmd=0.5741 ct=7.1136 rec=1.2251 | train/val/test=0.841/0.834/0.797 | c=0.998347
[Epoch 0034] loss=11.2547 cls=0.5198 smmd=0.5289 ct=7.1122 rec=1.2242 | train/val/test=0.845/0.838/0.797 | c=0.998347
[Epoch 0035] loss=11.1260 cls=0.5148 smmd=0.4707 ct=7.1121 rec=1.2227 | train/val/test=0.847/0.843/0.793 | c=0.998347
[Epoch 0036] loss=11.1413 cls=0.5106 smmd=0.4851 ct=7.1130 rec=1.2208 | train/val/test=0.847/0.841/0.801 | c=0.998347
[Epoch 0037] loss=11.0446 cls=0.5070 smmd=0.4432 ct=7.1150 rec=1.2187 | train/val/test=0.848/0.841/0.799 | c=0.998347
[Epoch 0038] loss=10.9345 cls=0.5030 smmd=0.3944 ct=7.1174 rec=1.2168 | train/val/test=0.850/0.841/0.801 | c=0.998347
[Epoch 0039] loss=10.9399 cls=0.4977 smmd=0.4031 ct=7.1192 rec=1.2153 | train/val/test=0.850/0.839/0.801 | c=0.998347
