Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-5 - 2025-09-21 06:18:07:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-5...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=1996, val=665, test=666 (mode=public, shot=N/A)
[Epoch 0000] loss=20.5694 cls=1.7862 smmd=4.1737 ct=6.9543 rec=1.3917 | train/val/test=0.246/0.229/0.249 | c=0.998347
[Epoch 0001] loss=20.2527 cls=1.7907 smmd=4.0149 ct=6.9478 rec=1.3917 | train/val/test=0.202/0.202/0.195 | c=0.998347
[Epoch 0002] loss=18.4672 cls=1.7760 smmd=3.1339 ct=6.9301 rec=1.3917 | train/val/test=0.202/0.202/0.195 | c=0.998347
[Epoch 0003] loss=17.1625 cls=1.7578 smmd=2.4996 ct=6.8928 rec=1.3918 | train/val/test=0.210/0.206/0.201 | c=0.998347
[Epoch 0004] loss=16.2033 cls=1.7418 smmd=2.0392 ct=6.8471 rec=1.3919 | train/val/test=0.326/0.326/0.336 | c=0.998347
[Epoch 0005] loss=15.7757 cls=1.7222 smmd=1.8636 ct=6.7343 rec=1.3918 | train/val/test=0.426/0.432/0.449 | c=0.998347
[Epoch 0006] loss=15.8355 cls=1.6940 smmd=1.9162 ct=6.7026 rec=1.3916 | train/val/test=0.499/0.499/0.524 | c=0.998347
[Epoch 0007] loss=14.9675 cls=1.6543 smmd=1.5165 ct=6.6498 rec=1.3910 | train/val/test=0.541/0.538/0.569 | c=0.998347
[Epoch 0008] loss=14.3025 cls=1.6083 smmd=1.2156 ct=6.6257 rec=1.3900 | train/val/test=0.569/0.580/0.601 | c=0.998347
[Epoch 0009] loss=14.8335 cls=1.5596 smmd=1.5102 ct=6.6233 rec=1.3884 | train/val/test=0.591/0.606/0.626 | c=0.998347
