Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-5 - 2025-09-21 04:11:53:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-5...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=1996, val=665, test=666 (mode=public, shot=N/A)
[Epoch 0000] loss=20.3945 cls=1.7927 smmd=4.0881 ct=6.9347 rec=1.3917 | train/val/test=0.218/0.188/0.212 | c=0.998437
[Epoch 0001] loss=20.2360 cls=1.7834 smmd=4.0128 ct=6.9370 rec=1.3917 | train/val/test=0.218/0.186/0.212 | c=0.998437
[Epoch 0002] loss=18.5410 cls=1.7741 smmd=3.1796 ct=6.8986 rec=1.3917 | train/val/test=0.225/0.189/0.216 | c=0.998437
[Epoch 0003] loss=16.8938 cls=1.7601 smmd=2.3705 ct=6.8679 rec=1.3917 | train/val/test=0.329/0.289/0.339 | c=0.998437
[Epoch 0004] loss=16.1238 cls=1.7409 smmd=2.0083 ct=6.8138 rec=1.3919 | train/val/test=0.363/0.316/0.359 | c=0.998437
[Epoch 0005] loss=15.7424 cls=1.7189 smmd=1.8437 ct=6.7527 rec=1.3919 | train/val/test=0.410/0.364/0.393 | c=0.998437
[Epoch 0006] loss=15.7073 cls=1.6918 smmd=1.8498 ct=6.7133 rec=1.3918 | train/val/test=0.445/0.424/0.435 | c=0.998437
[Epoch 0007] loss=14.9270 cls=1.6576 smmd=1.4976 ct=6.6331 rec=1.3915 | train/val/test=0.490/0.456/0.473 | c=0.998437
[Epoch 0008] loss=14.2995 cls=1.6179 smmd=1.2127 ct=6.6034 rec=1.3909 | train/val/test=0.557/0.543/0.539 | c=0.998437
[Epoch 0009] loss=14.7418 cls=1.5731 smmd=1.4624 ct=6.5901 rec=1.3898 | train/val/test=0.632/0.597/0.599 | c=0.998437
[Epoch 0010] loss=14.3526 cls=1.5208 smmd=1.3061 ct=6.5606 rec=1.3879 | train/val/test=0.672/0.671/0.649 | c=0.998437
[Epoch 0011] loss=13.4409 cls=1.4658 smmd=0.8877 ct=6.5485 rec=1.3851 | train/val/test=0.674/0.675/0.647 | c=0.998437
[Epoch 0012] loss=13.8098 cls=1.4136 smmd=1.1074 ct=6.5453 rec=1.3818 | train/val/test=0.669/0.672/0.641 | c=0.998437
[Epoch 0013] loss=13.5285 cls=1.3607 smmd=1.0059 ct=6.5358 rec=1.3776 | train/val/test=0.669/0.674/0.638 | c=0.998437
[Epoch 0014] loss=12.8169 cls=1.3086 smmd=0.6898 ct=6.5302 rec=1.3727 | train/val/test=0.694/0.675/0.656 | c=0.998437
[Epoch 0015] loss=12.9974 cls=1.2590 smmd=0.8192 ct=6.5280 rec=1.3672 | train/val/test=0.700/0.684/0.664 | c=0.998437
[Epoch 0016] loss=12.8176 cls=1.2093 smmd=0.7700 ct=6.5286 rec=1.3608 | train/val/test=0.707/0.687/0.670 | c=0.998437
[Epoch 0017] loss=12.6883 cls=1.1606 smmd=0.5813 ct=7.1891 rec=1.3541 | train/val/test=0.723/0.693/0.688 | c=0.998437
[Epoch 0018] loss=12.7512 cls=1.1143 smmd=0.6562 ct=7.1715 rec=1.3477 | train/val/test=0.740/0.701/0.698 | c=0.998437
[Epoch 0019] loss=12.4936 cls=1.0703 smmd=0.5664 ct=7.1696 rec=1.3411 | train/val/test=0.751/0.719/0.704 | c=0.998437
[Epoch 0020] loss=12.2983 cls=1.0285 smmd=0.5037 ct=7.1851 rec=1.3340 | train/val/test=0.763/0.726/0.719 | c=0.998437
