Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-5 - 2025-09-21 03:51:26:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-5...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=13, val=500, test=1000 (mode=few, shot=5)
[Epoch 0000] loss=26.6320 cls=1.0981 smmd=5.6358 ct=11.2866 rec=1.4137 | train/val/test=0.385/0.388/0.413 | c=0.998437
[Epoch 0001] loss=22.4826 cls=1.0886 smmd=3.9960 ct=11.2414 rec=1.4138 | train/val/test=0.692/0.424/0.410 | c=0.998437
[Epoch 0002] loss=24.5196 cls=1.0859 smmd=4.8090 ct=11.2473 rec=1.4135 | train/val/test=0.615/0.486/0.534 | c=0.998437
[Epoch 0003] loss=23.3417 cls=1.0654 smmd=4.3847 ct=11.1405 rec=1.4135 | train/val/test=0.615/0.502/0.516 | c=0.998437
[Epoch 0004] loss=18.1368 cls=1.0340 smmd=2.3769 ct=10.9707 rec=1.4135 | train/val/test=0.615/0.554/0.589 | c=0.998437
[Epoch 0005] loss=19.7190 cls=1.0039 smmd=3.0344 ct=10.9247 rec=1.4126 | train/val/test=0.692/0.596/0.625 | c=0.998437
[Epoch 0006] loss=20.1885 cls=0.9721 smmd=3.2366 ct=10.9054 rec=1.4112 | train/val/test=0.769/0.644/0.661 | c=0.998437
[Epoch 0007] loss=18.1413 cls=0.9389 smmd=2.4346 ct=10.8806 rec=1.4093 | train/val/test=0.769/0.656/0.668 | c=0.998437
[Epoch 0008] loss=16.5775 cls=0.9126 smmd=1.8156 ct=10.8783 rec=1.4078 | train/val/test=0.846/0.666/0.660 | c=0.998437
[Epoch 0009] loss=18.1752 cls=0.8945 smmd=2.4480 ct=10.9041 rec=1.4078 | train/val/test=0.846/0.654/0.662 | c=0.998437
[Epoch 0010] loss=17.9295 cls=0.8702 smmd=2.3569 ct=10.8977 rec=1.4090 | train/val/test=0.846/0.648/0.659 | c=0.998437
[Epoch 0011] loss=15.8303 cls=0.8414 smmd=1.5305 ct=10.8788 rec=1.4089 | train/val/test=0.923/0.680/0.685 | c=0.998437
[Epoch 0012] loss=17.6152 cls=0.8134 smmd=2.2463 ct=10.8891 rec=1.4075 | train/val/test=0.923/0.672/0.679 | c=0.998437
[Epoch 0013] loss=16.8940 cls=0.7598 smmd=1.9732 ct=10.8784 rec=1.4053 | train/val/test=0.923/0.688/0.694 | c=0.998437
[Epoch 0014] loss=15.7238 cls=0.6922 smmd=1.5298 ct=10.8532 rec=1.4002 | train/val/test=0.923/0.706/0.692 | c=0.998437
[Epoch 0015] loss=15.7495 cls=0.6308 smmd=1.5600 ct=10.8367 rec=1.3946 | train/val/test=0.923/0.704/0.699 | c=0.998437
[Epoch 0016] loss=15.5007 cls=0.5786 smmd=1.4740 ct=10.8321 rec=1.3887 | train/val/test=0.923/0.712/0.703 | c=0.998437
[Epoch 0017] loss=15.0439 cls=0.5437 smmd=1.2996 ct=10.8305 rec=1.3851 | train/val/test=0.923/0.712/0.707 | c=0.998437
[Epoch 0018] loss=14.8732 cls=0.5222 smmd=1.2354 ct=10.8312 rec=1.3850 | train/val/test=1.000/0.718/0.716 | c=0.998437
[Epoch 0019] loss=14.7270 cls=0.5123 smmd=1.1762 ct=10.8371 rec=1.3863 | train/val/test=1.000/0.720/0.724 | c=0.998437
[Epoch 0020] loss=14.9632 cls=0.5061 smmd=1.2666 ct=10.8495 rec=1.3881 | train/val/test=1.000/0.706/0.713 | c=0.998437
[Epoch 0021] loss=14.6125 cls=0.4961 smmd=1.1235 ct=10.8601 rec=1.3913 | train/val/test=1.000/0.728/0.721 | c=0.998437
[Epoch 0022] loss=14.9888 cls=0.4750 smmd=1.2668 ct=10.8900 rec=1.3885 | train/val/test=1.000/0.716/0.720 | c=0.998437
[Epoch 0023] loss=14.4601 cls=0.4247 smmd=1.0805 ct=10.8545 rec=1.3841 | train/val/test=1.000/0.728/0.724 | c=0.998437
[Epoch 0024] loss=14.1279 cls=0.3780 smmd=0.9650 ct=10.8387 rec=1.3753 | train/val/test=1.000/0.730/0.728 | c=0.998437
[Epoch 0025] loss=14.0604 cls=0.3393 smmd=0.9483 ct=10.8355 rec=1.3688 | train/val/test=1.000/0.724/0.723 | c=0.998437
[Epoch 0026] loss=13.7795 cls=0.3123 smmd=0.8490 ct=10.8192 rec=1.3633 | train/val/test=1.000/0.718/0.725 | c=0.998437
[Epoch 0027] loss=13.6911 cls=0.2983 smmd=0.8153 ct=10.8232 rec=1.3611 | train/val/test=1.000/0.736/0.724 | c=0.998437
[Epoch 0028] loss=13.6315 cls=0.2918 smmd=0.7843 ct=10.8434 rec=1.3632 | train/val/test=1.000/0.736/0.727 | c=0.998437
[Epoch 0029] loss=13.6583 cls=0.2965 smmd=0.7927 ct=10.8451 rec=1.3662 | train/val/test=1.000/0.732/0.727 | c=0.998437
[Epoch 0030] loss=13.9472 cls=0.3050 smmd=0.9013 ct=10.8573 rec=1.3683 | train/val/test=1.000/0.708/0.726 | c=0.998437
[Epoch 0031] loss=14.0517 cls=0.2946 smmd=0.9373 ct=10.8769 rec=1.3683 | train/val/test=1.000/0.724/0.725 | c=0.998437
[Epoch 0032] loss=13.6894 cls=0.2673 smmd=0.8060 ct=10.8604 rec=1.3608 | train/val/test=1.000/0.726/0.723 | c=0.998437
[Epoch 0033] loss=13.4538 cls=0.2326 smmd=0.7293 ct=10.8382 rec=1.3521 | train/val/test=1.000/0.726/0.720 | c=0.998437
[Epoch 0034] loss=13.3574 cls=0.2111 smmd=0.7011 ct=10.8271 rec=1.3442 | train/val/test=1.000/0.728/0.726 | c=0.998437
[Epoch 0035] loss=13.1513 cls=0.1921 smmd=0.6232 ct=10.8277 rec=1.3392 | train/val/test=1.000/0.728/0.726 | c=0.998437
[Epoch 0036] loss=13.1308 cls=0.1883 smmd=0.6153 ct=10.8290 rec=1.3391 | train/val/test=1.000/0.732/0.720 | c=0.998437
[Epoch 0037] loss=13.1029 cls=0.1946 smmd=0.6006 ct=10.8329 rec=1.3423 | train/val/test=1.000/0.734/0.731 | c=0.998437
[Epoch 0038] loss=13.2783 cls=0.2029 smmd=0.6615 ct=10.8498 rec=1.3466 | train/val/test=1.000/0.738/0.725 | c=0.998437
[Epoch 0039] loss=13.4284 cls=0.2077 smmd=0.7176 ct=10.8553 rec=1.3502 | train/val/test=1.000/0.734/0.728 | c=0.998437
[Epoch 0040] loss=13.5833 cls=0.2035 smmd=0.7770 ct=10.8651 rec=1.3481 | train/val/test=1.000/0.722/0.727 | c=0.998437
[Epoch 0041] loss=13.3847 cls=0.1834 smmd=0.7092 ct=10.8485 rec=1.3432 | train/val/test=1.000/0.736/0.726 | c=0.998437
[Epoch 0042] loss=13.0518 cls=0.1654 smmd=0.5848 ct=10.8397 rec=1.3347 | train/val/test=1.000/0.730/0.733 | c=0.998437
[Epoch 0043] loss=13.0227 cls=0.1440 smmd=0.5827 ct=10.8303 rec=1.3272 | train/val/test=1.000/0.730/0.719 | c=0.998437
[Epoch 0044] loss=12.7611 cls=0.1372 smmd=0.4829 ct=10.8232 rec=1.3242 | train/val/test=1.000/0.728/0.732 | c=0.998437
[Epoch 0045] loss=12.8407 cls=0.1377 smmd=0.5117 ct=10.8300 rec=1.3250 | train/val/test=1.000/0.738/0.734 | c=0.998437
[Epoch 0046] loss=12.8918 cls=0.1485 smmd=0.5243 ct=10.8417 rec=1.3302 | train/val/test=1.000/0.738/0.732 | c=0.998437
[Epoch 0047] loss=13.1262 cls=0.1599 smmd=0.6111 ct=10.8503 rec=1.3365 | train/val/test=1.000/0.748/0.743 | c=0.998437
[Epoch 0048] loss=13.2962 cls=0.1702 smmd=0.6697 ct=10.8673 rec=1.3392 | train/val/test=1.000/0.710/0.704 | c=0.998437
