Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-1 - 2025-09-21 04:41:06:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-1...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-1 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=4590, val=1530, test=1530 (mode=public, shot=N/A)
[Epoch 0000] loss=10.5238 cls=2.0757 smmd=6.6889 ct=7.4116 rec=1.3844 | train/val/test=0.117/0.129/0.129 | c=0.998437
[Epoch 0001] loss=10.6015 cls=2.1799 smmd=6.6624 ct=7.4111 rec=1.3846 | train/val/test=0.218/0.220/0.228 | c=0.998437
[Epoch 0002] loss=10.0416 cls=1.9481 smmd=6.3338 ct=7.4107 rec=1.3874 | train/val/test=0.255/0.252/0.252 | c=0.998437
[Epoch 0003] loss=9.2441 cls=1.9065 smmd=5.5785 ct=7.4092 rec=1.3862 | train/val/test=0.255/0.252/0.252 | c=0.998437
[Epoch 0004] loss=8.4966 cls=1.8831 smmd=4.7074 ct=8.1425 rec=1.3882 | train/val/test=0.227/0.234/0.237 | c=0.998437
[Epoch 0005] loss=7.7325 cls=1.8850 smmd=3.9592 ct=8.0562 rec=1.3854 | train/val/test=0.425/0.423/0.427 | c=0.998437
[Epoch 0006] loss=7.6569 cls=1.7935 smmd=4.0090 ct=7.8868 rec=1.3850 | train/val/test=0.330/0.316/0.330 | c=0.998437
[Epoch 0007] loss=6.8555 cls=1.6970 smmd=3.3451 ct=7.6868 rec=1.3800 | train/val/test=0.255/0.252/0.252 | c=0.998437
[Epoch 0008] loss=6.5581 cls=2.0318 smmd=2.6743 ct=7.8396 rec=1.4202 | train/val/test=0.244/0.239/0.259 | c=0.998437
[Epoch 0009] loss=7.2305 cls=2.1592 smmd=3.1662 ct=8.1399 rec=1.3853 | train/val/test=0.567/0.558/0.584 | c=0.998437
[Epoch 0010] loss=6.1877 cls=1.4381 smmd=2.8451 ct=8.1494 rec=1.3733 | train/val/test=0.260/0.258/0.256 | c=0.998437
[Epoch 0011] loss=5.9364 cls=1.6174 smmd=2.4268 ct=8.0639 rec=1.3971 | train/val/test=0.564/0.557/0.559 | c=0.998437
[Epoch 0012] loss=5.0938 cls=1.2503 smmd=2.0024 ct=7.8527 rec=1.3527 | train/val/test=0.679/0.685/0.680 | c=0.998437
[Epoch 0013] loss=5.1792 cls=1.2073 smmd=2.1730 ct=7.6462 rec=1.3483 | train/val/test=0.561/0.562/0.572 | c=0.998437
[Epoch 0014] loss=5.2032 cls=1.1428 smmd=2.2669 ct=7.6265 rec=1.3411 | train/val/test=0.544/0.543/0.550 | c=0.998437
[Epoch 0015] loss=4.8789 cls=1.0594 smmd=2.0419 ct=7.5701 rec=1.3180 | train/val/test=0.674/0.683/0.683 | c=0.998437
[Epoch 0016] loss=4.5478 cls=0.9973 smmd=1.7580 ct=7.6481 rec=1.3147 | train/val/test=0.737/0.727/0.744 | c=0.998437
[Epoch 0017] loss=4.3856 cls=0.8660 smmd=1.7111 ct=7.7413 rec=1.3015 | train/val/test=0.779/0.768/0.778 | c=0.998437
[Epoch 0018] loss=4.4069 cls=0.8075 smmd=1.7839 ct=7.7885 rec=1.2890 | train/val/test=0.780/0.773/0.783 | c=0.998437
[Epoch 0019] loss=4.2375 cls=0.7323 smmd=1.7078 ct=7.7174 rec=1.2697 | train/val/test=0.822/0.819/0.824 | c=0.998437
[Epoch 0020] loss=3.9759 cls=0.6589 smmd=1.5374 ct=7.6477 rec=1.2500 | train/val/test=0.839/0.830/0.832 | c=0.998437
[Epoch 0021] loss=3.8982 cls=0.6069 smmd=1.5247 ct=7.5948 rec=1.2383 | train/val/test=0.824/0.824/0.821 | c=0.998437
[Epoch 0022] loss=3.9148 cls=0.5682 smmd=1.5882 ct=7.5650 rec=1.2274 | train/val/test=0.861/0.854/0.861 | c=0.998437
[Epoch 0023] loss=3.8171 cls=0.5292 smmd=1.5283 ct=7.5827 rec=1.2157 | train/val/test=0.863/0.855/0.861 | c=0.998437
[Epoch 0024] loss=3.6674 cls=0.5063 smmd=1.3925 ct=7.6349 rec=1.2085 | train/val/test=0.868/0.865/0.861 | c=0.998437
[Epoch 0025] loss=3.6159 cls=0.4891 smmd=1.3524 ct=7.6643 rec=1.2078 | train/val/test=0.878/0.873/0.880 | c=0.998437
[Epoch 0026] loss=3.5831 cls=0.4565 smmd=1.3549 ct=7.6606 rec=1.1975 | train/val/test=0.884/0.878/0.884 | c=0.998437
[Epoch 0027] loss=3.4670 cls=0.4262 smmd=1.2754 ct=7.6346 rec=1.1921 | train/val/test=0.888/0.890/0.882 | c=0.998437
[Epoch 0028] loss=3.3983 cls=0.4081 smmd=1.2290 ct=7.6114 rec=1.1946 | train/val/test=0.889/0.879/0.887 | c=0.998437
[Epoch 0029] loss=3.3688 cls=0.3907 smmd=1.2194 ct=7.6068 rec=1.1865 | train/val/test=0.896/0.888/0.892 | c=0.998437
[Epoch 0030] loss=3.2735 cls=0.3751 smmd=1.1402 ct=7.6047 rec=1.1866 | train/val/test=0.896/0.893/0.895 | c=0.998437
[Epoch 0031] loss=3.2128 cls=0.3656 smmd=1.0865 ct=7.6164 rec=1.1871 | train/val/test=0.895/0.891/0.897 | c=0.998437
[Epoch 0032] loss=3.1876 cls=0.3644 smmd=1.0593 ct=7.6341 rec=1.1858 | train/val/test=0.880/0.867/0.872 | c=0.998437
[Epoch 0033] loss=3.1502 cls=0.3738 smmd=1.0103 ct=7.6376 rec=1.1924 | train/val/test=0.875/0.859/0.867 | c=0.998437
[Epoch 0034] loss=3.1791 cls=0.4229 smmd=0.9877 ct=7.6522 rec=1.1900 | train/val/test=0.800/0.786/0.781 | c=0.998437
[Epoch 0035] loss=3.3819 cls=0.5795 smmd=1.0249 ct=7.6741 rec=1.2134 | train/val/test=0.590/0.566/0.567 | c=0.998437
[Epoch 0036] loss=4.2946 cls=1.2666 smmd=1.2250 ct=7.7720 rec=1.2433 | train/val/test=0.524/0.516/0.526 | c=0.998437
[Epoch 0037] loss=5.0515 cls=1.7637 smmd=1.4410 ct=7.8711 rec=1.3629 | train/val/test=0.495/0.481/0.476 | c=0.998437
[Epoch 0038] loss=6.2394 cls=2.7165 smmd=1.6791 ct=7.8929 rec=1.3257 | train/val/test=0.263/0.280/0.258 | c=0.998437
[Epoch 0039] loss=6.6450 cls=2.9254 smmd=1.8755 ct=7.9063 rec=1.3146 | train/val/test=0.733/0.725/0.722 | c=0.998437
[Epoch 0040] loss=3.8785 cls=0.7038 smmd=1.3731 ct=7.7614 rec=1.2467 | train/val/test=0.586/0.576/0.603 | c=0.998437
[Epoch 0041] loss=5.3020 cls=1.6626 smmd=1.8088 ct=7.9009 rec=1.2519 | train/val/test=0.733/0.726/0.737 | c=0.998437
[Epoch 0042] loss=4.2147 cls=0.8575 smmd=1.5449 ct=7.8167 rec=1.2444 | train/val/test=0.789/0.779/0.772 | c=0.998437
[Epoch 0043] loss=3.9542 cls=0.6824 smmd=1.4857 ct=7.7018 rec=1.2286 | train/val/test=0.716/0.717/0.688 | c=0.998437
[Epoch 0044] loss=4.6749 cls=0.9244 smmd=1.9362 ct=7.8234 rec=1.2477 | train/val/test=0.886/0.873/0.876 | c=0.998437
[Epoch 0045] loss=3.6095 cls=0.4157 smmd=1.4111 ct=7.7222 rec=1.1916 | train/val/test=0.864/0.855/0.857 | c=0.998437
[Epoch 0046] loss=3.5755 cls=0.5177 smmd=1.2876 ct=7.6634 rec=1.1874 | train/val/test=0.846/0.849/0.836 | c=0.998437
[Epoch 0047] loss=3.7656 cls=0.5211 smmd=1.4502 ct=7.7758 rec=1.1956 | train/val/test=0.783/0.772/0.774 | c=0.998437
[Epoch 0048] loss=3.7084 cls=0.5535 smmd=1.3689 ct=7.7351 rec=1.1954 | train/val/test=0.811/0.803/0.794 | c=0.998437
[Epoch 0049] loss=3.5520 cls=0.4911 smmd=1.2907 ct=7.6602 rec=1.1907 | train/val/test=0.893/0.883/0.884 | c=0.998437
[Epoch 0050] loss=3.4453 cls=0.4186 smmd=1.2658 ct=7.6262 rec=1.1784 | train/val/test=0.867/0.851/0.856 | c=0.998437
[Epoch 0051] loss=3.5476 cls=0.5291 smmd=1.2481 ct=7.6671 rec=1.1852 | train/val/test=0.849/0.840/0.842 | c=0.998437
[Epoch 0052] loss=3.4245 cls=0.5093 smmd=1.1440 ct=7.6705 rec=1.1855 | train/val/test=0.825/0.819/0.810 | c=0.998437
[Epoch 0053] loss=3.3566 cls=0.4945 smmd=1.0971 ct=7.6393 rec=1.1857 | train/val/test=0.893/0.884/0.888 | c=0.998437
[Epoch 0054] loss=3.3069 cls=0.3940 smmd=1.1491 ct=7.6407 rec=1.1780 | train/val/test=0.891/0.883/0.885 | c=0.998437
[Epoch 0055] loss=3.3216 cls=0.3937 smmd=1.1609 ct=7.6527 rec=1.1823 | train/val/test=0.852/0.841/0.837 | c=0.998437
[Epoch 0056] loss=3.2102 cls=0.4012 smmd=1.0498 ct=7.6148 rec=1.1810 | train/val/test=0.872/0.858/0.859 | c=0.998437
[Epoch 0057] loss=3.1778 cls=0.4029 smmd=1.0146 ct=7.6208 rec=1.1807 | train/val/test=0.888/0.876/0.878 | c=0.998437
[Epoch 0058] loss=3.0971 cls=0.3744 smmd=0.9599 ct=7.6401 rec=1.1735 | train/val/test=0.891/0.876/0.886 | c=0.998437
[Epoch 0059] loss=3.0512 cls=0.3650 smmd=0.9244 ct=7.6326 rec=1.1764 | train/val/test=0.893/0.882/0.886 | c=0.998437
[Epoch 0060] loss=3.0347 cls=0.3508 smmd=0.9214 ct=7.6307 rec=1.1817 | train/val/test=0.904/0.895/0.891 | c=0.998437
[Epoch 0061] loss=2.9347 cls=0.3216 smmd=0.8514 ct=7.6295 rec=1.1787 | train/val/test=0.899/0.892/0.890 | c=0.998437
[Epoch 0062] loss=2.9043 cls=0.3255 smmd=0.8152 ct=7.6394 rec=1.1790 | train/val/test=0.905/0.894/0.897 | c=0.998437
[Epoch 0063] loss=2.8456 cls=0.3118 smmd=0.7749 ct=7.6115 rec=1.1829 | train/val/test=0.904/0.898/0.893 | c=0.998437
[Epoch 0064] loss=2.8525 cls=0.3127 smmd=0.7785 ct=7.6193 rec=1.1877 | train/val/test=0.915/0.908/0.905 | c=0.998437
