Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-2 - 2025-09-21 05:15:29:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-2...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-2 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=11830, val=3943, test=3944 (mode=public, shot=N/A)
[Epoch 0000] loss=72.4092 cls=1.1100 smmd=5.6634 ct=7.2565 rec=1.4137 | train/val/test=0.444/0.459/0.430 | c=0.998347
[Epoch 0001] loss=53.7330 cls=1.0663 smmd=3.8066 ct=7.2134 rec=1.4151 | train/val/test=0.476/0.492/0.463 | c=0.998347
[Epoch 0002] loss=37.5135 cls=1.0761 smmd=2.2063 ct=7.1027 rec=1.4137 | train/val/test=0.560/0.564/0.555 | c=0.998347
[Epoch 0003] loss=40.8690 cls=1.0628 smmd=2.5428 ct=7.1015 rec=1.4135 | train/val/test=0.563/0.569/0.558 | c=0.998347
[Epoch 0004] loss=40.6187 cls=1.0237 smmd=2.5290 ct=7.0548 rec=1.4143 | train/val/test=0.561/0.569/0.554 | c=0.998347
[Epoch 0005] loss=35.7775 cls=0.9883 smmd=2.0566 ct=7.0049 rec=1.4157 | train/val/test=0.562/0.572/0.554 | c=0.998347
[Epoch 0006] loss=30.3187 cls=0.9581 smmd=1.5189 ct=6.9713 rec=1.4153 | train/val/test=0.563/0.570/0.552 | c=0.998347
[Epoch 0007] loss=33.6670 cls=0.9115 smmd=1.8615 ct=6.9453 rec=1.4101 | train/val/test=0.570/0.580/0.563 | c=0.998347
[Epoch 0008] loss=36.1179 cls=0.8579 smmd=1.9901 ct=7.5433 rec=1.4023 | train/val/test=0.630/0.633/0.626 | c=0.998347
[Epoch 0009] loss=29.7050 cls=0.8106 smmd=1.3748 ct=7.4273 rec=1.3941 | train/val/test=0.682/0.692/0.691 | c=0.998347
[Epoch 0010] loss=28.4100 cls=0.7755 smmd=1.2386 ct=7.4709 rec=1.3884 | train/val/test=0.709/0.717/0.711 | c=0.998347
[Epoch 0011] loss=30.1669 cls=0.7430 smmd=1.3994 ct=7.5547 rec=1.3836 | train/val/test=0.737/0.747/0.737 | c=0.998347
[Epoch 0012] loss=27.5569 cls=0.7137 smmd=1.1392 ct=7.5597 rec=1.3773 | train/val/test=0.744/0.750/0.752 | c=0.998347
[Epoch 0013] loss=27.0029 cls=0.6893 smmd=1.0961 ct=7.5057 rec=1.3713 | train/val/test=0.748/0.748/0.756 | c=0.998347
[Epoch 0014] loss=25.4728 cls=0.6691 smmd=0.9483 ct=7.4864 rec=1.3661 | train/val/test=0.771/0.774/0.774 | c=0.998347
[Epoch 0015] loss=25.5648 cls=0.6446 smmd=0.9578 ct=7.4925 rec=1.3592 | train/val/test=0.786/0.785/0.781 | c=0.998347
[Epoch 0016] loss=25.3667 cls=0.6307 smmd=0.9376 ct=7.4993 rec=1.3541 | train/val/test=0.790/0.787/0.789 | c=0.998347
[Epoch 0017] loss=23.2658 cls=0.6084 smmd=0.7285 ct=7.5017 rec=1.3474 | train/val/test=0.793/0.792/0.793 | c=0.998347
[Epoch 0018] loss=23.6382 cls=0.5879 smmd=0.7659 ct=7.5070 rec=1.3428 | train/val/test=0.797/0.792/0.798 | c=0.998347
[Epoch 0019] loss=22.9677 cls=0.5719 smmd=0.6998 ct=7.5078 rec=1.3371 | train/val/test=0.804/0.799/0.804 | c=0.998347
[Epoch 0020] loss=22.3901 cls=0.5598 smmd=0.6427 ct=7.5087 rec=1.3310 | train/val/test=0.809/0.806/0.808 | c=0.998347
[Epoch 0021] loss=21.8959 cls=0.5490 smmd=0.5974 ct=7.4917 rec=1.3273 | train/val/test=0.813/0.812/0.810 | c=0.998347
[Epoch 0022] loss=21.6308 cls=0.5327 smmd=0.5739 ct=7.4812 rec=1.3257 | train/val/test=0.815/0.816/0.814 | c=0.998347
[Epoch 0023] loss=21.1873 cls=0.5169 smmd=0.5240 ct=7.5144 rec=1.3207 | train/val/test=0.817/0.815/0.816 | c=0.998347
[Epoch 0024] loss=20.8122 cls=0.5096 smmd=0.4891 ct=7.5040 rec=1.3170 | train/val/test=0.819/0.816/0.819 | c=0.998347
[Epoch 0025] loss=20.3187 cls=0.5015 smmd=0.4452 ct=7.4792 rec=1.3153 | train/val/test=0.822/0.822/0.821 | c=0.998347
[Epoch 0026] loss=20.3432 cls=0.4902 smmd=0.4449 ct=7.4960 rec=1.3142 | train/val/test=0.825/0.826/0.822 | c=0.998347
[Epoch 0027] loss=19.8900 cls=0.4829 smmd=0.3983 ct=7.5045 rec=1.3131 | train/val/test=0.827/0.824/0.826 | c=0.998347
[Epoch 0028] loss=19.5851 cls=0.4766 smmd=0.3688 ct=7.5022 rec=1.3095 | train/val/test=0.827/0.828/0.825 | c=0.998347
[Epoch 0029] loss=19.6270 cls=0.4705 smmd=0.3779 ct=7.4794 rec=1.3083 | train/val/test=0.830/0.829/0.826 | c=0.998347
[Epoch 0030] loss=19.0798 cls=0.4657 smmd=0.3236 ct=7.4786 rec=1.3075 | train/val/test=0.830/0.828/0.829 | c=0.998347
[Epoch 0031] loss=19.1818 cls=0.4648 smmd=0.3311 ct=7.4927 rec=1.3062 | train/val/test=0.834/0.836/0.830 | c=0.998347
[Epoch 0032] loss=18.7945 cls=0.4607 smmd=0.2927 ct=7.4918 rec=1.3080 | train/val/test=0.835/0.835/0.832 | c=0.998347
[Epoch 0033] loss=18.8202 cls=0.4592 smmd=0.2960 ct=7.4885 rec=1.3069 | train/val/test=0.836/0.836/0.834 | c=0.998347
[Epoch 0034] loss=18.4421 cls=0.4595 smmd=0.2595 ct=7.4821 rec=1.3074 | train/val/test=0.837/0.840/0.835 | c=0.998347
[Epoch 0035] loss=18.5200 cls=0.4600 smmd=0.2677 ct=7.4791 rec=1.3104 | train/val/test=0.838/0.837/0.837 | c=0.998347
[Epoch 0036] loss=18.3060 cls=0.4618 smmd=0.2439 ct=7.4909 rec=1.3090 | train/val/test=0.839/0.841/0.838 | c=0.998347
[Epoch 0037] loss=18.1536 cls=0.4608 smmd=0.2283 ct=7.4925 rec=1.3113 | train/val/test=0.837/0.839/0.838 | c=0.998347
[Epoch 0038] loss=18.1464 cls=0.4620 smmd=0.2300 ct=7.4799 rec=1.3121 | train/val/test=0.840/0.844/0.835 | c=0.998347
[Epoch 0039] loss=17.9498 cls=0.4623 smmd=0.2097 ct=7.4826 rec=1.3137 | train/val/test=0.841/0.842/0.840 | c=0.998347
[Epoch 0040] loss=17.8689 cls=0.4618 smmd=0.2008 ct=7.4872 rec=1.3123 | train/val/test=0.840/0.840/0.840 | c=0.998347
[Epoch 0041] loss=17.8641 cls=0.4626 smmd=0.2006 ct=7.4854 rec=1.3125 | train/val/test=0.839/0.842/0.840 | c=0.998347
[Epoch 0042] loss=17.7383 cls=0.4619 smmd=0.1900 ct=7.4750 rec=1.3136 | train/val/test=0.840/0.840/0.837 | c=0.998347
[Epoch 0043] loss=17.6203 cls=0.4618 smmd=0.1770 ct=7.4813 rec=1.3131 | train/val/test=0.841/0.841/0.838 | c=0.998347
[Epoch 0044] loss=17.5565 cls=0.4613 smmd=0.1698 ct=7.4856 rec=1.3140 | train/val/test=0.840/0.839/0.840 | c=0.998347
[Epoch 0045] loss=17.4543 cls=0.4637 smmd=0.1617 ct=7.4746 rec=1.3132 | train/val/test=0.841/0.839/0.837 | c=0.998347
[Epoch 0046] loss=17.4279 cls=0.4648 smmd=0.1583 ct=7.4778 rec=1.3139 | train/val/test=0.839/0.838/0.837 | c=0.998347
[Epoch 0047] loss=17.4382 cls=0.4659 smmd=0.1583 ct=7.4823 rec=1.3156 | train/val/test=0.840/0.839/0.836 | c=0.998347
[Epoch 0048] loss=17.3717 cls=0.4692 smmd=0.1518 ct=7.4805 rec=1.3156 | train/val/test=0.839/0.841/0.839 | c=0.998347
[Epoch 0049] loss=17.3124 cls=0.4701 smmd=0.1464 ct=7.4772 rec=1.3171 | train/val/test=0.839/0.840/0.836 | c=0.998347
[Epoch 0050] loss=17.2118 cls=0.4722 smmd=0.1359 ct=7.4792 rec=1.3171 | train/val/test=0.840/0.839/0.836 | c=0.998347
