Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-4 - 2025-09-21 04:19:04:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-4...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=50, val=500, test=1000 (mode=few, shot=10)
[Epoch 0000] loss=37.8849 cls=1.7911 smmd=4.1170 ct=9.4778 rec=1.3917 | train/val/test=0.180/0.188/0.169 | c=0.998437
[Epoch 0001] loss=37.6009 cls=1.7840 smmd=3.8458 ct=9.4732 rec=1.3917 | train/val/test=0.360/0.274/0.274 | c=0.998437
[Epoch 0002] loss=36.4641 cls=1.7740 smmd=2.9170 ct=9.3716 rec=1.3917 | train/val/test=0.340/0.244/0.217 | c=0.998437
[Epoch 0003] loss=35.7978 cls=1.7574 smmd=2.4305 ct=9.2859 rec=1.3917 | train/val/test=0.520/0.368/0.359 | c=0.998437
[Epoch 0004] loss=36.4521 cls=1.7281 smmd=2.1044 ct=9.7842 rec=1.3915 | train/val/test=0.440/0.284/0.278 | c=0.998437
[Epoch 0005] loss=35.9455 cls=1.6912 smmd=2.0869 ct=9.5502 rec=1.3913 | train/val/test=0.480/0.286/0.279 | c=0.998437
[Epoch 0006] loss=35.8139 cls=1.6474 smmd=2.3029 ct=9.3899 rec=1.3908 | train/val/test=0.560/0.330/0.312 | c=0.998437
[Epoch 0007] loss=35.8297 cls=1.6026 smmd=2.3089 ct=9.4107 rec=1.3898 | train/val/test=0.600/0.350/0.336 | c=0.998437
[Epoch 0008] loss=35.5524 cls=1.5578 smmd=2.0148 ct=9.4360 rec=1.3887 | train/val/test=0.640/0.378/0.383 | c=0.998437
[Epoch 0009] loss=35.1692 cls=1.5143 smmd=1.5360 ct=9.4997 rec=1.3877 | train/val/test=0.660/0.406/0.432 | c=0.998437
[Epoch 0010] loss=35.0500 cls=1.4757 smmd=1.2685 ct=9.5867 rec=1.3870 | train/val/test=0.760/0.416/0.429 | c=0.998437
[Epoch 0011] loss=35.0402 cls=1.4401 smmd=1.1683 ct=9.6436 rec=1.3865 | train/val/test=0.740/0.440/0.441 | c=0.998437
[Epoch 0012] loss=34.8718 cls=1.4065 smmd=1.1180 ct=9.5944 rec=1.3862 | train/val/test=0.780/0.426/0.420 | c=0.998437
