Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-5 - 2025-09-21 04:15:50:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-5...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=26, val=500, test=1000 (mode=few, shot=5)
[Epoch 0000] loss=19.6860 cls=1.7914 smmd=3.9840 ct=9.4816 rec=1.3917 | train/val/test=0.269/0.212/0.231 | c=0.998437
[Epoch 0001] loss=19.5407 cls=1.7690 smmd=3.7203 ct=9.4838 rec=1.3917 | train/val/test=0.654/0.208/0.232 | c=0.998437
[Epoch 0002] loss=18.9721 cls=1.7438 smmd=2.7319 ct=9.4271 rec=1.3917 | train/val/test=0.538/0.226/0.253 | c=0.998437
[Epoch 0003] loss=18.7829 cls=1.7072 smmd=2.5161 ct=9.3715 rec=1.3917 | train/val/test=0.615/0.254/0.259 | c=0.998437
[Epoch 0004] loss=18.3379 cls=1.6563 smmd=2.1482 ct=9.1464 rec=1.3916 | train/val/test=0.731/0.272/0.285 | c=0.998437
[Epoch 0005] loss=17.9515 cls=1.5911 smmd=1.5994 ct=9.0812 rec=1.3914 | train/val/test=0.769/0.304/0.324 | c=0.998437
[Epoch 0006] loss=17.8800 cls=1.5218 smmd=1.6399 ct=9.0404 rec=1.3909 | train/val/test=0.846/0.348/0.370 | c=0.998437
[Epoch 0007] loss=17.6912 cls=1.4403 smmd=1.4341 ct=9.0145 rec=1.3903 | train/val/test=0.846/0.374/0.396 | c=0.998437
[Epoch 0008] loss=17.5069 cls=1.3542 smmd=1.2145 ct=9.0036 rec=1.3896 | train/val/test=0.923/0.414/0.433 | c=0.998437
[Epoch 0009] loss=17.4354 cls=1.2721 smmd=1.1933 ct=9.0038 rec=1.3889 | train/val/test=0.962/0.404/0.450 | c=0.998437
