Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-3 - 2025-09-21 06:11:57:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-3...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-3 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=1996, val=665, test=666 (mode=public, shot=N/A)
[Epoch 0000] loss=20.5792 cls=1.7929 smmd=4.1785 ct=6.9416 rec=1.3917 | train/val/test=0.211/0.220/0.207 | c=0.998347
[Epoch 0001] loss=20.2181 cls=1.7869 smmd=4.0010 ct=6.9419 rec=1.3917 | train/val/test=0.358/0.346/0.305 | c=0.998347
[Epoch 0002] loss=18.5487 cls=1.7751 smmd=3.1777 ct=6.9194 rec=1.3917 | train/val/test=0.345/0.337/0.302 | c=0.998347
[Epoch 0003] loss=17.1032 cls=1.7572 smmd=2.4750 ct=6.8745 rec=1.3918 | train/val/test=0.383/0.355/0.339 | c=0.998347
[Epoch 0004] loss=16.1314 cls=1.7325 smmd=2.0235 ct=6.7854 rec=1.3918 | train/val/test=0.348/0.328/0.315 | c=0.998347
[Epoch 0005] loss=15.8022 cls=1.7001 smmd=1.8900 ct=6.7262 rec=1.3918 | train/val/test=0.397/0.380/0.356 | c=0.998347
[Epoch 0006] loss=15.8253 cls=1.6567 smmd=1.9395 ct=6.6661 rec=1.3913 | train/val/test=0.596/0.573/0.583 | c=0.998347
[Epoch 0007] loss=14.8728 cls=1.6012 smmd=1.5084 ct=6.6084 rec=1.3901 | train/val/test=0.647/0.620/0.638 | c=0.998347
[Epoch 0008] loss=14.2804 cls=1.5407 smmd=1.2524 ct=6.5876 rec=1.3882 | train/val/test=0.657/0.627/0.646 | c=0.998347
[Epoch 0009] loss=14.6892 cls=1.4774 smmd=1.4997 ct=6.5712 rec=1.3854 | train/val/test=0.666/0.635/0.676 | c=0.998347
[Epoch 0010] loss=14.6278 cls=1.4118 smmd=1.3422 ct=7.2506 rec=1.3813 | train/val/test=0.681/0.659/0.682 | c=0.998347
[Epoch 0011] loss=13.6612 cls=1.3491 smmd=0.9153 ct=7.2019 rec=1.3761 | train/val/test=0.712/0.678/0.715 | c=0.998347
[Epoch 0012] loss=14.0415 cls=1.2924 smmd=1.1669 ct=7.1286 rec=1.3702 | train/val/test=0.724/0.696/0.707 | c=0.998347
[Epoch 0013] loss=13.8263 cls=1.2424 smmd=1.1062 ct=7.1046 rec=1.3638 | train/val/test=0.724/0.692/0.704 | c=0.998347
[Epoch 0014] loss=13.0455 cls=1.1919 smmd=0.7513 ct=7.1313 rec=1.3571 | train/val/test=0.730/0.699/0.722 | c=0.998347
[Epoch 0015] loss=13.2008 cls=1.1427 smmd=0.8522 ct=7.2001 rec=1.3507 | train/val/test=0.734/0.704/0.731 | c=0.998347
[Epoch 0016] loss=13.1289 cls=1.1034 smmd=0.8414 ct=7.2340 rec=1.3451 | train/val/test=0.752/0.722/0.746 | c=0.998347
[Epoch 0017] loss=12.4909 cls=1.0591 smmd=0.5773 ct=7.1817 rec=1.3373 | train/val/test=0.759/0.710/0.745 | c=0.998347
[Epoch 0018] loss=12.6207 cls=1.0243 smmd=0.6921 ct=7.1222 rec=1.3302 | train/val/test=0.762/0.716/0.746 | c=0.998347
[Epoch 0019] loss=12.4166 cls=0.9813 smmd=0.6314 ct=7.1191 rec=1.3226 | train/val/test=0.767/0.729/0.763 | c=0.998347
[Epoch 0020] loss=12.0543 cls=0.9391 smmd=0.4804 ct=7.1698 rec=1.3139 | train/val/test=0.767/0.728/0.757 | c=0.998347
