Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-3 - 2025-09-21 04:44:28:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-3...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-3 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=4590, val=1530, test=1530 (mode=public, shot=N/A)
[Epoch 0000] loss=10.4619 cls=2.0779 smmd=6.6254 ct=7.4081 rec=1.3844 | train/val/test=0.093/0.094/0.086 | c=0.998437
[Epoch 0001] loss=10.6221 cls=2.1382 smmd=6.7254 ct=7.4079 rec=1.3845 | train/val/test=0.214/0.222/0.237 | c=0.998437
[Epoch 0002] loss=10.2248 cls=2.0066 smmd=6.4578 ct=7.4085 rec=1.3937 | train/val/test=0.261/0.219/0.268 | c=0.998437
[Epoch 0003] loss=9.5059 cls=1.9527 smmd=5.7952 ct=7.4049 rec=1.3850 | train/val/test=0.261/0.219/0.268 | c=0.998437
[Epoch 0004] loss=8.6538 cls=1.8936 smmd=4.8613 ct=8.1068 rec=1.3872 | train/val/test=0.261/0.220/0.267 | c=0.998437
[Epoch 0005] loss=7.8679 cls=1.9177 smmd=4.1048 ct=7.8361 rec=1.3907 | train/val/test=0.423/0.390/0.456 | c=0.998437
[Epoch 0006] loss=7.9177 cls=1.8712 smmd=4.2092 ct=7.7999 rec=1.3869 | train/val/test=0.266/0.221/0.270 | c=0.998437
[Epoch 0007] loss=7.4020 cls=1.8265 smmd=3.7618 ct=7.6819 rec=1.3866 | train/val/test=0.262/0.219/0.269 | c=0.998437
[Epoch 0008] loss=6.1894 cls=1.7421 smmd=2.6470 ct=7.6163 rec=1.3851 | train/val/test=0.276/0.237/0.281 | c=0.998437
[Epoch 0009] loss=6.2510 cls=1.6534 smmd=2.7349 ct=7.9314 rec=1.3819 | train/val/test=0.529/0.505/0.548 | c=0.998437
[Epoch 0010] loss=6.1960 cls=1.5499 smmd=2.7897 ct=7.9016 rec=1.3803 | train/val/test=0.605/0.575/0.619 | c=0.998437
[Epoch 0011] loss=5.4920 cls=1.4091 smmd=2.2415 ct=7.8368 rec=1.3703 | train/val/test=0.568/0.546/0.580 | c=0.998437
[Epoch 0012] loss=5.1090 cls=1.2833 smmd=2.0406 ct=7.5699 rec=1.3555 | train/val/test=0.638/0.612/0.652 | c=0.998437
[Epoch 0013] loss=5.0368 cls=1.1875 smmd=2.0796 ct=7.5095 rec=1.3391 | train/val/test=0.721/0.725/0.739 | c=0.998437
[Epoch 0014] loss=4.9463 cls=1.1017 smmd=2.0674 ct=7.5632 rec=1.3229 | train/val/test=0.615/0.593/0.639 | c=0.998437
[Epoch 0015] loss=4.7766 cls=1.0843 smmd=1.9012 ct=7.6505 rec=1.3052 | train/val/test=0.737/0.744/0.759 | c=0.998437
[Epoch 0016] loss=4.4497 cls=0.9406 smmd=1.7112 ct=7.7040 rec=1.2854 | train/val/test=0.696/0.676/0.704 | c=0.998437
[Epoch 0017] loss=4.3133 cls=0.8581 smmd=1.6713 ct=7.6527 rec=1.2673 | train/val/test=0.834/0.841/0.833 | c=0.998437
[Epoch 0018] loss=4.1949 cls=0.7408 smmd=1.6830 ct=7.6052 rec=1.2500 | train/val/test=0.829/0.840/0.835 | c=0.998437
[Epoch 0019] loss=4.0063 cls=0.6749 smmd=1.5692 ct=7.5722 rec=1.2389 | train/val/test=0.817/0.820/0.810 | c=0.998437
[Epoch 0020] loss=3.9130 cls=0.6583 smmd=1.4946 ct=7.5669 rec=1.2341 | train/val/test=0.817/0.832/0.818 | c=0.998437
[Epoch 0021] loss=3.8901 cls=0.6215 smmd=1.5116 ct=7.5559 rec=1.2288 | train/val/test=0.851/0.850/0.841 | c=0.998437
[Epoch 0022] loss=3.7689 cls=0.5632 smmd=1.4475 ct=7.5731 rec=1.2181 | train/val/test=0.877/0.888/0.871 | c=0.998437
[Epoch 0023] loss=3.5932 cls=0.4889 smmd=1.3473 ct=7.5799 rec=1.2049 | train/val/test=0.887/0.893/0.881 | c=0.998437
[Epoch 0024] loss=3.5288 cls=0.4565 smmd=1.3182 ct=7.5700 rec=1.2004 | train/val/test=0.885/0.890/0.885 | c=0.998437
[Epoch 0025] loss=3.4847 cls=0.4473 smmd=1.2829 ct=7.5753 rec=1.1971 | train/val/test=0.870/0.882/0.861 | c=0.998437
[Epoch 0026] loss=3.4171 cls=0.4439 smmd=1.2202 ct=7.5726 rec=1.1926 | train/val/test=0.851/0.857/0.853 | c=0.998437
[Epoch 0027] loss=3.3968 cls=0.4392 smmd=1.2060 ct=7.5609 rec=1.1967 | train/val/test=0.858/0.869/0.853 | c=0.998437
[Epoch 0028] loss=3.3803 cls=0.4441 smmd=1.1755 ct=7.6154 rec=1.1883 | train/val/test=0.834/0.837/0.851 | c=0.998437
[Epoch 0029] loss=3.2940 cls=0.4287 smmd=1.1091 ct=7.5854 rec=1.1956 | train/val/test=0.871/0.880/0.864 | c=0.998437
[Epoch 0030] loss=3.2255 cls=0.4016 smmd=1.0670 ct=7.6009 rec=1.1836 | train/val/test=0.886/0.888/0.884 | c=0.998437
[Epoch 0031] loss=3.1289 cls=0.3639 smmd=1.0152 ct=7.5601 rec=1.1890 | train/val/test=0.893/0.903/0.888 | c=0.998437
[Epoch 0032] loss=3.0472 cls=0.3501 smmd=0.9496 ct=7.5543 rec=1.1834 | train/val/test=0.899/0.907/0.901 | c=0.998437
[Epoch 0033] loss=2.9994 cls=0.3418 smmd=0.9035 ct=7.5828 rec=1.1875 | train/val/test=0.891/0.897/0.885 | c=0.998437
[Epoch 0034] loss=3.0720 cls=0.4091 smmd=0.9125 ct=7.5503 rec=1.2017 | train/val/test=0.710/0.702/0.716 | c=0.998437
[Epoch 0035] loss=3.4640 cls=0.7085 smmd=0.9658 ct=7.7157 rec=1.2327 | train/val/test=0.482/0.497/0.471 | c=0.998437
[Epoch 0036] loss=7.3284 cls=3.6159 smmd=1.8771 ct=7.8433 rec=1.3332 | train/val/test=0.736/0.729/0.707 | c=0.998437
[Epoch 0037] loss=4.1320 cls=0.9716 smmd=1.3380 ct=7.8876 rec=1.2239 | train/val/test=0.427/0.399/0.422 | c=0.998437
