Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-2 - 2025-09-21 03:32:13:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-2...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-2 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=11830, val=3943, test=3944 (mode=public, shot=N/A)
[Epoch 0000] loss=72.1661 cls=1.0975 smmd=5.6401 ct=7.2546 rec=1.4136 | train/val/test=0.397/0.404/0.401 | c=0.998437
[Epoch 0001] loss=52.5203 cls=1.0659 smmd=3.6897 ct=7.1914 rec=1.4154 | train/val/test=0.403/0.417/0.406 | c=0.998437
[Epoch 0002] loss=38.0188 cls=1.0777 smmd=2.2482 ct=7.1458 rec=1.4136 | train/val/test=0.564/0.560/0.570 | c=0.998437
[Epoch 0003] loss=40.5433 cls=1.0560 smmd=2.5075 ct=7.1166 rec=1.4138 | train/val/test=0.562/0.555/0.571 | c=0.998437
[Epoch 0004] loss=40.0789 cls=1.0227 smmd=2.4724 ct=7.0680 rec=1.4148 | train/val/test=0.555/0.550/0.563 | c=0.998437
[Epoch 0005] loss=35.7113 cls=0.9914 smmd=2.0528 ct=6.9896 rec=1.4169 | train/val/test=0.551/0.546/0.558 | c=0.998437
[Epoch 0006] loss=30.7990 cls=0.9699 smmd=1.5711 ct=6.9479 rec=1.4150 | train/val/test=0.536/0.531/0.545 | c=0.998437
[Epoch 0007] loss=33.3481 cls=0.9339 smmd=1.8304 ct=6.9371 rec=1.4058 | train/val/test=0.520/0.520/0.518 | c=0.998437
[Epoch 0008] loss=34.3788 cls=0.9086 smmd=1.9340 ct=6.9429 rec=1.3980 | train/val/test=0.540/0.534/0.542 | c=0.998437
[Epoch 0009] loss=29.7065 cls=0.8740 smmd=1.3293 ct=7.6413 rec=1.3873 | train/val/test=0.566/0.561/0.573 | c=0.998437
[Epoch 0010] loss=27.8641 cls=0.8379 smmd=1.1695 ct=7.5310 rec=1.3763 | train/val/test=0.581/0.580/0.593 | c=0.998437
[Epoch 0011] loss=30.2122 cls=0.8419 smmd=1.4064 ct=7.5197 rec=1.3762 | train/val/test=0.599/0.593/0.605 | c=0.998437
[Epoch 0012] loss=27.6156 cls=0.7982 smmd=1.1531 ct=7.5001 rec=1.3698 | train/val/test=0.681/0.672/0.677 | c=0.998437
[Epoch 0013] loss=26.5422 cls=0.7567 smmd=1.0419 ct=7.5308 rec=1.3665 | train/val/test=0.724/0.714/0.710 | c=0.998437
[Epoch 0014] loss=25.7968 cls=0.7291 smmd=0.9606 ct=7.5728 rec=1.3606 | train/val/test=0.747/0.746/0.743 | c=0.998437
[Epoch 0015] loss=25.2587 cls=0.7008 smmd=0.9083 ct=7.5737 rec=1.3557 | train/val/test=0.744/0.743/0.742 | c=0.998437
[Epoch 0016] loss=24.8705 cls=0.6741 smmd=0.8813 ct=7.5214 rec=1.3550 | train/val/test=0.760/0.761/0.760 | c=0.998437
[Epoch 0017] loss=23.9017 cls=0.6423 smmd=0.7902 ct=7.5016 rec=1.3506 | train/val/test=0.781/0.778/0.767 | c=0.998437
[Epoch 0018] loss=23.0385 cls=0.6270 smmd=0.6970 ct=7.5417 rec=1.3430 | train/val/test=0.779/0.774/0.771 | c=0.998437
