Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-4 - 2025-09-21 06:32:31:
Running experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-4...
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0000] loss=20.7309 cls=1.9462 smmd=4.1959 ct=6.8968 rec=1.3889 | train/val/test=0.304/0.299/0.299 | c=0.998347
[Epoch 0001] loss=20.0624 cls=1.8506 smmd=3.9061 ct=6.8879 rec=1.3911 | train/val/test=0.304/0.299/0.299 | c=0.998347
[Epoch 0002] loss=19.4309 cls=1.8124 smmd=3.6075 ct=6.8758 rec=1.3931 | train/val/test=0.304/0.299/0.299 | c=0.998347
[Epoch 0003] loss=18.7541 cls=1.7959 smmd=3.2824 ct=6.8574 rec=1.3929 | train/val/test=0.305/0.299/0.299 | c=0.998347
[Epoch 0004] loss=18.3820 cls=1.7733 smmd=2.9504 ct=7.5014 rec=1.3914 | train/val/test=0.312/0.306/0.308 | c=0.998347
[Epoch 0005] loss=17.5945 cls=1.7499 smmd=2.5921 ct=7.4205 rec=1.3900 | train/val/test=0.387/0.382/0.369 | c=0.998347
[Epoch 0006] loss=16.9080 cls=1.7225 smmd=2.2893 ct=7.3240 rec=1.3890 | train/val/test=0.442/0.443/0.430 | c=0.998347
[Epoch 0007] loss=16.1187 cls=1.6802 smmd=1.9404 ct=7.2353 rec=1.3880 | train/val/test=0.454/0.448/0.450 | c=0.998347
[Epoch 0008] loss=15.4515 cls=1.6178 smmd=1.6596 ct=7.1628 rec=1.3866 | train/val/test=0.451/0.448/0.452 | c=0.998347
[Epoch 0009] loss=14.8553 cls=1.5402 smmd=1.4195 ct=7.1110 rec=1.3841 | train/val/test=0.462/0.470/0.465 | c=0.998347
[Epoch 0010] loss=14.3563 cls=1.4542 smmd=1.2333 ct=7.0800 rec=1.3791 | train/val/test=0.499/0.511/0.485 | c=0.998347
