Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-1 - 2025-09-21 04:50:40:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-1...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-1 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=39, val=1522, test=6089 (mode=few, shot=5)
[Epoch 0000] loss=10.9347 cls=2.0797 smmd=6.6469 ct=10.3485 rec=1.3844 | train/val/test=0.128/0.121/0.108 | c=0.998437
[Epoch 0001] loss=9.2839 cls=2.0771 smmd=4.8401 ct=11.1411 rec=1.3844 | train/val/test=0.256/0.191/0.196 | c=0.998437
[Epoch 0002] loss=8.7218 cls=2.0751 smmd=4.3408 ct=10.8374 rec=1.3844 | train/val/test=0.128/0.115/0.106 | c=0.998437
[Epoch 0003] loss=8.7808 cls=2.0709 smmd=4.4914 ct=10.4004 rec=1.3844 | train/val/test=0.385/0.459/0.444 | c=0.998437
[Epoch 0004] loss=7.7357 cls=2.0663 smmd=3.5160 ct=10.0751 rec=1.3844 | train/val/test=0.282/0.388/0.367 | c=0.998437
[Epoch 0005] loss=6.7420 cls=2.0601 smmd=2.5495 ct=9.9696 rec=1.3844 | train/val/test=0.487/0.377/0.388 | c=0.998437
[Epoch 0006] loss=6.7433 cls=2.0533 smmd=2.5091 ct=10.2122 rec=1.3844 | train/val/test=0.462/0.419/0.423 | c=0.998437
[Epoch 0007] loss=6.5141 cls=2.0448 smmd=2.3494 ct=9.9078 rec=1.3844 | train/val/test=0.487/0.530/0.538 | c=0.998437
[Epoch 0008] loss=6.1394 cls=2.0344 smmd=2.0048 ct=9.8088 rec=1.3844 | train/val/test=0.718/0.694/0.688 | c=0.998437
[Epoch 0009] loss=5.8155 cls=2.0220 smmd=1.6980 ct=9.7854 rec=1.3844 | train/val/test=0.692/0.472/0.492 | c=0.998437
[Epoch 0010] loss=5.5282 cls=2.0080 smmd=1.4344 ct=9.7369 rec=1.3843 | train/val/test=0.718/0.545/0.548 | c=0.998437
[Epoch 0011] loss=5.5582 cls=1.9918 smmd=1.4716 ct=9.7817 rec=1.3843 | train/val/test=0.769/0.599/0.604 | c=0.998437
[Epoch 0012] loss=5.4929 cls=1.9730 smmd=1.4147 ct=9.8338 rec=1.3842 | train/val/test=0.744/0.581/0.589 | c=0.998437
[Epoch 0013] loss=5.2069 cls=1.9522 smmd=1.1567 ct=9.7980 rec=1.3841 | train/val/test=0.718/0.614/0.611 | c=0.998437
