Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-2 - 2025-09-21 06:15:28:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-2...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-2 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=1996, val=665, test=666 (mode=public, shot=N/A)
[Epoch 0000] loss=20.4268 cls=1.7949 smmd=4.1012 ct=6.9422 rec=1.3917 | train/val/test=0.198/0.191/0.218 | c=0.998347
[Epoch 0001] loss=20.3960 cls=1.7873 smmd=4.0901 ct=6.9399 rec=1.3917 | train/val/test=0.198/0.191/0.218 | c=0.998347
[Epoch 0002] loss=18.6080 cls=1.7791 smmd=3.2048 ct=6.9216 rec=1.3917 | train/val/test=0.206/0.202/0.224 | c=0.998347
[Epoch 0003] loss=17.1125 cls=1.7611 smmd=2.4768 ct=6.8780 rec=1.3917 | train/val/test=0.320/0.319/0.350 | c=0.998347
[Epoch 0004] loss=16.5390 cls=1.7339 smmd=2.0489 ct=7.4965 rec=1.3918 | train/val/test=0.327/0.329/0.350 | c=0.998347
[Epoch 0005] loss=16.1219 cls=1.7025 smmd=1.9037 ct=7.3058 rec=1.3918 | train/val/test=0.564/0.537/0.559 | c=0.998347
[Epoch 0006] loss=16.1582 cls=1.6644 smmd=1.9764 ct=7.1677 rec=1.3914 | train/val/test=0.554/0.531/0.553 | c=0.998347
[Epoch 0007] loss=15.3269 cls=1.6192 smmd=1.5881 ct=7.1566 rec=1.3906 | train/val/test=0.606/0.579/0.613 | c=0.998347
[Epoch 0008] loss=14.6208 cls=1.5654 smmd=1.2564 ct=7.1916 rec=1.3894 | train/val/test=0.629/0.611/0.638 | c=0.998347
[Epoch 0009] loss=15.0122 cls=1.5102 smmd=1.4648 ct=7.2674 rec=1.3877 | train/val/test=0.624/0.597/0.641 | c=0.998347
[Epoch 0010] loss=14.7664 cls=1.4566 smmd=1.3636 ct=7.3096 rec=1.3855 | train/val/test=0.690/0.669/0.685 | c=0.998347
[Epoch 0011] loss=13.8181 cls=1.3934 smmd=0.9435 ct=7.2596 rec=1.3816 | train/val/test=0.720/0.699/0.703 | c=0.998347
[Epoch 0012] loss=13.9035 cls=1.3346 smmd=1.0459 ct=7.1866 rec=1.3767 | train/val/test=0.712/0.699/0.716 | c=0.998347
[Epoch 0013] loss=14.0033 cls=1.2839 smmd=1.1444 ct=7.1456 rec=1.3716 | train/val/test=0.722/0.701/0.718 | c=0.998347
[Epoch 0014] loss=13.1861 cls=1.2172 smmd=0.7911 ct=7.1324 rec=1.3641 | train/val/test=0.719/0.690/0.713 | c=0.998347
[Epoch 0015] loss=13.1716 cls=1.1678 smmd=0.8054 ct=7.2121 rec=1.3574 | train/val/test=0.721/0.695/0.712 | c=0.998347
