Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-5 - 2025-09-21 07:03:58:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-5...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=39, val=1522, test=6089 (mode=few, shot=5)
[Epoch 0000] loss=10.9967 cls=2.0803 smmd=6.7083 ct=10.3483 rec=1.3844 | train/val/test=0.128/0.080/0.094 | c=0.998347
[Epoch 0001] loss=9.2668 cls=2.0762 smmd=4.8431 ct=11.0455 rec=1.3844 | train/val/test=0.154/0.089/0.101 | c=0.998347
[Epoch 0002] loss=8.7907 cls=2.0738 smmd=4.4766 ct=10.5093 rec=1.3844 | train/val/test=0.128/0.265/0.252 | c=0.998347
[Epoch 0003] loss=8.8759 cls=2.0695 smmd=4.6208 ct=10.2363 rec=1.3844 | train/val/test=0.128/0.265/0.252 | c=0.998347
[Epoch 0004] loss=7.9391 cls=2.0641 smmd=3.7258 ct=10.0543 rec=1.3844 | train/val/test=0.359/0.261/0.267 | c=0.998347
[Epoch 0005] loss=6.8705 cls=2.0573 smmd=2.6813 ct=9.9672 rec=1.3844 | train/val/test=0.436/0.428/0.425 | c=0.998347
[Epoch 0006] loss=6.6948 cls=2.0492 smmd=2.5107 ct=9.9824 rec=1.3844 | train/val/test=0.590/0.395/0.398 | c=0.998347
[Epoch 0007] loss=6.5835 cls=2.0393 smmd=2.4433 ct=9.8123 rec=1.3844 | train/val/test=0.590/0.417/0.421 | c=0.998347
[Epoch 0008] loss=6.3248 cls=2.0273 smmd=2.1993 ct=9.7992 rec=1.3844 | train/val/test=0.641/0.435/0.436 | c=0.998347
[Epoch 0009] loss=5.9063 cls=2.0130 smmd=1.7993 ct=9.7779 rec=1.3843 | train/val/test=0.564/0.460/0.452 | c=0.998347
[Epoch 0010] loss=5.5103 cls=1.9970 smmd=1.4249 ct=9.7494 rec=1.3843 | train/val/test=0.590/0.500/0.500 | c=0.998347
[Epoch 0011] loss=5.5787 cls=1.9782 smmd=1.5024 ct=9.7986 rec=1.3843 | train/val/test=0.718/0.599/0.591 | c=0.998347
[Epoch 0012] loss=5.5830 cls=1.9571 smmd=1.5310 ct=9.7820 rec=1.3842 | train/val/test=0.744/0.704/0.692 | c=0.998347
[Epoch 0013] loss=5.2809 cls=1.9331 smmd=1.2591 ct=9.7510 rec=1.3841 | train/val/test=0.821/0.754/0.739 | c=0.998347
[Epoch 0014] loss=5.0383 cls=1.9058 smmd=1.0450 ct=9.7457 rec=1.3839 | train/val/test=0.821/0.746/0.730 | c=0.998347
[Epoch 0015] loss=5.0818 cls=1.8768 smmd=1.1216 ct=9.7251 rec=1.3837 | train/val/test=0.846/0.722/0.704 | c=0.998347
[Epoch 0016] loss=5.0719 cls=1.8460 smmd=1.1414 ct=9.7306 rec=1.3835 | train/val/test=0.872/0.758/0.747 | c=0.998347
[Epoch 0017] loss=4.8760 cls=1.8112 smmd=0.9764 ct=9.7505 rec=1.3831 | train/val/test=0.846/0.794/0.790 | c=0.998347
[Epoch 0018] loss=4.7505 cls=1.7727 smmd=0.8849 ct=9.7733 rec=1.3827 | train/val/test=0.821/0.802/0.796 | c=0.998347
[Epoch 0019] loss=4.7232 cls=1.7321 smmd=0.8970 ct=9.7791 rec=1.3822 | train/val/test=0.846/0.803/0.801 | c=0.998347
[Epoch 0020] loss=4.6586 cls=1.6908 smmd=0.8787 ct=9.7547 rec=1.3815 | train/val/test=0.872/0.796/0.791 | c=0.998347
[Epoch 0021] loss=4.5396 cls=1.6482 smmd=0.8046 ct=9.7433 rec=1.3805 | train/val/test=0.872/0.800/0.794 | c=0.998347
[Epoch 0022] loss=4.4294 cls=1.6017 smmd=0.7387 ct=9.7551 rec=1.3795 | train/val/test=0.872/0.809/0.807 | c=0.998347
[Epoch 0023] loss=4.3488 cls=1.5528 smmd=0.7039 ct=9.7716 rec=1.3782 | train/val/test=0.872/0.816/0.814 | c=0.998347
[Epoch 0024] loss=4.3007 cls=1.5034 smmd=0.7017 ct=9.7898 rec=1.3768 | train/val/test=0.821/0.821/0.816 | c=0.998347
[Epoch 0025] loss=4.1887 cls=1.4531 smmd=0.6386 ct=9.7975 rec=1.3751 | train/val/test=0.821/0.817/0.816 | c=0.998347
[Epoch 0026] loss=4.1027 cls=1.4025 smmd=0.6019 ct=9.8047 rec=1.3731 | train/val/test=0.821/0.827/0.822 | c=0.998347
[Epoch 0027] loss=4.0388 cls=1.3535 smmd=0.5877 ct=9.8022 rec=1.3708 | train/val/test=0.846/0.829/0.824 | c=0.998347
[Epoch 0028] loss=3.9697 cls=1.3037 smmd=0.5675 ct=9.8085 rec=1.3682 | train/val/test=0.846/0.829/0.822 | c=0.998347
[Epoch 0029] loss=3.8704 cls=1.2528 smmd=0.5169 ct=9.8207 rec=1.3654 | train/val/test=0.821/0.821/0.819 | c=0.998347
[Epoch 0030] loss=3.8042 cls=1.2022 smmd=0.4982 ct=9.8376 rec=1.3624 | train/val/test=0.821/0.825/0.822 | c=0.998347
[Epoch 0031] loss=3.7287 cls=1.1536 smmd=0.4697 ct=9.8469 rec=1.3591 | train/val/test=0.821/0.830/0.828 | c=0.998347
[Epoch 0032] loss=3.6727 cls=1.1084 smmd=0.4577 ct=9.8553 rec=1.3556 | train/val/test=0.846/0.832/0.828 | c=0.998347
[Epoch 0033] loss=3.6108 cls=1.0642 smmd=0.4399 ct=9.8576 rec=1.3518 | train/val/test=0.846/0.825/0.824 | c=0.998347
[Epoch 0034] loss=3.5534 cls=1.0199 smmd=0.4258 ct=9.8645 rec=1.3479 | train/val/test=0.846/0.833/0.827 | c=0.998347
[Epoch 0035] loss=3.4878 cls=0.9805 smmd=0.3979 ct=9.8750 rec=1.3437 | train/val/test=0.846/0.826/0.824 | c=0.998347
[Epoch 0036] loss=3.4538 cls=0.9410 smmd=0.4012 ct=9.8883 rec=1.3396 | train/val/test=0.846/0.823/0.820 | c=0.998347
[Epoch 0037] loss=3.3989 cls=0.9032 smmd=0.3835 ct=9.8931 rec=1.3357 | train/val/test=0.846/0.827/0.825 | c=0.998347
[Epoch 0038] loss=3.3493 cls=0.8709 smmd=0.3666 ct=9.8934 rec=1.3314 | train/val/test=0.846/0.831/0.829 | c=0.998347
[Epoch 0039] loss=3.3065 cls=0.8401 smmd=0.3536 ct=9.9002 rec=1.3275 | train/val/test=0.846/0.830/0.826 | c=0.998347
[Epoch 0040] loss=3.2737 cls=0.8108 smmd=0.3491 ct=9.9074 rec=1.3233 | train/val/test=0.846/0.819/0.820 | c=0.998347
[Epoch 0041] loss=3.2305 cls=0.7813 smmd=0.3339 ct=9.9165 rec=1.3197 | train/val/test=0.846/0.819/0.820 | c=0.998347
[Epoch 0042] loss=3.1983 cls=0.7561 smmd=0.3279 ct=9.9137 rec=1.3159 | train/val/test=0.872/0.830/0.826 | c=0.998347
[Epoch 0043] loss=3.1646 cls=0.7330 smmd=0.3172 ct=9.9153 rec=1.3129 | train/val/test=0.872/0.827/0.823 | c=0.998347
[Epoch 0044] loss=3.1318 cls=0.7114 smmd=0.3057 ct=9.9185 rec=1.3088 | train/val/test=0.872/0.829/0.827 | c=0.998347
[Epoch 0045] loss=3.1063 cls=0.6898 smmd=0.3005 ct=9.9269 rec=1.3066 | train/val/test=0.897/0.823/0.821 | c=0.998347
[Epoch 0046] loss=3.0811 cls=0.6708 smmd=0.2956 ct=9.9223 rec=1.3028 | train/val/test=0.923/0.830/0.827 | c=0.998347
[Epoch 0047] loss=3.0565 cls=0.6523 smmd=0.2894 ct=9.9236 rec=1.3011 | train/val/test=0.974/0.830/0.827 | c=0.998347
[Epoch 0048] loss=3.0324 cls=0.6372 smmd=0.2811 ct=9.9218 rec=1.2971 | train/val/test=0.923/0.835/0.836 | c=0.998347
[Epoch 0049] loss=3.0034 cls=0.6204 smmd=0.2675 ct=9.9287 rec=1.2973 | train/val/test=0.974/0.825/0.819 | c=0.998347
[Epoch 0050] loss=3.0007 cls=0.6106 smmd=0.2778 ct=9.9163 rec=1.2914 | train/val/test=0.923/0.844/0.841 | c=0.998347
[Epoch 0051] loss=2.9876 cls=0.5971 smmd=0.2726 ct=9.9412 rec=1.2967 | train/val/test=0.923/0.819/0.802 | c=0.998347
[Epoch 0052] loss=3.0034 cls=0.6042 smmd=0.2877 ct=9.9149 rec=1.2855 | train/val/test=0.872/0.841/0.823 | c=0.998347
[Epoch 0053] loss=3.0568 cls=0.6104 smmd=0.3214 ct=9.9737 rec=1.3027 | train/val/test=0.872/0.748/0.753 | c=0.998347
[Epoch 0054] loss=3.0938 cls=0.6400 smmd=0.3402 ct=9.9267 rec=1.2827 | train/val/test=0.846/0.810/0.796 | c=0.998347
[Epoch 0055] loss=3.0980 cls=0.6260 smmd=0.3389 ct=10.0123 rec=1.3075 | train/val/test=0.897/0.806/0.795 | c=0.998347
[Epoch 0056] loss=2.9656 cls=0.5687 smmd=0.2862 ct=9.9146 rec=1.2782 | train/val/test=0.974/0.848/0.848 | c=0.998347
[Epoch 0057] loss=2.8625 cls=0.5122 smmd=0.2377 ct=9.9221 rec=1.2819 | train/val/test=0.974/0.859/0.853 | c=0.998347
[Epoch 0058] loss=2.8690 cls=0.5086 smmd=0.2434 ct=9.9422 rec=1.2864 | train/val/test=0.897/0.808/0.800 | c=0.998347
[Epoch 0059] loss=2.9208 cls=0.5362 smmd=0.2743 ct=9.9156 rec=1.2724 | train/val/test=0.974/0.861/0.854 | c=0.998347
[Epoch 0060] loss=2.9285 cls=0.5238 smmd=0.2804 ct=9.9746 rec=1.2940 | train/val/test=0.974/0.838/0.826 | c=0.998347
[Epoch 0061] loss=2.8478 cls=0.4941 smmd=0.2444 ct=9.9122 rec=1.2693 | train/val/test=0.974/0.848/0.847 | c=0.998347
[Epoch 0062] loss=2.7732 cls=0.4511 smmd=0.2098 ct=9.9242 rec=1.2749 | train/val/test=0.974/0.859/0.856 | c=0.998347
[Epoch 0063] loss=2.7816 cls=0.4449 smmd=0.2234 ct=9.9286 rec=1.2764 | train/val/test=0.974/0.848/0.830 | c=0.998347
[Epoch 0064] loss=2.8041 cls=0.4627 smmd=0.2331 ct=9.9086 rec=1.2654 | train/val/test=0.974/0.869/0.861 | c=0.998347
[Epoch 0065] loss=2.8359 cls=0.4558 smmd=0.2593 ct=9.9613 rec=1.2862 | train/val/test=0.974/0.850/0.832 | c=0.998347
[Epoch 0066] loss=2.7768 cls=0.4419 smmd=0.2275 ct=9.9054 rec=1.2635 | train/val/test=0.974/0.862/0.861 | c=0.998347
