Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-5 - 2025-09-21 03:39:50:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-5...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-10-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=11830, val=3943, test=3944 (mode=public, shot=N/A)
[Epoch 0000] loss=72.4076 cls=1.0854 smmd=5.6656 ct=7.2510 rec=1.4137 | train/val/test=0.421/0.424/0.425 | c=0.998437
[Epoch 0001] loss=53.1999 cls=1.0581 smmd=3.7576 ct=7.1933 rec=1.4160 | train/val/test=0.551/0.541/0.542 | c=0.998437
[Epoch 0002] loss=37.4995 cls=1.0631 smmd=2.2074 ct=7.0933 rec=1.4139 | train/val/test=0.511/0.516/0.512 | c=0.998437
[Epoch 0003] loss=40.7598 cls=1.0485 smmd=2.5285 ct=7.1218 rec=1.4135 | train/val/test=0.481/0.486/0.472 | c=0.998437
[Epoch 0004] loss=41.8277 cls=1.0084 smmd=2.4952 ct=7.8320 rec=1.4138 | train/val/test=0.597/0.590/0.576 | c=0.998437
[Epoch 0005] loss=37.1531 cls=0.9667 smmd=2.0916 ct=7.5229 rec=1.4167 | train/val/test=0.590/0.584/0.574 | c=0.998437
[Epoch 0006] loss=31.7342 cls=0.9332 smmd=1.5722 ct=7.4187 rec=1.4164 | train/val/test=0.603/0.597/0.587 | c=0.998437
[Epoch 0007] loss=34.8873 cls=0.8932 smmd=1.8797 ct=7.4689 rec=1.4112 | train/val/test=0.656/0.645/0.635 | c=0.998437
[Epoch 0008] loss=36.1556 cls=0.8556 smmd=2.0029 ct=7.4982 rec=1.4041 | train/val/test=0.694/0.687/0.675 | c=0.998437
[Epoch 0009] loss=29.5573 cls=0.8191 smmd=1.3464 ct=7.4928 rec=1.3954 | train/val/test=0.686/0.682/0.665 | c=0.998437
[Epoch 0010] loss=27.9559 cls=0.7917 smmd=1.1732 ct=7.5669 rec=1.3878 | train/val/test=0.711/0.704/0.693 | c=0.998437
[Epoch 0011] loss=30.4428 cls=0.7664 smmd=1.4261 ct=7.5530 rec=1.3854 | train/val/test=0.721/0.714/0.708 | c=0.998437
[Epoch 0012] loss=27.8197 cls=0.7413 smmd=1.1777 ct=7.4914 rec=1.3783 | train/val/test=0.713/0.723/0.703 | c=0.998437
[Epoch 0013] loss=26.0351 cls=0.7369 smmd=0.9960 ct=7.5124 rec=1.3639 | train/val/test=0.696/0.703/0.684 | c=0.998437
[Epoch 0014] loss=26.1741 cls=0.7259 smmd=0.9914 ct=7.6082 rec=1.3606 | train/val/test=0.738/0.740/0.723 | c=0.998437
