Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-3 - 2025-09-21 05:18:41:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-3...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-3 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=11830, val=3943, test=3944 (mode=public, shot=N/A)
[Epoch 0000] loss=72.6926 cls=1.1081 smmd=5.6917 ct=7.2575 rec=1.4136 | train/val/test=0.395/0.406/0.400 | c=0.998347
[Epoch 0001] loss=53.7735 cls=1.0679 smmd=3.8120 ct=7.2059 rec=1.4149 | train/val/test=0.398/0.408/0.403 | c=0.998347
[Epoch 0002] loss=38.0295 cls=1.0774 smmd=2.2502 ct=7.1410 rec=1.4137 | train/val/test=0.494/0.501/0.504 | c=0.998347
[Epoch 0003] loss=41.2487 cls=1.0559 smmd=2.5779 ct=7.1175 rec=1.4138 | train/val/test=0.528/0.517/0.535 | c=0.998347
[Epoch 0004] loss=40.9552 cls=1.0160 smmd=2.5640 ct=7.0501 rec=1.4146 | train/val/test=0.532/0.522/0.531 | c=0.998347
[Epoch 0005] loss=36.2261 cls=0.9702 smmd=2.1077 ct=6.9780 rec=1.4163 | train/val/test=0.554/0.555/0.555 | c=0.998347
[Epoch 0006] loss=30.5912 cls=0.9278 smmd=1.5544 ct=6.9377 rec=1.4165 | train/val/test=0.576/0.577/0.575 | c=0.998347
[Epoch 0007] loss=34.1195 cls=0.8750 smmd=1.9121 ct=6.9277 rec=1.4103 | train/val/test=0.670/0.663/0.661 | c=0.998347
[Epoch 0008] loss=36.6471 cls=0.8188 smmd=2.0257 ct=7.6404 rec=1.4001 | train/val/test=0.709/0.697/0.707 | c=0.998347
[Epoch 0009] loss=30.0591 cls=0.7698 smmd=1.3954 ct=7.5130 rec=1.3886 | train/val/test=0.710/0.696/0.710 | c=0.998347
[Epoch 0010] loss=28.5107 cls=0.7329 smmd=1.2435 ct=7.5095 rec=1.3801 | train/val/test=0.731/0.720/0.733 | c=0.998347
[Epoch 0011] loss=30.7847 cls=0.6985 smmd=1.4724 ct=7.5134 rec=1.3691 | train/val/test=0.740/0.735/0.734 | c=0.998347
