Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-5 - 2025-09-21 05:07:53:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-5...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=79, val=1514, test=6057 (mode=few, shot=10)
[Epoch 0000] loss=10.9481 cls=2.0807 smmd=6.6607 ct=10.3409 rec=1.3844 | train/val/test=0.127/0.111/0.116 | c=0.998437
[Epoch 0001] loss=9.2767 cls=2.0781 smmd=4.8218 ct=11.1918 rec=1.3844 | train/val/test=0.253/0.285/0.277 | c=0.998437
[Epoch 0002] loss=8.6119 cls=2.0763 smmd=4.2247 ct=10.8622 rec=1.3844 | train/val/test=0.127/0.111/0.116 | c=0.998437
[Epoch 0003] loss=8.6894 cls=2.0726 smmd=4.3860 ct=10.4613 rec=1.3844 | train/val/test=0.228/0.156/0.157 | c=0.998437
[Epoch 0004] loss=7.6106 cls=2.0683 smmd=3.3833 ct=10.1028 rec=1.3844 | train/val/test=0.342/0.303/0.305 | c=0.998437
[Epoch 0005] loss=6.7845 cls=2.0624 smmd=2.5880 ct=9.9785 rec=1.3844 | train/val/test=0.278/0.140/0.141 | c=0.998437
[Epoch 0006] loss=6.6712 cls=2.0552 smmd=2.4560 ct=10.1076 rec=1.3844 | train/val/test=0.481/0.352/0.352 | c=0.998437
[Epoch 0007] loss=6.3719 cls=2.0457 smmd=2.2006 ct=9.9358 rec=1.3843 | train/val/test=0.519/0.437/0.439 | c=0.998437
[Epoch 0008] loss=6.1259 cls=2.0344 smmd=1.9798 ct=9.8662 rec=1.3843 | train/val/test=0.709/0.572/0.602 | c=0.998437
[Epoch 0009] loss=5.8165 cls=2.0211 smmd=1.6968 ct=9.8011 rec=1.3843 | train/val/test=0.608/0.537/0.560 | c=0.998437
[Epoch 0010] loss=5.4738 cls=2.0056 smmd=1.3749 ct=9.7745 rec=1.3843 | train/val/test=0.684/0.559/0.559 | c=0.998437
[Epoch 0011] loss=5.4656 cls=1.9873 smmd=1.3796 ct=9.8011 rec=1.3842 | train/val/test=0.722/0.534/0.543 | c=0.998437
[Epoch 0012] loss=5.4936 cls=1.9668 smmd=1.4270 ct=9.8071 rec=1.3841 | train/val/test=0.759/0.572/0.570 | c=0.998437
[Epoch 0013] loss=5.2062 cls=1.9438 smmd=1.1708 ct=9.7659 rec=1.3840 | train/val/test=0.722/0.537/0.538 | c=0.998437
[Epoch 0014] loss=4.9785 cls=1.9184 smmd=0.9719 ct=9.7495 rec=1.3838 | train/val/test=0.557/0.416/0.427 | c=0.998437
[Epoch 0015] loss=5.0376 cls=1.8912 smmd=1.0606 ct=9.7377 rec=1.3835 | train/val/test=0.468/0.357/0.371 | c=0.998437
[Epoch 0016] loss=5.0161 cls=1.8616 smmd=1.0679 ct=9.7418 rec=1.3832 | train/val/test=0.608/0.462/0.474 | c=0.998437
[Epoch 0017] loss=4.8155 cls=1.8290 smmd=0.8992 ct=9.7452 rec=1.3827 | train/val/test=0.696/0.532/0.525 | c=0.998437
[Epoch 0018] loss=4.7157 cls=1.7945 smmd=0.8281 ct=9.7743 rec=1.3821 | train/val/test=0.709/0.498/0.499 | c=0.998437
[Epoch 0019] loss=4.6847 cls=1.7588 smmd=0.8295 ct=9.7912 rec=1.3813 | train/val/test=0.722/0.510/0.512 | c=0.998437
[Epoch 0020] loss=4.6106 cls=1.7220 smmd=0.7964 ct=9.7709 rec=1.3804 | train/val/test=0.684/0.517/0.517 | c=0.998437
[Epoch 0021] loss=4.5052 cls=1.6844 smmd=0.7320 ct=9.7547 rec=1.3792 | train/val/test=0.684/0.524/0.524 | c=0.998437
[Epoch 0022] loss=4.4523 cls=1.6465 smmd=0.7162 ct=9.7595 rec=1.3778 | train/val/test=0.722/0.551/0.556 | c=0.998437
[Epoch 0023] loss=4.3644 cls=1.6076 smmd=0.6640 ct=9.7761 rec=1.3762 | train/val/test=0.722/0.562/0.556 | c=0.998437
[Epoch 0024] loss=4.2872 cls=1.5680 smmd=0.6211 ct=9.8033 rec=1.3745 | train/val/test=0.734/0.572/0.568 | c=0.998437
[Epoch 0025] loss=4.2103 cls=1.5291 smmd=0.5827 ct=9.8067 rec=1.3725 | train/val/test=0.747/0.608/0.600 | c=0.998437
[Epoch 0026] loss=4.1494 cls=1.4909 smmd=0.5613 ct=9.8003 rec=1.3705 | train/val/test=0.734/0.603/0.594 | c=0.998437
[Epoch 0027] loss=4.0792 cls=1.4534 smmd=0.5279 ct=9.8053 rec=1.3682 | train/val/test=0.734/0.592/0.589 | c=0.998437
[Epoch 0028] loss=4.0118 cls=1.4168 smmd=0.4957 ct=9.8133 rec=1.3656 | train/val/test=0.747/0.606/0.602 | c=0.998437
[Epoch 0029] loss=3.9453 cls=1.3810 smmd=0.4634 ct=9.8229 rec=1.3631 | train/val/test=0.747/0.626/0.620 | c=0.998437
[Epoch 0030] loss=3.8793 cls=1.3461 smmd=0.4314 ct=9.8289 rec=1.3606 | train/val/test=0.759/0.629/0.619 | c=0.998437
[Epoch 0031] loss=3.8371 cls=1.3118 smmd=0.4228 ct=9.8333 rec=1.3582 | train/val/test=0.759/0.627/0.620 | c=0.998437
[Epoch 0032] loss=3.7822 cls=1.2798 smmd=0.3989 ct=9.8397 rec=1.3556 | train/val/test=0.785/0.631/0.626 | c=0.998437
[Epoch 0033] loss=3.7283 cls=1.2475 smmd=0.3769 ct=9.8433 rec=1.3529 | train/val/test=0.785/0.649/0.641 | c=0.998437
[Epoch 0034] loss=3.6801 cls=1.2167 smmd=0.3587 ct=9.8483 rec=1.3503 | train/val/test=0.810/0.669/0.664 | c=0.998437
[Epoch 0035] loss=3.6395 cls=1.1871 smmd=0.3470 ct=9.8528 rec=1.3480 | train/val/test=0.835/0.672/0.659 | c=0.998437
[Epoch 0036] loss=3.5955 cls=1.1578 smmd=0.3312 ct=9.8598 rec=1.3456 | train/val/test=0.835/0.680/0.667 | c=0.998437
[Epoch 0037] loss=3.5464 cls=1.1299 smmd=0.3107 ct=9.8574 rec=1.3433 | train/val/test=0.848/0.695/0.683 | c=0.998437
[Epoch 0038] loss=3.5153 cls=1.1017 smmd=0.3059 ct=9.8684 rec=1.3409 | train/val/test=0.861/0.727/0.712 | c=0.998437
[Epoch 0039] loss=3.4752 cls=1.0755 smmd=0.2917 ct=9.8708 rec=1.3387 | train/val/test=0.873/0.736/0.715 | c=0.998437
[Epoch 0040] loss=3.4430 cls=1.0497 smmd=0.2858 ct=9.8690 rec=1.3368 | train/val/test=0.873/0.736/0.716 | c=0.998437
[Epoch 0041] loss=3.3956 cls=1.0232 smmd=0.2636 ct=9.8762 rec=1.3349 | train/val/test=0.886/0.735/0.726 | c=0.998437
[Epoch 0042] loss=3.3711 cls=0.9983 smmd=0.2646 ct=9.8741 rec=1.3327 | train/val/test=0.899/0.764/0.753 | c=0.998437
[Epoch 0043] loss=3.3456 cls=0.9729 smmd=0.2633 ct=9.8818 rec=1.3310 | train/val/test=0.899/0.760/0.751 | c=0.998437
[Epoch 0044] loss=3.3069 cls=0.9493 smmd=0.2482 ct=9.8826 rec=1.3288 | train/val/test=0.911/0.774/0.761 | c=0.998437
[Epoch 0045] loss=3.2884 cls=0.9242 smmd=0.2541 ct=9.8868 rec=1.3273 | train/val/test=0.924/0.797/0.791 | c=0.998437
[Epoch 0046] loss=3.2574 cls=0.9027 smmd=0.2456 ct=9.8827 rec=1.3250 | train/val/test=0.924/0.806/0.805 | c=0.998437
[Epoch 0047] loss=3.2306 cls=0.8780 smmd=0.2414 ct=9.8942 rec=1.3241 | train/val/test=0.962/0.804/0.806 | c=0.998437
[Epoch 0048] loss=3.2162 cls=0.8595 smmd=0.2470 ct=9.8876 rec=1.3211 | train/val/test=0.949/0.828/0.825 | c=0.998437
[Epoch 0049] loss=3.1911 cls=0.8345 smmd=0.2437 ct=9.9043 rec=1.3208 | train/val/test=0.949/0.818/0.830 | c=0.998437
[Epoch 0050] loss=3.1774 cls=0.8188 smmd=0.2487 ct=9.8909 rec=1.3173 | train/val/test=0.924/0.834/0.835 | c=0.998437
[Epoch 0051] loss=3.1519 cls=0.7934 smmd=0.2455 ct=9.9064 rec=1.3177 | train/val/test=0.975/0.842/0.854 | c=0.998437
[Epoch 0052] loss=3.1183 cls=0.7750 smmd=0.2326 ct=9.8967 rec=1.3131 | train/val/test=0.924/0.835/0.841 | c=0.998437
[Epoch 0053] loss=3.0852 cls=0.7494 smmd=0.2255 ct=9.8946 rec=1.3136 | train/val/test=0.962/0.857/0.865 | c=0.998437
[Epoch 0054] loss=3.0506 cls=0.7275 smmd=0.2126 ct=9.8980 rec=1.3090 | train/val/test=0.937/0.836/0.846 | c=0.998437
[Epoch 0055] loss=3.0352 cls=0.7071 smmd=0.2193 ct=9.8898 rec=1.3086 | train/val/test=0.949/0.861/0.869 | c=0.998437
[Epoch 0056] loss=3.0176 cls=0.6863 smmd=0.2204 ct=9.9016 rec=1.3053 | train/val/test=0.937/0.863/0.873 | c=0.998437
[Epoch 0057] loss=2.9974 cls=0.6707 smmd=0.2180 ct=9.8917 rec=1.3041 | train/val/test=0.962/0.861/0.868 | c=0.998437
[Epoch 0058] loss=2.9760 cls=0.6513 smmd=0.2119 ct=9.9124 rec=1.3019 | train/val/test=0.937/0.865/0.874 | c=0.998437
[Epoch 0059] loss=2.9611 cls=0.6384 smmd=0.2141 ct=9.8929 rec=1.3002 | train/val/test=0.975/0.867/0.872 | c=0.998437
[Epoch 0060] loss=2.9423 cls=0.6193 smmd=0.2106 ct=9.9126 rec=1.2981 | train/val/test=0.937/0.868/0.874 | c=0.998437
[Epoch 0061] loss=2.9236 cls=0.6064 smmd=0.2087 ct=9.8942 rec=1.2963 | train/val/test=0.975/0.864/0.872 | c=0.998437
[Epoch 0062] loss=2.9012 cls=0.5875 smmd=0.2020 ct=9.9113 rec=1.2945 | train/val/test=0.937/0.869/0.877 | c=0.998437
[Epoch 0063] loss=2.8745 cls=0.5742 smmd=0.1930 ct=9.8901 rec=1.2922 | train/val/test=0.962/0.866/0.875 | c=0.998437
[Epoch 0064] loss=2.8533 cls=0.5570 smmd=0.1868 ct=9.9025 rec=1.2909 | train/val/test=0.937/0.875/0.880 | c=0.998437
[Epoch 0065] loss=2.8340 cls=0.5448 smmd=0.1825 ct=9.8893 rec=1.2882 | train/val/test=0.962/0.873/0.880 | c=0.998437
[Epoch 0066] loss=2.8169 cls=0.5297 smmd=0.1788 ct=9.8978 rec=1.2876 | train/val/test=0.949/0.874/0.878 | c=0.998437
[Epoch 0067] loss=2.8101 cls=0.5198 smmd=0.1842 ct=9.8880 rec=1.2848 | train/val/test=0.962/0.873/0.883 | c=0.998437
[Epoch 0068] loss=2.8064 cls=0.5097 smmd=0.1870 ct=9.9055 rec=1.2862 | train/val/test=0.949/0.860/0.867 | c=0.998437
[Epoch 0069] loss=2.8397 cls=0.5209 smmd=0.2104 ct=9.9013 rec=1.2823 | train/val/test=0.924/0.785/0.791 | c=0.998437
[Epoch 0070] loss=2.9856 cls=0.5750 smmd=0.2857 ct=9.9725 rec=1.3037 | train/val/test=0.722/0.593/0.606 | c=0.998437
[Epoch 0071] loss=3.3883 cls=0.7615 smmd=0.4860 ct=10.0533 rec=1.3017 | train/val/test=0.671/0.545/0.545 | c=0.998437
[Epoch 0072] loss=3.4174 cls=0.7732 smmd=0.4971 ct=10.0688 rec=1.3327 | train/val/test=0.861/0.698/0.711 | c=0.998437
[Epoch 0073] loss=3.0211 cls=0.5617 smmd=0.3331 ct=9.9894 rec=1.2845 | train/val/test=0.937/0.843/0.857 | c=0.998437
[Epoch 0074] loss=2.8648 cls=0.4739 smmd=0.2718 ct=9.9601 rec=1.2706 | train/val/test=0.924/0.754/0.760 | c=0.998437
[Epoch 0075] loss=3.1057 cls=0.5581 smmd=0.4074 ct=10.0511 rec=1.2992 | train/val/test=0.975/0.821/0.836 | c=0.998437
[Epoch 0076] loss=2.8423 cls=0.4474 smmd=0.2788 ct=9.9479 rec=1.2665 | train/val/test=0.937/0.830/0.848 | c=0.998437
[Epoch 0077] loss=2.8822 cls=0.4477 smmd=0.3113 ct=9.9842 rec=1.2627 | train/val/test=0.949/0.792/0.801 | c=0.998437
[Epoch 0078] loss=2.9922 cls=0.4635 smmd=0.3892 ct=10.0589 rec=1.2772 | train/val/test=0.975/0.868/0.872 | c=0.998437
[Epoch 0079] loss=2.7062 cls=0.3555 smmd=0.2353 ct=9.9510 rec=1.2524 | train/val/test=0.924/0.801/0.821 | c=0.998437
[Epoch 0080] loss=2.9720 cls=0.4594 smmd=0.3829 ct=10.0182 rec=1.2607 | train/val/test=0.975/0.857/0.864 | c=0.998437
[Epoch 0081] loss=2.7996 cls=0.3625 smmd=0.3103 ct=10.0070 rec=1.2542 | train/val/test=0.962/0.828/0.837 | c=0.998437
[Epoch 0082] loss=2.7766 cls=0.3564 smmd=0.2955 ct=9.9961 rec=1.2550 | train/val/test=0.937/0.845/0.856 | c=0.998437
[Epoch 0083] loss=2.8307 cls=0.3804 smmd=0.3279 ct=9.9867 rec=1.2498 | train/val/test=0.962/0.862/0.873 | c=0.998437
[Epoch 0084] loss=2.6906 cls=0.3308 smmd=0.2432 ct=9.9614 rec=1.2435 | train/val/test=0.962/0.832/0.839 | c=0.998437
[Epoch 0085] loss=2.7764 cls=0.3432 smmd=0.3098 ct=9.9906 rec=1.2531 | train/val/test=0.937/0.873/0.877 | c=0.998437
[Epoch 0086] loss=2.6572 cls=0.3083 smmd=0.2367 ct=9.9407 rec=1.2410 | train/val/test=0.975/0.851/0.863 | c=0.998437
[Epoch 0087] loss=2.7476 cls=0.3446 smmd=0.2864 ct=9.9604 rec=1.2451 | train/val/test=0.949/0.877/0.880 | c=0.998437
[Epoch 0088] loss=2.6495 cls=0.3008 smmd=0.2346 ct=9.9486 rec=1.2436 | train/val/test=0.949/0.867/0.870 | c=0.998437
[Epoch 0089] loss=2.6614 cls=0.3066 smmd=0.2421 ct=9.9406 rec=1.2460 | train/val/test=0.975/0.857/0.866 | c=0.998437
[Epoch 0090] loss=2.6848 cls=0.3230 smmd=0.2488 ct=9.9429 rec=1.2439 | train/val/test=0.962/0.878/0.881 | c=0.998437
[Epoch 0091] loss=2.5963 cls=0.2905 smmd=0.1975 ct=9.9209 rec=1.2410 | train/val/test=0.975/0.867/0.871 | c=0.998437
[Epoch 0092] loss=2.6360 cls=0.3049 smmd=0.2174 ct=9.9433 rec=1.2505 | train/val/test=0.975/0.867/0.877 | c=0.998437
[Epoch 0093] loss=2.6060 cls=0.3006 smmd=0.1979 ct=9.9162 rec=1.2425 | train/val/test=0.975/0.875/0.875 | c=0.998437
[Epoch 0094] loss=2.5978 cls=0.2977 smmd=0.1935 ct=9.9100 rec=1.2456 | train/val/test=0.987/0.853/0.862 | c=0.998437
[Epoch 0095] loss=2.6127 cls=0.3046 smmd=0.1933 ct=9.9474 rec=1.2529 | train/val/test=0.987/0.882/0.889 | c=0.998437
[Epoch 0096] loss=2.5672 cls=0.2915 smmd=0.1739 ct=9.8877 rec=1.2421 | train/val/test=0.987/0.851/0.861 | c=0.998437
[Epoch 0097] loss=2.5774 cls=0.2988 smmd=0.1735 ct=9.8999 rec=1.2518 | train/val/test=0.975/0.873/0.885 | c=0.998437
[Epoch 0098] loss=2.5949 cls=0.3052 smmd=0.1805 ct=9.9211 rec=1.2495 | train/val/test=1.000/0.861/0.868 | c=0.998437
[Epoch 0099] loss=2.5539 cls=0.2905 smmd=0.1617 ct=9.8826 rec=1.2515 | train/val/test=0.987/0.878/0.883 | c=0.998437
[Epoch 0100] loss=2.5422 cls=0.2900 smmd=0.1531 ct=9.8724 rec=1.2458 | train/val/test=0.987/0.850/0.861 | c=0.998437
