Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-3 - 2025-09-21 04:29:49:
Running experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-3...
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-3 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=58, val=500, test=1000 (mode=few, shot=10)
[Epoch 0000] loss=18.2746 cls=1.9513 smmd=4.2773 ct=9.2682 rec=1.3889 | train/val/test=0.397/0.186/0.219 | c=0.998437
[Epoch 0001] loss=16.8242 cls=1.9232 smmd=2.9071 ct=9.2147 rec=1.3896 | train/val/test=0.362/0.222/0.203 | c=0.998437
[Epoch 0002] loss=15.3035 cls=1.8244 smmd=1.5421 ct=9.1593 rec=1.3888 | train/val/test=0.569/0.218/0.263 | c=0.998437
[Epoch 0003] loss=15.0620 cls=1.6538 smmd=1.5101 ct=9.1211 rec=1.3885 | train/val/test=0.879/0.550/0.563 | c=0.998437
[Epoch 0004] loss=14.9212 cls=1.4049 smmd=1.7471 ct=8.9995 rec=1.3849 | train/val/test=0.845/0.562/0.577 | c=0.998437
[Epoch 0005] loss=14.3664 cls=1.0703 smmd=1.6629 ct=8.8855 rec=1.3739 | train/val/test=0.845/0.552/0.548 | c=0.998437
[Epoch 0006] loss=13.7027 cls=0.7883 smmd=1.3675 ct=8.8397 rec=1.3536 | train/val/test=0.914/0.644/0.632 | c=0.998437
[Epoch 0007] loss=13.0942 cls=0.5276 smmd=1.1024 ct=8.8110 rec=1.3266 | train/val/test=0.983/0.698/0.687 | c=0.998437
[Epoch 0008] loss=12.7869 cls=0.3359 smmd=1.0483 ct=8.8093 rec=1.2967 | train/val/test=0.966/0.688/0.685 | c=0.998437
[Epoch 0009] loss=12.6545 cls=0.2061 smmd=1.1196 ct=8.7993 rec=1.2647 | train/val/test=0.983/0.684/0.676 | c=0.998437
[Epoch 0010] loss=12.5151 cls=0.1274 smmd=1.1166 ct=8.7923 rec=1.2394 | train/val/test=0.983/0.722/0.699 | c=0.998437
[Epoch 0011] loss=12.3486 cls=0.0733 smmd=1.0530 ct=8.7835 rec=1.2194 | train/val/test=1.000/0.740/0.727 | c=0.998437
[Epoch 0012] loss=12.0950 cls=0.0442 smmd=0.8634 ct=8.7778 rec=1.2048 | train/val/test=1.000/0.740/0.723 | c=0.998437
[Epoch 0013] loss=11.9917 cls=0.0279 smmd=0.8042 ct=8.7714 rec=1.1941 | train/val/test=1.000/0.736/0.713 | c=0.998437
