Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-5 - 2025-09-21 06:22:05:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-5...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=26, val=500, test=1000 (mode=few, shot=5)
[Epoch 0000] loss=19.7767 cls=1.7909 smmd=4.1588 ct=9.4852 rec=1.3917 | train/val/test=0.192/0.058/0.077 | c=0.998347
[Epoch 0001] loss=19.4683 cls=1.7653 smmd=3.6068 ct=9.4707 rec=1.3917 | train/val/test=0.577/0.212/0.258 | c=0.998347
[Epoch 0002] loss=18.8795 cls=1.7275 smmd=2.6185 ct=9.4026 rec=1.3917 | train/val/test=0.500/0.210/0.229 | c=0.998347
[Epoch 0003] loss=18.7508 cls=1.6750 smmd=2.5629 ct=9.3386 rec=1.3917 | train/val/test=0.615/0.312/0.349 | c=0.998347
[Epoch 0004] loss=18.2597 cls=1.5979 smmd=2.1004 ct=9.1342 rec=1.3914 | train/val/test=0.692/0.364/0.411 | c=0.998347
[Epoch 0005] loss=17.8032 cls=1.5114 smmd=1.5407 ct=9.0218 rec=1.3906 | train/val/test=0.769/0.398/0.432 | c=0.998347
[Epoch 0006] loss=17.7934 cls=1.4250 smmd=1.6787 ct=9.0085 rec=1.3896 | train/val/test=0.808/0.452/0.477 | c=0.998347
[Epoch 0007] loss=17.6265 cls=1.3378 smmd=1.5122 ct=8.9917 rec=1.3885 | train/val/test=0.808/0.464/0.497 | c=0.998347
[Epoch 0008] loss=18.1029 cls=1.2584 smmd=1.1609 ct=9.7050 rec=1.3873 | train/val/test=0.846/0.460/0.489 | c=0.998347
[Epoch 0009] loss=17.9569 cls=1.1868 smmd=1.2381 ct=9.5775 rec=1.3859 | train/val/test=0.885/0.414/0.448 | c=0.998347
[Epoch 0010] loss=17.9877 cls=1.1286 smmd=1.5022 ct=9.5203 rec=1.3852 | train/val/test=0.885/0.464/0.489 | c=0.998347
[Epoch 0011] loss=17.8622 cls=1.0594 smmd=1.4056 ct=9.4968 rec=1.3842 | train/val/test=0.885/0.518/0.539 | c=0.998347
[Epoch 0012] loss=17.7213 cls=0.9967 smmd=1.1201 ct=9.5463 rec=1.3834 | train/val/test=0.923/0.528/0.543 | c=0.998347
[Epoch 0013] loss=17.6487 cls=0.9420 smmd=0.9266 ct=9.6118 rec=1.3828 | train/val/test=0.923/0.508/0.530 | c=0.998347
[Epoch 0014] loss=17.5974 cls=0.8891 smmd=0.8693 ct=9.6282 rec=1.3824 | train/val/test=0.962/0.578/0.586 | c=0.998347
[Epoch 0015] loss=17.4914 cls=0.8305 smmd=0.8145 ct=9.5950 rec=1.3816 | train/val/test=1.000/0.610/0.603 | c=0.998347
[Epoch 0016] loss=17.4382 cls=0.7738 smmd=0.8705 ct=9.5590 rec=1.3805 | train/val/test=1.000/0.596/0.610 | c=0.998347
[Epoch 0017] loss=17.3849 cls=0.7175 smmd=0.8541 ct=9.5590 rec=1.3793 | train/val/test=1.000/0.626/0.625 | c=0.998347
[Epoch 0018] loss=17.2912 cls=0.6557 smmd=0.7369 ct=9.5768 rec=1.3774 | train/val/test=1.000/0.640/0.642 | c=0.998347
[Epoch 0019] loss=17.2110 cls=0.5994 smmd=0.6421 ct=9.5940 rec=1.3753 | train/val/test=1.000/0.646/0.656 | c=0.998347
[Epoch 0020] loss=17.1507 cls=0.5465 smmd=0.6196 ct=9.5936 rec=1.3729 | train/val/test=1.000/0.648/0.649 | c=0.998347
[Epoch 0021] loss=17.0762 cls=0.4950 smmd=0.5743 ct=9.5922 rec=1.3701 | train/val/test=1.000/0.672/0.662 | c=0.998347
[Epoch 0022] loss=17.0159 cls=0.4504 smmd=0.5534 ct=9.5896 rec=1.3669 | train/val/test=1.000/0.676/0.672 | c=0.998347
[Epoch 0023] loss=16.9549 cls=0.4108 smmd=0.5234 ct=9.5890 rec=1.3633 | train/val/test=1.000/0.664/0.675 | c=0.998347
[Epoch 0024] loss=16.9075 cls=0.3730 smmd=0.5179 ct=9.5915 rec=1.3592 | train/val/test=1.000/0.678/0.680 | c=0.998347
[Epoch 0025] loss=16.8478 cls=0.3420 smmd=0.4778 ct=9.5968 rec=1.3545 | train/val/test=1.000/0.680/0.681 | c=0.998347
[Epoch 0026] loss=16.7887 cls=0.3152 smmd=0.4461 ct=9.5991 rec=1.3492 | train/val/test=1.000/0.690/0.686 | c=0.998347
[Epoch 0027] loss=16.7384 cls=0.2888 smmd=0.4399 ct=9.6034 rec=1.3426 | train/val/test=1.000/0.676/0.687 | c=0.998347
[Epoch 0028] loss=16.6688 cls=0.2668 smmd=0.4045 ct=9.6061 rec=1.3347 | train/val/test=1.000/0.682/0.690 | c=0.998347
[Epoch 0029] loss=16.6163 cls=0.2470 smmd=0.4096 ct=9.6082 rec=1.3261 | train/val/test=1.000/0.672/0.693 | c=0.998347
[Epoch 0030] loss=16.5548 cls=0.2271 smmd=0.4020 ct=9.6083 rec=1.3173 | train/val/test=1.000/0.672/0.687 | c=0.998347
[Epoch 0031] loss=16.4959 cls=0.2116 smmd=0.3935 ct=9.6065 rec=1.3089 | train/val/test=1.000/0.676/0.696 | c=0.998347
[Epoch 0032] loss=16.4411 cls=0.1968 smmd=0.3719 ct=9.6148 rec=1.3005 | train/val/test=1.000/0.676/0.699 | c=0.998347
[Epoch 0033] loss=16.3958 cls=0.1833 smmd=0.3676 ct=9.6191 rec=1.2929 | train/val/test=1.000/0.676/0.695 | c=0.998347
[Epoch 0034] loss=16.3431 cls=0.1740 smmd=0.3439 ct=9.6171 rec=1.2864 | train/val/test=1.000/0.680/0.696 | c=0.998347
[Epoch 0035] loss=16.3105 cls=0.1633 smmd=0.3595 ct=9.6173 rec=1.2798 | train/val/test=1.000/0.670/0.699 | c=0.998347
[Epoch 0036] loss=16.2791 cls=0.1556 smmd=0.3659 ct=9.6144 rec=1.2746 | train/val/test=1.000/0.664/0.700 | c=0.998347
[Epoch 0037] loss=16.2464 cls=0.1491 smmd=0.3471 ct=9.6184 rec=1.2700 | train/val/test=1.000/0.672/0.708 | c=0.998347
[Epoch 0038] loss=16.2208 cls=0.1427 smmd=0.3381 ct=9.6228 rec=1.2658 | train/val/test=1.000/0.670/0.699 | c=0.998347
[Epoch 0039] loss=16.1919 cls=0.1384 smmd=0.3243 ct=9.6199 rec=1.2626 | train/val/test=1.000/0.678/0.707 | c=0.998347
[Epoch 0040] loss=16.1699 cls=0.1322 smmd=0.3293 ct=9.6184 rec=1.2589 | train/val/test=1.000/0.680/0.708 | c=0.998347
[Epoch 0041] loss=16.1502 cls=0.1279 smmd=0.3278 ct=9.6192 rec=1.2555 | train/val/test=1.000/0.680/0.708 | c=0.998347
[Epoch 0042] loss=16.1213 cls=0.1220 smmd=0.3095 ct=9.6214 rec=1.2520 | train/val/test=1.000/0.684/0.706 | c=0.998347
[Epoch 0043] loss=16.1037 cls=0.1171 smmd=0.3179 ct=9.6200 rec=1.2486 | train/val/test=1.000/0.680/0.708 | c=0.998347
[Epoch 0044] loss=16.0828 cls=0.1122 smmd=0.3125 ct=9.6226 rec=1.2451 | train/val/test=1.000/0.678/0.707 | c=0.998347
[Epoch 0045] loss=16.0640 cls=0.1079 smmd=0.3107 ct=9.6226 rec=1.2421 | train/val/test=1.000/0.684/0.706 | c=0.998347
[Epoch 0046] loss=16.0485 cls=0.1043 smmd=0.3108 ct=9.6229 rec=1.2394 | train/val/test=1.000/0.680/0.707 | c=0.998347
[Epoch 0047] loss=16.0332 cls=0.1013 smmd=0.3112 ct=9.6202 rec=1.2373 | train/val/test=1.000/0.684/0.709 | c=0.998347
[Epoch 0048] loss=16.0150 cls=0.0991 smmd=0.2911 ct=9.6229 rec=1.2354 | train/val/test=1.000/0.682/0.711 | c=0.998347
[Epoch 0049] loss=16.0070 cls=0.0965 smmd=0.2935 ct=9.6240 rec=1.2337 | train/val/test=1.000/0.682/0.708 | c=0.998347
[Epoch 0050] loss=15.9982 cls=0.0950 smmd=0.2955 ct=9.6224 rec=1.2323 | train/val/test=1.000/0.680/0.710 | c=0.998347
[Epoch 0051] loss=15.9826 cls=0.0916 smmd=0.2870 ct=9.6221 rec=1.2306 | train/val/test=1.000/0.682/0.708 | c=0.998347
[Epoch 0052] loss=15.9738 cls=0.0912 smmd=0.2858 ct=9.6196 rec=1.2295 | train/val/test=1.000/0.672/0.711 | c=0.998347
[Epoch 0053] loss=15.9740 cls=0.0861 smmd=0.2892 ct=9.6313 rec=1.2276 | train/val/test=1.000/0.686/0.705 | c=0.998347
[Epoch 0054] loss=16.0180 cls=0.0966 smmd=0.3453 ct=9.6251 rec=1.2305 | train/val/test=1.000/0.670/0.693 | c=0.998347
[Epoch 0055] loss=16.1664 cls=0.0958 smmd=0.4667 ct=9.6846 rec=1.2363 | train/val/test=1.000/0.654/0.657 | c=0.998347
[Epoch 0056] loss=16.2797 cls=0.1361 smmd=0.5586 ct=9.6716 rec=1.2467 | train/val/test=1.000/0.668/0.705 | c=0.998347
[Epoch 0057] loss=16.0324 cls=0.0667 smmd=0.4603 ct=9.6600 rec=1.2191 | train/val/test=1.000/0.676/0.718 | c=0.998347
