Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-10-2 - 2025-09-21 06:00:33:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-10-2...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-10-2 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=26, val=500, test=1000 (mode=few, shot=10)
[Epoch 0000] loss=39.9088 cls=1.0999 smmd=5.5882 ct=11.2763 rec=1.4138 | train/val/test=0.346/0.198/0.185 | c=0.998347
[Epoch 0001] loss=29.7564 cls=1.0814 smmd=3.5679 ct=11.2350 rec=1.4137 | train/val/test=0.615/0.522/0.511 | c=0.998347
[Epoch 0002] loss=35.3851 cls=1.0613 smmd=4.6933 ct=11.2464 rec=1.4133 | train/val/test=0.615/0.424/0.447 | c=0.998347
[Epoch 0003] loss=34.1523 cls=1.0131 smmd=4.4629 ct=11.1902 rec=1.4126 | train/val/test=0.577/0.520/0.514 | c=0.998347
[Epoch 0004] loss=24.9301 cls=0.9371 smmd=2.6629 ct=11.0062 rec=1.4081 | train/val/test=0.654/0.588/0.606 | c=0.998347
[Epoch 0005] loss=26.3604 cls=0.8496 smmd=2.9620 ct=10.9855 rec=1.3990 | train/val/test=0.731/0.634/0.646 | c=0.998347
[Epoch 0006] loss=28.2939 cls=0.7536 smmd=3.3621 ct=10.9682 rec=1.3868 | train/val/test=0.769/0.650/0.664 | c=0.998347
[Epoch 0007] loss=26.4762 cls=0.6494 smmd=2.8962 ct=11.5336 rec=1.3685 | train/val/test=0.769/0.650/0.666 | c=0.998347
[Epoch 0008] loss=22.1677 cls=0.5479 smmd=2.0655 ct=11.4304 rec=1.3559 | train/val/test=0.769/0.690/0.681 | c=0.998347
[Epoch 0009] loss=23.1194 cls=0.4458 smmd=2.2525 ct=11.4989 rec=1.3498 | train/val/test=0.885/0.732/0.710 | c=0.998347
[Epoch 0010] loss=24.8623 cls=0.3720 smmd=2.5975 ct=11.5536 rec=1.3501 | train/val/test=1.000/0.764/0.746 | c=0.998347
[Epoch 0011] loss=22.3501 cls=0.2797 smmd=2.1142 ct=11.5043 rec=1.3512 | train/val/test=1.000/0.774/0.719 | c=0.998347
