Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-3 - 2025-09-21 05:32:39:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-3...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-3 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=11830, val=3943, test=3944 (mode=public, shot=N/A)
[Epoch 0000] loss=72.5087 cls=1.0880 smmd=5.6745 ct=7.2564 rec=1.4137 | train/val/test=0.401/0.385/0.396 | c=0.998347
[Epoch 0001] loss=53.3584 cls=1.0588 smmd=3.7707 ct=7.2068 rec=1.4163 | train/val/test=0.515/0.516/0.521 | c=0.998347
[Epoch 0002] loss=37.8527 cls=1.0609 smmd=2.2369 ct=7.1229 rec=1.4140 | train/val/test=0.605/0.608/0.609 | c=0.998347
[Epoch 0003] loss=40.8176 cls=1.0526 smmd=2.5366 ct=7.1093 rec=1.4132 | train/val/test=0.549/0.556/0.565 | c=0.998347
[Epoch 0004] loss=40.2972 cls=1.0020 smmd=2.4961 ct=7.0642 rec=1.4139 | train/val/test=0.537/0.548/0.556 | c=0.998347
[Epoch 0005] loss=35.5446 cls=0.9601 smmd=2.0340 ct=7.0082 rec=1.4152 | train/val/test=0.533/0.539/0.548 | c=0.998347
[Epoch 0006] loss=30.7394 cls=0.9260 smmd=1.5658 ct=6.9558 rec=1.4133 | train/val/test=0.534/0.543/0.550 | c=0.998347
[Epoch 0007] loss=35.0596 cls=0.8845 smmd=1.8688 ct=7.6130 rec=1.4062 | train/val/test=0.577/0.582/0.597 | c=0.998347
[Epoch 0008] loss=35.8642 cls=0.8459 smmd=1.9805 ct=7.4691 rec=1.3966 | train/val/test=0.660/0.674/0.670 | c=0.998347
[Epoch 0009] loss=29.8073 cls=0.8128 smmd=1.3847 ct=7.4303 rec=1.3871 | train/val/test=0.678/0.688/0.685 | c=0.998347
[Epoch 0010] loss=28.1829 cls=0.7822 smmd=1.2018 ct=7.5417 rec=1.3806 | train/val/test=0.689/0.697/0.695 | c=0.998347
[Epoch 0011] loss=30.3529 cls=0.7662 smmd=1.4078 ct=7.6019 rec=1.3765 | train/val/test=0.694/0.701/0.697 | c=0.998347
[Epoch 0012] loss=28.0235 cls=0.7522 smmd=1.1861 ct=7.5504 rec=1.3709 | train/val/test=0.698/0.704/0.702 | c=0.998347
[Epoch 0013] loss=26.5160 cls=0.7250 smmd=1.0448 ct=7.5123 rec=1.3615 | train/val/test=0.664/0.676/0.681 | c=0.998347
[Epoch 0014] loss=25.7892 cls=0.7228 smmd=0.9688 ct=7.5300 rec=1.3603 | train/val/test=0.700/0.705/0.704 | c=0.998347
[Epoch 0015] loss=25.9370 cls=0.6892 smmd=0.9878 ct=7.5183 rec=1.3555 | train/val/test=0.705/0.713/0.710 | c=0.998347
