Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-2 - 2025-09-21 03:44:27:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-2...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-2 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=13, val=500, test=1000 (mode=few, shot=5)
[Epoch 0000] loss=26.5448 cls=1.0980 smmd=5.6038 ct=11.2795 rec=1.4137 | train/val/test=0.385/0.420/0.445 | c=0.998437
[Epoch 0001] loss=22.3200 cls=1.0907 smmd=3.9250 ct=11.2554 rec=1.4136 | train/val/test=0.692/0.530/0.561 | c=0.998437
[Epoch 0002] loss=24.6690 cls=1.0837 smmd=4.8678 ct=11.2509 rec=1.4136 | train/val/test=0.538/0.468/0.495 | c=0.998437
[Epoch 0003] loss=23.5866 cls=1.0673 smmd=4.4640 ct=11.1862 rec=1.4135 | train/val/test=0.538/0.500/0.542 | c=0.998437
[Epoch 0004] loss=18.3223 cls=1.0410 smmd=2.4383 ct=10.9993 rec=1.4133 | train/val/test=0.538/0.532/0.572 | c=0.998437
[Epoch 0005] loss=19.7675 cls=1.0138 smmd=3.0242 ct=10.9937 rec=1.4127 | train/val/test=0.538/0.536/0.568 | c=0.998437
[Epoch 0006] loss=20.3235 cls=0.9805 smmd=3.2819 ct=10.9225 rec=1.4116 | train/val/test=0.692/0.544/0.566 | c=0.998437
[Epoch 0007] loss=19.2787 cls=0.9458 smmd=2.5930 ct=11.6183 rec=1.4098 | train/val/test=0.769/0.530/0.567 | c=0.998437
[Epoch 0008] loss=17.1346 cls=0.9236 smmd=1.8310 ct=11.3915 rec=1.4073 | train/val/test=0.846/0.562/0.592 | c=0.998437
[Epoch 0009] loss=18.8917 cls=0.9059 smmd=2.5399 ct=11.3857 rec=1.4065 | train/val/test=0.769/0.570/0.584 | c=0.998437
[Epoch 0010] loss=19.0405 cls=0.8825 smmd=2.5820 ct=11.4411 rec=1.4065 | train/val/test=0.769/0.564/0.591 | c=0.998437
[Epoch 0011] loss=16.7194 cls=0.8568 smmd=1.6464 ct=11.4718 rec=1.4064 | train/val/test=0.846/0.612/0.630 | c=0.998437
[Epoch 0012] loss=18.3204 cls=0.8383 smmd=2.2597 ct=11.5489 rec=1.4064 | train/val/test=0.846/0.632/0.640 | c=0.998437
[Epoch 0013] loss=18.0581 cls=0.8031 smmd=2.1858 ct=11.4901 rec=1.4043 | train/val/test=0.846/0.660/0.657 | c=0.998437
[Epoch 0014] loss=16.6168 cls=0.7530 smmd=1.6520 ct=11.4104 rec=1.3999 | train/val/test=0.923/0.674/0.672 | c=0.998437
[Epoch 0015] loss=16.5147 cls=0.7008 smmd=1.6117 ct=11.4377 rec=1.3949 | train/val/test=0.923/0.678/0.674 | c=0.998437
[Epoch 0016] loss=16.3698 cls=0.6565 smmd=1.5521 ct=11.4662 rec=1.3903 | train/val/test=0.923/0.680/0.677 | c=0.998437
[Epoch 0017] loss=16.0376 cls=0.6258 smmd=1.4348 ct=11.4441 rec=1.3872 | train/val/test=0.923/0.664/0.679 | c=0.998437
[Epoch 0018] loss=15.6098 cls=0.6116 smmd=1.2769 ct=11.4189 rec=1.3857 | train/val/test=0.923/0.670/0.682 | c=0.998437
[Epoch 0019] loss=15.5143 cls=0.6024 smmd=1.2309 ct=11.4425 rec=1.3869 | train/val/test=0.923/0.680/0.688 | c=0.998437
[Epoch 0020] loss=15.7931 cls=0.6001 smmd=1.3288 ct=11.4763 rec=1.3895 | train/val/test=0.923/0.694/0.690 | c=0.998437
[Epoch 0021] loss=15.3151 cls=0.5896 smmd=1.1450 ct=11.4620 rec=1.3918 | train/val/test=0.923/0.684/0.696 | c=0.998437
[Epoch 0022] loss=15.8451 cls=0.5737 smmd=1.3486 ct=11.4915 rec=1.3905 | train/val/test=0.923/0.686/0.701 | c=0.998437
[Epoch 0023] loss=15.3422 cls=0.5359 smmd=1.1809 ct=11.4286 rec=1.3864 | train/val/test=1.000/0.692/0.698 | c=0.998437
[Epoch 0024] loss=15.0531 cls=0.4879 smmd=1.0578 ct=11.4739 rec=1.3812 | train/val/test=1.000/0.696/0.699 | c=0.998437
[Epoch 0025] loss=14.8036 cls=0.4436 smmd=0.9712 ct=11.4664 rec=1.3752 | train/val/test=1.000/0.692/0.702 | c=0.998437
[Epoch 0026] loss=14.6180 cls=0.4112 smmd=0.9206 ct=11.4261 rec=1.3693 | train/val/test=1.000/0.692/0.704 | c=0.998437
[Epoch 0027] loss=14.3903 cls=0.3897 smmd=0.8374 ct=11.4190 rec=1.3660 | train/val/test=1.000/0.700/0.706 | c=0.998437
[Epoch 0028] loss=14.3724 cls=0.3725 smmd=0.8208 ct=11.4508 rec=1.3666 | train/val/test=1.000/0.708/0.710 | c=0.998437
[Epoch 0029] loss=14.3345 cls=0.3698 smmd=0.8010 ct=11.4623 rec=1.3697 | train/val/test=1.000/0.712/0.712 | c=0.998437
