Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-4 - 2025-09-21 07:02:18:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-4...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=39, val=1522, test=6089 (mode=few, shot=5)
[Epoch 0000] loss=11.0123 cls=2.0800 smmd=6.7242 ct=10.3484 rec=1.3844 | train/val/test=0.128/0.264/0.252 | c=0.998347
[Epoch 0001] loss=9.2829 cls=2.0768 smmd=4.8859 ct=10.9094 rec=1.3844 | train/val/test=0.128/0.115/0.106 | c=0.998347
[Epoch 0002] loss=8.7464 cls=2.0746 smmd=4.4374 ct=10.4801 rec=1.3844 | train/val/test=0.128/0.117/0.107 | c=0.998347
[Epoch 0003] loss=8.8453 cls=2.0711 smmd=4.5812 ct=10.2730 rec=1.3844 | train/val/test=0.487/0.484/0.472 | c=0.998347
[Epoch 0004] loss=7.8813 cls=2.0667 smmd=3.6628 ct=10.0665 rec=1.3844 | train/val/test=0.487/0.442/0.438 | c=0.998347
[Epoch 0005] loss=6.8009 cls=2.0611 smmd=2.6144 ct=9.9345 rec=1.3844 | train/val/test=0.231/0.217/0.226 | c=0.998347
[Epoch 0006] loss=6.7433 cls=2.0543 smmd=2.5722 ct=9.8917 rec=1.3844 | train/val/test=0.359/0.281/0.281 | c=0.998347
[Epoch 0007] loss=6.5962 cls=2.0462 smmd=2.4523 ct=9.7962 rec=1.3844 | train/val/test=0.487/0.344/0.337 | c=0.998347
[Epoch 0008] loss=6.2822 cls=2.0359 smmd=2.1514 ct=9.7824 rec=1.3844 | train/val/test=0.590/0.398/0.384 | c=0.998347
[Epoch 0009] loss=5.8859 cls=2.0235 smmd=1.7626 ct=9.8064 rec=1.3844 | train/val/test=0.641/0.493/0.489 | c=0.998347
[Epoch 0010] loss=5.5092 cls=2.0094 smmd=1.4114 ct=9.7498 rec=1.3843 | train/val/test=0.744/0.547/0.547 | c=0.998347
[Epoch 0011] loss=5.6001 cls=1.9932 smmd=1.5167 ct=9.7588 rec=1.3843 | train/val/test=0.744/0.597/0.594 | c=0.998347
[Epoch 0012] loss=5.6116 cls=1.9749 smmd=1.5491 ct=9.7460 rec=1.3842 | train/val/test=0.744/0.661/0.642 | c=0.998347
[Epoch 0013] loss=5.2463 cls=1.9540 smmd=1.2085 ct=9.7269 rec=1.3841 | train/val/test=0.744/0.671/0.660 | c=0.998347
[Epoch 0014] loss=5.0586 cls=1.9308 smmd=1.0405 ct=9.7446 rec=1.3839 | train/val/test=0.718/0.620/0.614 | c=0.998347
[Epoch 0015] loss=5.1370 cls=1.9049 smmd=1.1470 ct=9.7332 rec=1.3837 | train/val/test=0.744/0.594/0.593 | c=0.998347
[Epoch 0016] loss=5.0884 cls=1.8765 smmd=1.1259 ct=9.7382 rec=1.3834 | train/val/test=0.744/0.610/0.613 | c=0.998347
[Epoch 0017] loss=4.8938 cls=1.8456 smmd=0.9579 ct=9.7598 rec=1.3831 | train/val/test=0.744/0.656/0.658 | c=0.998347
[Epoch 0018] loss=4.7858 cls=1.8129 smmd=0.8801 ct=9.7730 rec=1.3827 | train/val/test=0.795/0.693/0.683 | c=0.998347
[Epoch 0019] loss=4.7607 cls=1.7784 smmd=0.8919 ct=9.7610 rec=1.3822 | train/val/test=0.795/0.689/0.677 | c=0.998347
[Epoch 0020] loss=4.6853 cls=1.7413 smmd=0.8562 ct=9.7480 rec=1.3816 | train/val/test=0.769/0.668/0.665 | c=0.998347
[Epoch 0021] loss=4.5935 cls=1.7012 smmd=0.8022 ct=9.7595 rec=1.3808 | train/val/test=0.744/0.650/0.651 | c=0.998347
[Epoch 0022] loss=4.4968 cls=1.6587 smmd=0.7423 ct=9.7889 rec=1.3798 | train/val/test=0.744/0.643/0.650 | c=0.998347
[Epoch 0023] loss=4.4243 cls=1.6144 smmd=0.7100 ct=9.8100 rec=1.3787 | train/val/test=0.744/0.650/0.657 | c=0.998347
[Epoch 0024] loss=4.3364 cls=1.5692 smmd=0.6664 ct=9.8154 rec=1.3774 | train/val/test=0.744/0.668/0.673 | c=0.998347
[Epoch 0025] loss=4.2723 cls=1.5228 smmd=0.6479 ct=9.8198 rec=1.3759 | train/val/test=0.769/0.679/0.681 | c=0.998347
[Epoch 0026] loss=4.1899 cls=1.4755 smmd=0.6109 ct=9.8300 rec=1.3742 | train/val/test=0.769/0.685/0.684 | c=0.998347
[Epoch 0027] loss=4.1104 cls=1.4281 smmd=0.5781 ct=9.8348 rec=1.3723 | train/val/test=0.769/0.682/0.683 | c=0.998347
[Epoch 0028] loss=4.0392 cls=1.3802 smmd=0.5530 ct=9.8449 rec=1.3702 | train/val/test=0.795/0.681/0.684 | c=0.998347
[Epoch 0029] loss=3.9834 cls=1.3320 smmd=0.5420 ct=9.8629 rec=1.3678 | train/val/test=0.769/0.682/0.684 | c=0.998347
[Epoch 0030] loss=3.8941 cls=1.2845 smmd=0.4985 ct=9.8726 rec=1.3654 | train/val/test=0.769/0.687/0.688 | c=0.998347
