Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-3 - 2025-09-21 05:47:44:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-3...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-3 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=13, val=500, test=1000 (mode=few, shot=5)
[Epoch 0000] loss=26.5643 cls=1.1025 smmd=5.6068 ct=11.2891 rec=1.4136 | train/val/test=0.385/0.388/0.413 | c=0.998347
[Epoch 0001] loss=22.7488 cls=1.0918 smmd=4.0944 ct=11.2601 rec=1.4136 | train/val/test=0.538/0.494/0.519 | c=0.998347
[Epoch 0002] loss=24.4059 cls=1.0813 smmd=4.7532 ct=11.2754 rec=1.4136 | train/val/test=0.538/0.540/0.570 | c=0.998347
[Epoch 0003] loss=23.0664 cls=1.0530 smmd=4.2634 ct=11.1747 rec=1.4135 | train/val/test=0.538/0.514/0.552 | c=0.998347
[Epoch 0004] loss=18.1588 cls=1.0041 smmd=2.3614 ct=11.0465 rec=1.4134 | train/val/test=0.692/0.530/0.564 | c=0.998347
[Epoch 0005] loss=19.8845 cls=0.9624 smmd=3.0837 ct=10.9887 rec=1.4107 | train/val/test=0.692/0.538/0.564 | c=0.998347
[Epoch 0006] loss=19.7783 cls=0.9029 smmd=3.0841 ct=10.9129 rec=1.4075 | train/val/test=0.692/0.538/0.564 | c=0.998347
[Epoch 0007] loss=17.5133 cls=0.8474 smmd=2.2024 ct=10.8819 rec=1.4035 | train/val/test=0.769/0.564/0.592 | c=0.998347
[Epoch 0008] loss=17.7467 cls=0.8167 smmd=2.0330 ct=11.5561 rec=1.3993 | train/val/test=0.923/0.646/0.646 | c=0.998347
[Epoch 0009] loss=18.8133 cls=0.7908 smmd=2.5218 ct=11.4142 rec=1.3982 | train/val/test=0.846/0.640/0.642 | c=0.998347
