Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-2 - 2025-09-21 04:34:22:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-2...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-2 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=4590, val=1530, test=1530 (mode=public, shot=N/A)
[Epoch 0000] loss=10.4751 cls=2.0826 smmd=6.6337 ct=7.4097 rec=1.3844 | train/val/test=0.119/0.122/0.099 | c=0.998437
[Epoch 0001] loss=10.5976 cls=2.1352 smmd=6.7036 ct=7.4099 rec=1.3845 | train/val/test=0.423/0.445/0.429 | c=0.998437
[Epoch 0002] loss=10.0952 cls=1.9743 smmd=6.3625 ct=7.4073 rec=1.3850 | train/val/test=0.415/0.422/0.416 | c=0.998437
[Epoch 0003] loss=9.2425 cls=1.9126 smmd=5.5715 ct=7.4051 rec=1.3873 | train/val/test=0.430/0.439/0.429 | c=0.998437
[Epoch 0004] loss=8.5397 cls=1.8739 smmd=4.7341 ct=8.2709 rec=1.3876 | train/val/test=0.424/0.444/0.429 | c=0.998437
[Epoch 0005] loss=7.7497 cls=1.8461 smmd=4.0188 ct=8.0348 rec=1.3892 | train/val/test=0.398/0.408/0.403 | c=0.998437
[Epoch 0006] loss=7.6375 cls=1.7783 smmd=4.0285 ct=7.7693 rec=1.3841 | train/val/test=0.428/0.450/0.432 | c=0.998437
[Epoch 0007] loss=6.9973 cls=1.6916 smmd=3.5081 ct=7.6000 rec=1.3882 | train/val/test=0.125/0.127/0.103 | c=0.998437
[Epoch 0008] loss=6.9881 cls=2.2458 smmd=2.8723 ct=7.9692 rec=1.3808 | train/val/test=0.229/0.243/0.227 | c=0.998437
[Epoch 0009] loss=7.7944 cls=2.8397 smmd=3.0465 ct=8.0574 rec=1.4838 | train/val/test=0.334/0.327/0.335 | c=0.998437
[Epoch 0010] loss=6.4293 cls=1.7369 smmd=2.8156 ct=7.9857 rec=1.3982 | train/val/test=0.297/0.294/0.276 | c=0.998437
[Epoch 0011] loss=6.4458 cls=1.8609 smmd=2.6767 ct=8.1740 rec=1.3670 | train/val/test=0.503/0.477/0.478 | c=0.998437
[Epoch 0012] loss=5.7598 cls=1.4890 smmd=2.3852 ct=8.0669 rec=1.3612 | train/val/test=0.540/0.548/0.542 | c=0.998437
[Epoch 0013] loss=5.3519 cls=1.2943 smmd=2.2554 ct=7.6800 rec=1.3310 | train/val/test=0.520/0.524/0.514 | c=0.998437
[Epoch 0014] loss=5.5401 cls=1.4663 smmd=2.2748 ct=7.6635 rec=1.3315 | train/val/test=0.449/0.440/0.457 | c=0.998437
[Epoch 0015] loss=5.2907 cls=1.3329 smmd=2.1528 ct=7.7093 rec=1.3153 | train/val/test=0.605/0.599/0.607 | c=0.998437
[Epoch 0016] loss=4.9864 cls=1.2115 smmd=1.9768 ct=7.6755 rec=1.3151 | train/val/test=0.610/0.620/0.613 | c=0.998437
[Epoch 0017] loss=4.8277 cls=1.1376 smmd=1.8749 ct=7.7690 rec=1.3067 | train/val/test=0.543/0.556/0.534 | c=0.998437
[Epoch 0018] loss=4.7636 cls=1.1203 smmd=1.8072 ct=7.8747 rec=1.3054 | train/val/test=0.613/0.623/0.602 | c=0.998437
[Epoch 0019] loss=4.5756 cls=1.0121 smmd=1.7414 ct=7.8107 rec=1.3001 | train/val/test=0.667/0.672/0.650 | c=0.998437
[Epoch 0020] loss=4.3893 cls=0.9094 smmd=1.6889 ct=7.6609 rec=1.2941 | train/val/test=0.784/0.776/0.752 | c=0.998437
[Epoch 0021] loss=4.2712 cls=0.8589 smmd=1.6360 ct=7.5917 rec=1.2898 | train/val/test=0.819/0.809/0.780 | c=0.998437
[Epoch 0022] loss=4.1194 cls=0.7782 smmd=1.5658 ct=7.5910 rec=1.2855 | train/val/test=0.820/0.817/0.780 | c=0.998437
[Epoch 0023] loss=4.0415 cls=0.7259 smmd=1.5353 ct=7.6215 rec=1.2799 | train/val/test=0.861/0.858/0.838 | c=0.998437
[Epoch 0024] loss=3.8929 cls=0.6399 smmd=1.4763 ct=7.6208 rec=1.2625 | train/val/test=0.873/0.868/0.848 | c=0.998437
[Epoch 0025] loss=3.8146 cls=0.5935 smmd=1.4463 ct=7.6259 rec=1.2479 | train/val/test=0.868/0.868/0.842 | c=0.998437
[Epoch 0026] loss=3.6895 cls=0.5442 smmd=1.3718 ct=7.6280 rec=1.2397 | train/val/test=0.879/0.873/0.858 | c=0.998437
[Epoch 0027] loss=3.6263 cls=0.5139 smmd=1.3399 ct=7.6294 rec=1.2330 | train/val/test=0.885/0.884/0.871 | c=0.998437
[Epoch 0028] loss=3.5427 cls=0.4792 smmd=1.2966 ct=7.6120 rec=1.2224 | train/val/test=0.892/0.887/0.880 | c=0.998437
[Epoch 0029] loss=3.4647 cls=0.4451 smmd=1.2581 ct=7.5928 rec=1.2144 | train/val/test=0.892/0.890/0.880 | c=0.998437
[Epoch 0030] loss=3.3942 cls=0.4312 smmd=1.1991 ct=7.6101 rec=1.2096 | train/val/test=0.888/0.888/0.878 | c=0.998437
[Epoch 0031] loss=3.3377 cls=0.4156 smmd=1.1553 ct=7.6337 rec=1.2007 | train/val/test=0.892/0.892/0.883 | c=0.998437
[Epoch 0032] loss=3.2904 cls=0.4004 smmd=1.1261 ct=7.6216 rec=1.1973 | train/val/test=0.896/0.895/0.890 | c=0.998437
[Epoch 0033] loss=3.2099 cls=0.3888 smmd=1.0621 ct=7.5976 rec=1.1973 | train/val/test=0.889/0.891/0.882 | c=0.998437
[Epoch 0034] loss=3.1736 cls=0.3825 smmd=1.0324 ct=7.6027 rec=1.1913 | train/val/test=0.888/0.892/0.880 | c=0.998437
[Epoch 0035] loss=3.1093 cls=0.3721 smmd=0.9727 ct=7.6339 rec=1.1886 | train/val/test=0.898/0.899/0.893 | c=0.998437
[Epoch 0036] loss=3.0567 cls=0.3619 smmd=0.9290 ct=7.6381 rec=1.1911 | train/val/test=0.890/0.895/0.882 | c=0.998437
[Epoch 0037] loss=3.0076 cls=0.3628 smmd=0.8863 ct=7.6065 rec=1.1865 | train/val/test=0.893/0.897/0.884 | c=0.998437
[Epoch 0038] loss=2.9483 cls=0.3567 smmd=0.8323 ct=7.6079 rec=1.1885 | train/val/test=0.900/0.902/0.893 | c=0.998437
[Epoch 0039] loss=2.8897 cls=0.3485 smmd=0.7773 ct=7.6292 rec=1.1904 | train/val/test=0.892/0.891/0.878 | c=0.998437
[Epoch 0040] loss=2.8529 cls=0.3561 smmd=0.7276 ct=7.6551 rec=1.1902 | train/val/test=0.901/0.899/0.894 | c=0.998437
[Epoch 0041] loss=2.8369 cls=0.3641 smmd=0.7110 ct=7.6149 rec=1.1942 | train/val/test=0.888/0.890/0.875 | c=0.998437
[Epoch 0042] loss=2.9308 cls=0.4383 smmd=0.7093 ct=7.6999 rec=1.2160 | train/val/test=0.593/0.594/0.576 | c=0.998437
[Epoch 0043] loss=4.3528 cls=1.4863 smmd=1.0558 ct=7.7700 rec=1.2831 | train/val/test=0.227/0.238/0.225 | c=0.998437
[Epoch 0044] loss=10.4207 cls=5.8960 smmd=2.5929 ct=8.1703 rec=1.4886 | train/val/test=0.419/0.400/0.405 | c=0.998437
[Epoch 0045] loss=7.8911 cls=3.7579 smmd=2.2387 ct=8.1232 rec=1.3497 | train/val/test=0.439/0.451/0.439 | c=0.998437
[Epoch 0046] loss=8.0941 cls=3.7342 smmd=2.4980 ct=7.9018 rec=1.4080 | train/val/test=0.545/0.560/0.533 | c=0.998437
[Epoch 0047] loss=6.0305 cls=1.9339 smmd=2.2705 ct=7.8479 rec=1.2824 | train/val/test=0.489/0.491/0.461 | c=0.998437
[Epoch 0048] loss=6.5818 cls=2.4406 smmd=2.2583 ct=8.0512 rec=1.3634 | train/val/test=0.661/0.658/0.642 | c=0.998437
[Epoch 0049] loss=5.6033 cls=1.6362 smmd=2.0970 ct=8.0837 rec=1.2663 | train/val/test=0.537/0.514/0.512 | c=0.998437
[Epoch 0050] loss=5.1278 cls=1.3324 smmd=1.9685 ct=7.8502 rec=1.2841 | train/val/test=0.713/0.693/0.696 | c=0.998437
[Epoch 0051] loss=4.2272 cls=0.8467 smmd=1.6041 ct=7.6544 rec=1.2278 | train/val/test=0.748/0.744/0.716 | c=0.998437
[Epoch 0052] loss=4.5987 cls=0.9373 smmd=1.8702 ct=7.7338 rec=1.2221 | train/val/test=0.740/0.746/0.707 | c=0.998437
[Epoch 0053] loss=4.7313 cls=1.0270 smmd=1.9043 ct=7.7800 rec=1.2197 | train/val/test=0.744/0.741/0.720 | c=0.998437
[Epoch 0054] loss=4.4208 cls=0.8821 smmd=1.7408 ct=7.7595 rec=1.2296 | train/val/test=0.816/0.819/0.808 | c=0.998437
[Epoch 0055] loss=4.1155 cls=0.6238 smmd=1.6936 ct=7.7683 rec=1.2221 | train/val/test=0.793/0.784/0.771 | c=0.998437
[Epoch 0056] loss=4.3528 cls=0.7271 smmd=1.8163 ct=7.8030 rec=1.2439 | train/val/test=0.700/0.695/0.679 | c=0.998437
[Epoch 0057] loss=4.5525 cls=0.9345 smmd=1.8132 ct=7.7795 rec=1.2444 | train/val/test=0.891/0.889/0.869 | c=0.998437
[Epoch 0058] loss=3.8456 cls=0.4673 smmd=1.6110 ct=7.6283 rec=1.2082 | train/val/test=0.779/0.789/0.756 | c=0.998437
[Epoch 0059] loss=4.0686 cls=0.6437 smmd=1.6520 ct=7.6392 rec=1.2247 | train/val/test=0.813/0.818/0.784 | c=0.998437
[Epoch 0060] loss=3.8048 cls=0.4849 smmd=1.5527 ct=7.6291 rec=1.2065 | train/val/test=0.733/0.739/0.708 | c=0.998437
[Epoch 0061] loss=4.1415 cls=0.8621 smmd=1.4942 ct=7.6973 rec=1.2289 | train/val/test=0.889/0.887/0.876 | c=0.998437
[Epoch 0062] loss=3.5929 cls=0.4377 smmd=1.3888 ct=7.6320 rec=1.1999 | train/val/test=0.843/0.833/0.837 | c=0.998437
[Epoch 0063] loss=3.9017 cls=0.5925 smmd=1.5380 ct=7.6496 rec=1.2065 | train/val/test=0.872/0.865/0.852 | c=0.998437
[Epoch 0064] loss=3.6018 cls=0.4529 smmd=1.3865 ct=7.6191 rec=1.1924 | train/val/test=0.848/0.854/0.834 | c=0.998437
[Epoch 0065] loss=3.5752 cls=0.5084 smmd=1.2925 ct=7.6686 rec=1.2032 | train/val/test=0.831/0.830/0.814 | c=0.998437
[Epoch 0066] loss=3.5604 cls=0.4968 smmd=1.2860 ct=7.6801 rec=1.2076 | train/val/test=0.840/0.836/0.812 | c=0.998437
[Epoch 0067] loss=3.4908 cls=0.4381 smmd=1.2840 ct=7.6379 rec=1.2053 | train/val/test=0.881/0.880/0.861 | c=0.998437
[Epoch 0068] loss=3.5004 cls=0.4393 smmd=1.2978 ct=7.6159 rec=1.2012 | train/val/test=0.898/0.899/0.880 | c=0.998437
[Epoch 0069] loss=3.3295 cls=0.3832 smmd=1.1916 ct=7.5861 rec=1.1878 | train/val/test=0.870/0.873/0.854 | c=0.998437
[Epoch 0070] loss=3.3284 cls=0.4378 smmd=1.1268 ct=7.6301 rec=1.1890 | train/val/test=0.877/0.873/0.861 | c=0.998437
