Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-4 - 2025-09-21 06:12:45:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-4...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=1996, val=665, test=666 (mode=public, shot=N/A)
[Epoch 0000] loss=20.2657 cls=1.7880 smmd=4.0251 ct=6.9381 rec=1.3917 | train/val/test=0.207/0.211/0.188 | c=0.998347
[Epoch 0001] loss=20.4864 cls=1.7831 smmd=4.1371 ct=6.9411 rec=1.3917 | train/val/test=0.206/0.208/0.186 | c=0.998347
[Epoch 0002] loss=18.8870 cls=1.7736 smmd=3.3462 ct=6.9249 rec=1.3917 | train/val/test=0.216/0.218/0.189 | c=0.998347
[Epoch 0003] loss=17.1594 cls=1.7568 smmd=2.5062 ct=6.8626 rec=1.3918 | train/val/test=0.235/0.238/0.207 | c=0.998347
[Epoch 0004] loss=16.1223 cls=1.7336 smmd=2.0185 ct=6.7850 rec=1.3918 | train/val/test=0.308/0.314/0.306 | c=0.998347
[Epoch 0005] loss=15.9376 cls=1.7044 smmd=1.9584 ct=6.7158 rec=1.3917 | train/val/test=0.459/0.484/0.459 | c=0.998347
[Epoch 0006] loss=15.8547 cls=1.6664 smmd=1.9509 ct=6.6625 rec=1.3910 | train/val/test=0.520/0.531/0.515 | c=0.998347
[Epoch 0007] loss=15.3681 cls=1.6196 smmd=1.5664 ct=7.3347 rec=1.3897 | train/val/test=0.495/0.516/0.494 | c=0.998347
[Epoch 0008] loss=14.6291 cls=1.5664 smmd=1.2577 ct=7.2208 rec=1.3874 | train/val/test=0.466/0.489/0.470 | c=0.998347
[Epoch 0009] loss=15.0290 cls=1.5158 smmd=1.5126 ct=7.1327 rec=1.3843 | train/val/test=0.474/0.486/0.477 | c=0.998347
[Epoch 0010] loss=14.8612 cls=1.4651 smmd=1.4704 ct=7.1072 rec=1.3804 | train/val/test=0.506/0.519/0.500 | c=0.998347
[Epoch 0011] loss=13.9568 cls=1.4105 smmd=1.0539 ct=7.1246 rec=1.3753 | train/val/test=0.560/0.555/0.541 | c=0.998347
[Epoch 0012] loss=13.9208 cls=1.3615 smmd=1.0528 ct=7.2091 rec=1.3698 | train/val/test=0.601/0.583/0.563 | c=0.998347
[Epoch 0013] loss=14.0159 cls=1.3193 smmd=1.1167 ct=7.2835 rec=1.3643 | train/val/test=0.627/0.617/0.595 | c=0.998347
[Epoch 0014] loss=13.3233 cls=1.2727 smmd=0.8180 ct=7.2492 rec=1.3580 | train/val/test=0.614/0.612/0.619 | c=0.998347
[Epoch 0015] loss=13.1757 cls=1.2295 smmd=0.8020 ct=7.1609 rec=1.3524 | train/val/test=0.606/0.606/0.595 | c=0.998347
[Epoch 0016] loss=13.2173 cls=1.1902 smmd=0.8675 ct=7.1167 rec=1.3467 | train/val/test=0.650/0.641/0.634 | c=0.998347
[Epoch 0017] loss=12.8027 cls=1.1417 smmd=0.6957 ct=7.1434 rec=1.3396 | train/val/test=0.696/0.683/0.670 | c=0.998347
[Epoch 0018] loss=12.6165 cls=1.0995 smmd=0.6170 ct=7.2358 rec=1.3330 | train/val/test=0.719/0.708/0.698 | c=0.998347
[Epoch 0019] loss=12.6012 cls=1.0559 smmd=0.6442 ct=7.2526 rec=1.3261 | train/val/test=0.722/0.702/0.688 | c=0.998347
[Epoch 0020] loss=12.2498 cls=1.0093 smmd=0.5349 ct=7.1653 rec=1.3176 | train/val/test=0.722/0.696/0.680 | c=0.998347
[Epoch 0021] loss=12.0883 cls=0.9714 smmd=0.5076 ct=7.1099 rec=1.3093 | train/val/test=0.745/0.710/0.698 | c=0.998347
[Epoch 0022] loss=12.0563 cls=0.9254 smmd=0.5287 ct=7.1427 rec=1.3004 | train/val/test=0.768/0.732/0.733 | c=0.998347
[Epoch 0023] loss=11.7669 cls=0.8816 smmd=0.4141 ct=7.2003 rec=1.2914 | train/val/test=0.772/0.743/0.737 | c=0.998347
[Epoch 0024] loss=11.7101 cls=0.8463 smmd=0.4260 ct=7.1984 rec=1.2825 | train/val/test=0.776/0.744/0.736 | c=0.998347
[Epoch 0025] loss=11.5372 cls=0.8159 smmd=0.3904 ct=7.1440 rec=1.2737 | train/val/test=0.774/0.747/0.737 | c=0.998347
[Epoch 0026] loss=11.4177 cls=0.7876 smmd=0.3684 ct=7.1279 rec=1.2659 | train/val/test=0.780/0.752/0.740 | c=0.998347
[Epoch 0027] loss=11.3217 cls=0.7609 smmd=0.3448 ct=7.1555 rec=1.2587 | train/val/test=0.782/0.759/0.742 | c=0.998347
[Epoch 0028] loss=11.2318 cls=0.7406 smmd=0.3214 ct=7.1750 rec=1.2522 | train/val/test=0.785/0.758/0.740 | c=0.998347
