Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-5 - 2025-09-21 04:28:32:
Running experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-5...
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=29, val=500, test=1000 (mode=few, shot=5)
[Epoch 0000] loss=18.0882 cls=1.9497 smmd=4.0956 ct=9.2651 rec=1.3889 | train/val/test=0.207/0.316/0.319 | c=0.998437
[Epoch 0001] loss=16.5374 cls=1.8929 smmd=2.6756 ct=9.1901 rec=1.3894 | train/val/test=0.655/0.440/0.441 | c=0.998437
[Epoch 0002] loss=15.0595 cls=1.7724 smmd=1.4267 ct=9.0828 rec=1.3888 | train/val/test=0.828/0.336/0.351 | c=0.998437
[Epoch 0003] loss=14.8048 cls=1.5349 smmd=1.4570 ct=9.0376 rec=1.3876 | train/val/test=0.828/0.544/0.509 | c=0.998437
[Epoch 0004] loss=14.5448 cls=1.2025 smmd=1.6546 ct=8.9259 rec=1.3809 | train/val/test=0.931/0.628/0.607 | c=0.998437
[Epoch 0005] loss=13.9990 cls=0.8331 smmd=1.5739 ct=8.8647 rec=1.3636 | train/val/test=0.931/0.622/0.606 | c=0.998437
[Epoch 0006] loss=14.0439 cls=0.5274 smmd=1.3509 ct=9.4930 rec=1.3364 | train/val/test=0.966/0.678/0.653 | c=0.998437
[Epoch 0007] loss=13.3980 cls=0.3205 smmd=1.1189 ct=9.3475 rec=1.3055 | train/val/test=1.000/0.698/0.679 | c=0.998437
[Epoch 0008] loss=13.1537 cls=0.1956 smmd=1.1341 ct=9.2711 rec=1.2764 | train/val/test=1.000/0.688/0.673 | c=0.998437
[Epoch 0009] loss=13.1336 cls=0.1168 smmd=1.2479 ct=9.2668 rec=1.2510 | train/val/test=1.000/0.674/0.677 | c=0.998437
[Epoch 0010] loss=13.0673 cls=0.0686 smmd=1.2317 ct=9.3041 rec=1.2315 | train/val/test=1.000/0.670/0.682 | c=0.998437
[Epoch 0011] loss=12.9038 cls=0.0411 smmd=1.0722 ct=9.3549 rec=1.2178 | train/val/test=1.000/0.672/0.685 | c=0.998437
[Epoch 0012] loss=12.7082 cls=0.0251 smmd=0.8877 ct=9.3822 rec=1.2066 | train/val/test=1.000/0.674/0.694 | c=0.998437
[Epoch 0013] loss=12.5454 cls=0.0175 smmd=0.7454 ct=9.3850 rec=1.1988 | train/val/test=1.000/0.686/0.693 | c=0.998437
[Epoch 0014] loss=12.4895 cls=0.0120 smmd=0.7133 ct=9.3751 rec=1.1946 | train/val/test=1.000/0.700/0.702 | c=0.998437
[Epoch 0015] loss=12.4676 cls=0.0084 smmd=0.7115 ct=9.3634 rec=1.1921 | train/val/test=1.000/0.698/0.705 | c=0.998437
