Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-2 - 2025-09-21 06:31:12:
Running experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-2...
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-2 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=1624, val=542, test=542 (mode=public, shot=N/A)
[Epoch 0000] loss=20.7561 cls=1.9533 smmd=4.2049 ct=6.8972 rec=1.3889 | train/val/test=0.301/0.319/0.295 | c=0.998347
[Epoch 0001] loss=20.0808 cls=1.8447 smmd=3.9174 ct=6.8902 rec=1.3912 | train/val/test=0.299/0.317/0.295 | c=0.998347
[Epoch 0002] loss=19.4854 cls=1.8108 smmd=3.6327 ct=6.8805 rec=1.3938 | train/val/test=0.299/0.317/0.295 | c=0.998347
[Epoch 0003] loss=18.7717 cls=1.7952 smmd=3.2879 ct=6.8661 rec=1.3935 | train/val/test=0.301/0.319/0.295 | c=0.998347
[Epoch 0004] loss=18.0681 cls=1.7684 smmd=2.9592 ct=6.8463 rec=1.3916 | train/val/test=0.376/0.395/0.378 | c=0.998347
[Epoch 0005] loss=17.3364 cls=1.7386 smmd=2.6184 ct=6.8212 rec=1.3901 | train/val/test=0.423/0.452/0.415 | c=0.998347
[Epoch 0006] loss=16.5996 cls=1.6995 smmd=2.2806 ct=6.7898 rec=1.3888 | train/val/test=0.432/0.456/0.423 | c=0.998347
[Epoch 0007] loss=15.8655 cls=1.6450 smmd=1.9532 ct=6.7530 rec=1.3875 | train/val/test=0.478/0.493/0.461 | c=0.998347
[Epoch 0008] loss=15.2214 cls=1.5745 smmd=1.6820 ct=6.7130 rec=1.3853 | train/val/test=0.517/0.522/0.493 | c=0.998347
[Epoch 0009] loss=14.5780 cls=1.4900 smmd=1.4249 ct=6.6722 rec=1.3804 | train/val/test=0.534/0.537/0.506 | c=0.998347
[Epoch 0010] loss=14.1258 cls=1.4004 smmd=1.2760 ct=6.6355 rec=1.3712 | train/val/test=0.560/0.568/0.520 | c=0.998347
[Epoch 0011] loss=13.9523 cls=1.3147 smmd=1.1169 ct=7.2243 rec=1.3583 | train/val/test=0.592/0.589/0.542 | c=0.998347
[Epoch 0012] loss=13.7262 cls=1.2265 smmd=1.0937 ct=7.1744 rec=1.3450 | train/val/test=0.624/0.613/0.576 | c=0.998347
[Epoch 0013] loss=13.4932 cls=1.1332 smmd=1.0667 ct=7.1274 rec=1.3326 | train/val/test=0.653/0.638/0.596 | c=0.998347
[Epoch 0014] loss=13.3389 cls=1.0468 smmd=1.0736 ct=7.0917 rec=1.3198 | train/val/test=0.672/0.651/0.611 | c=0.998347
[Epoch 0015] loss=13.2176 cls=0.9691 smmd=1.0954 ct=7.0661 rec=1.3049 | train/val/test=0.680/0.666/0.613 | c=0.998347
[Epoch 0016] loss=13.1300 cls=0.9027 smmd=1.1287 ct=7.0492 rec=1.2891 | train/val/test=0.683/0.675/0.622 | c=0.998347
[Epoch 0017] loss=12.9854 cls=0.8451 smmd=1.1239 ct=7.0382 rec=1.2747 | train/val/test=0.698/0.688/0.649 | c=0.998347
[Epoch 0018] loss=12.8838 cls=0.7896 smmd=1.1317 ct=7.0307 rec=1.2631 | train/val/test=0.721/0.729/0.672 | c=0.998347
[Epoch 0019] loss=12.6592 cls=0.7392 smmd=1.0668 ct=7.0271 rec=1.2546 | train/val/test=0.764/0.749/0.723 | c=0.998347
[Epoch 0020] loss=12.5361 cls=0.6980 smmd=1.0417 ct=7.0282 rec=1.2481 | train/val/test=0.788/0.775/0.762 | c=0.998347
[Epoch 0021] loss=12.3639 cls=0.6653 smmd=0.9848 ct=7.0337 rec=1.2424 | train/val/test=0.793/0.795/0.777 | c=0.998347
[Epoch 0022] loss=12.1593 cls=0.6395 smmd=0.9063 ct=7.0422 rec=1.2372 | train/val/test=0.802/0.797/0.777 | c=0.998347
[Epoch 0023] loss=11.9685 cls=0.6179 smmd=0.8304 ct=7.0515 rec=1.2328 | train/val/test=0.806/0.810/0.780 | c=0.998347
[Epoch 0024] loss=11.8857 cls=0.5978 smmd=0.8060 ct=7.0602 rec=1.2292 | train/val/test=0.807/0.814/0.784 | c=0.998347
[Epoch 0025] loss=11.7763 cls=0.5779 smmd=0.7666 ct=7.0671 rec=1.2264 | train/val/test=0.810/0.817/0.784 | c=0.998347
[Epoch 0026] loss=11.7106 cls=0.5595 smmd=0.7469 ct=7.0726 rec=1.2242 | train/val/test=0.812/0.828/0.782 | c=0.998347
[Epoch 0027] loss=11.5819 cls=0.5444 smmd=0.6931 ct=7.0770 rec=1.2226 | train/val/test=0.814/0.828/0.780 | c=0.998347
[Epoch 0028] loss=11.5102 cls=0.5329 smmd=0.6652 ct=7.0800 rec=1.2214 | train/val/test=0.815/0.834/0.782 | c=0.998347
[Epoch 0029] loss=11.4846 cls=0.5248 smmd=0.6576 ct=7.0813 rec=1.2208 | train/val/test=0.820/0.839/0.793 | c=0.998347
[Epoch 0030] loss=11.4404 cls=0.5188 smmd=0.6380 ct=7.0809 rec=1.2210 | train/val/test=0.826/0.843/0.801 | c=0.998347
[Epoch 0031] loss=11.4560 cls=0.5136 smmd=0.6467 ct=7.0790 rec=1.2219 | train/val/test=0.830/0.849/0.810 | c=0.998347
