Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-10-1 - 2025-09-21 07:05:36:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-10-1...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-10-1 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=79, val=1514, test=6057 (mode=few, shot=10)
[Epoch 0000] loss=10.9660 cls=2.0805 smmd=6.6789 ct=10.3406 rec=1.3844 | train/val/test=0.127/0.111/0.116 | c=0.998347
[Epoch 0001] loss=9.2543 cls=2.0778 smmd=4.7968 ct=11.2064 rec=1.3844 | train/val/test=0.127/0.112/0.117 | c=0.998347
[Epoch 0002] loss=8.6203 cls=2.0755 smmd=4.2666 ct=10.6989 rec=1.3844 | train/val/test=0.253/0.225/0.229 | c=0.998347
[Epoch 0003] loss=8.7021 cls=2.0717 smmd=4.4472 ct=10.2236 rec=1.3844 | train/val/test=0.354/0.316/0.322 | c=0.998347
[Epoch 0004] loss=7.7006 cls=2.0668 smmd=3.4964 ct=9.9946 rec=1.3844 | train/val/test=0.253/0.163/0.170 | c=0.998347
[Epoch 0005] loss=6.7128 cls=2.0603 smmd=2.5258 ct=9.9418 rec=1.3844 | train/val/test=0.430/0.327/0.343 | c=0.998347
[Epoch 0006] loss=6.6591 cls=2.0523 smmd=2.4634 ct=10.0248 rec=1.3844 | train/val/test=0.418/0.324/0.341 | c=0.998347
[Epoch 0007] loss=6.4671 cls=2.0429 smmd=2.3022 ct=9.9181 rec=1.3843 | train/val/test=0.506/0.427/0.435 | c=0.998347
[Epoch 0008] loss=6.1474 cls=2.0310 smmd=2.0126 ct=9.8266 rec=1.3843 | train/val/test=0.582/0.504/0.522 | c=0.998347
[Epoch 0009] loss=5.7741 cls=2.0169 smmd=1.6665 ct=9.7612 rec=1.3843 | train/val/test=0.582/0.573/0.596 | c=0.998347
[Epoch 0010] loss=5.4721 cls=2.0009 smmd=1.3867 ct=9.7304 rec=1.3842 | train/val/test=0.620/0.529/0.553 | c=0.998347
[Epoch 0011] loss=5.5615 cls=1.9826 smmd=1.4913 ct=9.7461 rec=1.3841 | train/val/test=0.709/0.538/0.560 | c=0.998347
[Epoch 0012] loss=5.5121 cls=1.9612 smmd=1.4586 ct=9.7693 rec=1.3840 | train/val/test=0.671/0.557/0.583 | c=0.998347
[Epoch 0013] loss=5.1601 cls=1.9368 smmd=1.1261 ct=9.7944 rec=1.3838 | train/val/test=0.658/0.540/0.568 | c=0.998347
[Epoch 0014] loss=5.0272 cls=1.9102 smmd=1.0245 ct=9.7708 rec=1.3836 | train/val/test=0.734/0.588/0.619 | c=0.998347
[Epoch 0015] loss=5.1067 cls=1.8811 smmd=1.1410 ct=9.7312 rec=1.3833 | train/val/test=0.785/0.650/0.684 | c=0.998347
[Epoch 0016] loss=5.0040 cls=1.8492 smmd=1.0715 ct=9.7256 rec=1.3829 | train/val/test=0.759/0.651/0.677 | c=0.998347
[Epoch 0017] loss=4.8236 cls=1.8140 smmd=0.9230 ct=9.7420 rec=1.3824 | train/val/test=0.797/0.661/0.681 | c=0.998347
[Epoch 0018] loss=4.7433 cls=1.7763 smmd=0.8742 ct=9.7732 rec=1.3817 | train/val/test=0.861/0.701/0.720 | c=0.998347
[Epoch 0019] loss=4.7050 cls=1.7366 smmd=0.8717 ct=9.7931 rec=1.3808 | train/val/test=0.861/0.705/0.725 | c=0.998347
[Epoch 0020] loss=4.6172 cls=1.6945 smmd=0.8278 ct=9.7848 rec=1.3797 | train/val/test=0.861/0.712/0.733 | c=0.998347
[Epoch 0021] loss=4.5227 cls=1.6508 smmd=0.7794 ct=9.7736 rec=1.3783 | train/val/test=0.886/0.730/0.749 | c=0.998347
[Epoch 0022] loss=4.4284 cls=1.6057 smmd=0.7291 ct=9.7797 rec=1.3767 | train/val/test=0.886/0.758/0.768 | c=0.998347
