Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-5 - 2025-09-21 04:19:54:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-5...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=50, val=500, test=1000 (mode=few, shot=10)
[Epoch 0000] loss=37.8412 cls=1.7911 smmd=4.0632 ct=9.4828 rec=1.3917 | train/val/test=0.160/0.138/0.160 | c=0.998437
[Epoch 0001] loss=37.6248 cls=1.7871 smmd=3.8562 ct=9.4790 rec=1.3917 | train/val/test=0.180/0.190/0.169 | c=0.998437
[Epoch 0002] loss=36.5308 cls=1.7786 smmd=2.8985 ct=9.4131 rec=1.3917 | train/val/test=0.300/0.132/0.118 | c=0.998437
[Epoch 0003] loss=35.9490 cls=1.7642 smmd=2.3699 ct=9.3900 rec=1.3917 | train/val/test=0.420/0.208/0.202 | c=0.998437
[Epoch 0004] loss=35.2295 cls=1.7387 smmd=2.1394 ct=9.1523 rec=1.3916 | train/val/test=0.420/0.268/0.258 | c=0.998437
[Epoch 0005] loss=34.7444 cls=1.7022 smmd=1.7007 ct=9.1396 rec=1.3913 | train/val/test=0.460/0.152/0.188 | c=0.998437
[Epoch 0006] loss=34.5660 cls=1.6561 smmd=1.7376 ct=9.0468 rec=1.3907 | train/val/test=0.460/0.182/0.208 | c=0.998437
[Epoch 0007] loss=34.3356 cls=1.6078 smmd=1.5571 ct=9.0384 rec=1.3898 | train/val/test=0.500/0.208/0.241 | c=0.998437
[Epoch 0008] loss=34.0043 cls=1.5596 smmd=1.3043 ct=9.0170 rec=1.3886 | train/val/test=0.520/0.224/0.278 | c=0.998437
[Epoch 0009] loss=35.4066 cls=1.5147 smmd=1.3264 ct=9.7243 rec=1.3874 | train/val/test=0.580/0.284/0.338 | c=0.998437
