Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-4 - 2025-09-21 06:34:44:
Running experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-4...
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=29, val=500, test=1000 (mode=few, shot=5)
[Epoch 0000] loss=18.1909 cls=1.9442 smmd=4.1983 ct=9.2706 rec=1.3889 | train/val/test=0.276/0.172/0.227 | c=0.998347
[Epoch 0001] loss=16.6879 cls=1.8943 smmd=2.7974 ct=9.2171 rec=1.3895 | train/val/test=0.552/0.390/0.416 | c=0.998347
[Epoch 0002] loss=15.1050 cls=1.7772 smmd=1.4480 ct=9.1020 rec=1.3889 | train/val/test=0.897/0.378/0.430 | c=0.998347
[Epoch 0003] loss=14.8714 cls=1.5354 smmd=1.5182 ct=9.0423 rec=1.3878 | train/val/test=0.793/0.538/0.552 | c=0.998347
[Epoch 0004] loss=15.5330 cls=1.1970 smmd=1.7988 ct=9.7712 rec=1.3830 | train/val/test=0.897/0.418/0.441 | c=0.998347
[Epoch 0005] loss=14.6738 cls=0.7963 smmd=1.7291 ct=9.4149 rec=1.3668 | train/val/test=0.931/0.408/0.441 | c=0.998347
[Epoch 0006] loss=14.0454 cls=0.5183 smmd=1.5145 ct=9.3270 rec=1.3428 | train/val/test=0.897/0.536/0.557 | c=0.998347
[Epoch 0007] loss=13.5055 cls=0.3120 smmd=1.2934 ct=9.2795 rec=1.3103 | train/val/test=0.931/0.574/0.598 | c=0.998347
[Epoch 0008] loss=13.2999 cls=0.2060 smmd=1.1971 ct=9.3242 rec=1.2863 | train/val/test=1.000/0.548/0.577 | c=0.998347
[Epoch 0009] loss=13.2308 cls=0.1040 smmd=1.2341 ct=9.3542 rec=1.2693 | train/val/test=1.000/0.442/0.482 | c=0.998347
[Epoch 0010] loss=13.1705 cls=0.0630 smmd=1.1887 ct=9.4020 rec=1.2585 | train/val/test=1.000/0.458/0.498 | c=0.998347
[Epoch 0011] loss=13.0308 cls=0.0407 smmd=1.0785 ct=9.4225 rec=1.2445 | train/val/test=1.000/0.568/0.577 | c=0.998347
[Epoch 0012] loss=12.8194 cls=0.0222 smmd=0.9187 ct=9.4223 rec=1.2281 | train/val/test=1.000/0.600/0.618 | c=0.998347
[Epoch 0013] loss=12.6350 cls=0.0143 smmd=0.7704 ct=9.4158 rec=1.2173 | train/val/test=1.000/0.588/0.610 | c=0.998347
[Epoch 0014] loss=12.5553 cls=0.0090 smmd=0.7417 ct=9.3833 rec=1.2107 | train/val/test=1.000/0.552/0.566 | c=0.998347
[Epoch 0015] loss=12.5491 cls=0.0070 smmd=0.7686 ct=9.3569 rec=1.2082 | train/val/test=1.000/0.538/0.557 | c=0.998347
[Epoch 0016] loss=12.4919 cls=0.0063 smmd=0.7184 ct=9.3547 rec=1.2063 | train/val/test=1.000/0.566/0.576 | c=0.998347
[Epoch 0017] loss=12.3935 cls=0.0049 smmd=0.6191 ct=9.3649 rec=1.2023 | train/val/test=1.000/0.600/0.603 | c=0.998347
[Epoch 0018] loss=12.3114 cls=0.0051 smmd=0.5218 ct=9.3846 rec=1.2000 | train/val/test=1.000/0.596/0.600 | c=0.998347
[Epoch 0019] loss=12.2273 cls=0.0062 smmd=0.4336 ct=9.3864 rec=1.2006 | train/val/test=1.000/0.578/0.584 | c=0.998347
[Epoch 0020] loss=12.2350 cls=0.0085 smmd=0.4333 ct=9.3856 rec=1.2038 | train/val/test=1.000/0.586/0.584 | c=0.998347
[Epoch 0021] loss=12.2019 cls=0.0106 smmd=0.3932 ct=9.3890 rec=1.2045 | train/val/test=1.000/0.600/0.601 | c=0.998347
[Epoch 0022] loss=12.1272 cls=0.0134 smmd=0.3136 ct=9.3926 rec=1.2038 | train/val/test=1.000/0.598/0.595 | c=0.998347
[Epoch 0023] loss=12.0741 cls=0.0164 smmd=0.2649 ct=9.3848 rec=1.2040 | train/val/test=1.000/0.596/0.588 | c=0.998347
[Epoch 0024] loss=12.0558 cls=0.0193 smmd=0.2466 ct=9.3828 rec=1.2036 | train/val/test=1.000/0.614/0.603 | c=0.998347
[Epoch 0025] loss=12.0359 cls=0.0212 smmd=0.2282 ct=9.3882 rec=1.1991 | train/val/test=1.000/0.612/0.605 | c=0.998347
[Epoch 0026] loss=12.0047 cls=0.0225 smmd=0.2090 ct=9.3827 rec=1.1953 | train/val/test=1.000/0.604/0.602 | c=0.998347
[Epoch 0027] loss=11.9570 cls=0.0242 smmd=0.1652 ct=9.3829 rec=1.1924 | train/val/test=1.000/0.612/0.611 | c=0.998347
[Epoch 0028] loss=11.9594 cls=0.0253 smmd=0.1645 ct=9.3946 rec=1.1875 | train/val/test=1.000/0.612/0.604 | c=0.998347
[Epoch 0029] loss=11.9188 cls=0.0239 smmd=0.1418 ct=9.3862 rec=1.1835 | train/val/test=1.000/0.614/0.603 | c=0.998347
[Epoch 0030] loss=11.8813 cls=0.0211 smmd=0.1284 ct=9.3725 rec=1.1796 | train/val/test=1.000/0.606/0.598 | c=0.998347
[Epoch 0031] loss=11.8683 cls=0.0187 smmd=0.1333 ct=9.3644 rec=1.1760 | train/val/test=1.000/0.608/0.598 | c=0.998347
[Epoch 0032] loss=11.8370 cls=0.0169 smmd=0.1074 ct=9.3656 rec=1.1735 | train/val/test=1.000/0.608/0.604 | c=0.998347
[Epoch 0033] loss=11.8209 cls=0.0149 smmd=0.0930 ct=9.3700 rec=1.1715 | train/val/test=1.000/0.602/0.604 | c=0.998347
[Epoch 0034] loss=11.8077 cls=0.0135 smmd=0.0887 ct=9.3653 rec=1.1701 | train/val/test=1.000/0.604/0.606 | c=0.998347
[Epoch 0035] loss=11.7873 cls=0.0124 smmd=0.0741 ct=9.3615 rec=1.1696 | train/val/test=1.000/0.604/0.605 | c=0.998347
[Epoch 0036] loss=11.7914 cls=0.0117 smmd=0.0826 ct=9.3579 rec=1.1696 | train/val/test=1.000/0.604/0.602 | c=0.998347
[Epoch 0037] loss=11.7681 cls=0.0114 smmd=0.0639 ct=9.3526 rec=1.1701 | train/val/test=1.000/0.604/0.602 | c=0.998347
[Epoch 0038] loss=11.7541 cls=0.0114 smmd=0.0484 ct=9.3536 rec=1.1703 | train/val/test=1.000/0.604/0.603 | c=0.998347
[Epoch 0039] loss=11.7504 cls=0.0114 smmd=0.0427 ct=9.3556 rec=1.1703 | train/val/test=1.000/0.598/0.600 | c=0.998347
[Epoch 0040] loss=11.7389 cls=0.0116 smmd=0.0315 ct=9.3548 rec=1.1705 | train/val/test=1.000/0.602/0.601 | c=0.998347
[Epoch 0041] loss=11.7385 cls=0.0117 smmd=0.0367 ct=9.3507 rec=1.1697 | train/val/test=1.000/0.596/0.604 | c=0.998347
