Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-4 - 2025-09-21 04:56:29:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-4...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=39, val=1522, test=6089 (mode=few, shot=5)
[Epoch 0000] loss=10.9639 cls=2.0817 smmd=6.6740 ct=10.3486 rec=1.3844 | train/val/test=0.128/0.080/0.094 | c=0.998437
[Epoch 0001] loss=9.3883 cls=2.0782 smmd=4.8961 ct=11.3773 rec=1.3844 | train/val/test=0.128/0.080/0.095 | c=0.998437
[Epoch 0002] loss=8.6149 cls=2.0761 smmd=4.2458 ct=10.7730 rec=1.3844 | train/val/test=0.128/0.267/0.252 | c=0.998437
[Epoch 0003] loss=8.7230 cls=2.0731 smmd=4.4187 ct=10.4640 rec=1.3844 | train/val/test=0.154/0.297/0.285 | c=0.998437
[Epoch 0004] loss=7.6538 cls=2.0695 smmd=3.4119 ct=10.1696 rec=1.3844 | train/val/test=0.333/0.428/0.406 | c=0.998437
[Epoch 0005] loss=6.7218 cls=2.0642 smmd=2.5102 ct=10.0448 rec=1.3844 | train/val/test=0.385/0.363/0.377 | c=0.998437
[Epoch 0006] loss=6.7244 cls=2.0579 smmd=2.4970 ct=10.1555 rec=1.3844 | train/val/test=0.744/0.669/0.668 | c=0.998437
[Epoch 0007] loss=6.4540 cls=2.0508 smmd=2.2589 ct=10.0294 rec=1.3844 | train/val/test=0.333/0.391/0.394 | c=0.998437
[Epoch 0008] loss=6.1137 cls=2.0425 smmd=1.9653 ct=9.8374 rec=1.3844 | train/val/test=0.487/0.492/0.498 | c=0.998437
[Epoch 0009] loss=5.7970 cls=2.0325 smmd=1.6654 ct=9.8034 rec=1.3844 | train/val/test=0.692/0.505/0.518 | c=0.998437
[Epoch 0010] loss=5.5426 cls=2.0209 smmd=1.4235 ct=9.7990 rec=1.3843 | train/val/test=0.667/0.501/0.514 | c=0.998437
[Epoch 0011] loss=5.5249 cls=2.0078 smmd=1.4180 ct=9.8032 rec=1.3843 | train/val/test=0.769/0.685/0.681 | c=0.998437
[Epoch 0012] loss=5.5038 cls=1.9928 smmd=1.4124 ct=9.8007 rec=1.3842 | train/val/test=0.821/0.706/0.696 | c=0.998437
[Epoch 0013] loss=5.2233 cls=1.9763 smmd=1.1494 ct=9.7958 rec=1.3842 | train/val/test=0.769/0.615/0.613 | c=0.998437
[Epoch 0014] loss=5.0327 cls=1.9575 smmd=0.9868 ct=9.7499 rec=1.3841 | train/val/test=0.744/0.549/0.540 | c=0.998437
[Epoch 0015] loss=5.1144 cls=1.9369 smmd=1.0899 ct=9.7457 rec=1.3839 | train/val/test=0.744/0.529/0.531 | c=0.998437
[Epoch 0016] loss=5.0829 cls=1.9145 smmd=1.0783 ct=9.7584 rec=1.3837 | train/val/test=0.718/0.543/0.538 | c=0.998437
[Epoch 0017] loss=4.8744 cls=1.8899 smmd=0.8971 ct=9.7448 rec=1.3834 | train/val/test=0.744/0.600/0.589 | c=0.998437
[Epoch 0018] loss=4.7611 cls=1.8635 smmd=0.8087 ct=9.7528 rec=1.3831 | train/val/test=0.795/0.630/0.610 | c=0.998437
[Epoch 0019] loss=4.7652 cls=1.8355 smmd=0.8376 ct=9.7695 rec=1.3828 | train/val/test=0.744/0.624/0.609 | c=0.998437
[Epoch 0020] loss=4.7199 cls=1.8051 smmd=0.8243 ct=9.7609 rec=1.3824 | train/val/test=0.769/0.602/0.593 | c=0.998437
