Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-4 - 2025-09-21 05:05:38:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-4...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=79, val=1514, test=6057 (mode=few, shot=10)
[Epoch 0000] loss=10.9763 cls=2.0826 smmd=6.6871 ct=10.3406 rec=1.3844 | train/val/test=0.152/0.112/0.105 | c=0.998437
[Epoch 0001] loss=9.2902 cls=2.0783 smmd=4.8546 ct=11.0944 rec=1.3844 | train/val/test=0.127/0.240/0.259 | c=0.998437
[Epoch 0002] loss=8.7126 cls=2.0763 smmd=4.3589 ct=10.6944 rec=1.3844 | train/val/test=0.127/0.223/0.221 | c=0.998437
[Epoch 0003] loss=8.7945 cls=2.0730 smmd=4.4964 ct=10.4335 rec=1.3844 | train/val/test=0.127/0.225/0.223 | c=0.998437
[Epoch 0004] loss=7.7950 cls=2.0687 smmd=3.5723 ct=10.0779 rec=1.3844 | train/val/test=0.405/0.365/0.357 | c=0.998437
[Epoch 0005] loss=6.8028 cls=2.0631 smmd=2.6086 ct=9.9632 rec=1.3844 | train/val/test=0.405/0.290/0.280 | c=0.998437
[Epoch 0006] loss=6.7121 cls=2.0559 smmd=2.5118 ct=10.0298 rec=1.3844 | train/val/test=0.468/0.296/0.293 | c=0.998437
[Epoch 0007] loss=6.5278 cls=2.0468 smmd=2.3604 ct=9.9102 rec=1.3843 | train/val/test=0.608/0.500/0.520 | c=0.998437
[Epoch 0008] loss=6.2099 cls=2.0359 smmd=2.0675 ct=9.8402 rec=1.3843 | train/val/test=0.684/0.531/0.558 | c=0.998437
[Epoch 0009] loss=5.8513 cls=2.0230 smmd=1.7299 ct=9.7998 rec=1.3843 | train/val/test=0.734/0.575/0.572 | c=0.998437
[Epoch 0010] loss=5.5129 cls=2.0082 smmd=1.4121 ct=9.7713 rec=1.3843 | train/val/test=0.608/0.483/0.491 | c=0.998437
[Epoch 0011] loss=5.5512 cls=1.9915 smmd=1.4653 ct=9.7799 rec=1.3842 | train/val/test=0.608/0.477/0.487 | c=0.998437
[Epoch 0012] loss=5.5606 cls=1.9720 smmd=1.4936 ct=9.7832 rec=1.3841 | train/val/test=0.608/0.493/0.503 | c=0.998437
[Epoch 0013] loss=5.2533 cls=1.9503 smmd=1.2093 ct=9.7768 rec=1.3840 | train/val/test=0.633/0.559/0.572 | c=0.998437
[Epoch 0014] loss=5.0350 cls=1.9267 smmd=1.0168 ct=9.7655 rec=1.3838 | train/val/test=0.835/0.704/0.724 | c=0.998437
[Epoch 0015] loss=5.0978 cls=1.9008 smmd=1.1073 ct=9.7568 rec=1.3836 | train/val/test=0.899/0.746/0.747 | c=0.998437
[Epoch 0016] loss=5.0758 cls=1.8728 smmd=1.1116 ct=9.7651 rec=1.3834 | train/val/test=0.823/0.664/0.664 | c=0.998437
[Epoch 0017] loss=4.8686 cls=1.8419 smmd=0.9365 ct=9.7595 rec=1.3830 | train/val/test=0.785/0.643/0.644 | c=0.998437
[Epoch 0018] loss=4.7462 cls=1.8089 smmd=0.8430 ct=9.7802 rec=1.3824 | train/val/test=0.785/0.648/0.649 | c=0.998437
[Epoch 0019] loss=4.7527 cls=1.7743 smmd=0.8786 ct=9.8080 rec=1.3817 | train/val/test=0.785/0.661/0.668 | c=0.998437
[Epoch 0020] loss=4.6934 cls=1.7375 smmd=0.8578 ct=9.7998 rec=1.3810 | train/val/test=0.797/0.683/0.677 | c=0.998437
[Epoch 0021] loss=4.5506 cls=1.6993 smmd=0.7548 ct=9.7925 rec=1.3802 | train/val/test=0.848/0.709/0.701 | c=0.998437
[Epoch 0022] loss=4.4756 cls=1.6599 smmd=0.7170 ct=9.8041 rec=1.3792 | train/val/test=0.848/0.707/0.697 | c=0.998437
[Epoch 0023] loss=4.4328 cls=1.6182 smmd=0.7138 ct=9.8154 rec=1.3780 | train/val/test=0.835/0.676/0.676 | c=0.998437
[Epoch 0024] loss=4.3323 cls=1.5747 smmd=0.6533 ct=9.8332 rec=1.3765 | train/val/test=0.810/0.670/0.670 | c=0.998437
[Epoch 0025] loss=4.2355 cls=1.5313 smmd=0.5955 ct=9.8562 rec=1.3749 | train/val/test=0.810/0.671/0.670 | c=0.998437
[Epoch 0026] loss=4.1970 cls=1.4878 smmd=0.5978 ct=9.8705 rec=1.3730 | train/val/test=0.835/0.685/0.678 | c=0.998437
[Epoch 0027] loss=4.1171 cls=1.4451 smmd=0.5610 ct=9.8695 rec=1.3709 | train/val/test=0.835/0.696/0.686 | c=0.998437
[Epoch 0028] loss=4.0314 cls=1.4011 smmd=0.5194 ct=9.8701 rec=1.3688 | train/val/test=0.835/0.712/0.700 | c=0.998437
[Epoch 0029] loss=3.9823 cls=1.3575 smmd=0.5134 ct=9.8733 rec=1.3666 | train/val/test=0.848/0.715/0.705 | c=0.998437
[Epoch 0030] loss=3.9107 cls=1.3145 smmd=0.4822 ct=9.8879 rec=1.3640 | train/val/test=0.861/0.724/0.717 | c=0.998437
[Epoch 0031] loss=3.8497 cls=1.2725 smmd=0.4592 ct=9.9098 rec=1.3611 | train/val/test=0.848/0.724/0.719 | c=0.998437
[Epoch 0032] loss=3.7805 cls=1.2307 smmd=0.4300 ct=9.9199 rec=1.3583 | train/val/test=0.861/0.732/0.728 | c=0.998437
[Epoch 0033] loss=3.7230 cls=1.1906 smmd=0.4140 ct=9.9142 rec=1.3555 | train/val/test=0.899/0.748/0.760 | c=0.998437
[Epoch 0034] loss=3.6633 cls=1.1525 smmd=0.3934 ct=9.9101 rec=1.3526 | train/val/test=0.899/0.759/0.770 | c=0.998437
[Epoch 0035] loss=3.6092 cls=1.1133 smmd=0.3772 ct=9.9190 rec=1.3495 | train/val/test=0.899/0.763/0.770 | c=0.998437
[Epoch 0036] loss=3.5628 cls=1.0750 smmd=0.3683 ct=9.9246 rec=1.3462 | train/val/test=0.899/0.776/0.784 | c=0.998437
[Epoch 0037] loss=3.5145 cls=1.0402 smmd=0.3531 ct=9.9344 rec=1.3427 | train/val/test=0.911/0.783/0.786 | c=0.998437
[Epoch 0038] loss=3.4720 cls=1.0043 smmd=0.3465 ct=9.9362 rec=1.3398 | train/val/test=0.911/0.794/0.802 | c=0.998437
[Epoch 0039] loss=3.4279 cls=0.9725 smmd=0.3360 ct=9.9291 rec=1.3361 | train/val/test=0.899/0.806/0.807 | c=0.998437
[Epoch 0040] loss=3.3763 cls=0.9397 smmd=0.3173 ct=9.9303 rec=1.3325 | train/val/test=0.899/0.811/0.809 | c=0.998437
[Epoch 0041] loss=3.3508 cls=0.9087 smmd=0.3228 ct=9.9322 rec=1.3291 | train/val/test=0.911/0.819/0.819 | c=0.998437
[Epoch 0042] loss=3.3135 cls=0.8797 smmd=0.3139 ct=9.9361 rec=1.3258 | train/val/test=0.924/0.822/0.821 | c=0.998437
[Epoch 0043] loss=3.2704 cls=0.8526 smmd=0.2979 ct=9.9383 rec=1.3222 | train/val/test=0.924/0.829/0.825 | c=0.998437
[Epoch 0044] loss=3.2374 cls=0.8266 smmd=0.2932 ct=9.9289 rec=1.3191 | train/val/test=0.924/0.833/0.829 | c=0.998437
[Epoch 0045] loss=3.2031 cls=0.8026 smmd=0.2823 ct=9.9332 rec=1.3154 | train/val/test=0.924/0.839/0.833 | c=0.998437
[Epoch 0046] loss=3.1752 cls=0.7780 smmd=0.2793 ct=9.9329 rec=1.3128 | train/val/test=0.937/0.857/0.858 | c=0.998437
[Epoch 0047] loss=3.1492 cls=0.7590 smmd=0.2731 ct=9.9308 rec=1.3088 | train/val/test=0.937/0.840/0.843 | c=0.998437
[Epoch 0048] loss=3.1293 cls=0.7353 smmd=0.2770 ct=9.9310 rec=1.3081 | train/val/test=0.937/0.868/0.873 | c=0.998437
[Epoch 0049] loss=3.1004 cls=0.7223 smmd=0.2628 ct=9.9255 rec=1.3024 | train/val/test=0.949/0.844/0.844 | c=0.998437
[Epoch 0050] loss=3.0834 cls=0.6984 smmd=0.2681 ct=9.9321 rec=1.3044 | train/val/test=0.937/0.867/0.870 | c=0.998437
[Epoch 0051] loss=3.0748 cls=0.6941 smmd=0.2652 ct=9.9292 rec=1.2962 | train/val/test=0.937/0.830/0.834 | c=0.998437
[Epoch 0052] loss=3.0651 cls=0.6713 smmd=0.2759 ct=9.9378 rec=1.3031 | train/val/test=0.924/0.855/0.859 | c=0.998437
[Epoch 0053] loss=3.0501 cls=0.6746 smmd=0.2588 ct=9.9383 rec=1.2902 | train/val/test=0.937/0.818/0.822 | c=0.998437
[Epoch 0054] loss=3.0559 cls=0.6490 smmd=0.2885 ct=9.9410 rec=1.3015 | train/val/test=0.924/0.855/0.858 | c=0.998437
[Epoch 0055] loss=3.0145 cls=0.6472 smmd=0.2503 ct=9.9420 rec=1.2861 | train/val/test=0.937/0.851/0.850 | c=0.998437
[Epoch 0056] loss=2.9889 cls=0.6148 smmd=0.2571 ct=9.9373 rec=1.2957 | train/val/test=0.924/0.872/0.873 | c=0.998437
[Epoch 0057] loss=2.9443 cls=0.6006 smmd=0.2303 ct=9.9247 rec=1.2843 | train/val/test=0.949/0.876/0.877 | c=0.998437
[Epoch 0058] loss=2.9198 cls=0.5783 smmd=0.2293 ct=9.9180 rec=1.2855 | train/val/test=0.949/0.879/0.881 | c=0.998437
[Epoch 0059] loss=2.8914 cls=0.5654 smmd=0.2134 ct=9.9202 rec=1.2856 | train/val/test=0.949/0.876/0.883 | c=0.998437
[Epoch 0060] loss=2.8961 cls=0.5603 smmd=0.2245 ct=9.9177 rec=1.2777 | train/val/test=0.962/0.865/0.874 | c=0.998437
