Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-10-2 - 2025-09-21 06:23:41:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-10-2...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-10-2 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=50, val=500, test=1000 (mode=few, shot=10)
[Epoch 0000] loss=37.8362 cls=1.7915 smmd=4.0721 ct=9.4758 rec=1.3917 | train/val/test=0.180/0.058/0.077 | c=0.998347
[Epoch 0001] loss=37.6901 cls=1.7840 smmd=3.9258 ct=9.4777 rec=1.3917 | train/val/test=0.200/0.062/0.076 | c=0.998347
[Epoch 0002] loss=36.4901 cls=1.7744 smmd=2.9413 ct=9.3725 rec=1.3917 | train/val/test=0.500/0.280/0.261 | c=0.998347
[Epoch 0003] loss=36.1121 cls=1.7562 smmd=2.5366 ct=9.3905 rec=1.3916 | train/val/test=0.520/0.328/0.307 | c=0.998347
[Epoch 0004] loss=35.2542 cls=1.7188 smmd=2.2387 ct=9.1204 rec=1.3915 | train/val/test=0.460/0.322/0.312 | c=0.998347
[Epoch 0005] loss=34.9633 cls=1.6744 smmd=1.9108 ct=9.1514 rec=1.3912 | train/val/test=0.540/0.408/0.389 | c=0.998347
[Epoch 0006] loss=34.5440 cls=1.6178 smmd=1.7545 ct=9.0385 rec=1.3904 | train/val/test=0.620/0.452/0.417 | c=0.998347
[Epoch 0007] loss=34.4110 cls=1.5611 smmd=1.6739 ct=9.0322 rec=1.3892 | train/val/test=0.620/0.454/0.433 | c=0.998347
[Epoch 0008] loss=34.1281 cls=1.5044 smmd=1.4659 ct=9.0158 rec=1.3878 | train/val/test=0.680/0.474/0.481 | c=0.998347
[Epoch 0009] loss=33.9679 cls=1.4509 smmd=1.3981 ct=8.9904 rec=1.3863 | train/val/test=0.660/0.520/0.513 | c=0.998347
[Epoch 0010] loss=33.9005 cls=1.3999 smmd=1.3850 ct=8.9844 rec=1.3847 | train/val/test=0.740/0.540/0.533 | c=0.998347
[Epoch 0011] loss=33.7059 cls=1.3520 smmd=1.2265 ct=8.9853 rec=1.3833 | train/val/test=0.760/0.560/0.553 | c=0.998347
[Epoch 0012] loss=33.5765 cls=1.3047 smmd=1.1270 ct=8.9868 rec=1.3824 | train/val/test=0.820/0.564/0.555 | c=0.998347
[Epoch 0013] loss=33.5013 cls=1.2593 smmd=1.0653 ct=8.9949 rec=1.3817 | train/val/test=0.880/0.582/0.576 | c=0.998347
[Epoch 0014] loss=33.3261 cls=1.2121 smmd=0.9243 ct=8.9974 rec=1.3801 | train/val/test=0.820/0.578/0.560 | c=0.998347
[Epoch 0015] loss=33.2294 cls=1.1658 smmd=0.8637 ct=8.9994 rec=1.3784 | train/val/test=0.860/0.552/0.556 | c=0.998347
[Epoch 0016] loss=33.1422 cls=1.1092 smmd=0.8266 ct=8.9966 rec=1.3768 | train/val/test=0.920/0.578/0.573 | c=0.998347
[Epoch 0017] loss=32.9677 cls=1.0537 smmd=0.7064 ct=8.9955 rec=1.3743 | train/val/test=0.920/0.608/0.588 | c=0.998347
[Epoch 0018] loss=32.9015 cls=1.0024 smmd=0.6972 ct=8.9985 rec=1.3706 | train/val/test=0.920/0.602/0.587 | c=0.998347
[Epoch 0019] loss=32.7636 cls=0.9432 smmd=0.6311 ct=8.9981 rec=1.3665 | train/val/test=0.920/0.602/0.581 | c=0.998347
[Epoch 0020] loss=32.6370 cls=0.8847 smmd=0.5880 ct=8.9957 rec=1.3615 | train/val/test=0.900/0.614/0.591 | c=0.998347
[Epoch 0021] loss=32.5401 cls=0.8359 smmd=0.5838 ct=8.9918 rec=1.3555 | train/val/test=0.900/0.618/0.609 | c=0.998347
[Epoch 0022] loss=32.4013 cls=0.7850 smmd=0.5424 ct=8.9885 rec=1.3489 | train/val/test=0.920/0.618/0.605 | c=0.998347
[Epoch 0023] loss=32.2764 cls=0.7351 smmd=0.5115 ct=8.9883 rec=1.3421 | train/val/test=0.940/0.628/0.630 | c=0.998347
[Epoch 0024] loss=32.1844 cls=0.6977 smmd=0.5141 ct=8.9869 rec=1.3348 | train/val/test=0.940/0.630/0.624 | c=0.998347
[Epoch 0025] loss=32.0447 cls=0.6623 smmd=0.4649 ct=8.9870 rec=1.3275 | train/val/test=0.960/0.640/0.622 | c=0.998347
[Epoch 0026] loss=31.9332 cls=0.6244 smmd=0.4401 ct=8.9882 rec=1.3205 | train/val/test=0.920/0.644/0.637 | c=0.998347
[Epoch 0027] loss=31.8456 cls=0.5943 smmd=0.4376 ct=8.9868 rec=1.3137 | train/val/test=0.920/0.636/0.646 | c=0.998347
[Epoch 0028] loss=31.7348 cls=0.5650 smmd=0.4153 ct=8.9844 rec=1.3068 | train/val/test=0.900/0.638/0.645 | c=0.998347
[Epoch 0029] loss=31.6363 cls=0.5351 smmd=0.3979 ct=8.9859 rec=1.2999 | train/val/test=0.900/0.648/0.651 | c=0.998347
[Epoch 0030] loss=31.5586 cls=0.5131 smmd=0.3960 ct=8.9859 rec=1.2934 | train/val/test=0.900/0.656/0.660 | c=0.998347
[Epoch 0031] loss=31.4474 cls=0.4858 smmd=0.3657 ct=8.9850 rec=1.2869 | train/val/test=0.900/0.658/0.668 | c=0.998347
[Epoch 0032] loss=31.3735 cls=0.4630 smmd=0.3730 ct=8.9829 rec=1.2803 | train/val/test=0.900/0.662/0.681 | c=0.998347
[Epoch 0033] loss=31.2806 cls=0.4458 smmd=0.3548 ct=8.9814 rec=1.2740 | train/val/test=0.920/0.668/0.687 | c=0.998347
[Epoch 0034] loss=31.1954 cls=0.4206 smmd=0.3457 ct=8.9822 rec=1.2675 | train/val/test=0.920/0.674/0.703 | c=0.998347
[Epoch 0035] loss=31.1242 cls=0.4080 smmd=0.3489 ct=8.9808 rec=1.2610 | train/val/test=0.920/0.676/0.710 | c=0.998347
[Epoch 0036] loss=31.0203 cls=0.3886 smmd=0.3184 ct=8.9805 rec=1.2547 | train/val/test=0.920/0.684/0.708 | c=0.998347
[Epoch 0037] loss=30.9543 cls=0.3774 smmd=0.3257 ct=8.9792 rec=1.2482 | train/val/test=0.920/0.682/0.711 | c=0.998347
[Epoch 0038] loss=30.8888 cls=0.3590 smmd=0.3289 ct=8.9796 rec=1.2421 | train/val/test=0.920/0.688/0.714 | c=0.998347
[Epoch 0039] loss=30.8184 cls=0.3489 smmd=0.3210 ct=8.9796 rec=1.2364 | train/val/test=0.940/0.694/0.712 | c=0.998347
[Epoch 0040] loss=30.7477 cls=0.3393 smmd=0.3071 ct=8.9799 rec=1.2311 | train/val/test=0.940/0.700/0.716 | c=0.998347
[Epoch 0041] loss=30.6825 cls=0.3285 smmd=0.2933 ct=8.9801 rec=1.2265 | train/val/test=0.940/0.698/0.717 | c=0.998347
[Epoch 0042] loss=30.6483 cls=0.3194 smmd=0.3063 ct=8.9802 rec=1.2222 | train/val/test=0.940/0.698/0.716 | c=0.998347
[Epoch 0043] loss=30.5901 cls=0.3078 smmd=0.2878 ct=8.9808 rec=1.2187 | train/val/test=0.940/0.708/0.718 | c=0.998347
[Epoch 0044] loss=30.5553 cls=0.3048 smmd=0.2870 ct=8.9815 rec=1.2153 | train/val/test=0.940/0.696/0.716 | c=0.998347
