Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-5 - 2025-09-21 03:27:29:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-5...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-False-5-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=11830, val=3943, test=3944 (mode=public, shot=N/A)
[Epoch 0000] loss=71.8939 cls=1.1109 smmd=5.6121 ct=7.2552 rec=1.4137 | train/val/test=0.462/0.468/0.464 | c=0.998437
[Epoch 0001] loss=52.4636 cls=1.0684 smmd=3.6810 ct=7.2060 rec=1.4150 | train/val/test=0.398/0.409/0.394 | c=0.998437
[Epoch 0002] loss=37.5045 cls=1.0766 smmd=2.2038 ct=7.1107 rec=1.4140 | train/val/test=0.398/0.409/0.394 | c=0.998437
[Epoch 0003] loss=40.7403 cls=1.0724 smmd=2.5272 ct=7.1124 rec=1.4137 | train/val/test=0.507/0.513/0.508 | c=0.998437
[Epoch 0004] loss=40.2874 cls=1.0418 smmd=2.4919 ct=7.0699 rec=1.4149 | train/val/test=0.516/0.511/0.520 | c=0.998437
[Epoch 0005] loss=35.3260 cls=1.0193 smmd=2.0089 ct=7.0094 rec=1.4169 | train/val/test=0.510/0.506/0.515 | c=0.998437
[Epoch 0006] loss=30.1061 cls=0.9960 smmd=1.5013 ct=6.9439 rec=1.4153 | train/val/test=0.506/0.501/0.508 | c=0.998437
[Epoch 0007] loss=33.7032 cls=0.9615 smmd=1.8649 ct=6.9346 rec=1.4093 | train/val/test=0.517/0.511/0.520 | c=0.998437
[Epoch 0008] loss=36.0458 cls=0.9222 smmd=1.9657 ct=7.6134 rec=1.4021 | train/val/test=0.527/0.522/0.532 | c=0.998437
[Epoch 0009] loss=29.1993 cls=0.8918 smmd=1.3111 ct=7.4722 rec=1.3957 | train/val/test=0.522/0.517/0.527 | c=0.998437
[Epoch 0010] loss=27.9268 cls=0.8588 smmd=1.1810 ct=7.4963 rec=1.3894 | train/val/test=0.570/0.559/0.572 | c=0.998437
[Epoch 0011] loss=30.7500 cls=0.8302 smmd=1.4635 ct=7.5035 rec=1.3859 | train/val/test=0.649/0.637/0.648 | c=0.998437
[Epoch 0012] loss=27.5698 cls=0.8031 smmd=1.1490 ct=7.4933 rec=1.3829 | train/val/test=0.692/0.682/0.691 | c=0.998437
[Epoch 0013] loss=26.1548 cls=0.7782 smmd=1.0019 ct=7.5285 rec=1.3791 | train/val/test=0.707/0.700/0.709 | c=0.998437
[Epoch 0014] loss=25.9780 cls=0.7521 smmd=0.9743 ct=7.5858 rec=1.3750 | train/val/test=0.714/0.712/0.712 | c=0.998437
[Epoch 0015] loss=25.6648 cls=0.7236 smmd=0.9522 ct=7.5472 rec=1.3725 | train/val/test=0.728/0.730/0.725 | c=0.998437
