Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-5 - 2025-09-21 04:03:18:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-5...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=26, val=500, test=1000 (mode=few, shot=10)
[Epoch 0000] loss=40.0212 cls=1.0993 smmd=5.6109 ct=11.2759 rec=1.4136 | train/val/test=0.346/0.196/0.180 | c=0.998437
[Epoch 0001] loss=29.9059 cls=1.0796 smmd=3.6019 ct=11.2152 rec=1.4137 | train/val/test=0.808/0.700/0.683 | c=0.998437
[Epoch 0002] loss=35.5160 cls=1.0580 smmd=4.7233 ct=11.2292 rec=1.4135 | train/val/test=0.654/0.530/0.524 | c=0.998437
[Epoch 0003] loss=34.5109 cls=1.0150 smmd=4.5444 ct=11.1400 rec=1.4141 | train/val/test=0.615/0.546/0.525 | c=0.998437
[Epoch 0004] loss=25.4049 cls=0.9390 smmd=2.7564 ct=11.0120 rec=1.4124 | train/val/test=0.692/0.578/0.566 | c=0.998437
[Epoch 0005] loss=25.9032 cls=0.8461 smmd=2.8741 ct=10.9688 rec=1.4060 | train/val/test=0.731/0.622/0.614 | c=0.998437
[Epoch 0006] loss=28.0740 cls=0.7501 smmd=3.3223 ct=10.9476 rec=1.3965 | train/val/test=0.731/0.634/0.624 | c=0.998437
[Epoch 0007] loss=26.2975 cls=0.6583 smmd=2.9818 ct=10.9207 rec=1.3853 | train/val/test=0.769/0.640/0.629 | c=0.998437
[Epoch 0008] loss=21.9668 cls=0.5828 smmd=2.1299 ct=10.8880 rec=1.3776 | train/val/test=0.923/0.686/0.683 | c=0.998437
[Epoch 0009] loss=22.0682 cls=0.4894 smmd=2.1594 ct=10.8896 rec=1.3713 | train/val/test=0.923/0.776/0.741 | c=0.998437
[Epoch 0010] loss=23.9684 cls=0.4066 smmd=2.5393 ct=10.9320 rec=1.3686 | train/val/test=0.923/0.780/0.737 | c=0.998437
[Epoch 0011] loss=22.4512 cls=0.3503 smmd=2.2436 ct=10.9213 rec=1.3668 | train/val/test=1.000/0.778/0.730 | c=0.998437
[Epoch 0012] loss=19.4791 cls=0.2861 smmd=1.6668 ct=10.8659 rec=1.3618 | train/val/test=1.000/0.754/0.707 | c=0.998437
[Epoch 0013] loss=22.4529 cls=0.2502 smmd=2.2569 ct=10.9075 rec=1.3596 | train/val/test=1.000/0.772/0.723 | c=0.998437
[Epoch 0014] loss=21.5322 cls=0.1953 smmd=2.0822 ct=10.8889 rec=1.3453 | train/val/test=1.000/0.774/0.724 | c=0.998437
[Epoch 0015] loss=18.7894 cls=0.1411 smmd=1.5455 ct=10.8588 rec=1.3280 | train/val/test=1.000/0.762/0.718 | c=0.998437
[Epoch 0016] loss=18.9933 cls=0.1131 smmd=1.5925 ct=10.8421 rec=1.3199 | train/val/test=1.000/0.784/0.740 | c=0.998437
[Epoch 0017] loss=19.4949 cls=0.0972 smmd=1.6904 ct=10.8631 rec=1.3138 | train/val/test=1.000/0.790/0.739 | c=0.998437
[Epoch 0018] loss=18.1451 cls=0.0811 smmd=1.4258 ct=10.8448 rec=1.3082 | train/val/test=1.000/0.760/0.731 | c=0.998437
[Epoch 0019] loss=17.2477 cls=0.0798 smmd=1.2451 ct=10.8512 rec=1.3094 | train/val/test=1.000/0.804/0.749 | c=0.998437
[Epoch 0020] loss=17.8112 cls=0.0841 smmd=1.3589 ct=10.8435 rec=1.3118 | train/val/test=1.000/0.800/0.751 | c=0.998437
[Epoch 0021] loss=17.6017 cls=0.0915 smmd=1.3118 ct=10.8654 rec=1.3138 | train/val/test=1.000/0.804/0.751 | c=0.998437
[Epoch 0022] loss=16.5803 cls=0.0974 smmd=1.1057 ct=10.8718 rec=1.3141 | train/val/test=1.000/0.808/0.756 | c=0.998437
[Epoch 0023] loss=17.4242 cls=0.1024 smmd=1.2756 ct=10.8637 rec=1.3119 | train/val/test=1.000/0.814/0.751 | c=0.998437
[Epoch 0024] loss=16.5970 cls=0.1005 smmd=1.1091 ct=10.8705 rec=1.3098 | train/val/test=1.000/0.788/0.738 | c=0.998437
[Epoch 0025] loss=16.2700 cls=0.0993 smmd=1.0486 ct=10.8459 rec=1.3131 | train/val/test=1.000/0.814/0.742 | c=0.998437
[Epoch 0026] loss=15.8214 cls=0.0925 smmd=0.9620 ct=10.8349 rec=1.3019 | train/val/test=1.000/0.818/0.750 | c=0.998437
[Epoch 0027] loss=15.9069 cls=0.0817 smmd=0.9800 ct=10.8360 rec=1.3009 | train/val/test=1.000/0.816/0.751 | c=0.998437
[Epoch 0028] loss=15.0850 cls=0.0763 smmd=0.8171 ct=10.8313 rec=1.3008 | train/val/test=1.000/0.818/0.745 | c=0.998437
[Epoch 0029] loss=15.3342 cls=0.0777 smmd=0.8660 ct=10.8358 rec=1.2978 | train/val/test=1.000/0.822/0.748 | c=0.998437
[Epoch 0030] loss=15.1759 cls=0.0776 smmd=0.8326 ct=10.8439 rec=1.3003 | train/val/test=1.000/0.796/0.736 | c=0.998437
[Epoch 0031] loss=15.0134 cls=0.0836 smmd=0.7973 ct=10.8540 rec=1.3094 | train/val/test=1.000/0.812/0.742 | c=0.998437
[Epoch 0032] loss=15.2564 cls=0.0821 smmd=0.8448 ct=10.8611 rec=1.3035 | train/val/test=1.000/0.808/0.747 | c=0.998437
[Epoch 0033] loss=15.2965 cls=0.0782 smmd=0.8545 ct=10.8545 rec=1.3035 | train/val/test=1.000/0.814/0.750 | c=0.998437
[Epoch 0034] loss=14.6653 cls=0.0689 smmd=0.7319 ct=10.8412 rec=1.2999 | train/val/test=1.000/0.802/0.750 | c=0.998437
[Epoch 0035] loss=14.4649 cls=0.0674 smmd=0.6934 ct=10.8351 rec=1.2935 | train/val/test=1.000/0.816/0.750 | c=0.998437
[Epoch 0036] loss=14.4855 cls=0.0632 smmd=0.6975 ct=10.8366 rec=1.2976 | train/val/test=1.000/0.820/0.751 | c=0.998437
[Epoch 0037] loss=14.0124 cls=0.0652 smmd=0.6030 ct=10.8349 rec=1.2982 | train/val/test=1.000/0.818/0.757 | c=0.998437
[Epoch 0038] loss=14.1245 cls=0.0722 smmd=0.6241 ct=10.8379 rec=1.2981 | train/val/test=1.000/0.824/0.754 | c=0.998437
[Epoch 0039] loss=14.2680 cls=0.0776 smmd=0.6506 ct=10.8458 rec=1.3035 | train/val/test=1.000/0.812/0.753 | c=0.998437
[Epoch 0040] loss=14.2092 cls=0.0905 smmd=0.6342 ct=10.8619 rec=1.3096 | train/val/test=1.000/0.796/0.739 | c=0.998437
