Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-5 - 2025-09-21 06:35:05:
Running experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-5...
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=29, val=500, test=1000 (mode=few, shot=5)
[Epoch 0000] loss=18.1381 cls=1.9429 smmd=4.1410 ct=9.2765 rec=1.3889 | train/val/test=0.207/0.320/0.328 | c=0.998347
[Epoch 0001] loss=16.5795 cls=1.8797 smmd=2.7202 ct=9.2009 rec=1.3893 | train/val/test=0.552/0.210/0.208 | c=0.998347
[Epoch 0002] loss=15.0973 cls=1.7073 smmd=1.4794 ct=9.1334 rec=1.3885 | train/val/test=0.414/0.352/0.360 | c=0.998347
[Epoch 0003] loss=14.9096 cls=1.4440 smmd=1.5337 ct=9.1529 rec=1.3895 | train/val/test=0.897/0.420/0.412 | c=0.998347
[Epoch 0004] loss=14.5922 cls=1.1027 smmd=1.7549 ct=8.9764 rec=1.3791 | train/val/test=0.897/0.418/0.421 | c=0.998347
[Epoch 0005] loss=14.0546 cls=0.7428 smmd=1.6618 ct=8.9191 rec=1.3655 | train/val/test=1.000/0.456/0.462 | c=0.998347
[Epoch 0006] loss=13.3728 cls=0.4767 smmd=1.3369 ct=8.8770 rec=1.3411 | train/val/test=0.966/0.520/0.517 | c=0.998347
[Epoch 0007] loss=12.8261 cls=0.3167 smmd=1.0702 ct=8.8227 rec=1.3083 | train/val/test=1.000/0.524/0.523 | c=0.998347
[Epoch 0008] loss=12.5627 cls=0.1939 smmd=0.9929 ct=8.8123 rec=1.2818 | train/val/test=1.000/0.524/0.525 | c=0.998347
[Epoch 0009] loss=12.5059 cls=0.0950 smmd=1.0881 ct=8.8095 rec=1.2567 | train/val/test=1.000/0.544/0.539 | c=0.998347
[Epoch 0010] loss=13.1553 cls=0.0482 smmd=1.1179 ct=9.5161 rec=1.2365 | train/val/test=1.000/0.574/0.583 | c=0.998347
[Epoch 0011] loss=12.9136 cls=0.0253 smmd=1.0391 ct=9.4045 rec=1.2224 | train/val/test=1.000/0.602/0.602 | c=0.998347
[Epoch 0012] loss=12.7189 cls=0.0163 smmd=0.9473 ct=9.3215 rec=1.2169 | train/val/test=1.000/0.596/0.607 | c=0.998347
[Epoch 0013] loss=12.6284 cls=0.0099 smmd=0.9046 ct=9.2968 rec=1.2085 | train/val/test=1.000/0.610/0.610 | c=0.998347
[Epoch 0014] loss=12.5490 cls=0.0084 smmd=0.8209 ct=9.3236 rec=1.1981 | train/val/test=1.000/0.592/0.610 | c=0.998347
[Epoch 0015] loss=12.5277 cls=0.0121 smmd=0.7416 ct=9.3867 rec=1.1937 | train/val/test=1.000/0.604/0.616 | c=0.998347
[Epoch 0016] loss=12.4804 cls=0.0089 smmd=0.6749 ct=9.4143 rec=1.1912 | train/val/test=1.000/0.628/0.633 | c=0.998347
[Epoch 0017] loss=12.3668 cls=0.0052 smmd=0.5818 ct=9.3994 rec=1.1902 | train/val/test=1.000/0.636/0.635 | c=0.998347
[Epoch 0018] loss=12.2667 cls=0.0048 smmd=0.5061 ct=9.3746 rec=1.1905 | train/val/test=1.000/0.642/0.644 | c=0.998347
[Epoch 0019] loss=12.1896 cls=0.0054 smmd=0.4406 ct=9.3630 rec=1.1903 | train/val/test=1.000/0.640/0.649 | c=0.998347
