Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-4 - 2025-09-21 05:21:51:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-4...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=11830, val=3943, test=3944 (mode=public, shot=N/A)
[Epoch 0000] loss=71.4276 cls=1.0842 smmd=5.5669 ct=7.2550 rec=1.4138 | train/val/test=0.435/0.428/0.424 | c=0.998347
[Epoch 0001] loss=51.4103 cls=1.0598 smmd=3.5761 ct=7.2059 rec=1.4159 | train/val/test=0.494/0.477/0.486 | c=0.998347
[Epoch 0002] loss=39.2134 cls=1.0855 smmd=2.3621 ct=7.1712 rec=1.4135 | train/val/test=0.502/0.494/0.488 | c=0.998347
[Epoch 0003] loss=40.5057 cls=1.0691 smmd=2.4935 ct=7.1649 rec=1.4135 | train/val/test=0.584/0.570/0.581 | c=0.998347
[Epoch 0004] loss=39.9549 cls=1.0258 smmd=2.4497 ct=7.1186 rec=1.4155 | train/val/test=0.568/0.555/0.570 | c=0.998347
[Epoch 0005] loss=36.0705 cls=0.9977 smmd=2.0803 ct=7.0300 rec=1.4182 | train/val/test=0.559/0.542/0.559 | c=0.998347
[Epoch 0006] loss=30.8892 cls=0.9704 smmd=1.5773 ct=6.9610 rec=1.4174 | train/val/test=0.556/0.536/0.555 | c=0.998347
[Epoch 0007] loss=33.5320 cls=0.9334 smmd=1.8465 ct=6.9473 rec=1.4120 | train/val/test=0.553/0.537/0.557 | c=0.998347
[Epoch 0008] loss=34.3687 cls=0.8915 smmd=1.9335 ct=6.9429 rec=1.4043 | train/val/test=0.559/0.542/0.558 | c=0.998347
[Epoch 0009] loss=28.0719 cls=0.8435 smmd=1.3134 ct=6.9095 rec=1.3938 | train/val/test=0.586/0.573/0.582 | c=0.998347
[Epoch 0010] loss=28.2032 cls=0.8032 smmd=1.2027 ct=7.5416 rec=1.3834 | train/val/test=0.641/0.631/0.636 | c=0.998347
[Epoch 0011] loss=30.5506 cls=0.7690 smmd=1.4535 ct=7.4717 rec=1.3755 | train/val/test=0.687/0.678/0.673 | c=0.998347
[Epoch 0012] loss=27.3844 cls=0.7341 smmd=1.1419 ct=7.4573 rec=1.3668 | train/val/test=0.702/0.695/0.693 | c=0.998347
[Epoch 0013] loss=26.4957 cls=0.7079 smmd=1.0467 ct=7.4965 rec=1.3627 | train/val/test=0.712/0.706/0.712 | c=0.998347
[Epoch 0014] loss=26.1569 cls=0.6849 smmd=1.0059 ct=7.5375 rec=1.3609 | train/val/test=0.729/0.730/0.718 | c=0.998347
[Epoch 0015] loss=24.9662 cls=0.6605 smmd=0.8905 ct=7.5266 rec=1.3557 | train/val/test=0.742/0.743/0.724 | c=0.998347
[Epoch 0016] loss=25.0771 cls=0.6559 smmd=0.9061 ct=7.5061 rec=1.3516 | train/val/test=0.764/0.764/0.755 | c=0.998347
[Epoch 0017] loss=23.5603 cls=0.6426 smmd=0.7579 ct=7.4942 rec=1.3432 | train/val/test=0.787/0.782/0.781 | c=0.998347
[Epoch 0018] loss=23.2961 cls=0.5951 smmd=0.7340 ct=7.4936 rec=1.3418 | train/val/test=0.793/0.787/0.784 | c=0.998347
[Epoch 0019] loss=23.0878 cls=0.5753 smmd=0.7083 ct=7.5231 rec=1.3428 | train/val/test=0.792/0.789/0.785 | c=0.998347
[Epoch 0020] loss=22.1971 cls=0.5604 smmd=0.6192 ct=7.5286 rec=1.3358 | train/val/test=0.791/0.789/0.777 | c=0.998347
[Epoch 0021] loss=21.8453 cls=0.5619 smmd=0.5876 ct=7.5117 rec=1.3300 | train/val/test=0.803/0.795/0.791 | c=0.998347
[Epoch 0022] loss=21.5208 cls=0.5565 smmd=0.5606 ct=7.4866 rec=1.3258 | train/val/test=0.816/0.814/0.807 | c=0.998347
[Epoch 0023] loss=21.1675 cls=0.5290 smmd=0.5252 ct=7.4937 rec=1.3261 | train/val/test=0.817/0.808/0.806 | c=0.998347
[Epoch 0024] loss=20.6266 cls=0.5074 smmd=0.4682 ct=7.5143 rec=1.3242 | train/val/test=0.817/0.810/0.805 | c=0.998347
[Epoch 0025] loss=20.4524 cls=0.4976 smmd=0.4536 ct=7.5040 rec=1.3196 | train/val/test=0.821/0.810/0.807 | c=0.998347
[Epoch 0026] loss=20.1745 cls=0.4939 smmd=0.4271 ct=7.4993 rec=1.3149 | train/val/test=0.825/0.813/0.809 | c=0.998347
[Epoch 0027] loss=19.7941 cls=0.4862 smmd=0.3911 ct=7.4914 rec=1.3140 | train/val/test=0.828/0.821/0.818 | c=0.998347
