Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-1 - 2025-09-21 06:18:53:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-1...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-1 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=26, val=500, test=1000 (mode=few, shot=5)
[Epoch 0000] loss=19.7852 cls=1.7902 smmd=4.1802 ct=9.4835 rec=1.3917 | train/val/test=0.385/0.258/0.270 | c=0.998347
[Epoch 0001] loss=19.4089 cls=1.7677 smmd=3.5189 ct=9.4537 rec=1.3917 | train/val/test=0.615/0.220/0.244 | c=0.998347
[Epoch 0002] loss=18.8719 cls=1.7380 smmd=2.6153 ct=9.3893 rec=1.3917 | train/val/test=0.346/0.182/0.191 | c=0.998347
[Epoch 0003] loss=18.7992 cls=1.6912 smmd=2.5684 ct=9.3726 rec=1.3917 | train/val/test=0.615/0.394/0.406 | c=0.998347
[Epoch 0004] loss=18.1718 cls=1.6224 smmd=1.9641 ct=9.0970 rec=1.3914 | train/val/test=0.692/0.508/0.518 | c=0.998347
[Epoch 0005] loss=17.9176 cls=1.5459 smmd=1.6000 ct=9.0812 rec=1.3909 | train/val/test=0.692/0.564/0.582 | c=0.998347
[Epoch 0006] loss=17.8528 cls=1.4622 smmd=1.7230 ct=9.0179 rec=1.3900 | train/val/test=0.769/0.570/0.579 | c=0.998347
[Epoch 0007] loss=18.3476 cls=1.3776 smmd=1.5028 ct=9.6873 rec=1.3889 | train/val/test=0.731/0.570/0.581 | c=0.998347
[Epoch 0008] loss=18.0680 cls=1.2909 smmd=1.3110 ct=9.5695 rec=1.3879 | train/val/test=0.731/0.558/0.565 | c=0.998347
[Epoch 0009] loss=18.0638 cls=1.2117 smmd=1.5577 ct=9.5017 rec=1.3870 | train/val/test=0.731/0.566/0.568 | c=0.998347
[Epoch 0010] loss=17.9975 cls=1.1384 smmd=1.5683 ct=9.4857 rec=1.3862 | train/val/test=0.808/0.584/0.583 | c=0.998347
[Epoch 0011] loss=17.8609 cls=1.0674 smmd=1.3513 ct=9.5110 rec=1.3854 | train/val/test=0.846/0.600/0.606 | c=0.998347
[Epoch 0012] loss=17.7102 cls=0.9961 smmd=1.0405 ct=9.5689 rec=1.3848 | train/val/test=0.962/0.600/0.621 | c=0.998347
[Epoch 0013] loss=17.6531 cls=0.9294 smmd=0.9084 ct=9.6269 rec=1.3843 | train/val/test=1.000/0.594/0.623 | c=0.998347
[Epoch 0014] loss=17.5752 cls=0.8647 smmd=0.8926 ct=9.6046 rec=1.3838 | train/val/test=1.000/0.586/0.609 | c=0.998347
[Epoch 0015] loss=17.4934 cls=0.7998 smmd=0.9329 ct=9.5510 rec=1.3832 | train/val/test=1.000/0.562/0.595 | c=0.998347
[Epoch 0016] loss=17.4183 cls=0.7344 smmd=0.9279 ct=9.5291 rec=1.3822 | train/val/test=1.000/0.602/0.623 | c=0.998347
[Epoch 0017] loss=17.3595 cls=0.6760 smmd=0.9055 ct=9.5295 rec=1.3808 | train/val/test=1.000/0.610/0.641 | c=0.998347
[Epoch 0018] loss=17.2606 cls=0.6158 smmd=0.7662 ct=9.5508 rec=1.3791 | train/val/test=1.000/0.636/0.635 | c=0.998347
[Epoch 0019] loss=17.2018 cls=0.5612 smmd=0.6801 ct=9.5834 rec=1.3771 | train/val/test=1.000/0.666/0.667 | c=0.998347
[Epoch 0020] loss=17.1388 cls=0.5107 smmd=0.6173 ct=9.5999 rec=1.3746 | train/val/test=1.000/0.674/0.667 | c=0.998347
[Epoch 0021] loss=17.0739 cls=0.4681 smmd=0.6091 ct=9.5826 rec=1.3718 | train/val/test=1.000/0.690/0.677 | c=0.998347
[Epoch 0022] loss=17.0139 cls=0.4259 smmd=0.6061 ct=9.5694 rec=1.3687 | train/val/test=1.000/0.694/0.688 | c=0.998347
[Epoch 0023] loss=16.9676 cls=0.3936 smmd=0.6104 ct=9.5628 rec=1.3648 | train/val/test=1.000/0.708/0.691 | c=0.998347
[Epoch 0024] loss=16.9176 cls=0.3612 smmd=0.5620 ct=9.5790 rec=1.3610 | train/val/test=1.000/0.718/0.697 | c=0.998347
[Epoch 0025] loss=16.8491 cls=0.3344 smmd=0.4583 ct=9.6020 rec=1.3568 | train/val/test=1.000/0.718/0.698 | c=0.998347
[Epoch 0026] loss=16.8082 cls=0.3111 smmd=0.4607 ct=9.6021 rec=1.3516 | train/val/test=1.000/0.726/0.703 | c=0.998347
[Epoch 0027] loss=16.7551 cls=0.2882 smmd=0.4636 ct=9.5928 rec=1.3458 | train/val/test=1.000/0.730/0.709 | c=0.998347
[Epoch 0028] loss=16.6983 cls=0.2676 smmd=0.4472 ct=9.5929 rec=1.3389 | train/val/test=1.000/0.736/0.703 | c=0.998347
[Epoch 0029] loss=16.6478 cls=0.2487 smmd=0.4351 ct=9.6017 rec=1.3309 | train/val/test=1.000/0.748/0.706 | c=0.998347
[Epoch 0030] loss=16.5830 cls=0.2312 smmd=0.4081 ct=9.6032 rec=1.3228 | train/val/test=1.000/0.750/0.709 | c=0.998347
[Epoch 0031] loss=16.5375 cls=0.2152 smmd=0.4148 ct=9.6061 rec=1.3147 | train/val/test=1.000/0.748/0.712 | c=0.998347
[Epoch 0032] loss=16.4960 cls=0.2021 smmd=0.4129 ct=9.6139 rec=1.3069 | train/val/test=1.000/0.750/0.714 | c=0.998347
[Epoch 0033] loss=16.4458 cls=0.1898 smmd=0.3930 ct=9.6169 rec=1.2999 | train/val/test=1.000/0.754/0.719 | c=0.998347
[Epoch 0034] loss=16.4042 cls=0.1791 smmd=0.3912 ct=9.6141 rec=1.2938 | train/val/test=1.000/0.748/0.731 | c=0.998347
[Epoch 0035] loss=16.3765 cls=0.1707 smmd=0.4153 ct=9.6129 rec=1.2873 | train/val/test=1.000/0.750/0.728 | c=0.998347
[Epoch 0036] loss=16.3360 cls=0.1624 smmd=0.3888 ct=9.6150 rec=1.2826 | train/val/test=1.000/0.752/0.731 | c=0.998347
[Epoch 0037] loss=16.3034 cls=0.1554 smmd=0.3789 ct=9.6205 rec=1.2769 | train/val/test=1.000/0.750/0.729 | c=0.998347
[Epoch 0038] loss=16.2750 cls=0.1493 smmd=0.3710 ct=9.6196 rec=1.2731 | train/val/test=1.000/0.744/0.735 | c=0.998347
[Epoch 0039] loss=16.2483 cls=0.1427 smmd=0.3720 ct=9.6241 rec=1.2677 | train/val/test=1.000/0.746/0.722 | c=0.998347
[Epoch 0040] loss=16.2253 cls=0.1377 smmd=0.3704 ct=9.6197 rec=1.2648 | train/val/test=1.000/0.734/0.726 | c=0.998347
[Epoch 0041] loss=16.2216 cls=0.1336 smmd=0.4067 ct=9.6280 rec=1.2593 | train/val/test=1.000/0.718/0.709 | c=0.998347
[Epoch 0042] loss=16.2236 cls=0.1318 smmd=0.4044 ct=9.6286 rec=1.2601 | train/val/test=1.000/0.726/0.716 | c=0.998347
[Epoch 0043] loss=16.2508 cls=0.1302 smmd=0.4700 ct=9.6517 rec=1.2546 | train/val/test=1.000/0.726/0.715 | c=0.998347
[Epoch 0044] loss=16.1753 cls=0.1205 smmd=0.4022 ct=9.6332 rec=1.2513 | train/val/test=1.000/0.740/0.735 | c=0.998347
[Epoch 0045] loss=16.0919 cls=0.1024 smmd=0.3945 ct=9.6285 rec=1.2389 | train/val/test=1.000/0.740/0.740 | c=0.998347
[Epoch 0046] loss=16.0599 cls=0.0971 smmd=0.3885 ct=9.6250 rec=1.2345 | train/val/test=1.000/0.730/0.725 | c=0.998347
[Epoch 0047] loss=16.0941 cls=0.1026 smmd=0.4130 ct=9.6294 rec=1.2373 | train/val/test=1.000/0.734/0.732 | c=0.998347
[Epoch 0048] loss=16.0935 cls=0.1049 smmd=0.4130 ct=9.6415 rec=1.2344 | train/val/test=1.000/0.738/0.729 | c=0.998347
[Epoch 0049] loss=16.0449 cls=0.0989 smmd=0.3814 ct=9.6249 rec=1.2320 | train/val/test=1.000/0.734/0.737 | c=0.998347
[Epoch 0050] loss=16.0086 cls=0.0948 smmd=0.3549 ct=9.6251 rec=1.2279 | train/val/test=1.000/0.738/0.734 | c=0.998347
[Epoch 0051] loss=16.0186 cls=0.0956 smmd=0.3588 ct=9.6312 rec=1.2282 | train/val/test=1.000/0.726/0.723 | c=0.998347
[Epoch 0052] loss=16.0532 cls=0.1018 smmd=0.3784 ct=9.6332 rec=1.2319 | train/val/test=1.000/0.738/0.733 | c=0.998347
[Epoch 0053] loss=16.1048 cls=0.1053 smmd=0.4328 ct=9.6478 rec=1.2334 | train/val/test=1.000/0.728/0.718 | c=0.998347
[Epoch 0054] loss=16.0875 cls=0.0995 smmd=0.4182 ct=9.6431 rec=1.2331 | train/val/test=1.000/0.742/0.735 | c=0.998347
[Epoch 0055] loss=16.0151 cls=0.0820 smmd=0.4136 ct=9.6415 rec=1.2219 | train/val/test=1.000/0.738/0.732 | c=0.998347
[Epoch 0056] loss=15.9192 cls=0.0681 smmd=0.3451 ct=9.6299 rec=1.2138 | train/val/test=1.000/0.728/0.725 | c=0.998347
[Epoch 0057] loss=15.9635 cls=0.0721 smmd=0.3978 ct=9.6330 rec=1.2162 | train/val/test=1.000/0.738/0.737 | c=0.998347
[Epoch 0058] loss=15.9999 cls=0.0814 smmd=0.4165 ct=9.6440 rec=1.2181 | train/val/test=1.000/0.728/0.724 | c=0.998347
[Epoch 0059] loss=15.9548 cls=0.0774 smmd=0.3922 ct=9.6273 rec=1.2154 | train/val/test=1.000/0.732/0.734 | c=0.998347
[Epoch 0060] loss=15.9049 cls=0.0741 smmd=0.3202 ct=9.6324 rec=1.2121 | train/val/test=1.000/0.730/0.735 | c=0.998347
[Epoch 0061] loss=15.9321 cls=0.0797 smmd=0.3421 ct=9.6325 rec=1.2145 | train/val/test=1.000/0.722/0.724 | c=0.998347
[Epoch 0062] loss=16.0009 cls=0.0908 smmd=0.3889 ct=9.6371 rec=1.2212 | train/val/test=1.000/0.734/0.734 | c=0.998347
[Epoch 0063] loss=16.0804 cls=0.0997 smmd=0.4334 ct=9.6612 rec=1.2266 | train/val/test=1.000/0.728/0.719 | c=0.998347
[Epoch 0064] loss=16.0486 cls=0.0853 smmd=0.4491 ct=9.6511 rec=1.2226 | train/val/test=1.000/0.734/0.736 | c=0.998347
[Epoch 0065] loss=15.9121 cls=0.0610 smmd=0.4049 ct=9.6341 rec=1.2066 | train/val/test=1.000/0.732/0.736 | c=0.998347
[Epoch 0066] loss=15.8536 cls=0.0531 smmd=0.3445 ct=9.6381 rec=1.2012 | train/val/test=1.000/0.716/0.717 | c=0.998347
[Epoch 0067] loss=15.9334 cls=0.0612 smmd=0.4069 ct=9.6443 rec=1.2086 | train/val/test=1.000/0.734/0.736 | c=0.998347
[Epoch 0068] loss=15.8933 cls=0.0617 smmd=0.3976 ct=9.6333 rec=1.2036 | train/val/test=1.000/0.734/0.739 | c=0.998347
[Epoch 0069] loss=15.8458 cls=0.0597 smmd=0.3378 ct=9.6277 rec=1.2015 | train/val/test=1.000/0.716/0.722 | c=0.998347
[Epoch 0070] loss=15.9360 cls=0.0765 smmd=0.3711 ct=9.6427 rec=1.2108 | train/val/test=1.000/0.734/0.736 | c=0.998347
[Epoch 0071] loss=16.0404 cls=0.0968 smmd=0.4438 ct=9.6548 rec=1.2192 | train/val/test=1.000/0.728/0.720 | c=0.998347
[Epoch 0072] loss=15.9913 cls=0.0850 smmd=0.4072 ct=9.6492 rec=1.2158 | train/val/test=1.000/0.736/0.736 | c=0.998347
[Epoch 0073] loss=15.8812 cls=0.0591 smmd=0.3782 ct=9.6348 rec=1.2032 | train/val/test=1.000/0.732/0.738 | c=0.998347
[Epoch 0074] loss=15.8275 cls=0.0519 smmd=0.3321 ct=9.6333 rec=1.1984 | train/val/test=1.000/0.728/0.722 | c=0.998347
[Epoch 0075] loss=15.8987 cls=0.0565 smmd=0.3973 ct=9.6407 rec=1.2040 | train/val/test=1.000/0.734/0.740 | c=0.998347
[Epoch 0076] loss=15.8716 cls=0.0567 smmd=0.3788 ct=9.6377 rec=1.2010 | train/val/test=1.000/0.736/0.736 | c=0.998347
[Epoch 0077] loss=15.8239 cls=0.0536 smmd=0.3400 ct=9.6259 rec=1.1981 | train/val/test=1.000/0.726/0.733 | c=0.998347
[Epoch 0078] loss=15.8767 cls=0.0648 smmd=0.3426 ct=9.6401 rec=1.2040 | train/val/test=1.000/0.734/0.734 | c=0.998347
[Epoch 0079] loss=15.9529 cls=0.0790 smmd=0.3914 ct=9.6468 rec=1.2110 | train/val/test=1.000/0.724/0.719 | c=0.998347
[Epoch 0080] loss=15.9378 cls=0.0777 smmd=0.3816 ct=9.6411 rec=1.2103 | train/val/test=1.000/0.740/0.740 | c=0.998347
