Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-3 - 2025-09-21 07:00:34:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-3...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-3 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=39, val=1522, test=6089 (mode=few, shot=5)
[Epoch 0000] loss=10.9515 cls=2.0798 smmd=6.6636 ct=10.3483 rec=1.3844 | train/val/test=0.128/0.080/0.095 | c=0.998347
[Epoch 0001] loss=9.3318 cls=2.0772 smmd=4.8558 ct=11.3018 rec=1.3844 | train/val/test=0.128/0.080/0.095 | c=0.998347
[Epoch 0002] loss=8.6638 cls=2.0747 smmd=4.2951 ct=10.7783 rec=1.3844 | train/val/test=0.128/0.062/0.057 | c=0.998347
[Epoch 0003] loss=8.7628 cls=2.0719 smmd=4.4814 ct=10.3556 rec=1.3844 | train/val/test=0.128/0.051/0.051 | c=0.998347
[Epoch 0004] loss=7.7320 cls=2.0673 smmd=3.5036 ct=10.1133 rec=1.3844 | train/val/test=0.487/0.353/0.354 | c=0.998347
[Epoch 0005] loss=6.6918 cls=2.0617 smmd=2.4936 ct=9.9902 rec=1.3844 | train/val/test=0.410/0.334/0.328 | c=0.998347
[Epoch 0006] loss=6.7110 cls=2.0549 smmd=2.5012 ct=10.0827 rec=1.3844 | train/val/test=0.462/0.482/0.463 | c=0.998347
[Epoch 0007] loss=6.5257 cls=2.0469 smmd=2.3655 ct=9.8743 rec=1.3844 | train/val/test=0.615/0.626/0.628 | c=0.998347
[Epoch 0008] loss=6.1576 cls=2.0365 smmd=2.0160 ct=9.8335 rec=1.3844 | train/val/test=0.615/0.645/0.645 | c=0.998347
[Epoch 0009] loss=5.7787 cls=2.0243 smmd=1.6671 ct=9.7447 rec=1.3844 | train/val/test=0.615/0.550/0.545 | c=0.998347
[Epoch 0010] loss=5.5240 cls=2.0102 smmd=1.4256 ct=9.7492 rec=1.3844 | train/val/test=0.615/0.593/0.591 | c=0.998347
[Epoch 0011] loss=5.6030 cls=1.9935 smmd=1.5173 ct=9.7685 rec=1.3843 | train/val/test=0.641/0.602/0.603 | c=0.998347
[Epoch 0012] loss=5.5161 cls=1.9743 smmd=1.4488 ct=9.7726 rec=1.3843 | train/val/test=0.692/0.645/0.652 | c=0.998347
[Epoch 0013] loss=5.1673 cls=1.9519 smmd=1.1278 ct=9.7455 rec=1.3842 | train/val/test=0.744/0.703/0.696 | c=0.998347
[Epoch 0014] loss=5.0471 cls=1.9265 smmd=1.0318 ct=9.7522 rec=1.3840 | train/val/test=0.769/0.670/0.666 | c=0.998347
[Epoch 0015] loss=5.1146 cls=1.8990 smmd=1.1298 ct=9.7371 rec=1.3838 | train/val/test=0.590/0.614/0.602 | c=0.998347
[Epoch 0016] loss=5.0201 cls=1.8692 smmd=1.0654 ct=9.7356 rec=1.3836 | train/val/test=0.744/0.656/0.637 | c=0.998347
[Epoch 0017] loss=4.8113 cls=1.8355 smmd=0.8902 ct=9.7360 rec=1.3832 | train/val/test=0.795/0.649/0.643 | c=0.998347
[Epoch 0018] loss=4.7513 cls=1.7994 smmd=0.8646 ct=9.7452 rec=1.3828 | train/val/test=0.718/0.601/0.590 | c=0.998347
[Epoch 0019] loss=4.7353 cls=1.7611 smmd=0.8824 ct=9.7679 rec=1.3822 | train/val/test=0.769/0.652/0.644 | c=0.998347
[Epoch 0020] loss=4.6236 cls=1.7209 smmd=0.8115 ct=9.7658 rec=1.3814 | train/val/test=0.769/0.667/0.656 | c=0.998347
[Epoch 0021] loss=4.5072 cls=1.6796 smmd=0.7375 ct=9.7602 rec=1.3803 | train/val/test=0.744/0.645/0.634 | c=0.998347
[Epoch 0022] loss=4.4335 cls=1.6370 smmd=0.7043 ct=9.7718 rec=1.3791 | train/val/test=0.744/0.623/0.617 | c=0.998347
[Epoch 0023] loss=4.3844 cls=1.5927 smmd=0.6975 ct=9.7821 rec=1.3777 | train/val/test=0.744/0.637/0.638 | c=0.998347
[Epoch 0024] loss=4.2728 cls=1.5493 smmd=0.6275 ct=9.7920 rec=1.3760 | train/val/test=0.769/0.647/0.648 | c=0.998347
[Epoch 0025] loss=4.1855 cls=1.5062 smmd=0.5817 ct=9.8009 rec=1.3741 | train/val/test=0.769/0.645/0.639 | c=0.998347
[Epoch 0026] loss=4.1407 cls=1.4632 smmd=0.5794 ct=9.8048 rec=1.3719 | train/val/test=0.769/0.645/0.637 | c=0.998347
[Epoch 0027] loss=4.0466 cls=1.4210 smmd=0.5268 ct=9.8087 rec=1.3696 | train/val/test=0.769/0.643/0.634 | c=0.998347
[Epoch 0028] loss=3.9824 cls=1.3796 smmd=0.5018 ct=9.8213 rec=1.3671 | train/val/test=0.769/0.658/0.653 | c=0.998347
[Epoch 0029] loss=3.9250 cls=1.3403 smmd=0.4816 ct=9.8337 rec=1.3645 | train/val/test=0.795/0.677/0.677 | c=0.998347
[Epoch 0030] loss=3.8763 cls=1.3030 smmd=0.4695 ct=9.8378 rec=1.3620 | train/val/test=0.795/0.667/0.670 | c=0.998347
[Epoch 0031] loss=3.7873 cls=1.2648 smmd=0.4182 ct=9.8417 rec=1.3595 | train/val/test=0.795/0.672/0.672 | c=0.998347
[Epoch 0032] loss=3.7424 cls=1.2290 smmd=0.4081 ct=9.8483 rec=1.3568 | train/val/test=0.795/0.683/0.680 | c=0.998347
[Epoch 0033] loss=3.6864 cls=1.1942 smmd=0.3860 ct=9.8545 rec=1.3542 | train/val/test=0.821/0.709/0.705 | c=0.998347
[Epoch 0034] loss=3.6412 cls=1.1607 smmd=0.3732 ct=9.8609 rec=1.3517 | train/val/test=0.821/0.708/0.703 | c=0.998347
[Epoch 0035] loss=3.5788 cls=1.1289 smmd=0.3418 ct=9.8656 rec=1.3495 | train/val/test=0.846/0.706/0.708 | c=0.998347
[Epoch 0036] loss=3.5541 cls=1.0972 smmd=0.3476 ct=9.8727 rec=1.3470 | train/val/test=0.846/0.708/0.709 | c=0.998347
[Epoch 0037] loss=3.5030 cls=1.0681 smmd=0.3253 ct=9.8754 rec=1.3447 | train/val/test=0.846/0.719/0.715 | c=0.998347
[Epoch 0038] loss=3.4655 cls=1.0399 smmd=0.3161 ct=9.8762 rec=1.3425 | train/val/test=0.846/0.716/0.713 | c=0.998347
[Epoch 0039] loss=3.4299 cls=1.0121 smmd=0.3078 ct=9.8798 rec=1.3405 | train/val/test=0.846/0.727/0.726 | c=0.998347
[Epoch 0040] loss=3.3792 cls=0.9856 smmd=0.2834 ct=9.8817 rec=1.3385 | train/val/test=0.846/0.719/0.720 | c=0.998347
[Epoch 0041] loss=3.3592 cls=0.9608 smmd=0.2870 ct=9.8885 rec=1.3365 | train/val/test=0.846/0.717/0.717 | c=0.998347
[Epoch 0042] loss=3.3225 cls=0.9358 smmd=0.2759 ct=9.8869 rec=1.3344 | train/val/test=0.846/0.724/0.726 | c=0.998347
[Epoch 0043] loss=3.2905 cls=0.9130 smmd=0.2664 ct=9.8894 rec=1.3328 | train/val/test=0.846/0.723/0.727 | c=0.998347
[Epoch 0044] loss=3.2686 cls=0.8898 smmd=0.2681 ct=9.8884 rec=1.3309 | train/val/test=0.846/0.727/0.732 | c=0.998347
[Epoch 0045] loss=3.2296 cls=0.8697 smmd=0.2491 ct=9.8898 rec=1.3292 | train/val/test=0.846/0.742/0.745 | c=0.998347
[Epoch 0046] loss=3.2060 cls=0.8481 smmd=0.2469 ct=9.8917 rec=1.3273 | train/val/test=0.821/0.724/0.729 | c=0.998347
[Epoch 0047] loss=3.1852 cls=0.8295 smmd=0.2448 ct=9.8913 rec=1.3260 | train/val/test=0.872/0.740/0.745 | c=0.998347
[Epoch 0048] loss=3.1574 cls=0.8098 smmd=0.2376 ct=9.8879 rec=1.3241 | train/val/test=0.872/0.749/0.755 | c=0.998347
[Epoch 0049] loss=3.1421 cls=0.7970 smmd=0.2333 ct=9.8969 rec=1.3236 | train/val/test=0.897/0.736/0.744 | c=0.998347
[Epoch 0050] loss=3.1458 cls=0.7814 smmd=0.2542 ct=9.8906 rec=1.3212 | train/val/test=0.821/0.762/0.773 | c=0.998347
[Epoch 0051] loss=3.1508 cls=0.7799 smmd=0.2551 ct=9.9175 rec=1.3228 | train/val/test=0.846/0.686/0.694 | c=0.998347
