Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-2 - 2025-09-21 06:33:57:
Running experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-2...
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-True-5-2 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=29, val=500, test=1000 (mode=few, shot=5)
[Epoch 0000] loss=18.2499 cls=1.9495 smmd=4.2606 ct=9.2621 rec=1.3889 | train/val/test=0.172/0.072/0.091 | c=0.998347
[Epoch 0001] loss=16.7053 cls=1.8890 smmd=2.8442 ct=9.1935 rec=1.3893 | train/val/test=0.655/0.374/0.435 | c=0.998347
[Epoch 0002] loss=15.0977 cls=1.7546 smmd=1.4854 ct=9.0800 rec=1.3888 | train/val/test=0.931/0.578/0.558 | c=0.998347
[Epoch 0003] loss=14.7417 cls=1.4837 smmd=1.4798 ct=9.0040 rec=1.3871 | train/val/test=1.000/0.520/0.523 | c=0.998347
[Epoch 0004] loss=15.2723 cls=1.1034 smmd=1.7801 ct=9.6278 rec=1.3805 | train/val/test=0.931/0.598/0.585 | c=0.998347
[Epoch 0005] loss=14.5585 cls=0.7475 smmd=1.7265 ct=9.3593 rec=1.3626 | train/val/test=0.966/0.624/0.617 | c=0.998347
[Epoch 0006] loss=13.9562 cls=0.4723 smmd=1.5379 ct=9.2706 rec=1.3377 | train/val/test=1.000/0.640/0.619 | c=0.998347
[Epoch 0007] loss=13.4214 cls=0.2661 smmd=1.2822 ct=9.2519 rec=1.3107 | train/val/test=1.000/0.582/0.578 | c=0.998347
[Epoch 0008] loss=13.2136 cls=0.1414 smmd=1.2012 ct=9.3050 rec=1.2830 | train/val/test=1.000/0.604/0.587 | c=0.998347
[Epoch 0009] loss=13.1187 cls=0.0735 smmd=1.1676 ct=9.3568 rec=1.2604 | train/val/test=1.000/0.642/0.617 | c=0.998347
[Epoch 0010] loss=13.0815 cls=0.0349 smmd=1.1646 ct=9.4006 rec=1.2407 | train/val/test=1.000/0.652/0.621 | c=0.998347
[Epoch 0011] loss=12.9256 cls=0.0172 smmd=1.0457 ct=9.4116 rec=1.2256 | train/val/test=1.000/0.642/0.619 | c=0.998347
[Epoch 0012] loss=12.7003 cls=0.0092 smmd=0.8711 ct=9.3888 rec=1.2156 | train/val/test=1.000/0.624/0.611 | c=0.998347
[Epoch 0013] loss=12.5615 cls=0.0060 smmd=0.7734 ct=9.3635 rec=1.2093 | train/val/test=1.000/0.628/0.619 | c=0.998347
[Epoch 0014] loss=12.4949 cls=0.0049 smmd=0.7337 ct=9.3471 rec=1.2046 | train/val/test=1.000/0.626/0.626 | c=0.998347
