Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-1 - 2025-09-21 04:28:56:
Running experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-1...
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-10-1 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=58, val=500, test=1000 (mode=few, shot=10)
[Epoch 0000] loss=18.2145 cls=1.9494 smmd=4.2320 ct=9.2553 rec=1.3889 | train/val/test=0.310/0.184/0.191 | c=0.998437
[Epoch 0001] loss=16.6952 cls=1.9079 smmd=2.8070 ct=9.2017 rec=1.3893 | train/val/test=0.207/0.124/0.137 | c=0.998437
[Epoch 0002] loss=15.2152 cls=1.8077 smmd=1.4897 ct=9.1399 rec=1.3889 | train/val/test=0.586/0.230/0.250 | c=0.998437
[Epoch 0003] loss=14.9328 cls=1.6278 smmd=1.4491 ct=9.0799 rec=1.3880 | train/val/test=0.759/0.442/0.450 | c=0.998437
[Epoch 0004] loss=15.4365 cls=1.3475 smmd=1.7167 ct=9.6047 rec=1.3838 | train/val/test=0.810/0.488/0.471 | c=0.998437
[Epoch 0005] loss=14.8260 cls=1.0416 smmd=1.7464 ct=9.2905 rec=1.3737 | train/val/test=0.862/0.506/0.475 | c=0.998437
[Epoch 0006] loss=14.2355 cls=0.7435 smmd=1.5973 ct=9.1895 rec=1.3526 | train/val/test=0.914/0.518/0.484 | c=0.998437
[Epoch 0007] loss=13.6827 cls=0.5160 smmd=1.3981 ct=9.1200 rec=1.3243 | train/val/test=0.914/0.570/0.531 | c=0.998437
[Epoch 0008] loss=13.3684 cls=0.3490 smmd=1.2473 ct=9.1816 rec=1.2953 | train/val/test=0.966/0.624/0.603 | c=0.998437
[Epoch 0009] loss=13.2334 cls=0.2162 smmd=1.2103 ct=9.2661 rec=1.2704 | train/val/test=0.983/0.660/0.633 | c=0.998437
[Epoch 0010] loss=13.1723 cls=0.1347 smmd=1.1795 ct=9.3538 rec=1.2521 | train/val/test=1.000/0.676/0.642 | c=0.998437
[Epoch 0011] loss=12.9738 cls=0.0847 smmd=1.0498 ct=9.3725 rec=1.2334 | train/val/test=1.000/0.692/0.639 | c=0.998437
[Epoch 0012] loss=12.7373 cls=0.0571 smmd=0.8950 ct=9.3470 rec=1.2191 | train/val/test=1.000/0.700/0.655 | c=0.998437
[Epoch 0013] loss=12.5468 cls=0.0361 smmd=0.7812 ct=9.3100 rec=1.2097 | train/val/test=1.000/0.712/0.670 | c=0.998437
[Epoch 0014] loss=12.5281 cls=0.0237 smmd=0.8165 ct=9.2815 rec=1.2032 | train/val/test=1.000/0.714/0.678 | c=0.998437
[Epoch 0015] loss=12.5150 cls=0.0176 smmd=0.8248 ct=9.2765 rec=1.1981 | train/val/test=1.000/0.718/0.681 | c=0.998437
[Epoch 0016] loss=12.4461 cls=0.0139 smmd=0.7563 ct=9.2880 rec=1.1939 | train/val/test=1.000/0.712/0.688 | c=0.998437
[Epoch 0017] loss=12.3131 cls=0.0121 smmd=0.6142 ct=9.3026 rec=1.1920 | train/val/test=1.000/0.728/0.707 | c=0.998437
[Epoch 0018] loss=12.2443 cls=0.0117 smmd=0.5373 ct=9.3116 rec=1.1918 | train/val/test=1.000/0.738/0.715 | c=0.998437
[Epoch 0019] loss=12.1886 cls=0.0126 smmd=0.4759 ct=9.3142 rec=1.1930 | train/val/test=1.000/0.730/0.712 | c=0.998437
[Epoch 0020] loss=12.1663 cls=0.0137 smmd=0.4640 ct=9.3043 rec=1.1921 | train/val/test=1.000/0.736/0.717 | c=0.998437
[Epoch 0021] loss=12.0835 cls=0.0166 smmd=0.3868 ct=9.2940 rec=1.1931 | train/val/test=1.000/0.748/0.724 | c=0.998437
[Epoch 0022] loss=12.0392 cls=0.0199 smmd=0.3370 ct=9.2929 rec=1.1947 | train/val/test=1.000/0.744/0.723 | c=0.998437
[Epoch 0023] loss=12.0093 cls=0.0229 smmd=0.2910 ct=9.3084 rec=1.1935 | train/val/test=1.000/0.752/0.727 | c=0.998437
[Epoch 0024] loss=11.9966 cls=0.0275 smmd=0.2614 ct=9.3227 rec=1.1925 | train/val/test=1.000/0.752/0.734 | c=0.998437
[Epoch 0025] loss=11.9622 cls=0.0321 smmd=0.2208 ct=9.3260 rec=1.1916 | train/val/test=1.000/0.754/0.731 | c=0.998437
[Epoch 0026] loss=11.9245 cls=0.0353 smmd=0.1913 ct=9.3215 rec=1.1882 | train/val/test=1.000/0.762/0.737 | c=0.998437
[Epoch 0027] loss=11.9119 cls=0.0371 smmd=0.1997 ct=9.3030 rec=1.1861 | train/val/test=1.000/0.760/0.737 | c=0.998437
[Epoch 0028] loss=11.8983 cls=0.0385 smmd=0.2019 ct=9.2960 rec=1.1809 | train/val/test=1.000/0.764/0.743 | c=0.998437
[Epoch 0029] loss=11.8618 cls=0.0348 smmd=0.1660 ct=9.3056 rec=1.1777 | train/val/test=1.000/0.764/0.746 | c=0.998437
[Epoch 0030] loss=11.8226 cls=0.0326 smmd=0.1307 ct=9.3114 rec=1.1739 | train/val/test=1.000/0.760/0.746 | c=0.998437
[Epoch 0031] loss=11.8061 cls=0.0280 smmd=0.1230 ct=9.3120 rec=1.1715 | train/val/test=1.000/0.760/0.748 | c=0.998437
[Epoch 0032] loss=11.7857 cls=0.0244 smmd=0.1142 ct=9.3067 rec=1.1702 | train/val/test=1.000/0.758/0.747 | c=0.998437
[Epoch 0033] loss=11.7630 cls=0.0218 smmd=0.1065 ct=9.2970 rec=1.1689 | train/val/test=1.000/0.760/0.747 | c=0.998437
[Epoch 0034] loss=11.7554 cls=0.0200 smmd=0.1063 ct=9.2905 rec=1.1693 | train/val/test=1.000/0.752/0.745 | c=0.998437
[Epoch 0035] loss=11.7363 cls=0.0190 smmd=0.0967 ct=9.2830 rec=1.1688 | train/val/test=1.000/0.756/0.746 | c=0.998437
[Epoch 0036] loss=11.7259 cls=0.0183 smmd=0.0865 ct=9.2821 rec=1.1695 | train/val/test=1.000/0.750/0.748 | c=0.998437
[Epoch 0037] loss=11.7155 cls=0.0183 smmd=0.0646 ct=9.2936 rec=1.1695 | train/val/test=1.000/0.754/0.750 | c=0.998437
[Epoch 0038] loss=11.7131 cls=0.0194 smmd=0.0600 ct=9.2932 rec=1.1702 | train/val/test=1.000/0.758/0.744 | c=0.998437
[Epoch 0039] loss=11.7118 cls=0.0196 smmd=0.0560 ct=9.2927 rec=1.1718 | train/val/test=1.000/0.758/0.749 | c=0.998437
[Epoch 0040] loss=11.7187 cls=0.0238 smmd=0.0654 ct=9.2829 rec=1.1733 | train/val/test=1.000/0.752/0.742 | c=0.998437
[Epoch 0041] loss=11.7416 cls=0.0240 smmd=0.0710 ct=9.2935 rec=1.1765 | train/val/test=1.000/0.752/0.729 | c=0.998437
[Epoch 0042] loss=11.7665 cls=0.0334 smmd=0.0871 ct=9.2922 rec=1.1769 | train/val/test=1.000/0.752/0.742 | c=0.998437
[Epoch 0043] loss=11.7376 cls=0.0224 smmd=0.0696 ct=9.3013 rec=1.1721 | train/val/test=1.000/0.764/0.743 | c=0.998437
[Epoch 0044] loss=11.6644 cls=0.0176 smmd=0.0348 ct=9.2845 rec=1.1637 | train/val/test=1.000/0.756/0.739 | c=0.998437
[Epoch 0045] loss=11.6807 cls=0.0196 smmd=0.0456 ct=9.2861 rec=1.1647 | train/val/test=1.000/0.754/0.742 | c=0.998437
[Epoch 0046] loss=11.6893 cls=0.0192 smmd=0.0550 ct=9.2836 rec=1.1657 | train/val/test=1.000/0.762/0.746 | c=0.998437
[Epoch 0047] loss=11.6496 cls=0.0164 smmd=0.0394 ct=9.2696 rec=1.1620 | train/val/test=1.000/0.758/0.736 | c=0.998437
[Epoch 0048] loss=11.6606 cls=0.0188 smmd=0.0323 ct=9.2807 rec=1.1644 | train/val/test=1.000/0.752/0.738 | c=0.998437
