Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-5 - 2025-09-21 06:55:06:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-5...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-5 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=4590, val=1530, test=1530 (mode=public, shot=N/A)
[Epoch 0000] loss=10.5330 cls=2.0821 smmd=6.6922 ct=7.4095 rec=1.3844 | train/val/test=0.218/0.213/0.218 | c=0.998347
[Epoch 0001] loss=10.5675 cls=2.0948 smmd=6.7141 ct=7.4086 rec=1.3844 | train/val/test=0.222/0.212/0.223 | c=0.998347
[Epoch 0002] loss=10.0916 cls=1.9557 smmd=6.3765 ct=7.4083 rec=1.3886 | train/val/test=0.254/0.253/0.252 | c=0.998347
[Epoch 0003] loss=9.2401 cls=1.9025 smmd=5.5802 ct=7.4014 rec=1.3858 | train/val/test=0.254/0.253/0.252 | c=0.998347
[Epoch 0004] loss=8.4679 cls=1.8856 smmd=4.6771 ct=8.1357 rec=1.3906 | train/val/test=0.223/0.213/0.223 | c=0.998347
[Epoch 0005] loss=7.7634 cls=1.8666 smmd=4.0182 ct=8.0079 rec=1.3850 | train/val/test=0.255/0.253/0.252 | c=0.998347
[Epoch 0006] loss=7.7171 cls=1.7714 smmd=4.1338 ct=7.6707 rec=1.3885 | train/val/test=0.519/0.545/0.525 | c=0.998347
[Epoch 0007] loss=6.8915 cls=1.6577 smmd=3.4311 ct=7.6337 rec=1.3798 | train/val/test=0.419/0.427/0.420 | c=0.998347
[Epoch 0008] loss=5.8568 cls=1.5584 smmd=2.4864 ct=7.6830 rec=1.3767 | train/val/test=0.608/0.601/0.638 | c=0.998347
[Epoch 0009] loss=6.0450 cls=1.4082 smmd=2.7716 ct=7.9591 rec=1.3670 | train/val/test=0.508/0.505/0.513 | c=0.998347
[Epoch 0010] loss=5.9986 cls=1.4238 smmd=2.6967 ct=8.0277 rec=1.3626 | train/val/test=0.406/0.395/0.424 | c=0.998347
[Epoch 0011] loss=5.4530 cls=1.4136 smmd=2.2090 ct=7.8128 rec=1.3390 | train/val/test=0.580/0.588/0.576 | c=0.998347
[Epoch 0012] loss=4.9991 cls=1.1201 smmd=2.0607 ct=7.7709 rec=1.3213 | train/val/test=0.766/0.776/0.784 | c=0.998347
[Epoch 0013] loss=4.8711 cls=0.9927 smmd=2.1027 ct=7.5710 rec=1.3075 | train/val/test=0.819/0.835/0.832 | c=0.998347
[Epoch 0014] loss=4.5299 cls=0.7925 smmd=1.9652 ct=7.5865 rec=1.2745 | train/val/test=0.802/0.814/0.814 | c=0.998347
[Epoch 0015] loss=4.2855 cls=0.7184 smmd=1.7793 ct=7.6752 rec=1.2640 | train/val/test=0.765/0.768/0.780 | c=0.998347
