Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-1 - 2025-09-21 03:42:09:
Running experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-1...
Experiment PubMed-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-1 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=13, val=500, test=1000 (mode=few, shot=5)
[Epoch 0000] loss=26.4738 cls=1.0994 smmd=5.5746 ct=11.2809 rec=1.4136 | train/val/test=0.692/0.444/0.454 | c=0.998437
[Epoch 0001] loss=22.4281 cls=1.0908 smmd=3.9704 ct=11.2500 rec=1.4136 | train/val/test=0.846/0.594/0.618 | c=0.998437
[Epoch 0002] loss=24.5408 cls=1.0829 smmd=4.8128 ct=11.2608 rec=1.4135 | train/val/test=0.462/0.416/0.450 | c=0.998437
[Epoch 0003] loss=23.4333 cls=1.0601 smmd=4.4111 ct=11.1687 rec=1.4135 | train/val/test=0.538/0.448/0.459 | c=0.998437
[Epoch 0004] loss=18.0888 cls=1.0214 smmd=2.3420 ct=11.0165 rec=1.4133 | train/val/test=0.769/0.628/0.642 | c=0.998437
[Epoch 0005] loss=19.9198 cls=0.9825 smmd=3.0956 ct=10.9837 rec=1.4119 | train/val/test=0.846/0.646/0.649 | c=0.998437
[Epoch 0006] loss=20.4110 cls=0.9385 smmd=3.3194 ct=10.9383 rec=1.4100 | train/val/test=0.846/0.648/0.649 | c=0.998437
[Epoch 0007] loss=18.1623 cls=0.8936 smmd=2.4471 ct=10.8939 rec=1.4078 | train/val/test=0.846/0.630/0.645 | c=0.998437
[Epoch 0008] loss=16.4997 cls=0.8599 smmd=1.7971 ct=10.8744 rec=1.4053 | train/val/test=0.846/0.620/0.642 | c=0.998437
[Epoch 0009] loss=18.2781 cls=0.8445 smmd=2.4993 ct=10.9055 rec=1.4041 | train/val/test=0.846/0.628/0.646 | c=0.998437
[Epoch 0010] loss=18.0310 cls=0.8280 smmd=2.4067 ct=10.8982 rec=1.4040 | train/val/test=0.846/0.632/0.635 | c=0.998437
[Epoch 0011] loss=15.7016 cls=0.8105 smmd=1.4805 ct=10.8930 rec=1.4043 | train/val/test=0.846/0.614/0.618 | c=0.998437
[Epoch 0012] loss=17.8418 cls=0.8031 smmd=2.3418 ct=10.8841 rec=1.4034 | train/val/test=0.846/0.622/0.634 | c=0.998437
[Epoch 0013] loss=17.2330 cls=0.7695 smmd=2.1122 ct=10.8675 rec=1.4007 | train/val/test=0.846/0.648/0.653 | c=0.998437
[Epoch 0014] loss=15.6921 cls=0.7149 smmd=1.5158 ct=10.8472 rec=1.3959 | train/val/test=0.846/0.654/0.661 | c=0.998437
[Epoch 0015] loss=15.8923 cls=0.6686 smmd=1.6083 ct=10.8427 rec=1.3891 | train/val/test=0.846/0.656/0.660 | c=0.998437
[Epoch 0016] loss=15.8032 cls=0.6334 smmd=1.5836 ct=10.8359 rec=1.3833 | train/val/test=0.923/0.660/0.668 | c=0.998437
[Epoch 0017] loss=15.0012 cls=0.6072 smmd=1.2749 ct=10.8205 rec=1.3799 | train/val/test=0.923/0.672/0.676 | c=0.998437
[Epoch 0018] loss=15.6817 cls=0.5941 smmd=1.2692 ct=11.5220 rec=1.3793 | train/val/test=0.923/0.672/0.669 | c=0.998437
[Epoch 0019] loss=15.6536 cls=0.5980 smmd=1.2941 ct=11.4293 rec=1.3803 | train/val/test=0.846/0.666/0.674 | c=0.998437
[Epoch 0020] loss=15.6055 cls=0.5804 smmd=1.2445 ct=11.5121 rec=1.3840 | train/val/test=0.846/0.672/0.678 | c=0.998437
[Epoch 0021] loss=15.3489 cls=0.5830 smmd=1.1440 ct=11.5048 rec=1.3850 | train/val/test=0.923/0.708/0.701 | c=0.998437
[Epoch 0022] loss=15.6666 cls=0.5737 smmd=1.2776 ct=11.4935 rec=1.3847 | train/val/test=0.923/0.694/0.717 | c=0.998437
[Epoch 0023] loss=15.1269 cls=0.5409 smmd=1.0642 ct=11.5038 rec=1.3841 | train/val/test=0.923/0.698/0.713 | c=0.998437
[Epoch 0024] loss=15.2728 cls=0.5248 smmd=1.1203 ct=11.5208 rec=1.3779 | train/val/test=0.923/0.702/0.718 | c=0.998437
[Epoch 0025] loss=14.8472 cls=0.4716 smmd=0.9694 ct=11.4993 rec=1.3774 | train/val/test=1.000/0.714/0.725 | c=0.998437
[Epoch 0026] loss=14.7705 cls=0.4516 smmd=0.9503 ct=11.4855 rec=1.3666 | train/val/test=0.923/0.710/0.718 | c=0.998437
[Epoch 0027] loss=14.5027 cls=0.4198 smmd=0.8539 ct=11.4765 rec=1.3630 | train/val/test=1.000/0.712/0.716 | c=0.998437
[Epoch 0028] loss=14.4194 cls=0.4004 smmd=0.8256 ct=11.4745 rec=1.3616 | train/val/test=1.000/0.710/0.718 | c=0.998437
[Epoch 0029] loss=14.4222 cls=0.3925 smmd=0.8335 ct=11.4608 rec=1.3629 | train/val/test=1.000/0.714/0.716 | c=0.998437
[Epoch 0030] loss=14.4006 cls=0.3907 smmd=0.8127 ct=11.4913 rec=1.3643 | train/val/test=1.000/0.710/0.721 | c=0.998437
[Epoch 0031] loss=14.5212 cls=0.3870 smmd=0.8604 ct=11.4938 rec=1.3656 | train/val/test=1.000/0.710/0.720 | c=0.998437
[Epoch 0032] loss=14.4761 cls=0.3693 smmd=0.8571 ct=11.4660 rec=1.3652 | train/val/test=1.000/0.716/0.722 | c=0.998437
[Epoch 0033] loss=14.3558 cls=0.3486 smmd=0.8065 ct=11.4853 rec=1.3599 | train/val/test=1.000/0.708/0.715 | c=0.998437
[Epoch 0034] loss=14.1533 cls=0.3229 smmd=0.7399 ct=11.4648 rec=1.3547 | train/val/test=1.000/0.716/0.720 | c=0.998437
[Epoch 0035] loss=14.0054 cls=0.2966 smmd=0.6827 ct=11.4753 rec=1.3499 | train/val/test=1.000/0.718/0.719 | c=0.998437
[Epoch 0036] loss=13.8771 cls=0.2859 smmd=0.6437 ct=11.4517 rec=1.3466 | train/val/test=1.000/0.712/0.721 | c=0.998437
[Epoch 0037] loss=13.7609 cls=0.2759 smmd=0.5930 ct=11.4672 rec=1.3467 | train/val/test=1.000/0.720/0.723 | c=0.998437
[Epoch 0038] loss=13.9787 cls=0.2852 smmd=0.6759 ct=11.4716 rec=1.3497 | train/val/test=1.000/0.706/0.725 | c=0.998437
