Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-2 - 2025-09-21 06:11:05:
Running experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-2...
Experiment CiteSeer-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-5-2 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=1996, val=665, test=666 (mode=public, shot=N/A)
[Epoch 0000] loss=20.4848 cls=1.7929 smmd=4.1339 ct=6.9314 rec=1.3917 | train/val/test=0.214/0.195/0.216 | c=0.998347
[Epoch 0001] loss=20.2939 cls=1.7815 smmd=4.0428 ct=6.9368 rec=1.3917 | train/val/test=0.214/0.195/0.216 | c=0.998347
[Epoch 0002] loss=18.4754 cls=1.7730 smmd=3.1446 ct=6.9095 rec=1.3917 | train/val/test=0.223/0.209/0.231 | c=0.998347
[Epoch 0003] loss=17.0316 cls=1.7587 smmd=2.4414 ct=6.8629 rec=1.3917 | train/val/test=0.222/0.206/0.225 | c=0.998347
[Epoch 0004] loss=16.5032 cls=1.7339 smmd=2.0386 ct=7.4661 rec=1.3918 | train/val/test=0.216/0.198/0.222 | c=0.998347
[Epoch 0005] loss=16.1218 cls=1.7025 smmd=1.9313 ct=7.1939 rec=1.3920 | train/val/test=0.258/0.241/0.261 | c=0.998347
[Epoch 0006] loss=16.0725 cls=1.6673 smmd=1.9470 ct=7.1056 rec=1.3917 | train/val/test=0.481/0.471/0.500 | c=0.998347
[Epoch 0007] loss=15.2775 cls=1.6222 smmd=1.5740 ct=7.1081 rec=1.3907 | train/val/test=0.508/0.495/0.526 | c=0.998347
[Epoch 0008] loss=14.6520 cls=1.5748 smmd=1.2666 ct=7.1973 rec=1.3891 | train/val/test=0.529/0.505/0.538 | c=0.998347
[Epoch 0009] loss=14.9997 cls=1.5246 smmd=1.4562 ct=7.2561 rec=1.3869 | train/val/test=0.582/0.556/0.596 | c=0.998347
