Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-4 - 2025-09-21 04:28:11:
Running experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-4...
Experiment Cora-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Photo.GRACE.GAT.hyp_True.True.20250912-232537.pth-True-5-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Photo
Split sizes | train=29, val=500, test=1000 (mode=few, shot=5)
[Epoch 0000] loss=18.3107 cls=1.9427 smmd=4.3226 ct=9.2676 rec=1.3889 | train/val/test=0.241/0.104/0.121 | c=0.998437
[Epoch 0001] loss=16.7970 cls=1.8885 smmd=2.9246 ct=9.2046 rec=1.3897 | train/val/test=0.517/0.248/0.265 | c=0.998437
[Epoch 0002] loss=15.1814 cls=1.7539 smmd=1.5819 ct=9.0678 rec=1.3889 | train/val/test=0.759/0.262/0.282 | c=0.998437
[Epoch 0003] loss=14.7561 cls=1.5075 smmd=1.4131 ct=9.0595 rec=1.3880 | train/val/test=0.966/0.518/0.536 | c=0.998437
[Epoch 0004] loss=14.6675 cls=1.1713 smmd=1.7664 ct=8.9635 rec=1.3832 | train/val/test=1.000/0.486/0.521 | c=0.998437
[Epoch 0005] loss=14.0828 cls=0.7795 smmd=1.6745 ct=8.8861 rec=1.3714 | train/val/test=0.966/0.488/0.526 | c=0.998437
[Epoch 0006] loss=13.4558 cls=0.4880 smmd=1.3997 ct=8.8682 rec=1.3500 | train/val/test=0.966/0.564/0.577 | c=0.998437
[Epoch 0007] loss=12.8179 cls=0.2897 smmd=1.0592 ct=8.8263 rec=1.3213 | train/val/test=0.966/0.582/0.592 | c=0.998437
[Epoch 0008] loss=12.5716 cls=0.1681 smmd=1.0037 ct=8.8173 rec=1.2912 | train/val/test=1.000/0.592/0.592 | c=0.998437
[Epoch 0009] loss=12.5469 cls=0.0911 smmd=1.1127 ct=8.8112 rec=1.2659 | train/val/test=1.000/0.600/0.606 | c=0.998437
[Epoch 0010] loss=12.4980 cls=0.0467 smmd=1.1569 ct=8.8031 rec=1.2456 | train/val/test=1.000/0.614/0.630 | c=0.998437
[Epoch 0011] loss=12.3444 cls=0.0238 smmd=1.0638 ct=8.7983 rec=1.2292 | train/val/test=1.000/0.634/0.648 | c=0.998437
[Epoch 0012] loss=12.1171 cls=0.0119 smmd=0.8839 ct=8.7898 rec=1.2157 | train/val/test=1.000/0.646/0.655 | c=0.998437
[Epoch 0013] loss=11.9483 cls=0.0066 smmd=0.7462 ct=8.7842 rec=1.2057 | train/val/test=1.000/0.660/0.669 | c=0.998437
[Epoch 0014] loss=11.8772 cls=0.0043 smmd=0.6931 ct=8.7836 rec=1.1981 | train/val/test=1.000/0.684/0.692 | c=0.998437
[Epoch 0015] loss=12.5741 cls=0.0032 smmd=0.6992 ct=9.4874 rec=1.1922 | train/val/test=1.000/0.676/0.687 | c=0.998437
