Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-4 - 2025-09-21 06:53:19:
Running experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-4...
Experiment Photo-/mnt/data1/Graph/HypGraphLoRA/pre_trained_gnn/Computers.GRACE.GAT.hyp_True.True.20250912-232538.pth-False-10-4 output:
Parsed from filename: Pretrained backbone is Hyperbolic.
Pretrain dataset overridden by checkpoint: PubMed -> Computers
Split sizes | train=4590, val=1530, test=1530 (mode=public, shot=N/A)
[Epoch 0000] loss=10.5404 cls=2.0916 smmd=6.6899 ct=7.4098 rec=1.3844 | train/val/test=0.107/0.113/0.103 | c=0.998347
[Epoch 0001] loss=10.5651 cls=2.1334 smmd=6.6729 ct=7.4094 rec=1.3844 | train/val/test=0.409/0.412/0.407 | c=0.998347
[Epoch 0002] loss=10.0561 cls=1.9476 smmd=6.3498 ct=7.4073 rec=1.3860 | train/val/test=0.254/0.244/0.263 | c=0.998347
[Epoch 0003] loss=9.2243 cls=1.9113 smmd=5.5542 ct=7.4065 rec=1.3874 | train/val/test=0.254/0.244/0.263 | c=0.998347
[Epoch 0004] loss=8.5539 cls=1.8991 smmd=4.7052 ct=8.3579 rec=1.3904 | train/val/test=0.425/0.429/0.432 | c=0.998347
[Epoch 0005] loss=7.7383 cls=1.8766 smmd=3.9648 ct=8.0957 rec=1.3887 | train/val/test=0.401/0.413/0.410 | c=0.998347
[Epoch 0006] loss=7.6817 cls=1.8451 smmd=4.0107 ct=7.7435 rec=1.3863 | train/val/test=0.454/0.470/0.457 | c=0.998347
[Epoch 0007] loss=6.8174 cls=1.6635 smmd=3.3871 ct=7.4510 rec=1.3831 | train/val/test=0.448/0.461/0.460 | c=0.998347
[Epoch 0008] loss=6.0216 cls=1.6017 smmd=2.5805 ct=7.8120 rec=1.3849 | train/val/test=0.321/0.344/0.338 | c=0.998347
[Epoch 0009] loss=6.3418 cls=1.6952 smmd=2.7613 ct=8.0641 rec=1.3627 | train/val/test=0.231/0.235/0.219 | c=0.998347
[Epoch 0010] loss=7.2262 cls=2.4006 smmd=2.9159 ct=8.1036 rec=1.4450 | train/val/test=0.449/0.446/0.469 | c=0.998347
[Epoch 0011] loss=5.9184 cls=1.5190 smmd=2.5363 ct=7.9636 rec=1.3515 | train/val/test=0.375/0.380/0.387 | c=0.998347
[Epoch 0012] loss=5.6596 cls=1.5252 smmd=2.2905 ct=7.8761 rec=1.3435 | train/val/test=0.686/0.703/0.697 | c=0.998347
[Epoch 0013] loss=5.1066 cls=1.1633 smmd=2.1295 ct=7.7381 rec=1.3310 | train/val/test=0.572/0.582/0.575 | c=0.998347
[Epoch 0014] loss=5.1605 cls=1.2334 smmd=2.1219 ct=7.7010 rec=1.3249 | train/val/test=0.613/0.620/0.631 | c=0.998347
[Epoch 0015] loss=4.9441 cls=1.0788 smmd=2.0833 ct=7.6111 rec=1.2991 | train/val/test=0.593/0.588/0.604 | c=0.998347
[Epoch 0016] loss=4.7994 cls=1.0591 smmd=1.9451 ct=7.6861 rec=1.2896 | train/val/test=0.715/0.722/0.740 | c=0.998347
[Epoch 0017] loss=4.4661 cls=0.9241 smmd=1.7267 ct=7.7908 rec=1.2859 | train/val/test=0.768/0.775/0.773 | c=0.998347
[Epoch 0018] loss=4.3687 cls=0.8280 smmd=1.7270 ct=7.7878 rec=1.2805 | train/val/test=0.771/0.782/0.787 | c=0.998347
[Epoch 0019] loss=4.3115 cls=0.7576 smmd=1.7676 ct=7.6670 rec=1.2646 | train/val/test=0.763/0.757/0.780 | c=0.998347
[Epoch 0020] loss=4.2163 cls=0.7492 smmd=1.7015 ct=7.5814 rec=1.2469 | train/val/test=0.872/0.873/0.884 | c=0.998347
[Epoch 0021] loss=3.9430 cls=0.6344 smmd=1.5458 ct=7.5669 rec=1.2472 | train/val/test=0.863/0.861/0.882 | c=0.998347
[Epoch 0022] loss=3.8882 cls=0.5851 smmd=1.5221 ct=7.6610 rec=1.2440 | train/val/test=0.884/0.882/0.901 | c=0.998347
[Epoch 0023] loss=3.7965 cls=0.5120 smmd=1.5061 ct=7.6617 rec=1.2302 | train/val/test=0.881/0.880/0.886 | c=0.998347
[Epoch 0024] loss=3.7439 cls=0.4983 smmd=1.4771 ct=7.6239 rec=1.2187 | train/val/test=0.886/0.886/0.893 | c=0.998347
[Epoch 0025] loss=3.6177 cls=0.4650 smmd=1.3911 ct=7.5956 rec=1.2126 | train/val/test=0.882/0.882/0.897 | c=0.998347
[Epoch 0026] loss=3.5322 cls=0.4387 smmd=1.3313 ct=7.6034 rec=1.2072 | train/val/test=0.886/0.884/0.903 | c=0.998347
[Epoch 0027] loss=3.5145 cls=0.4304 smmd=1.3184 ct=7.6243 rec=1.2045 | train/val/test=0.894/0.895/0.905 | c=0.998347
[Epoch 0028] loss=3.4121 cls=0.3828 smmd=1.2686 ct=7.6082 rec=1.1957 | train/val/test=0.890/0.893/0.899 | c=0.998347
[Epoch 0029] loss=3.3910 cls=0.3884 smmd=1.2422 ct=7.6065 rec=1.1953 | train/val/test=0.895/0.893/0.907 | c=0.998347
[Epoch 0030] loss=3.2859 cls=0.3539 smmd=1.1766 ct=7.5902 rec=1.1866 | train/val/test=0.891/0.887/0.906 | c=0.998347
[Epoch 0031] loss=3.2577 cls=0.3566 smmd=1.1431 ct=7.6068 rec=1.1834 | train/val/test=0.893/0.894/0.904 | c=0.998347
[Epoch 0032] loss=3.1819 cls=0.3300 smmd=1.0980 ct=7.5894 rec=1.1801 | train/val/test=0.893/0.895/0.897 | c=0.998347
[Epoch 0033] loss=3.1506 cls=0.3393 smmd=1.0575 ct=7.5855 rec=1.1837 | train/val/test=0.892/0.892/0.905 | c=0.998347
[Epoch 0034] loss=3.1000 cls=0.3316 smmd=1.0121 ct=7.6070 rec=1.1746 | train/val/test=0.895/0.895/0.905 | c=0.998347
[Epoch 0035] loss=3.0811 cls=0.3343 smmd=0.9843 ct=7.6297 rec=1.1827 | train/val/test=0.878/0.880/0.892 | c=0.998347
[Epoch 0036] loss=3.0721 cls=0.3736 smmd=0.9420 ct=7.6043 rec=1.1785 | train/val/test=0.816/0.809/0.815 | c=0.998347
[Epoch 0037] loss=3.2761 cls=0.5246 smmd=0.9904 ct=7.6054 rec=1.2006 | train/val/test=0.715/0.714/0.725 | c=0.998347
[Epoch 0038] loss=3.7242 cls=0.8590 smmd=1.0720 ct=7.7302 rec=1.2361 | train/val/test=0.682/0.705/0.693 | c=0.998347
[Epoch 0039] loss=4.9154 cls=1.5308 smmd=1.5696 ct=7.8271 rec=1.2477 | train/val/test=0.723/0.721/0.719 | c=0.998347
[Epoch 0040] loss=3.8177 cls=0.8742 smmd=1.1313 ct=7.7779 rec=1.2827 | train/val/test=0.488/0.452/0.493 | c=0.998347
[Epoch 0041] loss=6.7493 cls=2.8734 smmd=2.0363 ct=7.9243 rec=1.2735 | train/val/test=0.632/0.622/0.646 | c=0.998347
[Epoch 0042] loss=4.4136 cls=1.2011 smmd=1.4140 ct=7.7370 rec=1.2551 | train/val/test=0.421/0.444/0.418 | c=0.998347
[Epoch 0043] loss=7.1689 cls=3.0903 smmd=2.2132 ct=7.9756 rec=1.3511 | train/val/test=0.723/0.728/0.718 | c=0.998347
[Epoch 0044] loss=3.8720 cls=0.7268 smmd=1.3410 ct=7.7777 rec=1.2431 | train/val/test=0.445/0.429/0.473 | c=0.998347
[Epoch 0045] loss=5.5816 cls=1.9225 smmd=1.8369 ct=7.8058 rec=1.3051 | train/val/test=0.613/0.590/0.627 | c=0.998347
[Epoch 0046] loss=4.9018 cls=1.2016 smmd=1.8781 ct=7.8975 rec=1.2131 | train/val/test=0.753/0.763/0.763 | c=0.998347
[Epoch 0047] loss=3.8541 cls=0.6956 smmd=1.3617 ct=7.7644 rec=1.2194 | train/val/test=0.760/0.767/0.769 | c=0.998347
[Epoch 0048] loss=3.8859 cls=0.5934 smmd=1.5170 ct=7.6747 rec=1.2025 | train/val/test=0.755/0.764/0.766 | c=0.998347
[Epoch 0049] loss=4.4056 cls=0.7475 smmd=1.8643 ct=7.7626 rec=1.2060 | train/val/test=0.788/0.806/0.809 | c=0.998347
[Epoch 0050] loss=4.0879 cls=0.6725 smmd=1.6212 ct=7.7736 rec=1.1972 | train/val/test=0.837/0.847/0.835 | c=0.998347
[Epoch 0051] loss=3.4315 cls=0.4114 smmd=1.2559 ct=7.6285 rec=1.1923 | train/val/test=0.763/0.776/0.769 | c=0.998347
[Epoch 0052] loss=3.8371 cls=0.6116 smmd=1.4339 ct=7.7315 rec=1.2268 | train/val/test=0.803/0.815/0.810 | c=0.998347
[Epoch 0053] loss=3.7432 cls=0.4945 smmd=1.4638 ct=7.7215 rec=1.2030 | train/val/test=0.795/0.803/0.811 | c=0.998347
[Epoch 0054] loss=3.7121 cls=0.6052 smmd=1.3348 ct=7.6638 rec=1.1961 | train/val/test=0.774/0.778/0.775 | c=0.998347
[Epoch 0055] loss=3.7296 cls=0.7210 smmd=1.2454 ct=7.6169 rec=1.1988 | train/val/test=0.820/0.829/0.827 | c=0.998347
[Epoch 0056] loss=3.3763 cls=0.4407 smmd=1.1824 ct=7.5784 rec=1.1878 | train/val/test=0.727/0.714/0.747 | c=0.998347
[Epoch 0057] loss=3.7052 cls=0.6143 smmd=1.3200 ct=7.6517 rec=1.2027 | train/val/test=0.824/0.833/0.831 | c=0.998347
[Epoch 0058] loss=3.4591 cls=0.4440 smmd=1.2517 ct=7.6176 rec=1.1993 | train/val/test=0.836/0.839/0.837 | c=0.998347
[Epoch 0059] loss=3.3390 cls=0.4218 smmd=1.1598 ct=7.5930 rec=1.1939 | train/val/test=0.836/0.841/0.858 | c=0.998347
[Epoch 0060] loss=3.3319 cls=0.4731 smmd=1.1024 ct=7.5933 rec=1.1888 | train/val/test=0.900/0.898/0.916 | c=0.998347
[Epoch 0061] loss=3.1652 cls=0.3352 smmd=1.0764 ct=7.5890 rec=1.1786 | train/val/test=0.903/0.904/0.912 | c=0.998347
[Epoch 0062] loss=3.1902 cls=0.3435 smmd=1.0853 ct=7.6217 rec=1.1853 | train/val/test=0.907/0.900/0.918 | c=0.998347
[Epoch 0063] loss=3.0833 cls=0.3143 smmd=1.0094 ct=7.6184 rec=1.1796 | train/val/test=0.897/0.897/0.912 | c=0.998347
[Epoch 0064] loss=3.0755 cls=0.3314 smmd=0.9851 ct=7.6155 rec=1.1797 | train/val/test=0.915/0.919/0.919 | c=0.998347
[Epoch 0065] loss=3.0141 cls=0.2936 smmd=0.9693 ct=7.5768 rec=1.1793 | train/val/test=0.913/0.913/0.918 | c=0.998347
